ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D1_SCAN90, cond_id=0, interval_ms=0, tag=unk, subject=uccs_d1_scan90
12,3296,-2700,-8.9
21,3296,-2600,-8.6
31,3296,-2700,-8.9
41,3296,-2600,-8.6
51,3296,-2600,-8.6
61,3296,-2600,-8.6
71,3296,-2600,-8.6
81,3292,-2700,-8.9
91,3292,-2600,-8.6
101,3296,-2600,-8.6
111,3296,-2700,-8.9
121,3292,-2700,-8.9
131,3296,-2600,-8.6
141,3292,-2700,-8.9
151,3296,-2600,-8.6
161,3296,-2600,-8.6
171,3296,-2600,-8.6
181,3296,-2700,-8.9
191,3296,-2600,-8.6
201,3296,-2700,-8.9
211,3296,-2700,-8.9
221,3292,-2700,-8.9
231,3296,-2600,-8.6
241,3296,-2700,-8.9
251,3292,-2600,-8.6
261,3296,-2600,-8.6
271,3296,-2600,-8.6
281,3292,-2600,-8.6
291,3296,-2600,-8.6
301,3296,-2600,-8.6
311,3296,-2600,-8.6
321,3296,-2700,-8.9
331,3292,-2600,-8.6
341,3296,-2600,-8.6
351,3296,-2700,-8.9
361,3296,-2600,-8.6
371,3292,-2700,-8.9
381,3296,-2600,-8.6
391,3296,-2700,-8.9
401,3296,-2600,-8.6
411,3296,-2700,-8.9
421,3296,-2600,-8.6
431,3292,-2700,-8.9
441,3296,-2700,-8.9
451,3296,-2600,-8.6
461,3296,-2600,-8.6
471,3296,-2600,-8.6
481,3296,-2600,-8.6
491,3296,-2600,-8.6
501,3296,-2600,-8.6
511,3296,-2700,-8.9
521,3292,-2700,-8.9
531,3296,-2600,-8.6
541,3296,-2600,-8.6
551,3296,-2600,-8.6
561,3296,-2600,-8.6
571,3292,-2600,-8.6
581,3296,-2700,-8.9
591,3292,-2700,-8.9
601,3296,-2600,-8.6
611,3292,-2600,-8.6
621,3296,-2600,-8.6
631,3296,-2600,-8.6
641,3292,-2600,-8.6
651,3296,-2600,-8.6
661,3296,-2700,-8.9
671,3296,-2600,-8.6
681,3292,-2600,-8.6
691,3296,-2700,-8.9
701,3296,-2600,-8.6
711,3296,-2700,-8.9
721,3292,-2600,-8.6
731,3296,-2700,-8.9
741,3296,-2700,-8.9
751,3292,-2700,-8.9
761,3296,-2600,-8.6
771,3296,-2600,-8.6
781,3296,-2600,-8.6
791,3292,-2700,-8.9
801,3296,-2600,-8.6
811,3296,-2600,-8.6
821,3296,-2600,-8.6
831,3292,-2600,-8.6
841,3296,-2600,-8.6
851,3292,-2600,-8.6
861,3296,-2700,-8.9
871,3296,-2600,-8.6
881,3292,-2700,-8.9
891,3296,-2600,-8.6
901,3292,-2600,-8.6
911,3296,-2700,-8.9
921,3292,-2600,-8.6
931,3292,-2600,-8.6
941,3296,-2600,-8.6
951,3296,-2700,-8.9
961,3296,-2700,-8.9
971,3292,-2600,-8.6
981,3296,-2700,-8.9
991,3296,-2700,-8.9
1001,3292,-2600,-8.6
1011,3296,-2600,-8.6
1021,3296,-2600,-8.6
1031,3296,-2700,-8.9
1041,3296,-2600,-8.6
1051,3296,-2600,-8.6
1061,3296,-2600,-8.6
1071,3296,-2600,-8.6
1081,3296,-2700,-8.9
1091,3292,-2600,-8.6
1101,3292,-2600,-8.6
1111,3296,-2700,-8.9
1121,3292,-2600,-8.6
1131,3292,-2600,-8.6
1141,3292,-2600,-8.6
1151,3296,-2600,-8.6
1161,3296,-2600,-8.6
1171,3296,-2600,-8.6
1181,3296,-2600,-8.6
1191,3296,-2600,-8.6
1201,3296,-2600,-8.6
1211,3292,-2600,-8.6
1221,3292,-2600,-8.6
1231,3296,-2700,-8.9
1241,3296,-2700,-8.9
1251,3292,-2600,-8.6
1261,3296,-2700,-8.9
1271,3292,-2700,-8.9
1281,3296,-2600,-8.6
1291,3296,-2700,-8.9
1301,3296,-2600,-8.6
1311,3296,-2700,-8.9
1321,3296,-2600,-8.6
1331,3296,-2700,-8.9
1341,3296,-2600,-8.6
1351,3292,-2700,-8.9
1361,3296,-2700,-8.9
1371,3296,-2700,-8.9
1381,3292,-2700,-8.9
1391,3296,-2600,-8.6
1401,3292,-2600,-8.6
1411,3292,-2700,-8.9
1421,3296,-2600,-8.6
1431,3296,-2600,-8.6
1441,3292,-2700,-8.9
1451,3296,-2700,-8.9
1461,3296,-2700,-8.9
1471,3296,-2600,-8.6
1481,3296,-2700,-8.9
1491,3292,-2600,-8.6
1501,3292,-2600,-8.6
1511,3292,-2600,-8.6
1521,3296,-2700,-8.9
1531,3292,-2600,-8.6
1541,3296,-2600,-8.6
1551,3296,-2700,-8.9
1561,3296,-2700,-8.9
1571,3296,-2700,-8.9
1581,3292,-2700,-8.9
1591,3296,-2600,-8.6
1601,3292,-2600,-8.6
1611,3292,-2700,-8.9
1621,3292,-2600,-8.6
1631,3296,-2700,-8.9
1641,3296,-2600,-8.6
1651,3292,-2600,-8.6
1661,3296,-2600,-8.6
1671,3292,-2600,-8.6
1681,3292,-2600,-8.6
1691,3292,-2700,-8.9
1701,3292,-2700,-8.9
1711,3296,-2600,-8.6
1721,3292,-2600,-8.6
1731,3296,-2600,-8.6
1741,3296,-2700,-8.9
1751,3296,-2700,-8.9
1761,3292,-2600,-8.6
1771,3296,-2600,-8.6
1781,3296,-2600,-8.6
1791,3296,-2600,-8.6
1801,3296,-2600,-8.6
1811,3296,-2600,-8.6
1821,3296,-2700,-8.9
1831,3296,-2700,-8.9
1841,3296,-2700,-8.9
1851,3296,-2700,-8.9
1861,3292,-2600,-8.6
1871,3296,-2700,-8.9
1881,3296,-2700,-8.9
1891,3296,-2600,-8.6
1901,3296,-2600,-8.6
1911,3296,-2700,-8.9
1921,3296,-2600,-8.6
1932,3296,-2600,-8.6
1941,3296,-2700,-8.9
1951,3292,-2600,-8.6
1961,3296,-2600,-8.6
1971,3292,-2700,-8.9
1981,3296,-2700,-8.9
1991,3292,-2700,-8.9
2001,3292,-2600,-8.6
2011,3292,-2600,-8.6
2021,3292,-2700,-8.9
2031,3292,-2700,-8.9
2041,3296,-2700,-8.9
2051,3292,-2600,-8.6
2061,3292,-2600,-8.6
2071,3292,-2700,-8.9
2081,3296,-2700,-8.9
2091,3296,-2600,-8.6
2101,3296,-2700,-8.9
2111,3296,-2600,-8.6
2121,3296,-2700,-8.9
2131,3296,-2600,-8.6
2141,3292,-2600,-8.6
2151,3296,-2700,-8.9
2161,3296,-2600,-8.6
2171,3292,-2500,-8.2
2181,3296,-2600,-8.6
2191,3296,-2700,-8.9
2201,3296,-2600,-8.6
2211,3296,-2600,-8.6
2221,3296,-2600,-8.6
2231,3296,-2600,-8.6
2241,3296,-2600,-8.6
2251,3296,-2600,-8.6
2261,3296,-2600,-8.6
2271,3292,-2600,-8.6
2281,3296,-2700,-8.9
2291,3296,-2600,-8.6
2301,3292,-2600,-8.6
2311,3292,-2600,-8.6
2321,3292,-2600,-8.6
2331,3296,-2600,-8.6
2341,3296,-2700,-8.9
2351,3296,-2700,-8.9
2361,3296,-2700,-8.9
2371,3292,-2600,-8.6
2381,3292,-2600,-8.6
2391,3296,-2600,-8.6
2401,3296,-2700,-8.9
2411,3296,-2600,-8.6
2421,3292,-2700,-8.9
2431,3292,-2600,-8.6
2441,3292,-2600,-8.6
2451,3296,-2700,-8.9
2461,3296,-2600,-8.6
2471,3296,-2700,-8.9
2481,3292,-2700,-8.9
2491,3292,-2700,-8.9
2501,3292,-2600,-8.6
2511,3296,-2600,-8.6
2521,3296,-2600,-8.6
2531,3296,-2600,-8.6
2541,3296,-2700,-8.9
2551,3296,-2600,-8.6
2561,3296,-2600,-8.6
2571,3296,-2700,-8.9
2581,3296,-2600,-8.6
2591,3292,-2700,-8.9
2601,3292,-2600,-8.6
2611,3296,-2600,-8.6
2621,3296,-2700,-8.9
2631,3296,-2600,-8.6
2641,3296,-2700,-8.9
2651,3296,-2600,-8.6
2661,3296,-2700,-8.9
2671,3292,-2700,-8.9
2681,3296,-2700,-8.9
2691,3292,-2600,-8.6
2701,3292,-2600,-8.6
2711,3296,-2600,-8.6
2721,3296,-2700,-8.9
2731,3296,-2700,-8.9
2741,3296,-2700,-8.9
2751,3296,-2700,-8.9
2761,3296,-2600,-8.6
2771,3296,-2600,-8.6
2781,3296,-2600,-8.6
2791,3296,-2700,-8.9
2801,3292,-2700,-8.9
2811,3292,-2600,-8.6
2821,3296,-2700,-8.9
2831,3296,-2600,-8.6
2841,3292,-2600,-8.6
2851,3292,-2700,-8.9
2861,3292,-2600,-8.6
2871,3292,-2600,-8.6
2881,3292,-2600,-8.6
2891,3296,-2600,-8.6
2901,3292,-2600,-8.6
2911,3296,-2700,-8.9
2921,3296,-2700,-8.9
2931,3296,-2700,-8.9
2941,3296,-2700,-8.9
2951,3296,-2700,-8.9
2961,3296,-2700,-8.9
2971,3296,-2700,-8.9
2981,3296,-2600,-8.6
2991,3292,-2600,-8.6
3001,3296,-2700,-8.9
3011,3296,-2700,-8.9
3021,3296,-2700,-8.9
3031,3296,-2700,-8.9
3041,3296,-2600,-8.6
3051,3296,-2700,-8.9
3061,3296,-2700,-8.9
3071,3296,-2700,-8.9
3081,3296,-2700,-8.9
3091,3296,-2700,-8.9
3101,3296,-2600,-8.6
3111,3296,-2700,-8.9
3121,3296,-2600,-8.6
3131,3296,-2700,-8.9
3141,3296,-2600,-8.6
3151,3296,-2700,-8.9
3161,3292,-2600,-8.6
3171,3292,-2600,-8.6
3181,3292,-2500,-8.2
3191,3292,-2600,-8.6
3201,3292,-2600,-8.6
3211,3296,-2600,-8.6
3221,3292,-2700,-8.9
3231,3292,-2600,-8.6
3241,3292,-2600,-8.6
3251,3296,-2600,-8.6
3261,3296,-2600,-8.6
3271,3292,-2700,-8.9
3281,3296,-2600,-8.6
3291,3296,-2700,-8.9
3301,3296,-2700,-8.9
3311,3296,-2600,-8.6
3321,3292,-2700,-8.9
3331,3296,-2600,-8.6
3341,3296,-2600,-8.6
3351,3296,-2700,-8.9
3361,3292,-2700,-8.9
3371,3292,-2700,-8.9
3381,3296,-2600,-8.6
3391,3296,-2700,-8.9
3401,3292,-2600,-8.6
3411,3296,-2700,-8.9
3421,3296,-2600,-8.6
3431,3296,-2700,-8.9
3441,3292,-2600,-8.6
3451,3296,-2600,-8.6
3461,3292,-2600,-8.6
3471,3292,-2700,-8.9
3481,3292,-2600,-8.6
3491,3296,-2600,-8.6
3501,3296,-2700,-8.9
3511,3296,-2700,-8.9
3521,3292,-2700,-8.9
3531,3296,-2500,-8.2
3541,3296,-2700,-8.9
3551,3296,-2600,-8.6
3561,3292,-2700,-8.9
3571,3292,-2600,-8.6
3581,3292,-2600,-8.6
3591,3292,-2600,-8.6
3601,3296,-2600,-8.6
3611,3292,-2700,-8.9
3621,3296,-2700,-8.9
