ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D1_SCAN90, cond_id=1, interval_ms=100, tag=fixed100, subject=uccs_d1_scan90
11,3292,-2600,-8.6
20,3296,-2600,-8.6
30,3296,-2700,-8.9
40,3292,-2800,-9.2
50,3296,-2700,-8.9
60,3296,-2600,-8.6
70,3292,-2700,-8.9
80,3296,-2700,-8.9
90,3292,-2700,-8.9
100,3296,-2600,-8.6
110,3296,-2700,-8.9
120,3292,-2700,-8.9
130,3296,-2700,-8.9
140,3296,-2600,-8.6
150,3296,-2700,-8.9
160,3296,-2700,-8.9
170,3296,-2700,-8.9
180,3296,-2700,-8.9
190,3292,-2700,-8.9
200,3296,-2700,-8.9
210,3292,-2700,-8.9
220,3296,-2700,-8.9
230,3296,-2600,-8.6
240,3292,-2700,-8.9
250,3296,-2600,-8.6
260,3296,-2700,-8.9
270,3296,-2700,-8.9
280,3296,-2700,-8.9
290,3296,-2700,-8.9
300,3296,-2700,-8.9
310,3296,-2700,-8.9
320,3296,-2700,-8.9
330,3296,-2700,-8.9
340,3296,-2700,-8.9
350,3296,-2700,-8.9
360,3296,-2700,-8.9
370,3296,-2700,-8.9
380,3296,-2700,-8.9
390,3296,-2700,-8.9
400,3296,-2600,-8.6
410,3296,-2700,-8.9
420,3296,-2600,-8.6
430,3296,-2600,-8.6
440,3296,-2600,-8.6
450,3292,-2600,-8.6
460,3292,-2600,-8.6
470,3296,-2700,-8.9
480,3296,-2700,-8.9
490,3292,-2700,-8.9
500,3296,-2700,-8.9
510,3292,-2700,-8.9
520,3296,-2700,-8.9
530,3296,-2700,-8.9
540,3296,-2700,-8.9
550,3296,-2700,-8.9
560,3292,-2700,-8.9
570,3292,-2800,-9.2
580,3296,-2700,-8.9
590,3296,-2600,-8.6
600,3292,-2600,-8.6
610,3296,-2600,-8.6
620,3296,-2700,-8.9
630,3296,-2700,-8.9
640,3296,-2700,-8.9
650,3292,-2600,-8.6
660,3296,-2700,-8.9
670,3296,-2700,-8.9
680,3296,-2700,-8.9
690,3296,-2700,-8.9
700,3292,-2600,-8.6
710,3292,-2700,-8.9
720,3292,-2700,-8.9
730,3296,-2700,-8.9
740,3296,-2600,-8.6
750,3292,-2700,-8.9
760,3292,-2700,-8.9
770,3296,-2700,-8.9
780,3296,-2600,-8.6
790,3292,-2700,-8.9
800,3292,-2700,-8.9
810,3296,-2700,-8.9
820,3296,-2700,-8.9
830,3292,-2700,-8.9
840,3296,-2700,-8.9
850,3292,-2700,-8.9
860,3296,-2700,-8.9
870,3292,-2600,-8.6
880,3292,-2700,-8.9
890,3292,-2600,-8.6
900,3296,-2700,-8.9
910,3292,-2600,-8.6
920,3296,-2700,-8.9
930,3296,-2700,-8.9
940,3292,-2600,-8.6
950,3296,-2700,-8.9
960,3292,-2600,-8.6
970,3296,-2700,-8.9
980,3292,-2700,-8.9
990,3296,-2600,-8.6
1000,3296,-2600,-8.6
1010,3296,-2600,-8.6
1020,3296,-2600,-8.6
1030,3296,-2700,-8.9
1040,3292,-2700,-8.9
1050,3292,-2700,-8.9
1060,3296,-2600,-8.6
1070,3296,-2700,-8.9
1080,3296,-2600,-8.6
1090,3292,-2700,-8.9
1100,3296,-2800,-9.2
1110,3296,-2700,-8.9
1120,3292,-2600,-8.6
1130,3296,-2600,-8.6
1140,3296,-2700,-8.9
1150,3296,-2700,-8.9
1160,3292,-2700,-8.9
1170,3292,-2600,-8.6
1180,3296,-2600,-8.6
1190,3292,-2700,-8.9
1200,3296,-2700,-8.9
1210,3296,-2700,-8.9
1220,3296,-2700,-8.9
1230,3292,-2700,-8.9
1240,3296,-2700,-8.9
1250,3296,-2700,-8.9
1260,3292,-2600,-8.6
1270,3296,-2700,-8.9
1280,3296,-2600,-8.6
1290,3292,-2600,-8.6
1300,3296,-2700,-8.9
1310,3296,-2700,-8.9
1320,3292,-2700,-8.9
1330,3296,-2600,-8.6
1340,3292,-2700,-8.9
1350,3292,-2700,-8.9
1360,3296,-2700,-8.9
1370,3296,-2700,-8.9
1380,3296,-2600,-8.6
1390,3292,-2600,-8.6
1400,3296,-2700,-8.9
1410,3292,-2800,-9.2
1420,3292,-2700,-8.9
1430,3296,-2700,-8.9
1440,3296,-2600,-8.6
1450,3296,-2600,-8.6
1460,3296,-2600,-8.6
1470,3296,-2600,-8.6
1480,3292,-2700,-8.9
1490,3296,-2600,-8.6
1500,3292,-2700,-8.9
1510,3292,-2600,-8.6
1520,3296,-2600,-8.6
1530,3296,-2600,-8.6
1540,3292,-2700,-8.9
1550,3296,-2600,-8.6
1560,3292,-2700,-8.9
1570,3296,-2700,-8.9
1580,3296,-2700,-8.9
1590,3292,-2600,-8.6
1600,3296,-2700,-8.9
1610,3292,-2700,-8.9
1620,3292,-2600,-8.6
1630,3296,-2700,-8.9
1640,3292,-2700,-8.9
1650,3296,-2700,-8.9
1660,3296,-2600,-8.6
1670,3296,-2700,-8.9
1680,3292,-2700,-8.9
1690,3292,-2700,-8.9
1700,3296,-2700,-8.9
1710,3296,-2700,-8.9
1720,3296,-2700,-8.9
1730,3292,-2700,-8.9
