ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D1_SCAN90, cond_id=1, interval_ms=100, tag=fixed100, subject=uccs_d1_scan90
12,3248,55300,179.6
21,3248,55700,180.9
31,3244,55200,179.1
41,3248,55500,180.3
51,3248,55900,181.6
61,3248,55000,178.6
71,3248,56200,182.5
81,3244,54700,177.4
91,3248,56200,182.5
101,3148,180400,567.9
111,3248,56200,182.5
121,3248,54600,177.3
131,3248,56200,182.5
141,3248,54600,177.3
151,3248,56200,182.5
161,3244,55000,178.4
171,3248,56000,181.9
181,3248,55300,179.6
191,3248,55600,180.6
201,3148,146200,460.2
211,3248,55600,180.6
221,3248,56100,182.2
231,3244,54700,177.4
241,3248,56200,182.5
251,3244,54600,177.1
261,3248,56200,182.5
271,3248,54700,177.7
281,3248,56200,182.5
291,3244,54600,177.1
301,3160,149800,473.4
311,3248,54600,177.3
321,3248,56200,182.5
331,3248,55200,179.3
341,3248,55600,180.6
351,3248,55300,179.6
361,3248,55600,180.6
371,3248,56000,181.9
381,3248,54900,178.3
391,3248,56200,182.5
401,3244,54700,177.4
411,3156,133800,422.3
421,3248,54700,177.7
431,3248,56200,182.5
441,3248,54600,177.3
451,3248,56200,182.5
461,3248,54700,177.7
471,3248,56200,182.5
481,3244,55000,178.4
491,3248,55800,181.2
501,3244,55300,179.4
511,3248,55600,180.6
521,3100,72000,223.2
531,3248,55600,180.6
541,3248,56200,182.5
551,3244,54600,177.1
561,3248,56200,182.5
571,3244,54700,177.4
581,3248,56200,182.5
591,3248,54600,177.3
601,3248,56200,182.5
611,3248,54700,177.7
621,3160,239500,756.8
631,3248,54600,177.3
641,3248,56200,182.5
651,3244,55300,179.4
661,3248,55600,180.6
671,3248,55300,179.6
681,3244,55600,180.4
691,3248,56000,181.9
701,3248,54900,178.3
711,3248,56100,182.2
721,3152,134500,423.9
731,3248,56200,182.5
741,3244,54700,177.4
751,3248,56200,182.5
761,3248,54700,177.7
771,3244,56200,182.3
781,3248,54600,177.3
791,3248,56200,182.5
801,3248,55100,179.0
811,3248,55800,181.2
821,3244,115700,375.3
831,3248,55600,180.6
841,3248,55500,180.3
851,3248,55500,180.3
861,3248,56200,182.5
871,3244,54700,177.4
881,3248,56200,182.5
891,3244,54700,177.4
901,3248,56200,182.5
911,3248,54700,177.7
921,3248,56200,182.5
931,3244,81000,262.8
941,3248,56200,182.5
951,3244,54700,177.4
961,3248,56300,182.9
971,3248,55300,179.6
981,3248,55600,180.6
991,3248,55300,179.6
1001,3248,55600,180.6
1011,3248,56100,182.2
1021,3248,54800,178.0
1031,3248,56200,182.5
1041,3248,54800,178.0
1051,3248,56200,182.5
1061,3248,54700,177.7
