ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=5, tag=s4_fixed500, subject=uccs_d2_scan90
12,3224,54700,176.4
21,3228,56200,181.4
31,3228,54600,176.2
41,3228,56200,181.4
51,3224,54600,176.0
61,3228,56100,181.1
71,3228,55000,177.5
81,3228,55600,179.5
91,3228,55300,178.5
101,3228,55600,179.5
111,3228,55400,178.8
121,3228,55600,179.5
131,3228,56100,181.1
141,3228,54700,176.6
151,3228,56200,181.4
161,3224,54700,176.4
171,3216,56400,181.4
181,3096,143500,444.3
191,3228,56200,181.4
201,3224,54700,176.4
211,3228,56200,181.4
221,3228,54600,176.2
231,3228,55800,180.1
241,3228,55200,178.2
251,3228,55600,179.5
261,3224,55300,178.3
271,3228,55600,179.5
281,3228,55800,180.1
291,3224,55100,177.6
301,3228,56200,181.4
311,3224,54700,176.4
321,3228,56300,181.7
331,3224,54700,176.4
341,3228,56200,181.4
351,3224,54700,176.4
361,3228,56200,181.4
371,3228,54700,176.6
381,3228,56300,181.7
391,3224,54800,176.7
401,3228,55700,179.8
411,3228,55200,178.2
421,3228,55600,179.5
431,3228,55300,178.5
441,3224,55600,179.3
451,3228,56100,181.1
461,3228,54800,176.9
471,3228,56200,181.4
481,3224,54700,176.4
491,3228,56200,181.4
501,3228,54700,176.6
511,3228,56200,181.4
521,3228,54600,176.2
531,3228,56200,181.4
541,3228,54700,176.6
551,3228,55900,180.4
561,3228,55100,177.9
571,3228,55600,179.5
581,3228,55300,178.5
591,3228,55600,179.5
601,3228,55600,179.5
611,3224,55400,178.6
621,3228,56200,181.4
631,3224,54700,176.4
641,3228,56200,181.4
651,3224,54700,176.4
661,3228,56200,181.4
671,3224,68400,220.5
681,3228,58300,188.2
691,3224,54700,176.4
701,3228,56300,181.7
711,3224,54700,176.4
721,3228,55700,179.8
731,3228,55300,178.5
741,3228,55600,179.5
751,3228,55300,178.5
761,3228,55600,179.5
771,3228,56000,180.8
781,3224,55000,177.3
791,3228,56200,181.4
801,3224,54700,176.4
811,3228,56200,181.4
821,3228,54700,176.6
831,3228,56300,181.7
841,3228,54700,176.6
851,3228,56300,181.7
861,3228,54600,176.2
871,3228,56100,181.1
881,3228,55000,177.5
891,3228,55600,179.5
901,3224,55300,178.3
