ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=3, tag=s1_policy, subject=uccs_d2_scan90
# meta, policy=actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20
12,3228,55300,178.5
21,3228,55600,179.5
31,3228,55400,178.8
41,3228,55400,178.8
51,3228,56100,181.1
61,3228,54700,176.6
71,3228,56100,181.1
81,3224,54600,176.0
91,3228,56200,181.4
101,3228,54600,176.2
111,3228,56200,181.4
121,3228,54600,176.2
131,3228,56200,181.4
141,3228,54700,176.6
151,3228,56200,181.4
161,3228,55200,178.2
171,3216,55800,179.5
181,3228,55200,178.2
191,2996,143200,429.0
201,3228,55900,180.4
211,3228,55000,177.5
221,3228,56200,181.4
231,3224,54700,176.4
241,3228,56200,181.4
251,3224,54600,176.0
261,3228,56200,181.4
271,3228,54700,176.6
281,3228,56200,181.4
291,3224,54700,176.4
301,3228,56200,181.4
311,3228,54900,177.2
321,3228,55900,180.4
331,3228,55200,178.2
341,3228,55600,179.5
351,3228,55300,178.5
361,3228,55500,179.2
371,3228,56100,181.1
381,3228,54800,176.9
391,3228,56200,181.4
401,3228,54600,176.2
411,3228,56200,181.4
421,3228,54600,176.2
431,3228,56200,181.4
441,3224,54600,176.0
451,3228,56200,181.4
461,3228,54600,176.2
471,3228,56200,181.4
481,3228,55100,177.9
491,3228,55600,179.5
501,3228,55300,178.5
511,3228,55600,179.5
521,3228,55800,180.1
531,3228,55000,177.5
541,3228,56200,181.4
551,3224,54700,176.4
561,3228,56100,181.1
571,3224,54600,176.0
581,3228,56200,181.4
591,3224,54600,176.0
601,3228,56300,181.7
611,3224,54600,176.0
621,3228,56100,181.1
631,3228,54900,177.2
641,3228,56000,180.8
651,3224,55200,178.0
661,3228,55500,179.2
671,3080,67400,207.6
681,3228,55600,179.5
691,3092,136300,421.4
701,3224,54700,176.4
711,3228,56200,181.4
721,3224,54600,176.0
731,3228,56100,181.1
741,3224,54700,176.4
751,3228,56200,181.4
761,3224,54700,176.4
771,3228,56200,181.4
781,3228,54600,176.2
791,3232,56200,181.6
801,3224,55100,177.6
811,3228,55700,179.8
821,3228,55200,178.2
831,3228,55600,179.5
841,3228,55800,180.1
851,3228,55000,177.5
861,3228,56200,181.4
871,3228,54700,176.6
881,3228,56200,181.4
891,3224,54600,176.0
901,3228,56200,181.4
911,3224,54700,176.4
921,3228,56200,181.4
931,3228,54600,176.2
941,3228,56300,181.7
951,3228,54800,176.9
961,3228,56100,181.1
971,3228,55200,178.2
981,3228,55600,179.5
991,3228,55300,178.5
1001,3228,55600,179.5
1011,3228,56100,181.1
1021,3228,54800,176.9
1031,3228,56200,181.4
1041,3228,54600,176.2
1051,3228,56200,181.4
1061,3224,54600,176.0
1071,3228,56200,181.4
1081,3224,54600,176.0
1091,3228,56200,181.4
1101,3224,54600,176.0
1111,3228,56200,181.4
1121,3224,55200,178.0
1131,3228,55700,179.8
1141,3228,55200,178.2
1151,3228,55500,179.2
1161,3228,55700,179.8
1171,3220,70700,227.7
1181,3096,164600,509.6
1191,3228,54700,176.6
1201,3228,56200,181.4
1211,3228,54700,176.6
1221,3228,56200,181.4
1231,3224,54700,176.4
1241,3228,56200,181.4
1251,3228,54700,176.6
1261,3228,56200,181.4
1271,3196,65700,210.0
1281,3100,142700,442.4
1291,3228,55200,178.2
1301,3228,55600,179.5
1311,3224,55300,178.3
1321,3228,55600,179.5
1331,3228,56100,181.1
1341,3228,54800,176.9
1351,3228,56200,181.4
1361,3228,54700,176.6
1371,3228,56200,181.4
1381,3228,56900,183.7
1391,3228,56300,181.7
1401,3228,54600,176.2
1411,3228,56200,181.4
1421,3228,54700,176.6
1431,3228,56200,181.4
1441,3228,55100,177.9
1451,3228,55700,179.8
1461,3228,55300,178.5
1471,3228,55600,179.5
1481,3228,55700,179.8
1491,3096,142300,440.6
1501,3228,56200,181.4
1511,3224,54700,176.4
1521,3228,56200,181.4
1531,3228,54700,176.6
1541,3228,56300,181.7
1551,3224,54700,176.4
1561,3228,56200,181.4
1571,3228,54600,176.2
1581,3228,56200,181.4
1591,3224,54700,176.4
1601,3092,58000,179.3
1611,3224,55200,178.0
1621,3228,55700,179.8
1631,3228,55300,178.5
1641,3228,55600,179.5
1651,3228,56000,180.8
1661,3228,54800,176.9
1671,3228,56200,181.4
1681,3228,54600,176.2
1691,3228,56200,181.4
1701,3180,55000,174.9
1711,3228,56200,181.4
1721,3228,54700,176.6
1731,3228,56200,181.4
1741,3228,54700,176.6
1751,3228,56200,181.4
1761,3224,55100,177.6
1771,3228,55800,180.1
1781,3228,55300,178.5
1791,3228,55500,179.2
1801,3096,142800,442.1
1811,3228,55400,178.8
1821,3228,56100,181.1
1831,3228,54700,176.6
1842,3228,56300,181.7
1851,3224,54700,176.4
1861,3228,56200,181.4
1871,3224,54700,176.4
1881,3228,56200,181.4
1891,3228,54700,176.6
1901,3228,56200,181.4
1911,2996,172000,515.3
1921,3228,56100,181.1
1931,3228,55300,178.5
