ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=1, tag=s1_fixed100, subject=uccs_d2_scan90
12,3040,149600,454.8
21,3228,55100,177.9
31,3228,55500,179.2
41,3228,55200,178.2
51,3228,54900,177.2
61,3228,55800,180.1
71,3228,54600,176.2
81,3228,56100,181.1
91,3228,54600,176.2
101,3228,56200,181.4
111,3228,54500,175.9
121,3112,135200,420.7
131,3228,54600,176.2
141,3228,56200,181.4
151,3228,54600,176.2
161,3232,56100,181.3
171,3228,54600,176.2
181,3228,55500,179.2
191,3228,55100,177.9
201,3228,55500,179.2
211,3228,55200,178.2
221,3100,137300,425.6
231,3228,55900,180.4
241,3228,54600,176.2
251,3228,56100,181.1
261,3228,54600,176.2
271,3228,56100,181.1
281,3228,54600,176.2
291,3228,56100,181.1
301,3228,54600,176.2
311,3228,56100,181.1
321,3228,54600,176.2
331,3096,141700,438.7
341,3228,54900,177.2
351,3228,55500,179.2
361,3228,55200,178.2
371,3228,55500,179.2
381,3228,55200,178.2
391,3228,54700,176.6
401,3228,56000,180.8
411,3224,54600,176.0
421,3228,56100,181.1
431,3228,54600,176.2
441,3112,131600,409.5
451,3228,54600,176.2
461,3228,56200,181.4
471,3224,54600,176.0
481,3228,56100,181.1
491,3228,63900,206.3
501,3228,55900,180.4
511,3228,54900,177.2
521,3228,55500,179.2
531,3228,55200,178.2
541,3228,55400,178.8
551,3096,166400,515.2
561,3228,54700,176.6
571,3228,56100,181.1
581,3224,54600,176.0
591,3112,105400,328.0
601,3228,54500,175.9
611,3232,56100,181.3
621,3224,54600,176.0
631,3228,56100,181.1
641,3228,54500,175.9
651,3096,142600,441.5
661,3228,54600,176.2
671,3228,55800,180.1
681,3228,55000,177.5
691,3216,61900,199.1
701,3228,55200,178.2
711,3228,55400,178.8
721,3228,55400,178.8
731,3228,54700,176.6
741,3228,56000,180.8
751,3156,153300,483.8
761,3228,56100,181.1
771,3228,54500,175.9
781,3228,56200,181.4
791,3208,73700,236.4
801,3228,56200,181.4
811,3228,54600,176.2
821,3232,56100,181.3
831,3228,54600,176.2
841,3228,55700,179.8
851,3228,55100,177.9
861,3100,141300,438.0
871,3228,55200,178.2
881,3228,55400,178.8
891,3228,55500,179.2
901,3228,54600,176.2
911,3228,56100,181.1
921,3228,54600,176.2
931,3228,56100,181.1
941,3228,54500,175.9
951,3232,56100,181.3
961,3228,54600,176.2
971,3104,144300,447.9
981,3228,54600,176.2
