ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=4, tag=s4_fixed100, subject=uccs_d2_scan90
12,3228,55300,178.5
21,3224,55700,179.6
31,3224,55100,177.6
41,3228,56100,181.1
51,3224,54600,176.0
61,3228,56200,181.4
71,3224,54500,175.7
81,3228,56100,181.1
91,3224,54600,176.0
101,3228,56100,181.1
111,3224,54500,175.7
121,3228,56100,181.1
131,3228,54700,176.6
141,3228,55500,179.2
151,3228,55200,178.2
161,3108,203300,631.9
171,3228,55300,178.5
181,3228,55000,177.5
191,3224,56000,180.5
201,3228,54900,177.2
211,3228,56100,181.1
221,3228,54600,176.2
231,3228,56200,181.4
241,3224,54700,176.4
251,3228,56200,181.4
261,3224,54600,176.0
271,3228,56200,181.4
281,3224,54600,176.0
291,3228,56000,180.8
301,3224,54900,177.0
311,3224,55500,178.9
321,3224,55200,178.0
331,3228,55500,179.2
341,3224,55200,178.0
351,3224,54800,176.7
361,3228,56100,181.1
371,3224,54800,176.7
381,3228,56200,181.4
391,3224,54600,176.0
401,3228,56200,181.4
411,3224,54600,176.0
421,3228,56200,181.4
431,3228,54600,176.2
441,3228,56200,181.4
451,3224,54600,176.0
461,3228,55800,180.1
471,3224,55000,177.3
481,3228,55500,179.2
491,3224,55200,178.0
501,3228,55300,178.5
511,3224,55600,179.3
521,3228,55300,178.5
531,3224,56100,180.9
541,3224,54600,176.0
551,3228,56100,181.1
561,3224,54600,176.0
571,3228,56100,181.1
581,3224,54500,175.7
591,3228,56200,181.4
601,3224,54600,176.0
611,3228,56100,181.1
621,3224,54600,176.0
631,3228,55600,179.5
641,3224,55200,178.0
651,3228,55600,179.5
661,3224,55200,178.0
671,3108,55900,173.7
681,3224,55900,180.2
691,3224,55000,177.3
701,3228,56100,181.1
711,3224,54600,176.0
721,3228,56200,181.4
731,3228,54600,176.2
741,3228,56200,181.4
751,3224,54600,176.0
761,3228,56200,181.4
771,3228,54600,176.2
781,3228,56200,181.4
791,3224,54800,176.7
801,3228,55500,179.2
811,3224,55100,177.6
821,3228,55600,179.5
831,3224,55300,178.3
841,3228,54800,176.9
851,3228,56000,180.8
861,3224,54700,176.4
871,3228,56100,181.1
881,3224,54600,176.0
891,3228,56200,181.4
901,3228,54500,175.9
911,3228,56100,181.1
921,3224,54600,176.0
931,3228,56200,181.4
941,3224,54500,175.7
951,3228,55900,180.4
961,3224,55000,177.3
971,3228,55500,179.2
981,3228,55200,178.2
991,3224,55500,178.9
1001,3224,55400,178.6
1011,3224,55400,178.6
1021,3228,56000,180.8
1031,3224,54700,176.4
1041,3228,56100,181.1
1051,3224,54600,176.0
1061,3228,56100,181.1
