ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=2, tag=s1_fixed500, subject=uccs_d2_scan90
12,3232,55200,178.4
21,3232,55600,179.7
31,3232,55200,178.4
41,3232,55400,179.1
51,3232,56000,181.0
61,3232,54800,177.1
71,3232,56100,181.3
81,3232,54500,176.1
91,3232,56100,181.3
101,3232,54600,176.5
111,3236,56100,181.5
121,3232,54600,176.5
131,3232,56100,181.3
141,3232,54500,176.1
151,3232,55900,180.7
161,3232,54900,177.4
171,3232,55800,180.3
181,3232,55100,178.1
191,3232,55400,179.1
201,3112,141700,441.0
211,3236,55500,179.6
221,3232,56100,181.3
231,3232,54700,176.8
241,3236,56100,181.5
251,3232,54600,176.5
261,3236,56200,181.9
271,3232,54500,176.1
281,3232,56100,181.3
291,3232,54500,176.1
301,3236,56100,181.5
311,3232,54600,176.5
321,3232,56100,181.3
331,3232,55000,177.8
341,3232,55700,180.0
351,3232,55200,178.4
361,3232,55500,179.4
371,3232,55500,179.4
381,3236,55300,179.0
391,3232,56100,181.3
401,3232,54600,176.5
411,3236,56100,181.5
421,3232,54600,176.5
431,3236,56100,181.5
441,3232,54500,176.1
451,3236,56100,181.5
461,3232,54600,176.5
471,3236,56100,181.5
481,3232,54500,176.1
491,3232,56100,181.3
501,3232,55100,178.1
511,3232,55500,179.4
521,3232,55100,178.1
531,3232,55400,179.1
541,3232,55800,180.3
551,3236,54900,177.7
561,3236,56000,181.2
571,3232,54500,176.1
581,3236,56100,181.5
591,3232,54600,176.5
601,3232,56100,181.3
611,3232,54600,176.5
621,3232,56100,181.3
631,3232,54500,176.1
641,3232,56100,181.3
651,3232,54700,176.8
661,3232,56000,181.0
671,3232,55100,178.1
681,3232,55500,179.4
691,3236,55200,178.6
701,3232,55400,179.1
711,3232,56100,181.3
721,3232,54600,176.5
731,3236,56100,181.5
741,3232,54500,176.1
751,3236,56100,181.5
761,3232,54600,176.5
771,3232,56100,181.3
781,3232,54600,176.5
791,3232,56100,181.3
801,3232,54500,176.1
811,3236,55800,180.6
821,3232,55000,177.8
831,3236,55700,180.2
841,3232,55200,178.4
851,3232,55500,179.4
861,3232,55300,178.7
871,3232,55400,179.1
881,3232,56000,181.0
891,3232,54600,176.5
901,3232,56100,181.3
911,3232,54600,176.5
921,3236,56200,181.9
931,3232,54500,176.1
941,3236,56100,181.5
951,3232,54600,176.5
961,3236,56100,181.5
971,3232,54500,176.1
981,3236,56100,181.5
991,3232,55100,178.1
1001,3236,55600,179.9
1011,3232,55200,178.4
1021,3232,55500,179.4
1031,3232,55600,179.7
1041,3232,55100,178.1
1051,3232,56100,181.3
1061,3232,54600,176.5
1071,3232,56100,181.3
1081,3232,54600,176.5
1091,3232,56100,181.3
1101,3232,54500,176.1
1111,3232,56100,181.3
1121,3232,54600,176.5
1131,3236,56100,181.5
1141,3232,54600,176.5
1151,3232,56100,181.3
1161,3232,55100,178.1
1171,3232,55500,179.4
1181,3232,55300,178.7
1191,3232,55500,179.4
1201,3232,55900,180.7
1211,3108,142600,443.2
1221,3236,56100,181.5
1231,3232,54600,176.5
1241,3236,56100,181.5
1251,3232,54600,176.5
1261,3236,56100,181.5
1271,3232,54600,176.5
1281,3236,56100,181.5
1291,3232,54500,176.1
1301,3236,56000,181.2
1311,3232,54900,177.4
1321,3236,56000,181.2
1331,3232,55200,178.4
1341,3236,55500,179.6
1351,3232,55200,178.4
1361,3232,55500,179.4
1371,3232,56000,181.0
1381,3232,54700,176.8
1391,3236,56100,181.5
1401,3232,54500,176.1
1411,3232,56100,181.3
1421,3232,54500,176.1
1431,3236,56100,181.5
1441,3232,54500,176.1
1451,3232,56200,181.6
1461,3232,54500,176.1
1471,3236,55700,180.2
1481,3232,55000,177.8
1491,3232,55600,179.7
1501,3232,55100,178.1
1511,3232,55400,179.1
1521,3232,55400,179.1
1531,3232,55300,178.7
1541,3232,56000,181.0
1551,3232,54500,176.1
1561,3232,56100,181.3
1571,3232,54600,176.5
1581,3232,56100,181.3
1591,3232,54500,176.1
1601,3232,56100,181.3
1611,3232,54600,176.5
1621,3236,56100,181.5
1631,3232,54500,176.1
1641,3232,56100,181.3
1651,3232,55100,178.1
1661,3232,55600,179.7
1671,3232,55200,178.4
1681,3232,55500,179.4
1691,3232,55800,180.3
1701,3232,54900,177.4
1711,3232,56100,181.3
1721,3128,210600,658.8
1731,3236,56100,181.5
1741,3232,54500,176.1
1751,3232,56100,181.3
1761,3232,54500,176.1
1771,3232,56100,181.3
1781,3232,54500,176.1
1791,3236,56100,181.5
1801,3232,54700,176.8
1811,3232,56000,181.0
1821,3232,55100,178.1
1831,3232,55600,179.7
1842,3232,55200,178.4
1851,3232,55500,179.4
1861,3236,55900,180.9
1871,3232,54700,176.8
1881,3232,56000,181.0
1891,3232,54500,176.1
1901,3236,56100,181.5
1911,3232,54600,176.5
1921,3232,56100,181.3
1931,3232,54600,176.5
1941,3232,56100,181.3
1951,3232,54500,176.1
1961,3232,56100,181.3
1971,3232,55000,177.8
1981,3232,55600,179.7
1991,3232,55100,178.1
2001,3232,55400,179.1
2011,3232,55600,179.7
2021,3232,55100,178.1
2031,3232,56000,181.0
2041,3232,54600,176.5
2051,3232,56100,181.3
2061,3232,54600,176.5
2071,3232,56100,181.3
2081,3232,54500,176.1
2091,3232,56100,181.3
2101,3232,54600,176.5
2111,3236,56000,181.2
2121,3232,54700,176.8
2131,3232,56000,181.0
2141,3232,55100,178.1
2151,3232,55600,179.7
2161,3232,55100,178.1
2171,3232,55500,179.4
2181,3232,56000,181.0
2191,3108,64800,201.4
2201,3236,56100,181.5
2211,3232,54500,176.1
2221,3112,158000,491.7
2231,3232,54600,176.5
2241,3232,56100,181.3
2251,3232,54500,176.1
2261,3232,56100,181.3
2271,3232,54500,176.1
2281,3232,56100,181.3
2291,3232,55100,178.1
2301,3232,55600,179.7
2311,3232,55200,178.4
2321,3232,55500,179.4
2331,3232,55800,180.3
2341,3232,55000,177.8
2351,3232,56100,181.3
2361,3232,54600,176.5
2371,3236,56100,181.5
2381,3232,54600,176.5
2391,3232,56100,181.3
2401,3232,54500,176.1
2411,3232,56100,181.3
2421,3232,54500,176.1
2431,3236,56000,181.2
2441,3232,54800,177.1
2451,3232,55900,180.7
2461,3232,55200,178.4
2471,3236,55500,179.6
2481,3232,55100,178.1
2491,3232,55400,179.1
2501,3236,56000,181.2
2511,3232,54600,176.5
2521,3232,56100,181.3
2531,3232,54500,176.1
2541,3232,56100,181.3
2551,3232,54600,176.5
2561,3232,56100,181.3
2571,3232,54500,176.1
2581,3236,56100,181.5
2591,3232,54500,176.1
2601,3232,56000,181.0
2611,3232,55100,178.1
2621,3232,55500,179.4
2631,3232,55200,178.4
2641,3236,55500,179.6
2651,3232,55800,180.3
2661,3232,54900,177.4
2671,3236,56100,181.5
2681,3232,54500,176.1
2691,3216,157400,506.2
2701,3232,54500,176.1
2711,3232,56100,181.3
2721,3232,54500,176.1
2731,3080,135600,417.6
2741,3232,54600,176.5
2751,3232,56000,181.0
2761,3232,54900,177.4
2771,3232,55700,180.0
2781,3236,55100,178.3
2791,3236,55500,179.6
