ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=6, tag=s4_policy, subject=uccs_d2_scan90
# meta, policy=actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20
12,3232,55600,179.7
21,3232,55300,178.7
31,3232,55500,179.4
41,3232,55900,180.7
51,3232,54900,177.4
61,3232,56000,181.0
71,3232,54700,176.8
81,3232,56100,181.3
91,3232,54600,176.5
101,3232,56200,181.6
111,3228,54600,176.2
121,3232,56200,181.6
131,3228,54700,176.6
141,3232,56200,181.6
151,3228,54900,177.2
161,3232,56000,181.0
171,3232,55200,178.4
181,3232,80800,261.1
191,3232,55200,178.4
201,3056,156300,477.7
211,3232,56000,181.0
221,3232,54800,177.1
231,3232,56100,181.3
241,3228,54600,176.2
251,3232,56200,181.6
261,3232,54600,176.5
271,3232,56200,181.6
281,3228,54700,176.6
291,3232,56200,181.6
301,3228,54600,176.2
311,3232,56200,181.6
321,3232,55000,177.8
331,3232,55800,180.3
341,3232,55300,178.7
351,3232,55500,179.4
361,3232,55400,179.1
371,3232,55400,179.1
381,3232,56100,181.3
391,3228,54700,176.6
401,3232,56100,181.3
411,3228,54600,176.2
421,3232,56200,181.6
431,3232,54700,176.8
441,3232,56200,181.6
451,3228,54600,176.2
461,3232,56100,181.3
471,3228,54600,176.2
481,3232,56200,181.6
491,3232,55200,178.4
501,3232,55600,179.7
511,3228,55200,178.2
521,3232,55600,179.7
531,3232,55800,180.3
541,3232,55000,177.8
551,3232,56100,181.3
561,3228,54600,176.2
571,3232,56100,181.3
581,3228,54600,176.2
591,3232,56100,181.3
601,3228,54600,176.2
611,3232,56100,181.3
621,3232,54600,176.5
631,3232,56100,181.3
641,3228,54700,176.6
651,3232,56100,181.3
661,3228,55200,178.2
671,3232,55600,179.7
681,3232,55200,178.4
691,3232,55600,179.7
701,3232,56000,181.0
711,3120,55600,173.5
721,3232,56000,181.0
731,3228,54600,176.2
741,3232,56200,181.6
751,3232,54600,176.5
761,3232,56200,181.6
771,3228,54600,176.2
781,3232,56200,181.6
791,3228,54600,176.2
801,3232,56200,181.6
811,3228,54900,177.2
821,3232,55800,180.3
831,3232,55200,178.4
841,3232,55600,179.7
851,3232,55300,178.7
861,3232,55500,179.4
871,3232,56100,181.3
881,3228,54700,176.6
891,3232,56100,181.3
901,3228,54600,176.2
911,3232,56200,181.6
921,3228,54600,176.2
931,3232,56100,181.3
941,3228,54600,176.2
951,3232,56200,181.6
961,3232,54600,176.5
971,3232,56200,181.6
981,3228,55100,177.9
991,3232,55700,180.0
1001,3232,55200,178.4
1011,3232,55600,179.7
1021,3232,55600,179.7
1031,3232,55200,178.4
1041,3232,56100,181.3
1051,3232,54600,176.5
1061,3232,56100,181.3
1071,3228,54600,176.2
1081,3232,56100,181.3
1091,3228,54600,176.2
1101,3232,56200,181.6
1111,3228,54600,176.2
1121,3232,56200,181.6
1131,3232,54600,176.5
1141,3232,56200,181.6
1151,3232,55200,178.4
1161,3232,55600,179.7
1171,3232,55200,178.4
1181,3232,55500,179.4
1191,3204,56300,180.4
1201,3232,54900,177.4
1211,3232,56000,181.0
1221,3232,54600,176.5
1231,3232,56200,181.6
1241,3232,54600,176.5
1251,3232,56100,181.3
1261,3228,54600,176.2
1271,3232,56200,181.6
1281,3228,54600,176.2
1291,3232,56200,181.6
1301,3120,131400,410.0
1311,3232,56000,181.0
1321,3232,55200,178.4
1331,3232,55600,179.7
1341,3232,55300,178.7
1351,3232,55500,179.4
1361,3232,56000,181.0
1371,3228,54800,176.9
1381,3232,56100,181.3
1391,3228,54600,176.2
1401,3108,154700,480.8
1411,3232,54600,176.5
1421,3232,56200,181.6
1431,3232,54600,176.5
1441,3232,56100,181.3
1451,3232,54600,176.5
