ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=2, tag=s1_fixed500, subject=uccs_d2_scan90
12,3224,56200,181.2
21,3224,54700,176.4
31,3224,56200,181.2
41,3220,54600,175.8
51,3224,56200,181.2
61,3220,54700,176.1
71,3224,56000,180.5
81,3224,55000,177.3
91,3224,55900,180.2
101,3224,55300,178.3
111,3224,55600,179.3
121,3224,55500,178.9
131,3224,55500,178.9
141,3224,56100,180.9
151,3224,54800,176.7
161,3064,142600,436.9
171,3224,54700,176.4
181,3224,56300,181.5
191,3224,54700,176.4
201,3224,56200,181.2
211,3220,54700,176.1
221,3224,56200,181.2
231,3220,54700,176.1
241,3224,55700,179.6
251,3224,55300,178.3
261,3224,55600,179.3
271,3224,55200,178.0
281,3224,55600,179.3
291,3224,56000,180.5
301,3224,54900,177.0
311,3224,56200,181.2
321,3224,54700,176.4
331,3224,56100,180.9
341,3220,54700,176.1
351,3224,56200,181.2
361,3224,54600,176.0
371,3224,56200,181.2
381,3224,54600,176.0
391,3224,55800,179.9
401,3220,55100,177.4
411,3224,55800,179.9
421,3224,55200,178.0
431,3224,55600,179.3
441,3224,55700,179.6
451,3224,55200,178.0
461,3224,56100,180.9
471,3220,54800,176.5
481,3224,56200,181.2
491,3224,54700,176.4
501,3224,56200,181.2
511,3224,54700,176.4
521,3224,56200,181.2
531,3220,54600,175.8
541,3224,56200,181.2
551,3220,54900,176.8
561,3224,55600,179.3
571,3224,55300,178.3
581,3224,55600,179.3
591,3224,55300,178.3
601,3224,55600,179.3
611,3224,56100,180.9
621,3224,54800,176.7
631,3224,56200,181.2
641,3220,54700,176.1
651,3224,56200,181.2
661,3220,54700,176.1
671,3224,56300,181.5
681,3224,54700,176.4
691,3224,56300,181.5
701,3224,54700,176.4
711,3224,55700,179.6
721,3224,55200,178.0
731,3224,55700,179.6
741,3224,55300,178.3
751,3224,55700,179.6
761,3224,56000,180.5
771,3224,55000,177.3
781,3224,56100,180.9
791,3224,54700,176.4
801,3224,56200,181.2
811,3224,54700,176.4
821,3224,56200,181.2
831,3224,54600,176.0
841,3224,56200,181.2
851,3220,54600,175.8
861,3224,56000,180.5
871,3220,55000,177.1
881,3224,55800,179.9
891,3224,55300,178.3
901,3224,55600,179.3
911,3224,55500,178.9
921,3224,55400,178.6
931,3228,56200,181.4
941,3224,54700,176.4
951,3224,56200,181.2
961,3224,54700,176.4
971,3224,56200,181.2
981,3224,54700,176.4
991,3224,56200,181.2
1001,3224,54600,176.0
1011,3228,56200,181.4
1021,3224,54700,176.4
1031,3224,55600,179.3
1041,3224,55200,178.0
1051,3224,55700,179.6
1061,3220,55300,178.1
1071,3224,55600,179.3
1081,3224,56100,180.9
1091,3224,54900,177.0
1101,3224,56200,181.2
1111,3224,54600,176.0
1121,3224,56300,181.5
1131,3224,54700,176.4
1141,3224,56200,181.2
1151,3220,54700,176.1
1161,3224,56200,181.2
1171,3156,157000,495.5
1181,3224,55900,180.2
1191,3224,55100,177.6
1201,3224,55800,179.9
1211,3224,55400,178.6
1221,3224,55600,179.3
1231,3224,55800,179.9
1241,3224,55200,178.0
1251,3224,56300,181.5
1261,3220,54700,176.1
1271,3224,56100,180.9
1281,3224,54600,176.0
1291,3224,56200,181.2
1301,3224,54600,176.0
1311,3224,56200,181.2
1321,3220,54600,175.8
1331,3224,56200,181.2
1341,3220,54800,176.5
1351,3224,55600,179.3
1361,3224,55200,178.0
1371,3224,55600,179.3
1381,3224,55300,178.3
1391,3220,55500,178.7
1401,3224,56100,180.9
1411,3224,54800,176.7
1421,3224,56200,181.2
1431,3224,54700,176.4
1441,3224,56200,181.2
1451,3220,54700,176.1
1461,3224,56200,181.2
1471,3224,54600,176.0
1481,3224,56300,181.5
1491,3224,54700,176.4
1501,3224,55700,179.6
1511,3224,55200,178.0
1521,3224,55600,179.3
1531,3224,55300,178.3
1541,3224,55600,179.3
1551,3224,55900,180.2
1561,3224,55000,177.3
1571,3224,56200,181.2
1581,3224,54700,176.4
1591,3224,56100,180.9
1601,3220,54700,176.1
1611,3224,56200,181.2
1621,3224,54700,176.4
1631,3224,56200,181.2
1641,3224,54600,176.0
1651,3224,56000,180.5
1661,3224,55000,177.3
1671,3224,55900,180.2
1681,2980,148900,443.7
1691,3224,55600,179.3
1701,3224,55500,178.9
1711,3224,55400,178.6
1721,3224,56100,180.9
1731,3224,54800,176.7
1741,3224,56200,181.2
1751,3224,54600,176.0
1761,3224,56200,181.2
1771,3224,54700,176.4
1781,3224,56200,181.2
1791,3220,54700,176.1
1801,3228,56200,181.4
1811,3224,54700,176.4
1821,3224,55700,179.6
1831,3224,55200,178.0
1842,3224,55600,179.3
1851,3224,55200,178.0
1861,3224,55600,179.3
1871,3224,56000,180.5
1881,3224,54800,176.7
1891,3224,56200,181.2
1901,3220,54700,176.1
1911,3224,56200,181.2
1921,3220,54700,176.1
1931,3224,56200,181.2
1941,3220,54700,176.1
1951,3224,56200,181.2
1961,3224,54600,176.0
1971,3224,55700,179.6
1981,3224,55200,178.0
1991,3224,55600,179.3
2001,3224,55300,178.3
2011,3224,55600,179.3
2021,3224,56000,180.5
2031,3224,54900,177.0
2041,3224,56200,181.2
2051,3224,54700,176.4
2061,3224,56200,181.2
2071,3224,54700,176.4
2081,3224,56200,181.2
2091,3224,54700,176.4
2101,3224,56300,181.5
2111,3220,54700,176.1
2121,3224,55800,179.9
2131,3224,55200,178.0
2141,3224,55700,179.6
2151,3164,55700,176.2
2161,3224,55600,179.3
2171,3224,55900,180.2
2181,3224,55000,177.3
2191,3220,56400,181.6
2201,3224,54700,176.4
2211,3224,56200,181.2
2221,3224,54700,176.4
2231,3224,56200,181.2
2241,3220,54700,176.1
2251,3224,56200,181.2
2261,3224,54600,176.0
2271,3224,55800,179.9
2281,3220,55100,177.4
2291,3224,55800,179.9
2301,3224,55300,178.3
2311,3224,55500,178.9
2321,3224,55800,179.9
2331,3224,55100,177.6
2341,3224,56200,181.2
2351,3224,54700,176.4
2361,3224,56200,181.2
2371,3220,54700,176.1
2381,3224,56200,181.2
2391,3220,54600,175.8
2401,3224,56200,181.2
2411,3220,54600,175.8
2421,3228,55900,180.4
2431,3224,55100,177.6
2441,3224,55800,179.9
2451,3220,55300,178.1
2461,3224,55600,179.3
2471,3224,55600,179.3
2481,3224,55300,178.3
2491,3224,56200,181.2
2501,3224,54700,176.4
2511,3224,56200,181.2
2521,3220,54700,176.1
2531,3224,56200,181.2
2541,3224,54600,176.0
2551,3224,56200,181.2
2561,3224,54600,176.0
2571,3224,56100,180.9
2581,3224,54900,177.0
