ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=5, tag=s4_fixed500, subject=uccs_d2_scan90
11,3232,55800,180.3
20,3232,55400,179.1
30,3232,55800,180.3
40,3228,55400,178.8
50,3232,55800,180.3
60,3228,56200,181.4
70,3232,54900,177.4
80,3232,56300,182.0
90,3228,54700,176.6
100,3232,56400,182.3
110,3232,54700,176.8
120,3232,56300,182.0
130,3232,54700,176.8
140,3232,56300,182.0
150,3232,54700,176.8
160,3232,56000,181.0
170,3232,55200,178.4
180,3232,55900,180.7
190,3232,55400,179.1
200,3012,135300,407.5
210,3232,55800,180.3
220,3232,55400,179.1
230,3232,56300,182.0
240,3232,54900,177.4
250,3232,56300,182.0
260,3228,54800,176.9
270,3232,56400,182.3
280,3228,54800,176.9
290,3232,56400,182.3
300,3228,54700,176.6
310,3232,56300,182.0
320,3232,54900,177.4
330,3232,55800,180.3
340,3232,55300,178.7
350,3232,55700,180.0
360,3232,55400,179.1
370,3232,55700,180.0
380,3232,56200,181.6
390,3232,54900,177.4
400,3232,56300,182.0
410,3232,54800,177.1
420,3232,56400,182.3
430,3228,54800,176.9
440,3232,56300,182.0
450,3228,54700,176.6
460,3232,56400,182.3
470,3232,54700,176.8
480,3232,56000,181.0
490,3228,55300,178.5
500,3232,55800,180.3
510,3232,55400,179.1
520,3232,55700,180.0
530,3232,55900,180.7
540,3232,55200,178.4
550,3232,56300,182.0
560,3228,54800,176.9
570,3232,56400,182.3
580,3228,54800,176.9
590,3232,56300,182.0
600,3232,54800,177.1
610,3232,56300,182.0
620,3228,54800,176.9
630,3232,56300,182.0
640,3228,55000,177.5
650,3232,56200,181.6
660,3232,55400,179.1
670,3232,55700,180.0
680,3232,55400,179.1
690,3232,55700,180.0
700,3232,58300,188.4
710,3188,55200,176.0
720,3232,56400,182.3
730,3232,54800,177.1
740,3232,56400,182.3
750,3232,54700,176.8
760,3232,56300,182.0
770,3232,54800,177.1
