ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=3, tag=s1_policy, subject=uccs_d2_scan90
# meta, policy=actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20
12,3232,55800,180.3
21,3232,54900,177.4
31,3236,56000,181.2
41,3232,54600,176.5
51,3232,56200,181.6
61,3232,54600,176.5
71,3232,56200,181.6
81,3232,54600,176.5
91,3232,56200,181.6
101,3232,54600,176.5
111,3236,56100,181.5
121,3232,54900,177.4
131,3232,55800,180.3
141,3232,55200,178.4
151,3232,55500,179.4
161,3232,55200,178.4
171,3232,55500,179.4
181,3232,55400,179.1
191,3232,54700,176.8
201,3116,144500,450.3
211,3232,54600,176.5
221,3232,56200,181.6
231,3232,54500,176.1
241,3232,56200,181.6
251,3232,54600,176.5
261,3232,56100,181.3
271,3232,54600,176.5
281,3236,56200,181.9
291,3232,55100,178.1
301,3232,55600,179.7
311,3232,55200,178.4
321,3236,55500,179.6
331,3232,55900,180.7
341,3232,54900,177.4
351,3236,55900,180.9
361,3232,54600,176.5
371,3232,56100,181.3
381,3232,54600,176.5
391,3236,56200,181.9
401,3232,54600,176.5
411,3232,56100,181.3
421,3232,54500,176.1
431,3236,56100,181.5
441,3232,54800,177.1
451,3236,55900,180.9
461,3232,55100,178.1
471,3232,55600,179.7
481,3232,55200,178.4
491,3236,55500,179.6
501,3232,56000,181.0
511,3232,54700,176.8
521,3236,56100,181.5
531,3232,54600,176.5
541,3236,56100,181.5
551,3232,54600,176.5
561,3236,56200,181.9
571,3232,54500,176.1
581,3232,56200,181.6
591,3232,54500,176.1
601,3232,56100,181.3
611,3232,55100,178.1
621,3236,55600,179.9
631,3232,55200,178.4
641,3232,55500,179.4
651,3232,55700,180.0
661,3232,55100,178.1
671,3232,55800,180.3
681,3232,54600,176.5
691,3232,56100,181.3
701,3144,151200,475.4
711,3236,56200,181.9
721,3232,54500,176.1
731,3236,56200,181.9
741,3232,54600,176.5
751,3236,56200,181.9
761,3232,54700,176.8
771,3236,56100,181.5
781,3232,55200,178.4
791,3232,55500,179.4
801,3232,55200,178.4
811,3232,55500,179.4
821,3232,56000,181.0
831,3232,54800,177.1
841,3236,56100,181.5
851,3232,54600,176.5
861,3236,56100,181.5
871,3232,54500,176.1
881,3236,56100,181.5
891,3232,54600,176.5
901,3232,56200,181.6
911,3232,54600,176.5
921,3232,56200,181.6
931,3232,55100,178.1
941,3232,55700,180.0
951,3232,55300,178.7
961,3236,55500,179.6
971,3232,55600,179.7
981,3232,55200,178.4
991,3232,55800,180.3
1001,3232,54600,176.5
1011,3232,56100,181.3
1021,3232,54700,176.8
1031,3236,56100,181.5
1041,3232,54600,176.5
1051,3236,56200,181.9
1061,3232,54600,176.5
1071,3232,56100,181.3
1081,3232,54600,176.5
1091,3236,56100,181.5
1101,3232,55100,178.1
1111,3232,55500,179.4
1121,3232,55300,178.7
1131,3232,55500,179.4
1141,3232,56000,181.0
1151,3232,54700,176.8
1161,3236,56000,181.2
1171,3232,54600,176.5
1181,3236,56100,181.5
1191,3224,98700,318.2
1201,3048,175600,535.2
1211,3232,54600,176.5
1221,3232,56200,181.6
1231,3232,54600,176.5
1241,3232,56100,181.3
1251,3232,55000,177.8
1261,3232,55800,180.3
1271,3232,55200,178.4
1281,3232,55500,179.4
1291,3104,66800,207.3
1301,3232,55400,179.1
1311,3116,156100,486.4
1321,3232,54700,176.8
1331,3232,56200,181.6
1341,3232,54600,176.5
1351,3232,56200,181.6
1361,3232,54700,176.8
1371,3232,56200,181.6
1381,3232,54600,176.5
1391,3208,56500,181.3
1401,3232,54600,176.5
1411,3088,143300,442.5
1421,3232,55200,178.4
1431,3232,55600,179.7
1441,3232,55200,178.4
1451,3232,55500,179.4
1461,3232,55900,180.7
1471,3232,54800,177.1
1481,3232,56000,181.0
1491,3228,82900,267.6
1501,3232,56100,181.3
1511,3232,54600,176.5
1521,3116,141300,440.3
1531,3232,54700,176.8
1541,3232,56200,181.6
1551,3232,54700,176.8
1561,3232,56200,181.6
1571,3232,54900,177.4
1581,3236,55800,180.6
1591,3232,55200,178.4
1601,3232,55500,179.4
1611,3232,55300,178.7
1621,3228,71100,229.5
1631,3232,56100,181.3
1641,3236,54600,176.7
1651,3232,56200,181.6
1661,3232,54700,176.8
1671,3236,56200,181.9
1681,3232,54600,176.5
1691,3236,56100,181.5
1701,3232,54600,176.5
1711,3232,56200,181.6
1721,3232,54600,176.5
1731,3112,135600,422.0
1741,3232,55200,178.4
1751,3232,55600,179.7
1761,3236,55200,178.6
1771,3232,55600,179.7
1781,3232,55900,180.7
1791,3232,54900,177.4
1801,3232,55900,180.7
1811,3232,54600,176.5
1821,3232,56200,181.6
1831,3064,158900,486.9
1842,3232,56100,181.3
1851,3232,54600,176.5
1861,3236,56100,181.5
1871,3232,54600,176.5
1881,3236,56100,181.5
1891,3232,54900,177.4
1901,3232,55800,180.3
1911,3232,55200,178.4
1921,3232,55500,179.4
1931,3112,142100,442.2
