ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0, subject=subject_flash
12,3232,55900,180.7
21,3228,56000,180.8
31,3032,134900,409.0
41,3232,56500,182.6
51,3228,55000,177.5
61,3232,56500,182.6
71,3228,55000,177.5
81,3232,56600,182.9
91,3228,55000,177.5
101,3232,56600,182.9
111,3228,55000,177.5
121,3232,56200,181.6
131,3228,55500,179.2
141,3112,185600,577.6
151,3228,55700,179.8
161,3232,55500,179.4
171,3228,56300,181.7
181,3228,55000,177.5
191,3228,56500,182.4
201,3228,54900,177.2
211,3232,56500,182.6
221,3228,55000,177.5
231,3232,56500,182.6
241,3112,177500,552.4
251,3228,56500,182.4
261,3228,55000,177.5
271,3228,56000,180.8
281,3228,55600,179.5
291,3228,55900,180.4
301,3228,55600,179.5
311,3228,55300,178.5
321,3228,56400,182.1
331,3228,55000,177.5
341,3232,56600,182.9
351,3228,55200,178.2
361,3232,56500,182.6
371,3228,55000,177.5
381,3228,56600,182.7
391,3228,55000,177.5
401,3232,56500,182.6
411,3228,55100,177.9
421,3228,56000,180.8
431,3228,55600,179.5
441,3228,56000,180.8
451,3108,180800,561.9
461,3232,55100,178.1
471,3232,56500,182.6
481,3228,55000,177.5
491,3232,56500,182.6
501,3228,55000,177.5
511,3232,56600,182.9
521,3228,55000,177.5
531,3232,56600,182.9
541,3228,55000,177.5
551,3036,133900,406.5
561,3228,55400,178.8
571,3228,55900,180.4
581,3228,55600,179.5
591,3232,55900,180.7
601,3228,55900,180.4
611,3228,55100,177.9
621,3232,56500,182.6
631,3228,55000,177.5
641,3232,56500,182.6
651,3096,135600,419.8
661,3228,56600,182.7
671,3228,55000,177.5
681,3232,56600,182.9
691,3228,55000,177.5
701,3232,56200,181.6
711,3228,55500,179.2
721,3228,56000,180.8
731,3228,55600,179.5
741,3228,55500,179.2
751,3228,56200,181.4
761,3032,135400,410.5
771,3228,56500,182.4
781,3228,55000,177.5
791,3228,56600,182.7
801,3228,54900,177.2
811,3232,56500,182.6
821,3228,55000,177.5
831,3232,56600,182.9
841,3228,55000,177.5
851,3232,56100,181.3
861,3092,142300,440.0
871,3232,55900,180.7
881,3228,55700,179.8
891,3228,55300,178.5
901,3228,56500,182.4
911,3228,55000,177.5
921,3232,56500,182.6
931,3228,55000,177.5
941,3232,56500,182.6
951,3228,55000,177.5
961,3228,56600,182.7
971,3044,134300,408.8
981,3228,56600,182.7
991,3228,55100,177.9
1001,3228,56000,180.8
1011,3228,55600,179.5
1021,3228,55900,180.4
1031,3228,55700,179.8
1041,3228,55100,177.9
1051,3232,56500,182.6
1061,3232,55100,178.1
1071,3100,143100,443.6
1081,3228,55000,177.5
1091,3232,56500,182.6
1101,3228,55000,177.5
1111,3232,56500,182.6
1121,3228,55000,177.5
1131,3232,56400,182.3
1141,3228,55300,178.5
1151,3228,56000,180.8
1161,3228,55600,179.5
1171,3228,55800,180.1
1181,3096,145600,450.8
1191,3228,55100,177.9
1201,3228,56500,182.4
1211,3228,55000,177.5
1221,3232,56500,182.6
1231,3228,55000,177.5
1241,3232,56600,182.9
1251,3228,55000,177.5
1261,3228,56500,182.4
1271,3228,55000,177.5
1281,3232,56200,181.6
1291,3044,90900,276.7
1301,3228,56000,180.8
1311,3228,55600,179.5
1321,3228,55600,179.5
1331,3228,56300,181.7
1341,3228,55000,177.5
1351,3228,56500,182.4
1361,3228,55000,177.5
1371,3228,56500,182.4
1381,3228,55000,177.5
1391,3068,178600,547.9
1401,3228,55000,177.5
1411,3228,56600,182.7
1421,3228,55100,177.9
1431,3228,56100,181.1
1441,3228,55600,179.5
1451,3228,56000,180.8
1461,3228,55600,179.5
1471,3228,55300,178.5
1481,3228,56400,182.1
1491,3228,55000,177.5
1501,3100,58100,180.1
1511,3228,55000,177.5
1521,3232,56600,182.9
1531,3228,55000,177.5
1541,3232,56600,182.9
1551,3228,55000,177.5
1561,3228,56600,182.7
1571,3228,55000,177.5
1581,3228,55900,180.4
1591,3228,55600,179.5
1601,3092,144000,445.2
1611,3232,55600,179.7
1621,3228,55100,177.9
1631,3232,56500,182.6
1641,3228,55000,177.5
1651,3232,56600,182.9
1661,3228,55000,177.5
1671,3232,56500,182.6
1681,3228,55000,177.5
1691,3232,56500,182.6
1701,3228,55000,177.5
1711,3112,185000,575.7
1721,3228,55300,178.5
1731,3228,56000,180.8
1741,3228,55600,179.5
1751,3228,55900,180.4
1761,3228,56000,180.8
1771,3228,55100,177.9
1781,3232,56500,182.6
1793,3228,55100,177.9
1801,3228,56500,182.4
1811,3228,55000,177.5
1821,3120,57300,178.8
1831,3228,55000,177.5
1841,3232,56600,182.9
1851,3228,55000,177.5
1861,3232,56200,181.6
1871,3228,55500,179.2
1881,3228,55900,180.4
1891,3228,55600,179.5
1901,3228,55500,179.2
1911,3228,56300,181.7
1921,3032,131800,399.6
1931,3232,56500,182.6
1941,3228,55000,177.5
1951,3232,56500,182.6
1961,3228,55000,177.5
1971,3228,56600,182.7
1981,3228,55000,177.5
1991,3228,56600,182.7
2001,3228,55100,177.9
2011,3228,56100,181.1
