ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0, subject=subject_flash
11,3228,54700,176.6
20,3232,56300,182.0
30,3228,54700,176.6
40,3232,56300,182.0
50,3232,54600,176.5
60,3232,56300,182.0
70,3232,54700,176.8
80,3232,56100,181.3
90,3108,182700,567.8
100,3232,55700,180.0
110,3232,55400,179.1
120,3232,55700,180.0
130,3232,55500,179.4
140,3232,55500,179.4
150,3232,56200,181.6
160,3232,54700,176.8
170,3232,56300,182.0
180,3228,54700,176.6
190,3068,142900,438.4
200,3228,54700,176.6
210,3232,56200,181.6
220,3228,54700,176.6
230,3232,56300,182.0
240,3228,54900,177.2
250,3232,55700,180.0
260,3232,55300,178.7
270,3232,55600,179.7
280,3232,55300,178.7
290,3228,54900,177.2
300,3096,147600,457.0
310,3232,54700,176.8
320,3232,56200,181.6
330,3228,54700,176.6
340,3232,56200,181.6
350,3232,54700,176.8
360,3232,56300,182.0
370,3232,54800,177.1
380,3232,56300,182.0
390,3232,54800,177.1
400,3228,70900,228.9
410,3232,55300,178.7
420,3232,55600,179.7
430,3232,55300,178.7
440,3232,55000,177.8
450,3232,56200,181.6
460,3228,54900,177.2
470,3232,56200,181.6
480,3232,54700,176.8
490,3232,56300,182.0
500,3232,54700,176.8
510,3228,57200,184.6
520,3228,54800,176.9
530,3232,56300,182.0
540,3228,54700,176.6
550,3232,55800,180.3
560,3232,55200,178.4
570,3232,55600,179.7
580,3232,55400,179.1
590,3232,55000,177.8
600,3232,56100,181.3
610,3228,54900,177.2
620,3096,174500,540.3
630,3228,54800,176.9
640,3232,56200,181.6
650,3232,54800,177.1
660,3232,56300,182.0
670,3232,54800,177.1
680,3232,56300,182.0
690,3228,54700,176.6
700,3232,55900,180.7
710,3232,55300,178.7
720,3084,140000,431.8
730,3232,55300,178.7
740,3232,55200,178.4
750,3232,55900,180.7
760,3232,55000,177.8
770,3232,56300,182.0
780,3232,54700,176.8
790,3232,56200,181.6
800,3228,54700,176.6
810,3232,56300,182.0
820,3232,54700,176.8
830,3116,135800,423.2
840,3232,54800,177.1
850,3232,56000,181.0
860,3232,55300,178.7
870,3232,55700,180.0
880,3232,55400,179.1
890,3232,55400,179.1
900,3232,55900,180.7
910,3228,55100,177.9
920,3232,56200,181.6
930,3104,141100,438.0
940,3232,56300,182.0
950,3228,54700,176.6
960,3232,56300,182.0
970,3228,54800,176.9
980,3232,56200,181.6
990,3232,54700,176.8
1000,3232,56100,181.3
1010,3232,55200,178.4
1020,3232,55700,180.0
1030,3232,55300,178.7
1040,3104,174700,542.3
1050,3232,55800,180.3
1060,3232,55300,178.7
1070,3232,56200,181.6
1080,3228,54800,176.9
1090,3232,56300,182.0
1100,3228,54800,176.9
1110,3232,56300,182.0
1120,3228,54800,176.9
1130,3232,56300,182.0
1140,3228,54800,176.9
1150,3232,56300,182.0
1160,3232,55000,177.8
1170,3232,55700,180.0
1180,3232,55400,179.1
1190,3232,55700,180.0
1200,3232,55500,179.4
1210,3232,55600,179.7
1220,3232,56200,181.6
1230,3232,54800,177.1
1240,3232,56300,182.0
1250,3100,140400,435.2
1260,3232,56300,182.0
1270,3228,54800,176.9
1280,3232,56300,182.0
1290,3232,54700,176.8
1300,3232,56300,182.0
1310,3232,54900,177.4
1320,3232,55700,180.0
1330,3232,55300,178.7
1340,3232,55700,180.0
1350,3228,55400,178.8
1360,3108,137500,427.4
1370,3232,56200,181.6
1380,3228,54900,177.2
1390,3232,56200,181.6
1400,3232,54800,177.1
1410,3232,56300,182.0
1420,3232,54800,177.1
1430,3232,56300,182.0
1440,3232,54700,176.8
1450,3232,56300,182.0
1460,3228,56800,183.4
1470,3232,55800,180.3
1480,3232,55300,178.7
1490,3232,55700,180.0
1500,3232,55400,179.1
1510,3232,55000,177.8
1520,3232,56100,181.3
1530,3228,54900,177.2
1540,3232,56300,182.0
1550,3232,54800,177.1
1560,3232,56300,182.0
1570,3116,55600,173.2
1580,3232,56300,182.0
1590,3228,54700,176.6
1600,3232,56300,182.0
1610,3232,54700,176.8
1620,3232,55700,180.0
1630,3232,55300,178.7
1640,3228,55700,179.8
1650,3232,55400,179.1
1660,3232,55000,177.8
1670,3212,56300,180.8
1680,3232,54900,177.4
1690,3232,56300,182.0
1700,3228,54700,176.6
1710,3232,56200,181.6
1720,3228,54800,176.9
1730,3232,56300,182.0
1740,3228,54700,176.6
1750,3232,56300,182.0
1760,3228,54700,176.6
1770,3076,142700,438.9
1780,3232,55200,178.4
1792,3232,55500,179.4
1800,3232,55400,179.1
1810,3232,55200,178.4
1820,3232,56000,181.0
1830,3232,55000,177.8
1840,3232,56300,182.0
1850,3228,54700,176.6
1860,3232,56300,182.0
1870,3228,54700,176.6
1880,3044,138200,420.7
1890,3228,54700,176.6
1900,3232,56300,182.0
1910,3228,54700,176.6
1920,3232,56000,181.0
1930,3228,55200,178.2
1940,3232,55700,180.0
1950,3232,55400,179.1
1960,3232,55400,179.1
1970,3232,55800,180.3
1980,3228,55200,178.2
1990,3108,179200,557.0
2000,3228,54800,176.9
2010,3232,56400,182.3
2020,3228,54700,176.6
2030,3232,56400,182.3
2040,3228,54700,176.6
2050,3232,56300,182.0
2060,3232,54800,177.1
2070,3232,56100,181.3
2080,3228,55200,178.2
2090,3088,136800,422.4
2100,3228,55400,178.8
2110,3232,55600,179.7
2120,3232,55700,180.0
2130,3232,55400,179.1
2140,3232,56200,181.6
2150,3228,54800,176.9
2160,3236,56300,182.2
2170,3232,54700,176.8
2180,3232,56300,182.0
2190,3228,54700,176.6
2200,3048,152700,465.4
2210,3228,54800,176.9
2220,3232,56200,181.6
2230,3228,55000,177.5
2240,3232,55700,180.0
2250,3232,55400,179.1
2260,3232,55600,179.7
2270,3228,55500,179.2
2280,3228,55500,179.2
2290,3232,56200,181.6
2300,3228,54800,176.9
2310,3228,56400,182.1
2320,3228,54800,176.9
2330,3232,56300,182.0
2340,3228,54800,176.9
2350,3232,56300,182.0
2360,3228,54700,176.6
2370,3232,56300,182.0
2380,3228,54900,177.2
2390,3232,55700,180.0
2400,3228,55300,178.5
2410,3100,168900,523.6
2420,3232,55400,179.1
2430,3232,54900,177.4
2440,3232,56200,181.6
2450,3228,54800,176.9
2460,3232,56300,182.0
2470,3228,54800,176.9
2480,3232,56400,182.3
2490,3232,54800,177.1
2500,3232,56300,182.0
2510,3232,54800,177.1
2520,3100,146800,455.1
2530,3228,54800,176.9
2540,3232,55800,180.3
2550,3232,55400,179.1
2560,3232,55800,180.3
2570,3232,55400,179.1
2580,3232,55100,178.1
2590,3232,56200,181.6
2600,3232,54900,177.4
2610,3232,56300,182.0
2620,3228,54800,176.9
2630,3076,168100,517.1
2640,3232,54800,177.1
2650,3232,56300,182.0
2660,3228,54800,176.9
2670,3232,56300,182.0
2680,3232,54800,177.1
2690,3232,55800,180.3
2700,3232,55300,178.7
2710,3232,55700,180.0
2720,3232,55300,178.7
2730,3096,139300,431.3
2740,3232,56100,181.3
2750,3228,55000,177.5
2760,3232,56300,182.0
2770,3228,54800,176.9
2780,3232,56300,182.0
2790,3228,54800,176.9
2800,3232,56400,182.3
2810,3228,54800,176.9
2820,3232,56400,182.3
2830,3176,160400,509.4
2840,3232,55900,180.7
2850,3232,55200,178.4
2860,3232,55700,180.0
2870,3232,55400,179.1
2880,3232,55300,178.7
2890,3232,56100,181.3
2900,3232,55100,178.1
2910,3232,56300,182.0
2920,3228,54800,176.9
2930,3232,56300,182.0
2940,3108,55900,173.7
2950,3232,56400,182.3
2960,3228,54700,176.6
2970,3232,56400,182.3
2980,3232,54800,177.1
2990,3232,56000,181.0
3000,3228,55300,178.5
3010,3232,55700,180.0
3020,3232,55300,178.7
3030,3232,55500,179.4
3040,3232,58000,187.5
3050,3228,55300,178.5
3060,3232,56300,182.0
3070,3232,54700,176.8
3080,3232,56300,182.0
3090,3228,54800,176.9
3100,3232,56300,182.0
3110,3228,54800,176.9
3120,3232,56300,182.0
3130,3232,54700,176.8
3140,3232,56100,181.3
3150,3040,131700,400.4
3160,3232,55700,180.0
3170,3232,55400,179.1
3180,3232,55600,179.7
3190,3228,55600,179.5
3200,3232,55400,179.1
3210,3232,56300,182.0
3220,3232,54800,177.1
3230,3232,56300,182.0
3240,3232,54700,176.8
3250,3232,56300,182.0
3260,3068,149300,458.1
3270,3232,56300,182.0
3280,3228,54800,176.9
3290,3232,56300,182.0
3300,3228,54900,177.2
3310,3232,55700,180.0
3320,3232,55300,178.7
3330,3232,55600,179.7
3340,3232,55500,179.4
3350,3228,55600,179.5
3360,3100,149400,463.1
3370,3228,54800,176.9
3380,3232,56300,182.0
3390,3228,54800,176.9
3400,3232,56300,182.0
3410,3232,54700,176.8
3420,3232,56300,182.0
3430,3228,54700,176.6
3440,3232,56300,182.0
3450,3228,54800,176.9
3460,3232,55700,180.0
3470,3112,181900,566.1
3480,3232,55600,179.7
3490,3232,55400,179.1
3500,3232,54900,177.4
3510,3232,56200,181.6
3520,3232,54800,177.1
3530,3232,56200,181.6
3540,3232,54700,176.8
3550,3232,56200,181.6
3560,3232,54700,176.8
3570,3068,143400,440.0
3580,3232,54800,177.1
3590,3232,56300,182.0
3600,3232,54700,176.8
3610,3232,55800,180.3
3620,3232,55300,178.7
3630,3232,55700,180.0
3640,3232,55300,178.7
3650,3232,54900,177.4
3660,3232,56200,181.6
3670,3232,54800,177.1
3680,3100,143600,445.2
3690,3228,54800,176.9
3700,3232,56300,182.0
3710,3228,54800,176.9
3720,3232,56300,182.0
3730,3228,54800,176.9
3740,3232,56300,182.0
3750,3228,54700,176.6
3760,3232,55800,180.3
3770,3228,55300,178.5
3780,3100,144700,448.6
3790,3232,55300,178.7
3800,3232,55100,178.1
3810,3232,56100,181.3
3820,3228,55000,177.5
3830,3232,56200,181.6
3840,3228,54800,176.9
3850,3232,56300,182.0
3860,3232,54800,177.1
3870,3232,56300,182.0
3880,3232,56700,183.3
3890,3232,56300,182.0
3900,3228,54800,176.9
3910,3232,55800,180.3
3920,3228,55300,178.5
3930,3232,55700,180.0
3940,3232,55400,179.1
3950,3232,55200,178.4
3960,3232,56000,181.0
3970,3228,55100,177.9
3980,3232,56200,181.6
3990,3048,141600,431.6
4000,3232,56300,182.0
4010,3228,54800,176.9
4020,3232,56300,182.0
4030,3228,54700,176.6
4040,3232,56300,182.0
4050,3232,54700,176.8
4060,3232,56000,181.0
4070,3232,55200,178.4
4080,3232,55600,179.7
4090,3232,57400,185.5
4100,3232,55500,179.4
4110,3232,55900,180.7
4120,3228,55300,178.5
4130,3232,56300,182.0
4140,3228,54800,176.9
4150,3232,56300,182.0
4160,3232,54700,176.8
4170,3232,56300,182.0
4180,3228,54700,176.6
4190,3232,56300,182.0
4200,3092,141500,437.5
4210,3232,56100,181.3
4220,3228,55100,177.9
4230,3232,55700,180.0
4240,3232,55300,178.7
4250,3232,55600,179.7
4260,3232,55700,180.0
4270,3228,55400,178.8
4280,3232,56300,182.0
4290,3228,54800,176.9
4300,3232,56300,182.0
4310,3108,180100,559.8
4320,3232,56300,182.0
4330,3228,54700,176.6
4340,3232,56300,182.0
4350,3228,54700,176.6
4360,3232,56300,182.0
4370,3228,55000,177.5
4380,3232,55700,180.0
4390,3232,55400,179.1
4400,3232,55700,180.0
4410,3232,55400,179.1
4420,3228,73100,236.0
4430,3232,56200,181.6
4440,3232,54900,177.4
4450,3232,56300,182.0
4460,3232,54800,177.1
4470,3232,56300,182.0
4480,3232,54700,176.8
4490,3232,56300,182.0
4500,3232,54700,176.8
4510,3232,56300,182.0
4520,3096,139200,431.0
4530,3232,55700,180.0
4540,3228,55400,178.8
4550,3232,55700,180.0
4560,3228,55400,178.8
4570,3228,54900,177.2
4580,3232,56200,181.6
4590,3232,54900,177.4
4600,3232,56300,182.0
4610,3228,54800,176.9
4620,3232,57800,186.8
4630,3232,54800,177.1
4640,3232,56300,182.0
4650,3228,54800,176.9
4660,3232,56300,182.0
4670,3228,54800,176.9
4680,3232,55800,180.3
4690,3232,55300,178.7
4700,3232,55600,179.7
4710,3228,55400,178.8
4720,3228,85900,277.3
4730,3232,56200,181.6
4740,3228,54900,177.2
4750,3232,56300,182.0
4760,3232,54800,177.1
4770,3232,56300,182.0
4780,3228,54700,176.6
4790,3232,56300,182.0
4800,3228,54700,176.6
4810,3232,56300,182.0
4820,3228,54700,176.6
4830,3120,135300,422.1
4840,3232,55300,178.7
4850,3232,55600,179.7
4860,3232,55300,178.7
4870,3232,55100,178.1
4880,3232,56100,181.3
