ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D4B_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=P4-01-100
271,ADV,-42,2,P4-01-100,e0:5a:1b:15:c4:ca,2_P4-01-100
484,ADV,-39,4,P4-01-100,e0:5a:1b:15:c4:ca,4_P4-01-100
792,ADV,-43,7,P4-01-100,e0:5a:1b:15:c4:ca,7_P4-01-100
1102,ADV,-61,10,P4-01-100,e0:5a:1b:15:c4:ca,10_P4-01-100
1424,ADV,-38,13,P4-00-100,e0:5a:1b:15:c4:ca,13_P4-00-100
1744,ADV,-42,16,P4-00-100,e0:5a:1b:15:c4:ca,16_P4-00-100
2063,ADV,-59,20,P4-00-100,e0:5a:1b:15:c4:ca,20_P4-00-100
2270,ADV,-42,22,P4-00-100,e0:5a:1b:15:c4:ca,22_P4-00-100
2577,ADV,-61,25,P4-00-100,e0:5a:1b:15:c4:ca,25_P4-00-100
2900,ADV,-38,28,P4-00-100,e0:5a:1b:15:c4:ca,28_P4-00-100
3216,ADV,-42,31,P4-00-100,e0:5a:1b:15:c4:ca,31_P4-00-100
3526,ADV,-60,34,P4-00-100,e0:5a:1b:15:c4:ca,34_P4-00-100
3848,ADV,-38,37,P4-00-100,e0:5a:1b:15:c4:ca,37_P4-00-100
4156,ADV,-42,41,P4-00-100,e0:5a:1b:15:c4:ca,41_P4-00-100
4485,ADV,-59,44,P4-00-100,e0:5a:1b:15:c4:ca,44_P4-00-100
4799,ADV,-38,47,P4-00-100,e0:5a:1b:15:c4:ca,47_P4-00-100
5106,ADV,-42,50,P4-00-100,e0:5a:1b:15:c4:ca,50_P4-00-100
5310,ADV,-37,52,P4-00-100,e0:5a:1b:15:c4:ca,52_P4-00-100
5619,ADV,-43,55,P4-00-100,e0:5a:1b:15:c4:ca,55_P4-00-100
5871,ADV,-56,58,P4-00-500,e0:5a:1b:15:c4:ca,58_P4-00-500
6889,ADV,-56,68,P4-00-500,e0:5a:1b:15:c4:ca,68_P4-00-500
7388,ADV,-55,73,P4-00-500,e0:5a:1b:15:c4:ca,73_P4-00-500
8905,ADV,-44,88,P4-06-500,e0:5a:1b:15:c4:ca,88_P4-06-500
9081,ADV,-37,90,P4-06-100,e0:5a:1b:15:c4:ca,90_P4-06-100
9288,ADV,-53,92,P4-07-100,e0:5a:1b:15:c4:ca,92_P4-07-100
9697,ADV,-53,96,P4-07-100,e0:5a:1b:15:c4:ca,96_P4-07-100
9911,ADV,-45,98,P4-11-100,e0:5a:1b:15:c4:ca,98_P4-11-100
10113,ADV,-38,100,P4-11-100,e0:5a:1b:15:c4:ca,100_P4-11-100
10738,ADV,-55,106,P4-11-100,e0:5a:1b:15:c4:ca,106_P4-11-100
11058,ADV,-37,109,P4-11-100,e0:5a:1b:15:c4:ca,109_P4-11-100
11371,ADV,-41,113,P4-11-100,e0:5a:1b:15:c4:ca,113_P4-11-100
11795,ADV,-41,117,P4-11-100,e0:5a:1b:15:c4:ca,117_P4-11-100
12006,ADV,-37,119,P4-11-100,e0:5a:1b:15:c4:ca,119_P4-11-100
12335,ADV,-42,122,P4-10-100,e0:5a:1b:15:c4:ca,122_P4-10-100
12646,ADV,-60,125,P4-10-100,e0:5a:1b:15:c4:ca,125_P4-10-100
12961,ADV,-38,129,P4-10-100,e0:5a:1b:15:c4:ca,129_P4-10-100
13270,ADV,-42,132,P4-10-100,e0:5a:1b:15:c4:ca,132_P4-10-100
13581,ADV,-102,135,P4-10-100,e0:5a:1b:15:c4:ca,135_P4-10-100
14014,ADV,-58,139,P4-10-100,e0:5a:1b:15:c4:ca,139_P4-10-100
14220,ADV,-42,141,P4-10-100,e0:5a:1b:15:c4:ca,141_P4-10-100
14429,ADV,-38,143,P4-10-100,e0:5a:1b:15:c4:ca,143_P4-10-100
14750,ADV,-42,146,P4-10-100,e0:5a:1b:15:c4:ca,146_P4-10-100
15048,ADV,-58,149,P4-10-100,e0:5a:1b:15:c4:ca,149_P4-10-100
15366,ADV,-38,153,P4-10-100,e0:5a:1b:15:c4:ca,153_P4-10-100
15674,ADV,-41,156,P4-10-100,e0:5a:1b:15:c4:ca,156_P4-10-100
15988,ADV,-59,159,P4-10-100,e0:5a:1b:15:c4:ca,159_P4-10-100
16304,ADV,-38,162,P4-10-100,e0:5a:1b:15:c4:ca,162_P4-10-100
16509,ADV,-60,164,P4-10-100,e0:5a:1b:15:c4:ca,164_P4-10-100
16673,ADV,-42,166,P4-10-500,e0:5a:1b:15:c4:ca,166_P4-10-500
17685,ADV,-38,176,P4-10-500,e0:5a:1b:15:c4:ca,176_P4-10-500
18185,ADV,-39,181,P4-10-500,e0:5a:1b:15:c4:ca,181_P4-10-500
18703,ADV,-39,186,P4-10-500,e0:5a:1b:15:c4:ca,186_P4-10-500
19194,ADV,-37,191,P4-10-500,e0:5a:1b:15:c4:ca,191_P4-10-500
19702,ADV,-38,196,P4-10-500,e0:5a:1b:15:c4:ca,196_P4-10-500
21210,ADV,-50,211,P4-10-500,e0:5a:1b:15:c4:ca,211_P4-10-500
21710,ADV,-51,216,P4-10-500,e0:5a:1b:15:c4:ca,216_P4-10-500
22214,ADV,-50,221,P4-10-500,e0:5a:1b:15:c4:ca,221_P4-10-500
22716,ADV,-52,226,P4-10-500,e0:5a:1b:15:c4:ca,226_P4-10-500
23226,ADV,-50,231,P4-10-500,e0:5a:1b:15:c4:ca,231_P4-10-500
24670,ADV,-50,246,P4-06-100,e0:5a:1b:15:c4:ca,246_P4-06-100
24886,ADV,-38,248,P4-06-100,e0:5a:1b:15:c4:ca,248_P4-06-100
25093,ADV,-50,250,P4-06-100,e0:5a:1b:15:c4:ca,250_P4-06-100
25313,ADV,-45,252,P4-06-100,e0:5a:1b:15:c4:ca,252_P4-06-100
25727,ADV,-45,256,P4-06-100,e0:5a:1b:15:c4:ca,256_P4-06-100
25934,ADV,-38,258,P4-06-100,e0:5a:1b:15:c4:ca,258_P4-06-100
26243,ADV,-46,261,P4-06-100,e0:5a:1b:15:c4:ca,261_P4-06-100
26557,ADV,-51,265,P4-06-100,e0:5a:1b:15:c4:ca,265_P4-06-100
26865,ADV,-38,268,P4-06-100,e0:5a:1b:15:c4:ca,268_P4-06-100
27070,ADV,-51,270,P4-06-100,e0:5a:1b:15:c4:ca,270_P4-06-100
27498,ADV,-50,274,P4-06-100,e0:5a:1b:15:c4:ca,274_P4-06-100
27821,ADV,-38,277,P4-06-100,e0:5a:1b:15:c4:ca,277_P4-06-100
28019,ADV,-49,279,P4-06-100,e0:5a:1b:15:c4:ca,279_P4-06-100
28351,ADV,-38,282,P4-06-100,e0:5a:1b:15:c4:ca,282_P4-06-100
28673,ADV,-46,286,P4-06-100,e0:5a:1b:15:c4:ca,286_P4-06-100
28968,ADV,-50,289,P4-06-100,e0:5a:1b:15:c4:ca,289_P4-06-100
29684,ADV,-38,296,P4-06-500,e0:5a:1b:15:c4:ca,296_P4-06-500
30194,ADV,-38,301,P4-06-500,e0:5a:1b:15:c4:ca,301_P4-06-500
30692,ADV,-39,306,P4-06-500,e0:5a:1b:15:c4:ca,306_P4-06-500
31704,ADV,-38,316,P4-06-500,e0:5a:1b:15:c4:ca,316_P4-06-500
33223,ADV,-55,331,P4-06-500,e0:5a:1b:15:c4:ca,331_P4-06-500
33729,ADV,-52,336,P4-06-500,e0:5a:1b:15:c4:ca,336_P4-06-500
34087,ADV,-40,340,P4-07-100,e0:5a:1b:15:c4:ca,340_P4-07-100
34397,ADV,-43,343,P4-07-100,e0:5a:1b:15:c4:ca,343_P4-07-100
34711,ADV,-51,346,P4-07-100,e0:5a:1b:15:c4:ca,346_P4-07-100
35027,ADV,-41,349,P4-07-100,e0:5a:1b:15:c4:ca,349_P4-07-100
35328,ADV,-43,352,P4-07-100,e0:5a:1b:15:c4:ca,352_P4-07-100
35536,ADV,-37,354,P4-07-100,e0:5a:1b:15:c4:ca,354_P4-07-100
35854,ADV,-44,357,P4-07-100,e0:5a:1b:15:c4:ca,357_P4-07-100
36167,ADV,-55,361,P4-07-100,e0:5a:1b:15:c4:ca,361_P4-07-100
36471,ADV,-38,364,P4-11-100,e0:5a:1b:15:c4:ca,364_P4-11-100
36672,ADV,-102,366,P4-11-100,e0:5a:1b:15:c4:ca,366_P4-11-100
36976,ADV,-39,369,P4-11-100,e0:5a:1b:15:c4:ca,369_P4-11-100
37283,ADV,-45,372,P4-11-100,e0:5a:1b:15:c4:ca,372_P4-11-100
37602,ADV,-62,375,P4-11-100,e0:5a:1b:15:c4:ca,375_P4-11-100
37917,ADV,-38,378,P4-04-100,e0:5a:1b:15:c4:ca,378_P4-04-100
38231,ADV,-44,381,P4-04-100,e0:5a:1b:15:c4:ca,381_P4-04-100
38534,ADV,-51,384,P4-04-100,e0:5a:1b:15:c4:ca,384_P4-04-100
38745,ADV,-47,386,P4-04-100,e0:5a:1b:15:c4:ca,386_P4-04-100
39053,ADV,-50,389,P4-04-100,e0:5a:1b:15:c4:ca,389_P4-04-100
39369,ADV,-40,393,P4-04-100,e0:5a:1b:15:c4:ca,393_P4-04-100
39681,ADV,-44,396,P4-04-100,e0:5a:1b:15:c4:ca,396_P4-04-100
39987,ADV,-48,399,P4-04-100,e0:5a:1b:15:c4:ca,399_P4-04-100
40297,ADV,-38,402,P4-04-100,e0:5a:1b:15:c4:ca,402_P4-04-100
40508,ADV,-51,404,P4-04-100,e0:5a:1b:15:c4:ca,404_P4-04-100
40823,ADV,-39,407,P4-04-100,e0:5a:1b:15:c4:ca,407_P4-04-100
41137,ADV,-48,410,P4-04-100,e0:5a:1b:15:c4:ca,410_P4-04-100
41550,ADV,-46,414,P4-04-100,e0:5a:1b:15:c4:ca,414_P4-04-100
41764,ADV,-39,417,P4-04-100,e0:5a:1b:15:c4:ca,417_P4-04-100
42070,ADV,-45,420,P4-04-100,e0:5a:1b:15:c4:ca,420_P4-04-100
42676,ADV,-37,426,P4-04-500,e0:5a:1b:15:c4:ca,426_P4-04-500
43073,ADV,-45,430,P4-10-100,e0:5a:1b:15:c4:ca,430_P4-10-100
43507,ADV,-46,434,P4-10-100,e0:5a:1b:15:c4:ca,434_P4-10-100
43820,ADV,-50,437,P4-10-100,e0:5a:1b:15:c4:ca,437_P4-10-100
44339,ADV,-50,442,P4-10-100,e0:5a:1b:15:c4:ca,442_P4-10-100
44648,ADV,-38,445,P4-10-100,e0:5a:1b:15:c4:ca,445_P4-10-100
44969,ADV,-47,449,P4-10-100,e0:5a:1b:15:c4:ca,449_P4-10-100
45282,ADV,-58,452,P4-10-100,e0:5a:1b:15:c4:ca,452_P4-10-100
45596,ADV,-38,455,P4-10-100,e0:5a:1b:15:c4:ca,455_P4-10-100
45910,ADV,-45,458,P4-10-100,e0:5a:1b:15:c4:ca,458_P4-10-100
46225,ADV,-58,461,P4-10-100,e0:5a:1b:15:c4:ca,461_P4-10-100
46540,ADV,-37,464,P4-10-100,e0:5a:1b:15:c4:ca,464_P4-10-100
46750,ADV,-52,466,P4-10-100,e0:5a:1b:15:c4:ca,466_P4-10-100
47064,ADV,-39,470,P4-10-100,e0:5a:1b:15:c4:ca,470_P4-10-100
47384,ADV,-41,473,P4-10-100,e0:5a:1b:15:c4:ca,473_P4-10-100
47985,ADV,-38,479,P4-10-500,e0:5a:1b:15:c4:ca,479_P4-10-500
48488,ADV,-38,484,P4-10-500,e0:5a:1b:15:c4:ca,484_P4-10-500
50006,ADV,-60,499,P4-10-500,e0:5a:1b:15:c4:ca,499_P4-10-500
50507,ADV,-60,504,P4-10-500,e0:5a:1b:15:c4:ca,504_P4-10-500
51010,ADV,-61,509,P4-10-500,e0:5a:1b:15:c4:ca,509_P4-10-500
52020,ADV,-60,519,P4-10-500,e0:5a:1b:15:c4:ca,519_P4-10-500
53529,ADV,-42,534,P4-10-500,e0:5a:1b:15:c4:ca,534_P4-10-500
54036,ADV,-45,539,P4-10-500,e0:5a:1b:15:c4:ca,539_P4-10-500
54546,ADV,-44,544,P4-10-500,e0:5a:1b:15:c4:ca,544_P4-10-500
55046,ADV,-45,549,P4-10-500,e0:5a:1b:15:c4:ca,549_P4-10-500
55552,ADV,-42,554,P4-10-500,e0:5a:1b:15:c4:ca,554_P4-10-500
57070,ADV,-38,570,P4-10-500,e0:5a:1b:15:c4:ca,570_P4-10-500
57588,ADV,-38,575,P4-10-500,e0:5a:1b:15:c4:ca,575_P4-10-500
58086,ADV,-38,580,P4-10-500,e0:5a:1b:15:c4:ca,580_P4-10-500
58582,ADV,-38,585,P4-10-500,e0:5a:1b:15:c4:ca,585_P4-10-500
60094,ADV,-61,600,P4-10-500,e0:5a:1b:15:c4:ca,600_P4-10-500
60673,ADV,-71,606,P4-03-100,e0:5a:1b:15:c4:ca,606_P4-03-100
60994,ADV,-38,609,P4-03-100,e0:5a:1b:15:c4:ca,609_P4-03-100
61210,ADV,-44,611,P4-03-100,e0:5a:1b:15:c4:ca,611_P4-03-100
61422,ADV,-38,613,P4-03-100,e0:5a:1b:15:c4:ca,613_P4-03-100
61628,ADV,-73,615,P4-07-100,e0:5a:1b:15:c4:ca,615_P4-07-100
61853,ADV,-37,617,P4-07-100,e0:5a:1b:15:c4:ca,617_P4-07-100
62271,ADV,-44,622,P4-07-100,e0:5a:1b:15:c4:ca,622_P4-07-100
62593,ADV,-69,625,P4-07-100,e0:5a:1b:15:c4:ca,625_P4-07-100
62806,ADV,-38,627,P4-07-100,e0:5a:1b:15:c4:ca,627_P4-07-100
63025,ADV,-68,629,P4-07-100,e0:5a:1b:15:c4:ca,629_P4-07-100
63336,ADV,-38,632,P4-07-100,e0:5a:1b:15:c4:ca,632_P4-07-100
63662,ADV,-43,635,P4-07-100,e0:5a:1b:15:c4:ca,635_P4-07-100
63866,ADV,-37,638,P4-07-100,e0:5a:1b:15:c4:ca,638_P4-07-100
64184,ADV,-42,641,P4-07-100,e0:5a:1b:15:c4:ca,641_P4-07-100
64829,ADV,-38,647,P4-03-100,e0:5a:1b:15:c4:ca,647_P4-03-100
65147,ADV,-41,650,P4-03-100,e0:5a:1b:15:c4:ca,650_P4-03-100
65437,ADV,-72,653,P4-03-100,e0:5a:1b:15:c4:ca,653_P4-03-100
65546,ADV,-42,654,P4-03-100,e0:5a:1b:15:c4:ca,654_P4-03-100
65760,ADV,-38,656,P4-03-100,e0:5a:1b:15:c4:ca,656_P4-03-100
66067,ADV,-42,660,P4-03-100,e0:5a:1b:15:c4:ca,660_P4-03-100
66379,ADV,-62,663,P4-03-100,e0:5a:1b:15:c4:ca,663_P4-03-100
66591,ADV,-43,665,P4-03-100,e0:5a:1b:15:c4:ca,665_P4-03-100
66902,ADV,-60,668,P4-03-100,e0:5a:1b:15:c4:ca,668_P4-03-100
67218,ADV,-37,671,P4-03-100,e0:5a:1b:15:c4:ca,671_P4-03-100
67646,ADV,-38,675,P4-03-100,e0:5a:1b:15:c4:ca,675_P4-03-100
67963,ADV,-46,679,P4-03-100,e0:5a:1b:15:c4:ca,679_P4-03-100
68165,ADV,-38,681,P4-09-100,e0:5a:1b:15:c4:ca,681_P4-09-100
68483,ADV,-43,684,P4-09-100,e0:5a:1b:15:c4:ca,684_P4-09-100
68795,ADV,-60,687,P4-09-100,e0:5a:1b:15:c4:ca,687_P4-09-100
69116,ADV,-38,690,P4-09-100,e0:5a:1b:15:c4:ca,690_P4-09-100
69528,ADV,-38,694,P4-09-100,e0:5a:1b:15:c4:ca,694_P4-09-100
69734,ADV,-58,696,P4-09-100,e0:5a:1b:15:c4:ca,696_P4-09-100
69939,ADV,-46,698,P4-09-100,e0:5a:1b:15:c4:ca,698_P4-09-100
70249,ADV,-58,701,P4-09-100,e0:5a:1b:15:c4:ca,701_P4-09-100
70557,ADV,-39,704,P4-09-100,e0:5a:1b:15:c4:ca,704_P4-09-100
70873,ADV,-45,708,P4-09-100,e0:5a:1b:15:c4:ca,708_P4-09-100
71195,ADV,-59,711,P4-09-100,e0:5a:1b:15:c4:ca,711_P4-09-100
71526,ADV,-38,714,P4-08-100,e0:5a:1b:15:c4:ca,714_P4-08-100
71949,ADV,-38,718,P4-08-100,e0:5a:1b:15:c4:ca,718_P4-08-100
72139,ADV,-59,720,P4-08-100,e0:5a:1b:15:c4:ca,720_P4-08-100
72460,ADV,-39,723,P4-08-100,e0:5a:1b:15:c4:ca,723_P4-08-100
72772,ADV,-45,727,P4-07-100,e0:5a:1b:15:c4:ca,727_P4-07-100
72986,ADV,-38,729,P4-07-100,e0:5a:1b:15:c4:ca,729_P4-07-100
73296,ADV,-46,732,P4-07-100,e0:5a:1b:15:c4:ca,732_P4-07-100
73623,ADV,-62,735,P4-07-100,e0:5a:1b:15:c4:ca,735_P4-07-100
73942,ADV,-38,738,P4-07-100,e0:5a:1b:15:c4:ca,738_P4-07-100
