ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D4B_SCAN70, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=70.0
# condition_label=F4-01-500
83,ADV,-38,0,F4-01-500,e0:5a:1b:15:c4:ca,0_F4-01-500
594,ADV,-36,5,F4-01-500,e0:5a:1b:15:c4:ca,5_F4-01-500
2108,ADV,-60,20,F4-00-500,e0:5a:1b:15:c4:ca,20_F4-00-500
2613,ADV,-56,25,F4-00-500,e0:5a:1b:15:c4:ca,25_F4-00-500
3117,ADV,-64,30,F4-00-500,e0:5a:1b:15:c4:ca,30_F4-00-500
3624,ADV,-64,35,F4-00-500,e0:5a:1b:15:c4:ca,35_F4-00-500
5143,ADV,-42,50,F4-00-500,e0:5a:1b:15:c4:ca,50_F4-00-500
5643,ADV,-45,55,F4-00-500,e0:5a:1b:15:c4:ca,55_F4-00-500
6147,ADV,-40,60,F4-00-500,e0:5a:1b:15:c4:ca,60_F4-00-500
6648,ADV,-40,65,F4-00-500,e0:5a:1b:15:c4:ca,65_F4-00-500
7158,ADV,-40,70,F4-00-500,e0:5a:1b:15:c4:ca,70_F4-00-500
8176,ADV,-39,80,F4-00-500,e0:5a:1b:15:c4:ca,80_F4-00-500
8674,ADV,-38,86,F4-00-500,e0:5a:1b:15:c4:ca,86_F4-00-500
9179,ADV,-38,91,F4-07-500,e0:5a:1b:15:c4:ca,91_F4-07-500
9687,ADV,-38,96,F4-07-500,e0:5a:1b:15:c4:ca,96_F4-07-500
11699,ADV,-55,116,F4-11-500,e0:5a:1b:15:c4:ca,116_F4-11-500
12208,ADV,-53,121,F4-10-500,e0:5a:1b:15:c4:ca,121_F4-10-500
12708,ADV,-55,126,F4-10-500,e0:5a:1b:15:c4:ca,126_F4-10-500
13213,ADV,-51,131,F4-10-500,e0:5a:1b:15:c4:ca,131_F4-10-500
13713,ADV,-53,136,F4-10-500,e0:5a:1b:15:c4:ca,136_F4-10-500
15224,ADV,-40,151,F4-10-500,e0:5a:1b:15:c4:ca,151_F4-10-500
15733,ADV,-41,156,F4-10-500,e0:5a:1b:15:c4:ca,156_F4-10-500
16239,ADV,-42,161,F4-10-500,e0:5a:1b:15:c4:ca,161_F4-10-500
16739,ADV,-42,166,F4-10-500,e0:5a:1b:15:c4:ca,166_F4-10-500
18255,ADV,-38,181,F4-10-500,e0:5a:1b:15:c4:ca,181_F4-10-500
18760,ADV,-37,186,F4-10-500,e0:5a:1b:15:c4:ca,186_F4-10-500
19262,ADV,-37,191,F4-10-500,e0:5a:1b:15:c4:ca,191_F4-10-500
19773,ADV,-37,196,F4-10-500,e0:5a:1b:15:c4:ca,196_F4-10-500
20271,ADV,-38,201,F4-10-500,e0:5a:1b:15:c4:ca,201_F4-10-500
21784,ADV,-55,217,F4-10-500,e0:5a:1b:15:c4:ca,217_F4-10-500
22278,ADV,-55,222,F4-10-500,e0:5a:1b:15:c4:ca,222_F4-10-500
23292,ADV,-55,232,F4-10-500,e0:5a:1b:15:c4:ca,232_F4-10-500
23790,ADV,-53,237,F4-10-500,e0:5a:1b:15:c4:ca,237_F4-10-500
25809,ADV,-41,257,F4-06-500,e0:5a:1b:15:c4:ca,257_F4-06-500
26821,ADV,-42,267,F4-06-500,e0:5a:1b:15:c4:ca,267_F4-06-500
28342,ADV,-38,282,F4-06-500,e0:5a:1b:15:c4:ca,282_F4-06-500
28848,ADV,-37,287,F4-06-500,e0:5a:1b:15:c4:ca,287_F4-06-500
29349,ADV,-38,292,F4-06-500,e0:5a:1b:15:c4:ca,292_F4-06-500
29850,ADV,-38,297,F4-06-500,e0:5a:1b:15:c4:ca,297_F4-06-500
30360,ADV,-38,302,F4-06-500,e0:5a:1b:15:c4:ca,302_F4-06-500
31873,ADV,-56,318,F4-06-500,e0:5a:1b:15:c4:ca,318_F4-06-500
32884,ADV,-56,328,F4-06-500,e0:5a:1b:15:c4:ca,328_F4-06-500
33393,ADV,-59,333,F4-06-500,e0:5a:1b:15:c4:ca,333_F4-06-500
34906,ADV,-42,348,F4-07-500,e0:5a:1b:15:c4:ca,348_F4-07-500
35409,ADV,-42,353,F4-07-500,e0:5a:1b:15:c4:ca,353_F4-07-500
35909,ADV,-42,358,F4-07-500,e0:5a:1b:15:c4:ca,358_F4-07-500
36409,ADV,-42,363,F4-11-500,e0:5a:1b:15:c4:ca,363_F4-11-500
36913,ADV,-41,368,F4-11-500,e0:5a:1b:15:c4:ca,368_F4-11-500
38432,ADV,-39,383,F4-04-500,e0:5a:1b:15:c4:ca,383_F4-04-500
38937,ADV,-39,388,F4-04-500,e0:5a:1b:15:c4:ca,388_F4-04-500
39458,ADV,-39,393,F4-04-500,e0:5a:1b:15:c4:ca,393_F4-04-500
39952,ADV,-38,398,F4-04-500,e0:5a:1b:15:c4:ca,398_F4-04-500
41462,ADV,-60,413,F4-04-500,e0:5a:1b:15:c4:ca,413_F4-04-500
41963,ADV,-59,418,F4-04-500,e0:5a:1b:15:c4:ca,418_F4-04-500
42471,ADV,-58,423,F4-04-500,e0:5a:1b:15:c4:ca,423_F4-04-500
44980,ADV,-42,449,F4-10-500,e0:5a:1b:15:c4:ca,449_F4-10-500
45483,ADV,-43,454,F4-10-500,e0:5a:1b:15:c4:ca,454_F4-10-500
45986,ADV,-43,459,F4-10-500,e0:5a:1b:15:c4:ca,459_F4-10-500
46495,ADV,-44,464,F4-10-500,e0:5a:1b:15:c4:ca,464_F4-10-500
48510,ADV,-39,484,F4-10-500,e0:5a:1b:15:c4:ca,484_F4-10-500
49017,ADV,-39,489,F4-10-500,e0:5a:1b:15:c4:ca,489_F4-10-500
49519,ADV,-39,494,F4-10-500,e0:5a:1b:15:c4:ca,494_F4-10-500
50024,ADV,-38,499,F4-10-500,e0:5a:1b:15:c4:ca,499_F4-10-500
51539,ADV,-58,514,F4-10-500,e0:5a:1b:15:c4:ca,514_F4-10-500
52044,ADV,-57,519,F4-10-500,e0:5a:1b:15:c4:ca,519_F4-10-500
52548,ADV,-59,524,F4-10-500,e0:5a:1b:15:c4:ca,524_F4-10-500
53059,ADV,-59,529,F4-10-500,e0:5a:1b:15:c4:ca,529_F4-10-500
54583,ADV,-43,545,F4-10-500,e0:5a:1b:15:c4:ca,545_F4-10-500
55090,ADV,-43,550,F4-10-500,e0:5a:1b:15:c4:ca,550_F4-10-500
55590,ADV,-44,555,F4-10-500,e0:5a:1b:15:c4:ca,555_F4-10-500
56099,ADV,-43,560,F4-10-500,e0:5a:1b:15:c4:ca,560_F4-10-500
58120,ADV,-38,580,F4-10-500,e0:5a:1b:15:c4:ca,580_F4-10-500
58627,ADV,-38,585,F4-10-500,e0:5a:1b:15:c4:ca,585_F4-10-500
59633,ADV,-39,595,F4-10-500,e0:5a:1b:15:c4:ca,595_F4-10-500
61148,ADV,-59,610,F4-03-500,e0:5a:1b:15:c4:ca,610_F4-03-500
61650,ADV,-58,615,F4-07-500,e0:5a:1b:15:c4:ca,615_F4-07-500
62670,ADV,-59,625,F4-07-500,e0:5a:1b:15:c4:ca,625_F4-07-500
64182,ADV,-45,641,F4-07-500,e0:5a:1b:15:c4:ca,641_F4-07-500
64690,ADV,-45,646,F4-03-500,e0:5a:1b:15:c4:ca,646_F4-03-500
65201,ADV,-44,651,F4-03-500,e0:5a:1b:15:c4:ca,651_F4-03-500
65705,ADV,-43,656,F4-03-500,e0:5a:1b:15:c4:ca,656_F4-03-500
67241,ADV,-37,671,F4-03-500,e0:5a:1b:15:c4:ca,671_F4-03-500
67731,ADV,-37,676,F4-03-500,e0:5a:1b:15:c4:ca,676_F4-03-500
68246,ADV,-37,681,F4-09-500,e0:5a:1b:15:c4:ca,681_F4-09-500
70253,ADV,-50,701,F4-09-500,e0:5a:1b:15:c4:ca,701_F4-09-500
70760,ADV,-50,706,F4-09-500,e0:5a:1b:15:c4:ca,706_F4-09-500
71267,ADV,-49,711,F4-09-500,e0:5a:1b:15:c4:ca,711_F4-09-500
71775,ADV,-50,717,F4-08-500,e0:5a:1b:15:c4:ca,717_F4-08-500
73294,ADV,-42,732,F4-07-500,e0:5a:1b:15:c4:ca,732_F4-07-500
73796,ADV,-43,737,F4-07-500,e0:5a:1b:15:c4:ca,737_F4-07-500
74302,ADV,-43,742,F4-07-500,e0:5a:1b:15:c4:ca,742_F4-07-500
74799,ADV,-42,747,F4-07-500,e0:5a:1b:15:c4:ca,747_F4-07-500
75310,ADV,-43,752,F4-07-500,e0:5a:1b:15:c4:ca,752_F4-07-500
76820,ADV,-37,767,F4-07-500,e0:5a:1b:15:c4:ca,767_F4-07-500
77836,ADV,-40,777,F4-00-500,e0:5a:1b:15:c4:ca,777_F4-00-500
78331,ADV,-36,782,F4-00-500,e0:5a:1b:15:c4:ca,782_F4-00-500
78841,ADV,-37,787,F4-00-500,e0:5a:1b:15:c4:ca,787_F4-00-500
80351,ADV,-49,802,F4-07-500,e0:5a:1b:15:c4:ca,802_F4-07-500
81361,ADV,-49,812,F4-07-500,e0:5a:1b:15:c4:ca,812_F4-07-500
81866,ADV,-49,817,F4-07-500,e0:5a:1b:15:c4:ca,817_F4-07-500
83386,ADV,-42,833,F4-07-500,e0:5a:1b:15:c4:ca,833_F4-07-500
83883,ADV,-42,838,F4-07-500,e0:5a:1b:15:c4:ca,838_F4-07-500
84383,ADV,-42,843,F4-07-500,e0:5a:1b:15:c4:ca,843_F4-07-500
84889,ADV,-43,848,F4-07-500,e0:5a:1b:15:c4:ca,848_F4-07-500
85388,ADV,-43,853,F4-07-500,e0:5a:1b:15:c4:ca,853_F4-07-500
86902,ADV,-36,868,F4-04-500,e0:5a:1b:15:c4:ca,868_F4-04-500
87414,ADV,-37,873,F4-04-500,e0:5a:1b:15:c4:ca,873_F4-04-500
87913,ADV,-37,878,F4-04-500,e0:5a:1b:15:c4:ca,878_F4-04-500
88420,ADV,-37,883,F4-04-500,e0:5a:1b:15:c4:ca,883_F4-04-500
90447,ADV,-48,903,F4-04-500,e0:5a:1b:15:c4:ca,903_F4-04-500
90954,ADV,-51,908,F4-04-500,e0:5a:1b:15:c4:ca,908_F4-04-500
91460,ADV,-50,913,F4-04-500,e0:5a:1b:15:c4:ca,913_F4-04-500
92986,ADV,-44,929,F4-04-500,e0:5a:1b:15:c4:ca,929_F4-04-500
93488,ADV,-42,934,F4-04-500,e0:5a:1b:15:c4:ca,934_F4-04-500
93995,ADV,-42,939,F4-04-500,e0:5a:1b:15:c4:ca,939_F4-04-500
94506,ADV,-43,944,F4-04-500,e0:5a:1b:15:c4:ca,944_F4-04-500
96019,ADV,-39,959,F4-04-500,e0:5a:1b:15:c4:ca,959_F4-04-500
96522,ADV,-38,964,F4-06-500,e0:5a:1b:15:c4:ca,964_F4-06-500
97028,ADV,-39,969,F4-06-500,e0:5a:1b:15:c4:ca,969_F4-06-500
97529,ADV,-38,974,F4-06-500,e0:5a:1b:15:c4:ca,974_F4-06-500
98034,ADV,-38,979,F4-06-500,e0:5a:1b:15:c4:ca,979_F4-06-500
99551,ADV,-51,994,F4-06-500,e0:5a:1b:15:c4:ca,994_F4-06-500
100061,ADV,-52,999,F4-06-500,e0:5a:1b:15:c4:ca,999_F4-06-500
100568,ADV,-52,1004,F4-06-500,e0:5a:1b:15:c4:ca,1004_F4-06-500
101070,ADV,-52,1009,F4-06-500,e0:5a:1b:15:c4:ca,1009_F4-06-500
102589,ADV,-46,1025,F4-06-500,e0:5a:1b:15:c4:ca,1025_F4-06-500
103098,ADV,-42,1030,F4-06-500,e0:5a:1b:15:c4:ca,1030_F4-06-500
103600,ADV,-41,1035,F4-05-500,e0:5a:1b:15:c4:ca,1035_F4-05-500
104108,ADV,-42,1040,F4-05-500,e0:5a:1b:15:c4:ca,1040_F4-05-500
105627,ADV,-40,1055,F4-09-500,e0:5a:1b:15:c4:ca,1055_F4-09-500
106136,ADV,-39,1060,F4-09-500,e0:5a:1b:15:c4:ca,1060_F4-09-500
106642,ADV,-38,1065,F4-09-500,e0:5a:1b:15:c4:ca,1065_F4-09-500
107149,ADV,-39,1070,F4-09-500,e0:5a:1b:15:c4:ca,1070_F4-09-500
108666,ADV,-58,1085,F4-09-500,e0:5a:1b:15:c4:ca,1085_F4-09-500
109171,ADV,-51,1090,F4-02-500,e0:5a:1b:15:c4:ca,1090_F4-02-500
109677,ADV,-54,1096,F4-02-500,e0:5a:1b:15:c4:ca,1096_F4-02-500
111698,ADV,-42,1116,F4-02-500,e0:5a:1b:15:c4:ca,1116_F4-02-500
112210,ADV,-42,1121,F4-02-500,e0:5a:1b:15:c4:ca,1121_F4-02-500
112720,ADV,-42,1126,F4-02-500,e0:5a:1b:15:c4:ca,1126_F4-02-500
113722,ADV,-42,1136,F4-04-500,e0:5a:1b:15:c4:ca,1136_F4-04-500
115233,ADV,-39,1151,F4-04-500,e0:5a:1b:15:c4:ca,1151_F4-04-500
115733,ADV,-38,1156,F4-04-500,e0:5a:1b:15:c4:ca,1156_F4-04-500
116239,ADV,-38,1161,F4-04-500,e0:5a:1b:15:c4:ca,1161_F4-04-500
116752,ADV,-38,1166,F4-04-500,e0:5a:1b:15:c4:ca,1166_F4-04-500
117238,ADV,-39,1171,F4-04-500,e0:5a:1b:15:c4:ca,1171_F4-04-500
119255,ADV,-61,1191,F4-04-500,e0:5a:1b:15:c4:ca,1191_F4-04-500
119759,ADV,-62,1196,F4-04-500,e0:5a:1b:15:c4:ca,1196_F4-04-500
120269,ADV,-63,1201,F4-04-500,e0:5a:1b:15:c4:ca,1201_F4-04-500
121794,ADV,-43,1217,F4-04-500,e0:5a:1b:15:c4:ca,1217_F4-04-500
122298,ADV,-42,1222,F4-04-500,e0:5a:1b:15:c4:ca,1222_F4-04-500
122807,ADV,-44,1227,F4-09-500,e0:5a:1b:15:c4:ca,1227_F4-09-500
123316,ADV,-43,1232,F4-09-500,e0:5a:1b:15:c4:ca,1232_F4-09-500
124825,ADV,-40,1247,F4-09-500,e0:5a:1b:15:c4:ca,1247_F4-09-500
125328,ADV,-37,1252,F4-09-500,e0:5a:1b:15:c4:ca,1252_F4-09-500
125837,ADV,-37,1257,F4-09-500,e0:5a:1b:15:c4:ca,1257_F4-09-500
126344,ADV,-37,1262,F4-09-500,e0:5a:1b:15:c4:ca,1262_F4-09-500
128351,ADV,-55,1282,F4-00-500,e0:5a:1b:15:c4:ca,1282_F4-00-500
128855,ADV,-56,1287,F4-00-500,e0:5a:1b:15:c4:ca,1287_F4-00-500
129364,ADV,-57,1292,F4-00-500,e0:5a:1b:15:c4:ca,1292_F4-00-500
129868,ADV,-57,1297,F4-00-500,e0:5a:1b:15:c4:ca,1297_F4-00-500
131388,ADV,-44,1313,F4-09-500,e0:5a:1b:15:c4:ca,1313_F4-09-500
131900,ADV,-42,1318,F4-09-500,e0:5a:1b:15:c4:ca,1318_F4-09-500
132397,ADV,-41,1323,F4-09-500,e0:5a:1b:15:c4:ca,1323_F4-09-500
132901,ADV,-41,1328,F4-09-500,e0:5a:1b:15:c4:ca,1328_F4-09-500
134440,ADV,-39,1343,F4-09-500,e0:5a:1b:15:c4:ca,1343_F4-09-500
134926,ADV,-39,1348,F4-09-500,e0:5a:1b:15:c4:ca,1348_F4-09-500
135448,ADV,-38,1353,F4-09-500,e0:5a:1b:15:c4:ca,1353_F4-09-500
135941,ADV,-39,1358,F4-09-500,e0:5a:1b:15:c4:ca,1358_F4-09-500
137458,ADV,-60,1373,F4-09-500,e0:5a:1b:15:c4:ca,1373_F4-09-500
137963,ADV,-61,1378,F4-09-500,e0:5a:1b:15:c4:ca,1378_F4-09-500
138469,ADV,-59,1383,F4-09-500,e0:5a:1b:15:c4:ca,1383_F4-09-500
138969,ADV,-60,1388,F4-09-500,e0:5a:1b:15:c4:ca,1388_F4-09-500
139470,ADV,-60,1393,F4-09-500,e0:5a:1b:15:c4:ca,1393_F4-09-500
140986,ADV,-42,1409,F4-07-500,e0:5a:1b:15:c4:ca,1409_F4-07-500
141490,ADV,-42,1414,F4-08-500,e0:5a:1b:15:c4:ca,1414_F4-08-500
141995,ADV,-42,1419,F4-08-500,e0:5a:1b:15:c4:ca,1419_F4-08-500
143001,ADV,-43,1429,F4-08-500,e0:5a:1b:15:c4:ca,1429_F4-08-500
144515,ADV,-38,1444,F4-08-500,e0:5a:1b:15:c4:ca,1444_F4-08-500
145020,ADV,-38,1449,F4-08-500,e0:5a:1b:15:c4:ca,1449_F4-08-500
145529,ADV,-37,1454,F4-08-500,e0:5a:1b:15:c4:ca,1454_F4-08-500
146031,ADV,-38,1459,F4-06-500,e0:5a:1b:15:c4:ca,1459_F4-06-500
147553,ADV,-55,1474,F4-06-500,e0:5a:1b:15:c4:ca,1474_F4-06-500
148062,ADV,-55,1479,F4-06-500,e0:5a:1b:15:c4:ca,1479_F4-06-500
