ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D4B_SCAN90, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=90.0
# condition_label=F4-01-100
300,ADV,-29,0,F4-01-100,e0:5a:1b:15:c4:ca,0_F4-01-100
509,ADV,-31,2,F4-01-100,e0:5a:1b:15:c4:ca,2_F4-01-100
717,ADV,-40,4,F4-01-100,e0:5a:1b:15:c4:ca,4_F4-01-100
927,ADV,-32,6,F4-01-100,e0:5a:1b:15:c4:ca,6_F4-01-100
1136,ADV,-40,8,F4-01-100,e0:5a:1b:15:c4:ca,8_F4-01-100
1449,ADV,-32,11,F4-01-100,e0:5a:1b:15:c4:ca,11_F4-01-100
1652,ADV,-40,13,F4-00-100,e0:5a:1b:15:c4:ca,13_F4-00-100
1974,ADV,-31,16,F4-00-100,e0:5a:1b:15:c4:ca,16_F4-00-100
2290,ADV,-30,19,F4-00-100,e0:5a:1b:15:c4:ca,19_F4-00-100
2603,ADV,-40,22,F4-00-100,e0:5a:1b:15:c4:ca,22_F4-00-100
3034,ADV,-40,27,F4-00-100,e0:5a:1b:15:c4:ca,27_F4-00-100
3249,ADV,-31,29,F4-00-100,e0:5a:1b:15:c4:ca,29_F4-00-100
3564,ADV,-40,32,F4-00-100,e0:5a:1b:15:c4:ca,32_F4-00-100
3978,ADV,-40,36,F4-00-100,e0:5a:1b:15:c4:ca,36_F4-00-100
4193,ADV,-29,38,F4-00-100,e0:5a:1b:15:c4:ca,38_F4-00-100
4406,ADV,-31,40,F4-00-100,e0:5a:1b:15:c4:ca,40_F4-00-100
4713,ADV,-29,43,F4-00-100,e0:5a:1b:15:c4:ca,43_F4-00-100
4931,ADV,-40,45,F4-00-100,e0:5a:1b:15:c4:ca,45_F4-00-100
5128,ADV,-29,47,F4-00-100,e0:5a:1b:15:c4:ca,47_F4-00-100
5343,ADV,-31,49,F4-00-100,e0:5a:1b:15:c4:ca,49_F4-00-100
5557,ADV,-29,52,F4-00-100,e0:5a:1b:15:c4:ca,52_F4-00-100
5968,ADV,-40,56,F4-00-100,e0:5a:1b:15:c4:ca,56_F4-00-100
6286,ADV,-31,59,F4-00-100,e0:5a:1b:15:c4:ca,59_F4-00-100
6583,ADV,-29,62,F4-00-100,e0:5a:1b:15:c4:ca,62_F4-00-100
6802,ADV,-32,64,F4-00-100,e0:5a:1b:15:c4:ca,64_F4-00-100
7120,ADV,-30,67,F4-00-100,e0:5a:1b:15:c4:ca,67_F4-00-100
7327,ADV,-40,69,F4-00-100,e0:5a:1b:15:c4:ca,69_F4-00-100
7536,ADV,-30,71,F4-00-100,e0:5a:1b:15:c4:ca,71_F4-00-100
7861,ADV,-40,74,F4-00-100,e0:5a:1b:15:c4:ca,74_F4-00-100
8044,ADV,-30,76,F4-00-100,e0:5a:1b:15:c4:ca,76_F4-00-100
8360,ADV,-40,79,F4-00-100,e0:5a:1b:15:c4:ca,79_F4-00-100
8682,ADV,-32,83,F4-00-100,e0:5a:1b:15:c4:ca,83_F4-00-100
9093,ADV,-31,87,F4-00-100,e0:5a:1b:15:c4:ca,87_F4-00-100
9309,ADV,-40,89,F4-06-100,e0:5a:1b:15:c4:ca,89_F4-06-100
9527,ADV,-30,91,F4-07-100,e0:5a:1b:15:c4:ca,91_F4-07-100
9742,ADV,-40,93,F4-07-100,e0:5a:1b:15:c4:ca,93_F4-07-100
10053,ADV,-31,96,F4-07-100,e0:5a:1b:15:c4:ca,96_F4-07-100
10283,ADV,-40,98,F4-11-100,e0:5a:1b:15:c4:ca,98_F4-11-100
10480,ADV,-30,100,F4-11-100,e0:5a:1b:15:c4:ca,100_F4-11-100
10699,ADV,-40,102,F4-11-100,e0:5a:1b:15:c4:ca,102_F4-11-100
10899,ADV,-31,105,F4-11-100,e0:5a:1b:15:c4:ca,105_F4-11-100
11110,ADV,-32,107,F4-11-100,e0:5a:1b:15:c4:ca,107_F4-11-100
11318,ADV,-31,109,F4-11-100,e0:5a:1b:15:c4:ca,109_F4-11-100
11535,ADV,-32,111,F4-11-100,e0:5a:1b:15:c4:ca,111_F4-11-100
11741,ADV,-40,113,F4-11-100,e0:5a:1b:15:c4:ca,113_F4-11-100
12061,ADV,-32,116,F4-11-100,e0:5a:1b:15:c4:ca,116_F4-11-100
12364,ADV,-29,119,F4-11-100,e0:5a:1b:15:c4:ca,119_F4-11-100
12683,ADV,-40,122,F4-10-100,e0:5a:1b:15:c4:ca,122_F4-10-100
12887,ADV,-29,124,F4-10-100,e0:5a:1b:15:c4:ca,124_F4-10-100
13199,ADV,-41,127,F4-10-100,e0:5a:1b:15:c4:ca,127_F4-10-100
13513,ADV,-32,130,F4-10-100,e0:5a:1b:15:c4:ca,130_F4-10-100
13730,ADV,-29,133,F4-10-100,e0:5a:1b:15:c4:ca,133_F4-10-100
13936,ADV,-32,135,F4-10-100,e0:5a:1b:15:c4:ca,135_F4-10-100
14149,ADV,-41,137,F4-10-100,e0:5a:1b:15:c4:ca,137_F4-10-100
14355,ADV,-32,139,F4-10-100,e0:5a:1b:15:c4:ca,139_F4-10-100
14574,ADV,-39,141,F4-10-100,e0:5a:1b:15:c4:ca,141_F4-10-100
14782,ADV,-30,143,F4-10-100,e0:5a:1b:15:c4:ca,143_F4-10-100
15005,ADV,-40,145,F4-10-100,e0:5a:1b:15:c4:ca,145_F4-10-100
15204,ADV,-29,147,F4-10-100,e0:5a:1b:15:c4:ca,147_F4-10-100
15421,ADV,-31,149,F4-10-100,e0:5a:1b:15:c4:ca,149_F4-10-100
15635,ADV,-30,151,F4-10-100,e0:5a:1b:15:c4:ca,151_F4-10-100
15836,ADV,-31,153,F4-10-100,e0:5a:1b:15:c4:ca,153_F4-10-100
16147,ADV,-29,157,F4-10-100,e0:5a:1b:15:c4:ca,157_F4-10-100
16457,ADV,-40,160,F4-10-100,e0:5a:1b:15:c4:ca,160_F4-10-100
16668,ADV,-29,162,F4-10-100,e0:5a:1b:15:c4:ca,162_F4-10-100
16981,ADV,-41,165,F4-10-100,e0:5a:1b:15:c4:ca,165_F4-10-100
17296,ADV,-31,168,F4-10-100,e0:5a:1b:15:c4:ca,168_F4-10-100
17501,ADV,-38,170,F4-10-100,e0:5a:1b:15:c4:ca,170_F4-10-100
17716,ADV,-31,172,F4-10-100,e0:5a:1b:15:c4:ca,172_F4-10-100
18120,ADV,-29,176,F4-10-100,e0:5a:1b:15:c4:ca,176_F4-10-100
18439,ADV,-39,179,F4-10-100,e0:5a:1b:15:c4:ca,179_F4-10-100
18961,ADV,-40,184,F4-10-100,e0:5a:1b:15:c4:ca,184_F4-10-100
19171,ADV,-31,186,F4-10-100,e0:5a:1b:15:c4:ca,186_F4-10-100
19383,ADV,-39,189,F4-10-100,e0:5a:1b:15:c4:ca,189_F4-10-100
19593,ADV,-29,191,F4-10-100,e0:5a:1b:15:c4:ca,191_F4-10-100
19802,ADV,-40,193,F4-10-100,e0:5a:1b:15:c4:ca,193_F4-10-100
20131,ADV,-31,196,F4-10-100,e0:5a:1b:15:c4:ca,196_F4-10-100
20333,ADV,-40,198,F4-10-100,e0:5a:1b:15:c4:ca,198_F4-10-100
20533,ADV,-29,200,F4-10-100,e0:5a:1b:15:c4:ca,200_F4-10-100
20841,ADV,-40,203,F4-10-100,e0:5a:1b:15:c4:ca,203_F4-10-100
21046,ADV,-29,205,F4-10-100,e0:5a:1b:15:c4:ca,205_F4-10-100
21257,ADV,-40,207,F4-10-100,e0:5a:1b:15:c4:ca,207_F4-10-100
21464,ADV,-29,209,F4-10-100,e0:5a:1b:15:c4:ca,209_F4-10-100
21665,ADV,-31,211,F4-10-100,e0:5a:1b:15:c4:ca,211_F4-10-100
21886,ADV,-29,213,F4-10-100,e0:5a:1b:15:c4:ca,213_F4-10-100
22092,ADV,-31,215,F4-10-100,e0:5a:1b:15:c4:ca,215_F4-10-100
22292,ADV,-40,217,F4-10-100,e0:5a:1b:15:c4:ca,217_F4-10-100
22609,ADV,-31,220,F4-10-100,e0:5a:1b:15:c4:ca,220_F4-10-100
22934,ADV,-29,224,F4-10-100,e0:5a:1b:15:c4:ca,224_F4-10-100
23127,ADV,-31,226,F4-10-100,e0:5a:1b:15:c4:ca,226_F4-10-100
23443,ADV,-28,229,F4-10-100,e0:5a:1b:15:c4:ca,229_F4-10-100
23646,ADV,-38,231,F4-10-100,e0:5a:1b:15:c4:ca,231_F4-10-100
