ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D4B_SCAN90, buf_size=512
# meta, scan_interval_ms=100.0, scan_window_ms=90.0
# condition_label=F4-03-500
274,ADV,-31,1795,F4-03-500,e0:5a:1b:15:c4:ca,1795_F4-03-500
784,ADV,-30,5,P4-01-500,e0:5a:1b:15:c4:ca,5_P4-01-500
1293,ADV,-31,10,P4-01-500,e0:5a:1b:15:c4:ca,10_P4-01-500
1777,ADV,-31,15,P4-00-100,e0:5a:1b:15:c4:ca,15_P4-00-100
1989,ADV,-29,17,P4-00-100,e0:5a:1b:15:c4:ca,17_P4-00-100
2204,ADV,-31,19,P4-00-100,e0:5a:1b:15:c4:ca,19_P4-00-100
2510,ADV,-29,22,P4-00-100,e0:5a:1b:15:c4:ca,22_P4-00-100
2718,ADV,-31,24,P4-00-100,e0:5a:1b:15:c4:ca,24_P4-00-100
3022,ADV,-29,27,P4-00-100,e0:5a:1b:15:c4:ca,27_P4-00-100
3338,ADV,-40,30,P4-00-100,e0:5a:1b:15:c4:ca,30_P4-00-100
3536,ADV,-29,32,P4-00-100,e0:5a:1b:15:c4:ca,32_P4-00-100
3769,ADV,-40,34,P4-00-100,e0:5a:1b:15:c4:ca,34_P4-00-100
3952,ADV,-29,36,P4-00-100,e0:5a:1b:15:c4:ca,36_P4-00-100
4168,ADV,-31,38,P4-00-100,e0:5a:1b:15:c4:ca,38_P4-00-100
4480,ADV,-28,41,P4-00-100,e0:5a:1b:15:c4:ca,41_P4-00-100
4696,ADV,-40,43,P4-00-100,e0:5a:1b:15:c4:ca,43_P4-00-100
4910,ADV,-29,46,P4-00-100,e0:5a:1b:15:c4:ca,46_P4-00-100
5129,ADV,-31,48,P4-00-100,e0:5a:1b:15:c4:ca,48_P4-00-100
5335,ADV,-28,50,P4-00-100,e0:5a:1b:15:c4:ca,50_P4-00-100
5549,ADV,-31,52,P4-00-100,e0:5a:1b:15:c4:ca,52_P4-00-100
5757,ADV,-39,54,P4-00-100,e0:5a:1b:15:c4:ca,54_P4-00-100
6063,ADV,-31,57,P4-00-100,e0:5a:1b:15:c4:ca,57_P4-00-100
6630,ADV,-40,63,P4-00-500,e0:5a:1b:15:c4:ca,63_P4-00-500
7133,ADV,-40,68,P4-00-500,e0:5a:1b:15:c4:ca,68_P4-00-500
8142,ADV,-40,78,P4-00-500,e0:5a:1b:15:c4:ca,78_P4-00-500
8643,ADV,-40,83,P4-00-500,e0:5a:1b:15:c4:ca,83_P4-00-500
9147,ADV,-40,88,P4-06-500,e0:5a:1b:15:c4:ca,88_P4-06-500
9836,ADV,-31,95,P4-07-100,e0:5a:1b:15:c4:ca,95_P4-07-100
10049,ADV,-40,97,P4-11-100,e0:5a:1b:15:c4:ca,97_P4-11-100
10267,ADV,-29,99,P4-11-100,e0:5a:1b:15:c4:ca,99_P4-11-100
10468,ADV,-40,101,P4-11-100,e0:5a:1b:15:c4:ca,101_P4-11-100
10674,ADV,-29,103,P4-11-100,e0:5a:1b:15:c4:ca,103_P4-11-100
10893,ADV,-32,105,P4-11-100,e0:5a:1b:15:c4:ca,105_P4-11-100
11204,ADV,-29,108,P4-11-100,e0:5a:1b:15:c4:ca,108_P4-11-100
11411,ADV,-40,110,P4-11-100,e0:5a:1b:15:c4:ca,110_P4-11-100
11634,ADV,-29,112,P4-11-100,e0:5a:1b:15:c4:ca,112_P4-11-100
11836,ADV,-31,114,P4-11-100,e0:5a:1b:15:c4:ca,114_P4-11-100
12058,ADV,-30,117,P4-11-100,e0:5a:1b:15:c4:ca,117_P4-11-100
12263,ADV,-31,119,P4-11-100,e0:5a:1b:15:c4:ca,119_P4-11-100
12577,ADV,-31,122,P4-10-100,e0:5a:1b:15:c4:ca,122_P4-10-100
12789,ADV,-32,124,P4-10-100,e0:5a:1b:15:c4:ca,124_P4-10-100
13090,ADV,-31,127,P4-10-100,e0:5a:1b:15:c4:ca,127_P4-10-100
13303,ADV,-31,129,P4-10-100,e0:5a:1b:15:c4:ca,129_P4-10-100
13517,ADV,-30,131,P4-10-100,e0:5a:1b:15:c4:ca,131_P4-10-100
13841,ADV,-40,134,P4-10-100,e0:5a:1b:15:c4:ca,134_P4-10-100
14138,ADV,-31,137,P4-10-100,e0:5a:1b:15:c4:ca,137_P4-10-100
14346,ADV,-41,139,P4-10-100,e0:5a:1b:15:c4:ca,139_P4-10-100
14672,ADV,-31,142,P4-10-100,e0:5a:1b:15:c4:ca,142_P4-10-100
14881,ADV,-41,145,P4-10-100,e0:5a:1b:15:c4:ca,145_P4-10-100
15092,ADV,-32,147,P4-10-100,e0:5a:1b:15:c4:ca,147_P4-10-100
15511,ADV,-31,151,P4-10-100,e0:5a:1b:15:c4:ca,151_P4-10-100
15837,ADV,-41,154,P4-10-100,e0:5a:1b:15:c4:ca,154_P4-10-100
16142,ADV,-31,157,P4-10-100,e0:5a:1b:15:c4:ca,157_P4-10-100
16558,ADV,-31,161,P4-10-100,e0:5a:1b:15:c4:ca,161_P4-10-100
16783,ADV,-41,163,P4-10-100,e0:5a:1b:15:c4:ca,163_P4-10-100
18012,ADV,-31,176,P4-10-500,e0:5a:1b:15:c4:ca,176_P4-10-500
18517,ADV,-31,181,P4-10-500,e0:5a:1b:15:c4:ca,181_P4-10-500
19022,ADV,-31,186,P4-10-500,e0:5a:1b:15:c4:ca,186_P4-10-500
19530,ADV,-31,191,P4-10-500,e0:5a:1b:15:c4:ca,191_P4-10-500
20541,ADV,-41,201,P4-10-500,e0:5a:1b:15:c4:ca,201_P4-10-500
21045,ADV,-41,206,P4-10-500,e0:5a:1b:15:c4:ca,206_P4-10-500
21564,ADV,-42,211,P4-10-500,e0:5a:1b:15:c4:ca,211_P4-10-500
22053,ADV,-41,216,P4-10-500,e0:5a:1b:15:c4:ca,216_P4-10-500
22552,ADV,-41,221,P4-10-500,e0:5a:1b:15:c4:ca,221_P4-10-500
23060,ADV,-41,226,P4-10-500,e0:5a:1b:15:c4:ca,226_P4-10-500
23566,ADV,-28,231,P4-10-500,e0:5a:1b:15:c4:ca,231_P4-10-500
24075,ADV,-29,236,P4-10-500,e0:5a:1b:15:c4:ca,236_P4-10-500
24586,ADV,-29,241,P4-10-500,e0:5a:1b:15:c4:ca,241_P4-10-500
25087,ADV,-29,246,P4-06-500,e0:5a:1b:15:c4:ca,246_P4-06-500
25526,ADV,-28,251,P4-06-100,e0:5a:1b:15:c4:ca,251_P4-06-100
25735,ADV,-31,253,P4-06-100,e0:5a:1b:15:c4:ca,253_P4-06-100
26047,ADV,-28,256,P4-06-100,e0:5a:1b:15:c4:ca,256_P4-06-100
26253,ADV,-31,258,P4-06-100,e0:5a:1b:15:c4:ca,258_P4-06-100
26476,ADV,-29,260,P4-06-100,e0:5a:1b:15:c4:ca,260_P4-06-100
26687,ADV,-31,262,P4-06-100,e0:5a:1b:15:c4:ca,262_P4-06-100
26902,ADV,-41,264,P4-06-100,e0:5a:1b:15:c4:ca,264_P4-06-100
27103,ADV,-30,266,P4-06-100,e0:5a:1b:15:c4:ca,266_P4-06-100
27321,ADV,-41,268,P4-06-100,e0:5a:1b:15:c4:ca,268_P4-06-100
27538,ADV,-29,271,P4-06-100,e0:5a:1b:15:c4:ca,271_P4-06-100
27762,ADV,-41,273,P4-06-100,e0:5a:1b:15:c4:ca,273_P4-06-100
27977,ADV,-29,275,P4-06-100,e0:5a:1b:15:c4:ca,275_P4-06-100
28177,ADV,-32,277,P4-06-100,e0:5a:1b:15:c4:ca,277_P4-06-100
28586,ADV,-31,281,P4-06-100,e0:5a:1b:15:c4:ca,281_P4-06-100
28791,ADV,-39,283,P4-06-100,e0:5a:1b:15:c4:ca,283_P4-06-100
29106,ADV,-31,286,P4-06-100,e0:5a:1b:15:c4:ca,286_P4-06-100
29421,ADV,-29,289,P4-06-100,e0:5a:1b:15:c4:ca,289_P4-06-100
30061,ADV,-31,296,P4-06-500,e0:5a:1b:15:c4:ca,296_P4-06-500
30567,ADV,-31,301,P4-06-500,e0:5a:1b:15:c4:ca,301_P4-06-500
31065,ADV,-31,306,P4-06-500,e0:5a:1b:15:c4:ca,306_P4-06-500
31576,ADV,-41,311,P4-06-500,e0:5a:1b:15:c4:ca,311_P4-06-500
32071,ADV,-41,316,P4-06-500,e0:5a:1b:15:c4:ca,316_P4-06-500
32581,ADV,-41,321,P4-06-500,e0:5a:1b:15:c4:ca,321_P4-06-500
