ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1202, buf_size=512
52,ADV,-43,630,6,e0:5a:1b:15:c4:ca,0630_6
156,ADV,-48,631,6,e0:5a:1b:15:c4:ca,0631_6
261,ADV,-45,632,6,e0:5a:1b:15:c4:ca,0632_6
364,ADV,-42,633,6,e0:5a:1b:15:c4:ca,0633_6
467,ADV,-48,634,6,e0:5a:1b:15:c4:ca,0634_6
575,ADV,-45,635,6,e0:5a:1b:15:c4:ca,0635_6
676,ADV,-43,636,6,e0:5a:1b:15:c4:ca,0636_6
790,ADV,-49,637,6,e0:5a:1b:15:c4:ca,0637_6
888,ADV,-46,638,6,e0:5a:1b:15:c4:ca,0638_6
994,ADV,-43,639,6,e0:5a:1b:15:c4:ca,0639_6
1101,ADV,-42,640,6,e0:5a:1b:15:c4:ca,0640_6
1206,ADV,-49,641,6,e0:5a:1b:15:c4:ca,0641_6
1312,ADV,-45,642,6,e0:5a:1b:15:c4:ca,0642_6
1411,ADV,-42,643,6,e0:5a:1b:15:c4:ca,0643_6
1533,ADV,-48,644,6,e0:5a:1b:15:c4:ca,0644_6
1637,ADV,-45,646,6,e0:5a:1b:15:c4:ca,0646_6
1955,ADV,-49,649,6,e0:5a:1b:15:c4:ca,0649_6
2055,ADV,-46,650,6,e0:5a:1b:15:c4:ca,0650_6
2159,ADV,-44,651,6,e0:5a:1b:15:c4:ca,0651_6
2261,ADV,-49,652,6,e0:5a:1b:15:c4:ca,0652_6
2362,ADV,-46,653,6,e0:5a:1b:15:c4:ca,0653_6
2473,ADV,-44,654,6,e0:5a:1b:15:c4:ca,0654_6
2581,ADV,-48,655,6,e0:5a:1b:15:c4:ca,0655_6
2678,ADV,-46,656,6,e0:5a:1b:15:c4:ca,0656_6
2785,ADV,-43,657,6,e0:5a:1b:15:c4:ca,0657_6
2893,ADV,-48,658,6,e0:5a:1b:15:c4:ca,0658_6
2992,ADV,-46,659,6,e0:5a:1b:15:c4:ca,0659_6
3099,ADV,-46,660,6,e0:5a:1b:15:c4:ca,0660_6
3203,ADV,-43,661,6,e0:5a:1b:15:c4:ca,0661_6
3321,ADV,-48,662,6,e0:5a:1b:15:c4:ca,0662_6
3415,ADV,-46,663,6,e0:5a:1b:15:c4:ca,0663_6
3521,ADV,-43,664,6,e0:5a:1b:15:c4:ca,0664_6
3628,ADV,-48,666,6,e0:5a:1b:15:c4:ca,0666_6
3727,ADV,-46,667,6,e0:5a:1b:15:c4:ca,0667_6
3831,ADV,-43,668,6,e0:5a:1b:15:c4:ca,0668_6
3940,ADV,-48,669,6,e0:5a:1b:15:c4:ca,0669_6
4037,ADV,-47,670,6,e0:5a:1b:15:c4:ca,0670_6
4249,ADV,-43,672,6,e0:5a:1b:15:c4:ca,0672_6
4361,ADV,-48,673,6,e0:5a:1b:15:c4:ca,0673_6
4459,ADV,-46,674,6,e0:5a:1b:15:c4:ca,0674_6
4571,ADV,-43,675,6,e0:5a:1b:15:c4:ca,0675_6
4679,ADV,-48,676,6,e0:5a:1b:15:c4:ca,0676_6
4778,ADV,-46,677,6,e0:5a:1b:15:c4:ca,0677_6
4880,ADV,-44,678,6,e0:5a:1b:15:c4:ca,0678_6
4987,ADV,-48,679,6,e0:5a:1b:15:c4:ca,0679_6
5085,ADV,-47,680,6,e0:5a:1b:15:c4:ca,0680_6
5189,ADV,-43,681,6,e0:5a:1b:15:c4:ca,0681_6
5404,ADV,-48,683,6,e0:5a:1b:15:c4:ca,0683_6
5509,ADV,-46,684,6,e0:5a:1b:15:c4:ca,0684_6
5606,ADV,-43,685,6,e0:5a:1b:15:c4:ca,0685_6
5718,ADV,-48,686,6,e0:5a:1b:15:c4:ca,0686_6
6035,ADV,-48,690,10,e0:5a:1b:15:c4:ca,0690_10
6141,ADV,-46,691,10,e0:5a:1b:15:c4:ca,0691_10
6356,ADV,-43,693,10,e0:5a:1b:15:c4:ca,0693_10
6458,ADV,-48,694,10,e0:5a:1b:15:c4:ca,0694_10
6561,ADV,-47,695,10,e0:5a:1b:15:c4:ca,0695_10
6778,ADV,-48,697,10,e0:5a:1b:15:c4:ca,0697_10
6879,ADV,-46,698,10,e0:5a:1b:15:c4:ca,0698_10
6982,ADV,-42,699,10,e0:5a:1b:15:c4:ca,0699_10
7090,ADV,-49,700,10,e0:5a:1b:15:c4:ca,0700_10
7502,ADV,-49,704,8,e0:5a:1b:15:c4:ca,0704_8
7602,ADV,-46,705,8,e0:5a:1b:15:c4:ca,0705_8
7714,ADV,-44,706,8,e0:5a:1b:15:c4:ca,0706_8
7820,ADV,-49,707,8,e0:5a:1b:15:c4:ca,0707_8
7923,ADV,-47,708,8,e0:5a:1b:15:c4:ca,0708_8
8019,ADV,-43,709,8,e0:5a:1b:15:c4:ca,0709_8
8127,ADV,-49,711,8,e0:5a:1b:15:c4:ca,0711_8
8433,ADV,-50,714,8,e0:5a:1b:15:c4:ca,0714_8
8539,ADV,-44,715,8,e0:5a:1b:15:c4:ca,0715_8
8642,ADV,-42,716,8,e0:5a:1b:15:c4:ca,0716_8
8856,ADV,-49,718,8,e0:5a:1b:15:c4:ca,0718_8
8962,ADV,-46,719,8,e0:5a:1b:15:c4:ca,0719_8
9074,ADV,-44,720,7,e0:5a:1b:15:c4:ca,0720_7
9187,ADV,-50,721,7,e0:5a:1b:15:c4:ca,0721_7
9378,ADV,-43,723,7,e0:5a:1b:15:c4:ca,0723_7
9485,ADV,-50,724,7,e0:5a:1b:15:c4:ca,0724_7
9583,ADV,-43,725,7,e0:5a:1b:15:c4:ca,0725_7
9687,ADV,-43,726,7,e0:5a:1b:15:c4:ca,0726_7
9792,ADV,-50,727,7,e0:5a:1b:15:c4:ca,0727_7
10005,ADV,-46,729,7,e0:5a:1b:15:c4:ca,0729_7
10105,ADV,-44,730,7,e0:5a:1b:15:c4:ca,0730_7
10219,ADV,-47,731,7,e0:5a:1b:15:c4:ca,0731_7
10323,ADV,-44,732,10,e0:5a:1b:15:c4:ca,0732_10
10540,ADV,-49,735,10,e0:5a:1b:15:c4:ca,0735_10
10744,ADV,-43,737,10,e0:5a:1b:15:c4:ca,0737_10
11053,ADV,-45,740,10,e0:5a:1b:15:c4:ca,0740_10
11173,ADV,-42,741,10,e0:5a:1b:15:c4:ca,0741_10
11266,ADV,-50,742,10,e0:5a:1b:15:c4:ca,0742_10
11371,ADV,-45,743,10,e0:5a:1b:15:c4:ca,0743_10
11468,ADV,-43,744,10,e0:5a:1b:15:c4:ca,0744_10
11580,ADV,-50,745,10,e0:5a:1b:15:c4:ca,0745_10
11783,ADV,-43,747,10,e0:5a:1b:15:c4:ca,0747_10
11994,ADV,-44,749,10,e0:5a:1b:15:c4:ca,0749_10
12204,ADV,-43,751,10,e0:5a:1b:15:c4:ca,0751_10
12315,ADV,-50,752,10,e0:5a:1b:15:c4:ca,0752_10
12419,ADV,-46,753,10,e0:5a:1b:15:c4:ca,0753_10
