ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
12,3244,56500,183.3
21,3244,54900,178.1
31,3244,56400,183.0
41,3244,55000,178.4
51,3120,143900,449.0
61,3244,55500,180.0
71,3244,55800,181.0
81,3244,55500,180.0
91,3244,55700,180.7
101,3248,56400,183.2
111,3244,54900,178.1
121,3248,56500,183.5
131,3244,54800,177.8
141,3244,56500,183.3
151,3244,54800,177.8
161,3244,56500,183.3
171,3244,54900,178.1
181,3244,56500,183.3
191,3244,55400,179.7
201,3244,56000,181.7
211,3244,55400,179.7
221,3244,55700,180.7
231,3244,56100,182.0
241,3244,55200,179.1
251,3248,56400,183.2
261,3144,159400,501.2
271,3248,56400,183.2
281,3244,54900,178.1
291,3244,56400,183.0
301,3244,54900,178.1
311,3244,56400,183.0
321,3244,54900,178.1
331,3244,56400,183.0
341,3244,55500,180.0
351,3244,55900,181.3
361,3136,141400,443.4
371,3244,55800,181.0
381,3244,56400,183.0
391,3244,55000,178.4
401,3244,56400,183.0
411,3244,54800,177.8
421,3244,56400,183.0
431,3244,54900,178.1
441,3244,56500,183.3
451,3240,54900,177.9
461,3140,143600,450.9
471,3244,55100,178.7
481,3248,56100,182.2
491,3244,55500,180.0
501,3244,55800,181.0
511,3244,55700,180.7
521,3244,55500,180.0
531,3248,56400,183.2
541,3244,54900,178.1
551,3248,56400,183.2
561,3244,134700,437.0
571,3244,56500,183.3
581,3244,54800,177.8
591,3248,56400,183.2
601,3244,54800,177.8
611,3248,56400,183.2
621,3244,55400,179.7
631,3244,55800,181.0
641,3244,55500,180.0
651,3244,55800,181.0
661,3244,56200,182.3
671,3140,178500,560.5
681,3244,56400,183.0
691,3244,54900,178.1
701,3244,56400,183.0
711,3244,54800,177.8
721,3244,56400,183.0
731,3244,54900,178.1
741,3244,56400,183.0
751,3244,54900,178.1
761,3244,56400,183.0
771,3244,55400,179.7
781,3148,130800,411.8
791,3244,55500,180.0
801,3244,55800,181.0
811,3244,56300,182.6
821,3244,54900,178.1
831,3244,56400,183.0
841,3244,54900,178.1
851,3244,56400,183.0
861,3244,54900,178.1
871,3244,56500,183.3
881,3136,141500,443.7
891,3244,56400,183.0
901,3244,55200,179.1
911,3244,56100,182.0
921,3244,55500,180.0
931,3244,55800,181.0
941,3244,55900,181.3
951,3244,55500,180.0
961,3244,56400,183.0
971,3244,54900,178.1
981,3156,152900,482.6
991,3244,54900,178.1
1001,3244,56400,183.0
1011,3244,54900,178.1
1021,3248,56400,183.2
1031,3244,54900,178.1
1041,3248,56400,183.2
1051,3244,55400,179.7
1061,3244,55900,181.3
1071,3244,55400,179.7
1081,3244,55800,181.0
1091,3184,56700,180.5
1101,3244,55000,178.4
1111,3248,56400,183.2
1121,3244,54900,178.1
1131,3244,56400,183.0
1141,3244,54900,178.1
1151,3244,56400,183.0
1161,3244,54900,178.1
1171,3244,56400,183.0
1181,3244,54900,178.1
1191,3244,56400,183.0
1201,3244,55500,180.0
1211,3244,55800,181.0
1221,3244,55500,180.0
1231,3244,55800,181.0
1241,3244,56400,183.0
1251,3244,54900,178.1
1261,3244,56400,183.0
1271,3244,54900,178.1
1281,3244,56400,183.0
1291,3244,54800,177.8
1301,3248,56500,183.5
1311,3244,54900,178.1
1321,3248,56400,183.2
1331,3244,55300,179.4
1341,3244,56000,181.7
1351,3244,55500,180.0
1361,3244,55800,181.0
1371,3244,56000,181.7
1381,3244,55300,179.4
1391,3248,56500,183.5
1401,3240,117500,380.7
1411,3244,56400,183.0
1421,3244,54800,177.8
1431,3244,56400,183.0
1441,3244,54800,177.8
1451,3248,56400,183.2
1461,3244,54800,177.8
1471,3244,56400,183.0
1481,3244,55400,179.7
1491,3244,55800,181.0
1501,3244,55500,180.0
1511,3240,91300,295.8
1521,3244,56400,183.0
1531,3244,55000,178.4
1541,3248,56400,183.2
1551,3244,54800,177.8
1561,3244,56400,183.0
1571,3244,54800,177.8
1581,3248,56400,183.2
1591,3244,54900,178.1
1601,3244,56500,183.3
1611,3244,54900,178.1
1621,3120,144600,451.2
1631,3244,55500,180.0
1641,3244,55800,181.0
1651,3244,55500,180.0
1661,3244,55700,180.7
1671,3244,56400,183.0
1681,3244,54800,177.8
1691,3244,56400,183.0
1701,3244,54800,177.8
1711,3244,56400,183.0
1721,3244,54900,178.1
1731,3248,56500,183.5
1741,3244,54900,178.1
1751,3244,56400,183.0
1761,3244,55300,179.4
1771,3248,55900,181.6
1781,3244,55400,179.7
1791,3244,55800,181.0
1803,3244,56400,183.0
1811,3244,55100,178.7
1821,3244,56400,183.0
1831,3240,117500,380.7
1841,3248,56400,183.2
1851,3244,54900,178.1
1861,3244,56400,183.0
1871,3244,54900,178.1
1881,3244,56400,183.0
1891,3244,54900,178.1
1901,3244,56400,183.0
1911,3244,55400,179.7
1921,3244,55800,181.0
1931,3244,55500,180.0
1941,3140,145500,456.9
1951,3244,56400,183.0
1961,3244,55000,178.4
1971,3244,56400,183.0
1981,3244,54900,178.1
1991,3244,56400,183.0
2001,3244,54900,178.1
2011,3248,56400,183.2
2021,3244,54900,178.1
2031,3244,56400,183.0
2041,3136,143700,450.6
2051,3248,56300,182.9
2061,3244,55500,180.0
2071,3244,55800,181.0
2081,3244,55700,180.7
2091,3244,55600,180.4
2101,3244,56400,183.0
2111,3244,54900,178.1
2121,3244,56400,183.0
2131,3244,54900,178.1
2141,3244,56400,183.0
2151,3120,62400,194.7
2161,3244,56400,183.0
2171,3244,54900,178.1
2181,3244,56400,183.0
2191,3244,55400,179.7
2201,3248,55900,181.6
2211,3244,55500,180.0
2221,3244,55800,181.0
2231,3244,56200,182.3
2241,3244,55100,178.7
2251,3132,163800,513.0
2261,3244,54900,178.1
2271,3244,56400,183.0
2281,3244,54900,178.1
2291,3244,56400,183.0
2301,3244,54900,178.1
2311,3244,56400,183.0
2321,3244,54800,177.8
2331,3248,56400,183.2
2341,3244,55400,179.7
2351,3244,55800,181.0
2361,3164,56000,177.2
2371,3244,55900,181.3
2381,3244,56300,182.6
2391,3244,54900,178.1
2401,3248,56400,183.2
2411,3244,54900,178.1
2421,3244,56400,183.0
2431,3244,54900,178.1
2441,3248,56500,183.5
2451,3244,54900,178.1
