ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
12,3244,56300,182.6
21,3244,54800,177.8
31,3136,143800,451.0
41,3244,54900,178.1
51,3244,56400,183.0
61,3216,157900,507.8
71,3244,56400,183.0
81,3244,54800,177.8
91,3248,56400,183.2
101,3244,55300,179.4
111,3244,55800,181.0
121,3244,55400,179.7
131,3244,55800,181.0
141,3244,56600,183.6
151,3244,55100,178.7
161,3116,59000,183.8
171,3244,54800,177.8
181,3244,56300,182.6
191,3240,54800,177.6
201,3244,56300,182.6
211,3244,54800,177.8
221,3244,56300,182.6
231,3244,54800,177.8
241,3244,58700,190.4
251,3244,55400,179.7
261,3244,122200,396.4
271,3244,55400,179.7
281,3244,55700,180.7
291,3244,55400,179.7
301,3240,54900,177.9
311,3244,56300,182.6
321,3244,54800,177.8
331,3244,56300,182.6
341,3244,54800,177.8
351,3140,143000,449.0
361,3212,154300,495.6
371,3244,56300,182.6
381,3244,54800,177.8
391,3244,56300,182.6
401,3244,55400,179.7
411,3244,55700,180.7
421,3244,55300,179.4
431,3244,55700,180.7
441,3244,55500,180.0
451,3244,54800,177.8
461,3148,143500,451.7
471,3244,54800,177.8
481,3244,56300,182.6
491,3244,54700,177.4
501,3248,56300,182.9
511,3240,54800,177.6
521,3244,56300,182.6
531,3244,54800,177.8
541,3244,56200,182.3
551,3244,55400,179.7
561,3244,128000,415.2
571,3244,55400,179.7
581,3244,55600,180.4
591,3244,55800,181.0
601,3244,54800,177.8
611,3248,56300,182.9
621,3244,54800,177.8
631,3244,56400,183.0
641,3244,54800,177.8
651,3248,56300,182.9
661,3204,171200,548.5
671,3204,56700,181.7
681,3244,55100,178.7
691,3248,56000,181.9
701,3244,55400,179.7
711,3244,55700,180.7
721,3244,55400,179.7
731,3244,55400,179.7
741,3244,56000,181.7
751,3244,54800,177.8
761,3232,63900,206.5
771,3088,135200,417.5
781,3244,56300,182.6
791,3244,54800,177.8
801,3244,56400,183.0
811,3244,54800,177.8
821,3244,56300,182.6
831,3244,55300,179.4
841,3244,55900,181.3
851,3244,55400,179.7
861,3244,133200,432.1
871,3244,55400,179.7
881,3244,55200,179.1
891,3244,56200,182.3
901,3244,54800,177.8
911,3248,56300,182.9
921,3244,54800,177.8
931,3248,56300,182.9
941,3244,54800,177.8
951,3248,56400,183.2
961,3196,144900,463.1
971,3244,56300,182.6
981,3140,173900,546.0
991,3244,55800,181.0
1001,3244,55400,179.7
1011,3244,55700,180.7
1021,3244,55300,179.4
1031,3244,55000,178.4
1041,3248,56300,182.9
1051,3244,54800,177.8
1061,3232,66300,214.3
1071,3244,54800,177.8
1081,3244,56400,183.0
1091,3244,54900,178.1
1101,3244,56300,182.6
1111,3244,54900,178.1
1121,3244,56300,182.6
