ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
12,3300,9700,32.0
21,3300,9700,32.0
31,3300,9800,32.3
41,3300,9700,32.0
51,3300,9700,32.0
61,3304,9700,32.0
71,3284,26700,87.7
81,3280,29100,95.4
91,3284,26500,87.0
101,3252,57800,188.0
111,3248,57700,187.4
121,3240,57200,185.3
131,3244,57700,187.2
141,3244,57700,187.2
151,3244,57700,187.2
161,3240,57700,186.9
171,3240,57700,186.9
181,3240,57700,186.9
191,3240,57700,186.9
201,3240,57700,186.9
211,3240,57700,186.9
221,3244,57800,187.5
231,3240,57500,186.3
241,3240,57500,186.3
251,3244,57600,186.9
261,3244,57500,186.5
271,3244,56000,181.7
281,3240,59100,191.5
291,3216,77300,248.6
301,3216,77300,248.6
311,3216,77300,248.6
321,3216,77500,249.2
331,3216,77500,249.2
341,3220,76300,245.7
351,3220,76400,246.0
361,3216,76300,245.4
371,3216,76300,245.4
381,3216,76400,245.7
391,3216,76100,244.7
401,3216,76100,244.7
411,3216,76200,245.1
421,3216,76200,245.1
431,3216,76300,245.4
441,3208,81600,261.8
451,3208,81800,262.4
461,3208,81800,262.4
471,3208,81900,262.7
481,3212,81600,262.1
491,3212,81800,262.7
501,3208,81700,262.1
511,3208,81700,262.1
521,3212,81600,262.1
531,3208,82000,263.1
541,3212,82000,263.4
551,3212,81900,263.1
561,3208,82000,263.1
571,3208,82100,263.4
581,3216,77100,248.0
591,3216,77100,248.0
601,3216,76800,247.0
611,3216,76200,245.1
621,3216,76200,245.1
631,3216,75900,244.1
641,3216,76000,244.4
651,3212,77400,248.6
661,3120,89100,278.0
671,3128,88700,277.5
681,3128,88000,275.3
691,3120,87700,273.6
701,3120,88100,274.9
711,3132,87800,275.0
721,3144,87400,274.8
731,3116,87800,273.6
741,3140,84100,264.1
751,3152,81600,257.2
761,3156,90800,286.6
771,3120,94200,293.9
781,3192,57500,183.5
791,3208,58500,187.7
801,3208,57500,184.5
811,3212,58500,187.9
821,3208,57900,185.7
831,3100,120200,372.6
841,3096,121200,375.2
851,2720,349200,949.8
861,3108,143500,446.0
871,3104,147300,457.2
881,3104,143900,446.7
891,3144,118200,371.6
901,3144,117700,370.0
911,3144,117500,369.4
921,3144,118300,371.9
931,3148,118200,372.1
941,3148,118200,372.1
951,3144,118300,371.9
961,3144,118100,371.3
971,3148,118200,372.1
981,3144,118100,371.3
991,3148,118100,371.8
1001,3148,118100,371.8
1011,3148,118100,371.8
1021,3148,118200,372.1
1031,3148,118300,372.4
1041,3144,118000,371.0
1051,3148,118000,371.5
1061,3148,116700,367.4
1071,3184,92000,292.9
1081,3196,83200,265.9
1091,3196,83200,265.9
1101,3196,83300,266.2
1111,3196,83300,266.2
1121,3204,77800,249.3
1131,3204,76600,245.4
1141,3204,76600,245.4
1151,3204,76400,244.8
1161,3204,76500,245.1
1171,3208,76600,245.7
1181,3208,76500,245.4
1191,3208,76300,244.8
1201,3208,76600,245.7
1211,3204,76600,245.4
1221,3200,81900,262.1
1231,3200,81800,261.8
1241,3196,82100,262.4
1251,3200,82100,262.7
1261,3196,82200,262.7
1271,3200,82000,262.4
1281,3196,82100,262.4
1291,3196,81900,261.8
1301,3200,82000,262.4
1311,3196,82000,262.1
1321,3200,82200,263.0
1331,3196,82100,262.4
1341,3200,82100,262.7
1351,3196,82200,262.7
1361,3196,78300,250.2
1371,3204,77400,248.0
1381,3204,77600,248.6
1391,3208,76300,244.8
1401,3204,76500,245.1
1411,3204,76500,245.1
1421,3208,76400,245.1
1431,3208,76400,245.1
1441,3204,76500,245.1
1451,3196,83000,265.3
1461,3196,83200,265.9
1471,3196,83100,265.6
1481,3196,83200,265.9
1491,3196,82800,264.6
1501,3196,83300,266.2
1511,3196,83100,265.6
1521,3196,83300,266.2
1531,3204,79400,254.4
1541,3204,76600,245.4
1551,3188,87900,280.2
1561,3216,52500,168.8
1571,3240,53200,172.4
1581,3236,52200,168.9
1591,3240,53200,172.4
1601,3240,52200,169.1
1611,3204,81100,259.8
1621,3148,115700,364.2
1631,3148,115400,363.3
1641,2860,326700,934.4
1651,3116,138200,430.6
1661,3108,144100,447.9
1671,3116,138600,431.9
1681,3152,112700,355.2
1691,3152,112800,355.5
1701,3152,112300,354.0
1711,3148,112600,354.5
1721,3148,112700,354.8
1731,3148,112800,355.1
1741,3148,112800,355.1
1751,3148,112700,354.8
1761,3148,112800,355.1
1771,3148,112700,354.8
1781,3148,112800,355.1
1791,3148,112800,355.1
1803,3144,112700,354.3
1811,3148,112400,353.8
1821,3148,112700,354.8
1831,3148,112700,354.8
1841,3148,112500,354.1
1851,3148,111300,350.4
1861,3188,86400,275.4
1871,3200,77500,248.0
1881,3200,77600,248.3
1891,3200,77600,248.3
1901,3200,77800,249.0
1911,3200,77700,248.6
1921,3200,76500,244.8
1931,3200,76600,245.1
1941,3200,76600,245.1
1951,3200,76500,244.8
1961,3200,76600,245.1
1971,3204,76400,244.8
1981,3204,76300,244.5
1991,3204,76400,244.8
2001,3200,76600,245.1
2011,3204,76500,245.1
2021,3192,82000,261.7
2031,3192,82000,261.7
2041,3192,82100,262.1
2051,3192,82000,261.7
2061,3192,82000,261.7
2071,3192,82000,261.7
2081,3192,82000,261.7
2091,3192,81800,261.1
2101,3192,81900,261.4
2111,3192,82100,262.1
2121,3192,82200,262.4
2131,3192,82000,261.7
2141,3192,82200,262.4
2151,3192,82100,262.1
2161,3200,77300,247.4
2171,3200,77500,248.0
2181,3200,77100,246.7
2191,3204,76400,244.8
2201,3204,76400,244.8
2211,3200,76300,244.2
2221,3204,76300,244.5
2231,3200,76500,244.8
2241,3192,83100,265.3
2251,3192,83200,265.6
2261,3192,83200,265.6
2271,3192,83200,265.6
2281,3192,83100,265.3
2291,3192,83100,265.3
2301,3192,83200,265.6
2311,3192,83200,265.6
2321,3196,79400,253.8
2331,3200,76600,245.1
2341,3188,85100,271.3
2351,3180,89800,285.6
2361,3236,52200,168.9
2371,3236,53100,171.8
2381,3236,52100,168.6
2391,3236,53100,171.8
2401,3232,52200,168.7
2411,3144,115500,363.1
2421,3144,115300,362.5
2431,2740,334800,917.4
2441,2600,400000,1040.0
2451,2824,286100,807.9
2461,3096,154700,479.0
2471,3096,159200,492.9
2481,3076,172300,530.0
2491,3072,171100,525.6
2501,3088,164100,506.7
2511,3076,168600,518.6
2521,3080,171800,529.1
2531,3076,170500,524.5
2541,3080,169700,522.7
2551,3076,167500,515.2
2561,3076,171300,526.9
2571,3076,171500,527.5
2581,3076,172300,530.0
2591,3076,170700,525.1
2601,3076,171400,527.2
2611,3076,171900,528.8
2621,3076,171200,526.6
2631,3080,171500,528.2
2641,3112,58300,181.4
2651,3228,157600,508.7
2661,3204,149400,478.7
2671,3128,180200,563.7
2681,3236,55100,178.3
2691,3236,56200,181.9
2701,3236,55600,179.9
2711,3236,56000,181.2
2721,3240,55700,180.5
2731,3236,55400,179.3
2741,3236,56400,182.5
2751,3236,55200,178.6
2761,3240,56500,183.1
2771,3120,139100,434.0
2781,3240,56500,183.1
2791,3236,55000,178.0
2801,3236,56500,182.8
2811,3236,55000,178.0
2821,3236,56500,182.8
2831,3236,55000,178.0
2841,3236,55800,180.6
2851,3236,55500,179.6
2861,3236,55800,180.6
2871,3116,143200,446.2
2881,3236,55100,178.3
2891,3240,56500,183.1
2901,3236,55000,178.0
2911,3240,56500,183.1
2921,3236,54900,177.7
2931,3236,56400,182.5
2941,3236,54900,177.7
2951,3240,56400,182.7
2961,3236,54900,177.7
2971,3116,141800,441.8
2981,3236,55400,179.3
2991,3236,55800,180.6
3001,3236,55500,179.6
3011,3236,55400,179.3
3021,3236,56200,181.9
3031,3236,55200,178.6
3041,3240,56400,182.7
3051,3236,54900,177.7
3061,3236,56400,182.5
3071,3236,54900,177.7
3081,3120,143300,447.1
3091,3236,54900,177.7
3101,3236,56500,182.8
3111,3236,54900,177.7
3121,3236,55900,180.9
3131,3236,55500,179.6
3141,3236,55800,180.6
3151,3236,55500,179.6
3161,3236,55000,178.0
3171,3236,56400,182.5
3181,3236,54900,177.7
3191,3124,178400,557.3
3201,3236,55000,178.0
3211,3236,56500,182.8
3221,3236,54900,177.7
3231,3240,56400,182.7
3241,3236,54800,177.3
3251,3236,56200,181.9
3261,3236,55300,179.0
3271,3240,55800,180.8
3281,3236,55400,179.3
3291,3236,57700,186.7
3301,3236,56200,181.9
3311,3236,54900,177.7
3321,3236,56400,182.5
3331,3236,54800,177.3
3341,3236,56400,182.5
3351,3232,54900,177.4
3361,3236,56400,182.5
3371,3236,54800,177.3
3381,3236,56400,182.5
3391,3236,54900,177.7
3401,3112,181200,563.9
3411,3232,55500,179.4
3421,3232,55800,180.3
3431,3232,55500,179.4
3441,3232,55100,178.1
3451,3232,56300,182.0
3461,3232,55000,177.8
3471,3236,56400,182.5
3481,3232,54800,177.1
3491,3232,56300,182.0
3501,3104,147100,456.6
3511,3232,56400,182.3
3521,3232,54900,177.4
3531,3232,56300,182.0
3541,3232,55200,178.4
3551,3232,55800,180.3
3561,3232,55500,179.4
3571,3232,55700,180.0
3581,3232,55900,180.7
3591,3232,54900,177.4
3601,3232,56400,182.3
3611,3128,135200,422.9
3621,3236,56400,182.5
3631,3232,54900,177.4
3641,3236,56400,182.5
3651,3232,54800,177.1
3661,3236,56400,182.5
3671,3232,54900,177.4
3681,3232,55900,180.7
3691,3232,55400,179.1
3701,3232,55700,180.0
3711,3092,179700,555.6
3721,3224,55100,177.6
3731,3212,56100,180.2
3741,3220,54900,176.8
3751,3224,56300,181.5
3761,3216,54800,176.2
3771,3220,56400,181.6
3781,3212,54900,176.3
3791,3220,56400,181.6
3801,3220,54700,176.1
3811,3068,141400,433.8
3821,3220,55000,177.1
3831,3224,55800,179.9
3841,3220,55400,178.4
3851,3216,55700,179.1
3861,3216,55500,178.5
3871,3220,54900,176.8
3881,3216,56200,180.7
3891,3212,54800,176.0
3901,3220,56300,181.3
3911,3212,54800,176.0
3921,3072,58900,180.9
3931,3220,54800,176.5
3941,3224,56300,181.5
3951,3220,54900,176.8
3961,3224,56000,180.5
3971,3224,55300,178.3
3981,3224,55700,179.6
3991,3220,55400,178.4
4001,3224,55400,178.6
4011,3224,56100,180.9
4021,3056,137100,419.0
4031,3224,56300,181.5
4041,3224,54800,176.7
4051,3228,56400,182.1
4061,3224,54800,176.7
4071,3228,56400,182.1
4081,3220,54800,176.5
4091,3224,56300,181.5
4101,3216,54800,176.2
4111,3216,55800,179.5
4121,3064,144600,443.1
4131,3216,55700,179.1
4141,3216,55400,178.2
4151,3216,55000,176.9
4161,3220,56300,181.3
4171,3216,54900,176.6
4181,3216,56400,181.4
4191,3212,54800,176.0
4201,3216,56300,181.1
4211,3216,54800,176.2
4221,3220,56300,181.3
4231,3080,136200,419.5
4241,3224,56200,181.2
4251,3224,55200,178.0
4261,3216,55800,179.5
4271,3216,55300,177.8
4281,3212,55500,178.3
4291,3212,55900,179.6
4301,3212,55200,177.3
4311,3220,56200,181.0
4321,3216,54800,176.2
4331,3064,146200,448.0
4341,3216,54800,176.2
4351,3220,56300,181.3
4361,3216,54800,176.2
4371,3224,56400,181.8
4381,3224,54800,176.7
4391,3228,55800,180.1
4401,3228,55400,178.8
4411,3228,55800,180.1
4421,3228,55300,178.5
4431,3228,55000,177.5
4441,3044,88000,267.9
4451,3228,55000,177.5
4461,3228,56300,181.7
4471,3228,54800,176.9
4481,3228,56400,182.1
4491,3228,54800,176.9
4501,3228,56400,182.1
4511,3228,54800,176.9
4521,3232,56300,182.0
4531,3228,55100,177.9
4541,3100,142600,442.1
4551,3228,55500,179.2
4561,3228,55800,180.1
4571,3228,55800,180.1
4581,3228,54900,177.2
4591,3228,56300,181.7
4601,3228,54900,177.2
4611,3228,56400,182.1
4621,3228,54800,176.9
4631,3232,56400,182.3
4641,3228,54900,177.2
4651,3232,56400,182.3
4661,3228,54800,176.9
4671,3232,55900,180.7
4681,3228,55400,178.8
4691,3228,55700,179.8
4701,3232,55400,179.1
4711,3232,55200,178.4
4721,3232,56200,181.6
4731,3228,55000,177.5
4741,3232,56300,182.0
4751,3112,138500,431.0
4761,3228,56300,181.7
4771,3228,54900,177.2
4781,3232,56400,182.3
4791,3228,54800,176.9
4801,3232,56400,182.3
4811,3228,54900,177.2
4821,3228,55800,180.1
4831,3228,55400,178.8
4841,3232,55700,180.0
4851,3116,135300,421.6
4861,3228,54900,177.2
4871,3232,56300,182.0
4881,3228,54900,177.2
4891,3232,56400,182.3
4901,3228,54800,176.9
4911,3232,56400,182.3
4921,3228,54800,176.9
4931,3232,56400,182.3
4941,3228,54800,176.9
4951,3100,142800,442.7
4961,3228,55200,178.2
4971,3232,55700,180.0
4981,3228,55400,178.8
4991,3232,55500,179.4
5001,3232,56000,181.0
5011,3228,54800,176.9
5021,3232,56400,182.3
5031,3232,54900,177.4
5041,3232,56400,182.3
5051,3232,54800,177.1
5061,3104,58200,180.7
5071,3232,54900,177.4
5081,3232,56300,182.0
5091,3228,54800,176.9
5101,3232,55900,180.7
5111,3232,55400,179.1
5121,3232,55700,180.0
5131,3232,55500,179.4
5141,3232,55000,177.8
5151,3232,56300,182.0
5161,3232,55000,177.8
5171,3232,56400,182.3
5181,3228,54800,176.9
5191,3232,56300,182.0
5201,3232,54900,177.4
5211,3236,56300,182.2
5221,3232,54900,177.4
5231,3232,56400,182.3
5241,3232,55100,178.1
5251,3232,55700,180.0
5261,3232,55400,179.1
5271,3112,185900,578.5
5281,3232,55800,180.3
5291,3232,54900,177.4
5301,3232,56400,182.3
5311,3232,54900,177.4
5321,3236,56400,182.5
5331,3232,54900,177.4
5341,3232,56300,182.0
5351,3232,54800,177.1
5361,3232,56400,182.3
5371,3108,141100,438.5
5381,3300,9700,32.0
5391,3296,9700,32.0
5401,3300,9700,32.0
5411,3300,9700,32.0
5421,3300,9700,32.0
5431,3300,9700,32.0
5441,3300,9700,32.0
5451,3296,9700,32.0
5461,3296,9600,31.6
5471,3300,9700,32.0
5481,3300,9700,32.0
5491,3300,9700,32.0
5501,3296,9700,32.0
5511,3300,9700,32.0
5521,3264,27500,89.8
5531,3272,26800,87.7
5541,3276,26500,86.8
5551,3236,57800,187.0
5561,3236,57700,186.7
5571,3236,57200,185.1
5581,3236,56900,184.1
5591,3236,57800,187.0
5601,3236,57700,186.7
5611,3236,57800,187.0
5621,3236,57800,187.0
5631,3236,57700,186.7
5641,3236,57700,186.7
5651,3236,57700,186.7
5661,3236,57600,186.4
5671,3236,57700,186.7
5681,3236,57500,186.1
5691,3236,57200,185.1
5701,3236,57300,185.4
5711,3236,57700,186.7
5721,3240,56200,182.1
5731,3240,59200,191.8
5741,3212,77100,247.6
5751,3212,77300,248.3
5761,3208,77400,248.3
5771,3208,77300,248.0
5781,3212,77500,248.9
5791,3212,76300,245.1
5801,3212,76300,245.1
5811,3212,76300,245.1
5821,3212,76200,244.8
5831,3212,76300,245.1
5841,3212,76100,244.4
5851,3212,76100,244.4
5861,3212,76200,244.8
5871,3212,76200,244.8
5881,3208,76300,244.8
5891,3204,81800,262.1
5901,3204,81800,262.1
5911,3204,81900,262.4
5921,3204,81900,262.4
5931,3204,81900,262.4
5941,3208,81800,262.4
5951,3204,81700,261.8
5961,3204,81600,261.4
5971,3204,81800,262.1
5981,3204,82000,262.7
5991,3204,82000,262.7
6001,3196,87600,280.0
6011,3196,87800,280.6
6021,3196,87800,280.6
6031,3200,82900,265.3
6041,3200,83000,265.6
6051,3200,83100,265.9
6061,3200,82100,262.7
6071,3200,81900,262.1
6081,3192,81700,260.8
6091,3192,81800,261.1
6101,3188,81800,260.8
6111,3180,88500,281.4
6121,3184,88600,282.1
6131,3196,83000,265.3
6141,3200,82900,265.3
6151,3204,83000,265.9
6161,3204,82800,265.3
6171,3204,83000,265.9
6181,3204,83100,266.3
6191,3208,79000,253.4
6201,3212,76300,245.1
6211,3216,79900,257.0
6221,3200,90800,290.6
6231,3236,52100,168.6
6241,3240,52300,169.5
6251,3240,52400,169.8
6261,3240,52300,169.5
6271,3240,52600,170.4
6281,3172,98900,313.7
6291,3160,116200,367.2
6301,2996,115300,345.4
6311,3140,138300,434.3
6321,3132,142500,446.3
6331,3140,138700,435.5
6341,3172,112800,357.8
6351,3172,112800,357.8
6361,3172,112300,356.2
6371,3172,112200,355.9
6381,3172,112800,357.8
6391,3172,112800,357.8
6401,3172,112900,358.1
6411,3172,112900,358.1
6421,3172,112900,358.1
6431,3172,112900,358.1
6441,3172,112900,358.1
6451,3172,112900,358.1
6461,3172,112900,358.1
6471,3172,112900,358.1
6481,3172,112900,358.1
6491,3172,112500,356.9
6501,3172,112600,357.2
6511,3176,111400,353.8
6521,3204,86500,277.1
6531,3216,77600,249.6
6541,3216,77800,250.2
6551,3216,77800,250.2
6561,3216,77900,250.5
6571,3216,77900,250.5
6581,3216,76800,247.0
6591,3216,76700,246.7
6601,3216,76700,246.7
6611,3216,76700,246.7
6621,3216,76800,247.0
6631,3216,76500,246.0
6641,3216,76500,246.0
6651,3220,76600,246.7
6661,3216,76600,246.3
6671,3216,76800,247.0
6681,3208,82000,263.1
6691,3212,82200,264.0
6701,3212,82200,264.0
6711,3208,82200,263.7
6721,3208,82100,263.4
6731,3212,82300,264.3
6741,3208,82200,263.7
6751,3212,82200,264.0
6761,3212,82100,263.7
6771,3208,82400,264.3
6781,3208,82300,264.0
6791,3208,82300,264.0
6801,3208,82400,264.3
6811,3208,82500,264.7
6821,3216,77600,249.6
6831,3216,77600,249.6
6841,3216,77100,248.0
6851,3216,76600,246.3
6861,3216,76400,245.7
6871,3216,76400,245.7
6881,3216,76600,246.3
6891,3216,76600,246.3
6901,3208,83300,267.2
6911,3208,83400,267.5
6921,3208,83400,267.5
6931,3208,83400,267.5
6941,3208,83200,266.9
6951,3208,83400,267.5
6961,3208,83200,266.9
6971,3208,83500,267.9
6981,3212,79400,255.0
6991,3216,76700,246.7
7001,3208,87700,281.3
7011,3196,91600,292.8
7021,3248,52800,171.5
7031,3248,52600,170.8
7041,3248,53100,172.5
7051,3248,52300,169.9
7061,3248,53200,172.8
7071,3172,115300,365.7
7081,3168,116000,367.5
7091,2864,341300,977.5
7101,2732,365900,999.6
7111,2832,319400,904.5
7121,3120,156200,487.3
7131,3064,191500,586.8
7141,3096,171400,530.7
7151,3096,171100,529.7
7161,3096,171200,530.0
7171,3096,171000,529.4
7181,3096,171000,529.4
7191,3096,172200,533.1
7201,3104,164300,510.0
7211,3096,171700,531.6
7221,3096,171300,530.3
7231,3096,171100,529.7
7241,3096,171500,531.0
7251,3096,172900,535.3
7261,3092,171600,530.6
7271,3096,171600,531.3
7281,3104,163900,508.7
7291,3196,56700,181.2
7301,3156,111500,351.9
7311,3244,88800,288.1
7321,3176,56200,178.5
7331,3244,55700,180.7
7341,3244,56600,183.6
7351,3244,55100,178.7
7361,3244,56600,183.6
7371,3240,55000,178.2
7381,3244,56600,183.6
7391,3240,55000,178.2
7401,3244,56500,183.3
7411,3240,55000,178.2
7421,3244,56100,182.0
7431,3132,146900,460.1
7441,3244,56000,181.7
7451,3240,55600,180.1
7461,3240,55900,181.1
7471,3240,56400,182.7
7481,3240,55100,178.5
7491,3240,56500,183.1
7501,3240,55000,178.2
7511,3244,56500,183.3
7521,3240,54900,177.9
7531,3232,158700,512.9
7541,3240,55000,178.2
7551,3240,56600,183.4
7561,3240,55000,178.2
7571,3240,56400,182.7
7581,3244,55600,180.4
7591,3244,55800,181.0
7601,3244,55600,180.4
7611,3244,55800,181.0
7621,3244,56500,183.3
7631,3240,55000,178.2
7641,3144,177400,557.7
7651,3240,55000,178.2
7661,3244,56500,183.3
7671,3240,55000,178.2
7681,3244,56500,183.3
7691,3240,54900,177.9
7701,3244,56200,182.3
7711,3240,55400,179.5
7721,3244,56000,181.7
7731,3244,55600,180.4
7741,3244,55800,181.0
7751,3096,86400,267.5
7761,3240,55200,178.8
7771,3244,56500,183.3
7781,3240,54900,177.9
7791,3244,56500,183.3
7801,3240,54900,177.9
7811,3244,56500,183.3
7821,3240,54900,177.9
7831,3244,56500,183.3
7841,3244,54900,178.1
7851,3244,58000,188.2
7861,3240,55600,180.1
7871,3244,55900,181.3
7881,3240,55600,180.1
7891,3244,55800,181.0
7901,3244,56400,183.0
7911,3244,54900,178.1
7921,3244,56400,183.0
7931,3240,54900,177.9
7941,3244,56500,183.3
7951,3240,54900,177.9
7961,3132,143900,450.7
7971,3240,54900,177.9
7981,3244,56400,183.0
7991,3240,55200,178.8
8001,3244,56000,181.7
8011,3244,55600,180.4
8021,3244,55800,181.0
8031,3240,55900,181.1
8041,3244,55400,179.7
8051,3244,56400,183.0
8061,3240,55100,178.5
8071,3244,56400,183.0
8081,3240,54900,177.9
8091,3244,56400,183.0
8101,3244,54900,178.1
8111,3244,56400,183.0
8121,3240,54900,177.9
8131,3244,56000,181.7
8141,3240,55400,179.5
8151,3244,55900,181.3
8161,3244,55500,180.0
8171,3240,56000,181.4
8181,3244,56400,183.0
8191,3244,55000,178.4
8201,3244,56400,183.0
8211,3240,54900,177.9
8221,3244,56400,183.0
8231,3240,54900,177.9
8241,3244,56400,183.0
8251,3244,54800,177.8
8261,3244,56400,183.0
8271,3240,55000,178.2
8281,3244,56600,183.6
8291,3244,55500,180.0
8301,3244,55800,181.0
8311,3244,55600,180.4
8321,3244,55700,180.7
8331,3244,56400,183.0
8341,3240,54900,177.9
8351,3244,56400,183.0
8361,3240,54900,177.9
8371,3244,56400,183.0
8381,3140,138000,433.3
8391,3244,56500,183.3
8401,3240,54900,177.9
8411,3244,56100,182.0
8421,3240,55400,179.5
8431,3244,55900,181.3
8441,3240,55500,179.8
8451,3240,55800,180.8
8461,3240,56200,182.1
8471,3244,55100,178.7
8481,3244,135000,437.9
8491,3240,55000,178.2
8501,3244,56400,183.0
8511,3240,54900,177.9
8521,3244,56400,183.0
8531,3240,54900,177.9
8541,3244,56400,183.0
8551,3240,54900,177.9
8561,3244,56400,183.0
8571,3244,55400,179.7
8581,3244,55800,181.0
8591,3132,144300,451.9
8601,3244,55800,181.0
8611,3244,56400,183.0
8621,3240,55000,178.2
8631,3244,56400,183.0
8641,3240,54900,177.9
8651,3244,56400,183.0
8661,3240,54900,177.9
8671,3244,56400,183.0
8681,3240,54800,177.6
8691,3132,142800,447.2
8701,3240,55300,179.2
8711,3244,56100,182.0
8721,3244,55500,180.0
8731,3244,55800,181.0
