ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
11,3244,56000,181.7
20,3240,55100,178.5
30,3240,65200,211.2
40,3244,55300,179.4
50,3244,55500,180.0
60,3244,55700,180.7
70,3240,54800,177.6
80,3244,56200,182.3
90,3240,54700,177.2
100,3244,56200,182.3
110,3240,54700,177.2
120,3244,56300,182.6
130,3240,54700,177.2
140,3100,160400,497.2
150,3244,54600,177.1
160,3244,56000,181.7
170,3240,55100,178.5
180,3244,55600,180.4
190,3244,55300,179.4
200,3244,55500,180.0
210,3240,55700,180.5
220,3240,54700,177.2
230,3244,56200,182.3
240,3132,143700,450.1
250,3244,56200,182.3
260,3240,54700,177.2
270,3244,56200,182.3
280,3240,54700,177.2
290,3244,56200,182.3
300,3240,54700,177.2
310,3244,56000,181.7
320,3240,55200,178.8
330,3244,55600,180.4
340,3240,55300,179.2
350,3084,129500,399.4
360,3240,55800,180.8
370,3240,54700,177.2
380,3244,56300,182.6
390,3244,54700,177.4
400,3244,56200,182.3
410,3240,54700,177.2
420,3244,56100,182.0
430,3240,54600,176.9
440,3244,56200,182.3
450,3240,54700,177.2
460,3244,56100,182.0
470,3240,55100,178.5
480,3244,55600,180.4
490,3244,55300,179.4
500,3240,55500,179.8
510,3244,55800,181.0
520,3240,54700,177.2
530,3244,56100,182.0
540,3244,54700,177.4
550,3244,56200,182.3
560,3140,152600,479.2
570,3240,56200,182.1
580,3240,54700,177.2
590,3244,56200,182.3
600,3240,54700,177.2
610,3244,55900,181.3
620,3244,55100,178.7
630,3240,55600,180.1
640,3240,55200,178.8
650,3244,55400,179.7
660,3156,154100,486.3
670,3240,54600,176.9
680,3244,56200,182.3
690,3240,54700,177.2
700,3244,56200,182.3
710,3244,54700,177.4
720,3244,56200,182.3
730,3240,54700,177.2
740,3244,56200,182.3
750,3240,54700,177.2
760,3240,57800,187.3
770,3240,55100,178.5
780,3240,55600,180.1
790,3244,55300,179.4
800,3244,55400,179.7
810,3240,55800,180.8
820,3240,54600,176.9
830,3244,56200,182.3
840,3240,54600,176.9
850,3244,56100,182.0
860,3244,54600,177.1
870,3112,145200,451.9
880,3240,54700,177.2
890,3244,56200,182.3
900,3244,54700,177.4
910,3244,55900,181.3
920,3244,55100,178.7
930,3240,55600,180.1
940,3244,55300,179.4
950,3244,55400,179.7
960,3244,55700,180.7
970,3240,54600,176.9
980,3148,187600,590.6
990,3240,54700,177.2
1000,3244,56200,182.3
1010,3240,54700,177.2
1020,3244,56200,182.3
1030,3244,54700,177.4
1040,3244,56200,182.3
1050,3244,54600,177.1
1060,3244,55800,181.0
1070,3240,55200,178.8
1080,3132,144000,451.0
1090,3240,55300,179.2
1100,3244,55400,179.7
1110,3240,55800,180.8
1120,3244,54600,177.1
1130,3244,56200,182.3
1140,3240,54600,176.9
1150,3244,56200,182.3
1160,3240,54700,177.2
1170,3244,56200,182.3
1180,3132,140900,441.3
1190,3244,56400,183.0
1200,3240,54700,177.2
1210,3244,55900,181.3
1220,3240,55100,178.5
1230,3244,55600,180.4
1240,3244,55300,179.4
1250,3244,55300,179.4
1260,3244,55900,181.3
1270,3240,54700,177.2
1280,3244,56200,182.3
1290,3124,141800,443.0
1300,3244,56200,182.3
1310,3240,54700,177.2
1320,3244,56200,182.3
1330,3244,54700,177.4
1340,3244,56300,182.6
1350,3240,54600,176.9
1360,3244,55900,181.3
1370,3244,55200,179.1
1380,3244,55600,180.4
1390,3240,55300,179.2
1400,3132,160400,502.4
1410,3244,55900,181.3
1420,3240,54700,177.2
1430,3244,56200,182.3
1440,3240,54700,177.2
1450,3244,56200,182.3
1460,3244,54600,177.1
1470,3244,56200,182.3
1480,3240,54700,177.2
1490,3244,56200,182.3
1500,3136,138400,434.0
1510,3244,55900,181.3
1520,3240,55200,178.8
1530,3244,55600,180.4
1540,3244,55300,179.4
1550,3240,55300,179.2
1560,3240,55900,181.1
1570,3240,54700,177.2
1580,3244,56200,182.3
1590,3244,54600,177.1
1600,3244,56200,182.3
1610,3132,144500,452.6
1620,3244,56200,182.3
1630,3240,54700,177.2
1640,3244,56200,182.3
1650,3240,54600,176.9
1660,3244,55800,181.0
1670,3240,55100,178.5
1680,3244,55600,180.4
1690,3240,55300,179.2
1700,3244,55300,179.4
1710,3244,55900,181.3
1720,3136,139900,438.7
1730,3244,56200,182.3
1740,3244,54700,177.4
1750,3244,56200,182.3
1760,3240,54600,176.9
1770,3244,56300,182.6
1780,3244,54700,177.4
1790,3244,56200,182.3
1802,3244,55300,179.4
1810,3244,55800,181.0
1820,3240,55300,179.2
1830,3144,139400,438.3
1840,3244,55300,179.4
1850,3244,55300,179.4
1860,3240,55900,181.1
1870,3240,54700,177.2
1880,3244,56200,182.3
1890,3240,54700,177.2
1900,3244,56200,182.3
1910,3240,54700,177.2
1920,3244,56200,182.3
1930,3132,160300,502.1
1940,3244,56200,182.3
1950,3244,54600,177.1
1960,3244,55800,181.0
1970,3240,55200,178.8
1980,3244,55100,178.7
1990,3180,136800,435.0
2000,3240,55300,179.2
2010,3244,56000,181.7
2020,3244,54700,177.4
2030,3144,152100,478.2
2040,3240,54700,177.2
2050,3244,56200,182.3
2060,3240,54700,177.2
2070,3244,56200,182.3
2080,3244,55200,179.1
2090,3244,56200,182.3
2100,3240,54700,177.2
2110,3244,55700,180.7
2120,3240,55200,178.8
2130,3244,55700,180.7
2140,3136,142200,445.9
2150,3244,55200,179.1
2160,3244,55900,181.3
2170,3240,54700,177.2
2180,3216,56400,181.4
2190,3244,54700,177.4
2200,3244,56200,182.3
2210,3240,54600,176.9
2220,3244,56200,182.3
2230,3240,54600,176.9
2240,3244,56200,182.3
2250,3112,167300,520.6
2260,3244,55800,181.0
2270,3244,55200,179.1
2280,3244,55600,180.4
2290,3244,55300,179.4
2300,3240,55200,178.8
2310,3244,56000,181.7
2320,3240,54700,177.2
2330,3244,56200,182.3
2340,3244,54700,177.4
2350,3140,180900,568.0
2360,3240,54700,177.2
2370,3244,56300,182.6
2380,3244,55200,179.1
2390,3244,56200,182.3
2400,3244,54600,177.1
2410,3240,55700,180.5
2420,3240,55200,178.8
2430,3244,55600,180.4
2440,3244,55300,179.4
2450,3136,158300,496.4
2460,3244,56000,181.7
2470,3240,54700,177.2
2480,3216,56300,181.1
2490,3240,54700,177.2
2500,3244,56200,182.3
