ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
12,3244,56200,182.3
21,3244,54700,177.4
31,3244,56300,182.6
41,3240,54700,177.2
51,3244,56200,182.3
61,3240,54700,177.2
71,3244,56200,182.3
81,3240,106200,344.1
91,3244,56300,182.6
101,3240,55200,178.8
111,3240,55700,180.5
121,3244,55400,179.7
131,3244,55600,180.4
141,3244,55300,179.4
151,3240,55000,178.2
161,3240,56200,182.1
171,3240,54800,177.6
181,3244,56300,182.6
191,3240,54800,177.6
201,3244,56300,182.6
211,3244,54700,177.4
221,3244,56400,183.0
231,3240,54700,177.2
241,3244,56300,182.6
251,3244,55300,179.4
261,3244,55600,180.4
271,3244,55400,179.7
281,3244,55700,180.7
291,3144,182700,574.4
301,3240,54900,177.9
311,3244,56300,182.6
321,3240,54800,177.6
331,3244,56300,182.6
341,3240,54700,177.2
351,3244,56200,182.3
361,3240,54700,177.2
371,3244,56300,182.6
381,3240,54700,177.2
391,3100,136300,422.5
401,3240,54800,177.6
411,3240,55800,180.8
421,3244,55400,179.7
431,3240,55600,180.1
441,3244,55300,179.4
451,3244,54800,177.8
461,3244,56200,182.3
471,3240,54700,177.2
481,3244,56300,182.6
491,3240,77500,251.1
501,3244,56300,182.6
511,3240,54700,177.2
521,3244,56300,182.6
531,3240,54800,177.6
541,3244,56300,182.6
551,3244,54800,177.8
561,3244,55600,180.4
571,3244,55400,179.7
581,3240,55600,180.1
591,3244,55300,179.4
601,3244,54900,178.1
611,3244,56200,182.3
621,3240,54700,177.2
631,3244,56300,182.6
641,3244,54600,177.1
651,3244,56300,182.6
661,3244,54700,177.4
671,3244,56200,182.3
681,3240,54700,177.2
691,3244,56200,182.3
701,3240,54900,177.9
711,3244,55700,180.7
721,3240,55400,179.5
731,3244,55700,180.7
741,3244,55400,179.7
751,3240,54800,177.6
761,3244,56200,182.3
771,3240,54600,176.9
781,3244,56200,182.3
791,3240,54700,177.2
801,3244,56300,182.6
811,3132,145200,454.8
821,3244,56300,182.6
831,3244,54900,178.1
841,3244,56100,182.0
851,3244,55100,178.7
861,3244,55600,180.4
871,3244,55300,179.4
881,3244,55600,180.4
891,3244,55600,180.4
901,3244,54700,177.4
911,3244,56300,182.6
921,3132,157100,492.0
931,3244,56300,182.6
941,3240,54700,177.2
951,3244,56300,182.6
961,3240,54700,177.2
971,3244,56200,182.3
981,3240,54900,177.9
991,3244,56000,181.7
1001,3244,55100,178.7
1011,3244,55600,180.4
1021,3144,141900,446.1
1031,3240,55600,180.1
1041,3244,55700,180.7
1051,3244,54800,177.8
1061,3244,56300,182.6
1071,3244,54800,177.8
1081,3244,56200,182.3
1091,3240,54700,177.2
1101,3244,56300,182.6
1111,3240,54600,176.9
1121,3244,56300,182.6
1131,3140,148900,467.5
1141,3244,56000,181.7
1151,3240,55100,178.5
1161,3244,55600,180.4
1171,3244,55300,179.4
1181,3244,55500,180.0
1191,3244,55900,181.3
1201,3244,54800,177.8
1211,3244,56200,182.3
1221,3244,54700,177.4
1231,3244,58400,189.4
1241,3244,54700,177.4
1251,3244,56300,182.6
1261,3240,54700,177.2
1271,3244,56300,182.6
1281,3240,55100,178.5
1291,3244,55900,181.3
1301,3240,55200,178.8
1311,3244,55600,180.4
1321,3244,55400,179.7
1331,3244,55300,179.4
1341,3092,137000,423.6
1351,3244,54700,177.4
1361,3244,56300,182.6
1371,3240,54700,177.2
1381,3244,56200,182.3
1391,3240,54700,177.2
1401,3244,56300,182.6
1411,3240,54800,177.6
1421,3244,56400,183.0
1431,3240,55200,178.8
1441,3132,144300,451.9
1451,3240,55300,179.2
1461,3244,55700,180.7
1471,3240,55400,179.5
1481,3244,55200,179.1
1491,3240,56100,181.8
1501,3240,54700,177.2
1511,3244,56200,182.3
1521,3240,54700,177.2
1531,3244,56300,182.6
1541,3240,54800,177.6
1551,3220,56500,181.9
1561,3240,54800,177.6
1571,3244,56300,182.6
1581,3240,55200,178.8
1591,3244,55800,181.0
1601,3244,55300,179.4
1611,3244,55600,180.4
1621,3244,55400,179.7
1631,3244,55100,178.7
1641,3244,56200,182.3
1651,3076,137800,423.9
1661,3244,56300,182.6
1671,3240,54700,177.2
1681,3244,56300,182.6
1691,3244,54700,177.4
1701,3244,56300,182.6
1711,3240,54700,177.2
1721,3244,56300,182.6
1731,3240,55300,179.2
1741,3244,55700,180.7
1751,3136,141500,443.7
1761,3244,55700,180.7
1771,3240,55400,179.5
1781,3240,55000,178.2
1791,3244,56200,182.3
1803,3240,54800,177.6
1811,3244,56200,182.3
1821,3244,54800,177.8
1831,3244,56200,182.3
1841,3240,54700,177.2
1851,3244,56300,182.6
1861,3080,105800,325.9
1871,3244,56300,182.6
1881,3240,54700,177.2
1891,3244,55700,180.7
1901,3244,55300,179.4
1911,3244,55600,180.4
1921,3240,55400,179.5
1931,3244,54900,178.1
1941,3244,56200,182.3
1951,3240,54700,177.2
1961,3132,166400,521.2
1971,3240,54700,177.2
1981,3244,56200,182.3
1991,3240,54700,177.2
2001,3244,56300,182.6
2011,3240,54800,177.6
2021,3244,56300,182.6
2031,3244,54800,177.8
2041,3244,55700,180.7
2051,3240,55300,179.2
2061,3108,142300,442.3
2071,3240,55400,179.5
2081,3244,54900,178.1
2091,3244,56200,182.3
2101,3244,54800,177.8
2111,3244,56200,182.3
2121,3240,54700,177.2
2131,3244,56300,182.6
2141,3244,54700,177.4
2151,3244,56300,182.6
2161,3244,54700,177.4
2171,3124,147200,459.9
2181,3240,54800,177.6
2191,3244,55700,180.7
2201,3240,55300,179.2
2211,3244,55700,180.7
2221,3244,55500,180.0
2231,3240,54800,177.6
2241,3244,56200,182.3
2251,3240,54700,177.2
2261,3244,56200,182.3
2271,3244,54700,177.4
2281,3208,56600,181.6
2291,3240,54800,177.6
2301,3244,56300,182.6
2311,3240,54600,176.9
2321,3244,56300,182.6
2331,3240,54900,177.9
2341,3244,55600,180.4
2351,3244,55400,179.7
2361,3244,55600,180.4
2371,3240,55500,179.8
2381,3108,141600,440.1
2391,3244,56200,182.3
2401,3240,54800,177.6
2411,3244,56200,182.3
2421,3244,54700,177.4
2431,3244,56300,182.6
2441,3240,54700,177.2
2451,3244,56300,182.6
2461,3240,54800,177.6
2471,3244,56200,182.3
2481,3244,55000,178.4
2491,3116,169100,526.9
2501,3240,55400,179.5
2511,3244,55600,180.4
2521,3240,55600,180.1
2531,3240,54800,177.6
2541,3244,56200,182.3
2551,3240,54700,177.2
2561,3244,56300,182.6
2571,3240,54700,177.2
2581,3244,56300,182.6
2591,3132,137600,431.0
2601,3244,56200,182.3
2611,3240,54900,177.9
2621,3244,56200,182.3
2631,3244,55100,178.7
2641,3244,55600,180.4
2651,3240,55400,179.5
2661,3244,55500,180.0
2671,3244,55700,180.7
2681,3240,54700,177.2
2691,3244,56300,182.6
2701,3096,134500,416.4
2711,3244,56300,182.6
2721,3240,54700,177.2
2731,3244,56200,182.3
2741,3240,54700,177.2
2751,3244,56300,182.6
2761,3240,55000,178.2
2771,3244,56000,181.7
2781,3240,55200,178.8
2791,3244,55600,180.4
2801,3240,55300,179.2
2811,3244,55700,180.7
2821,3244,55900,181.3
2831,3244,54700,177.4
2841,3244,56200,182.3
2851,3244,54600,177.1
2861,3244,56300,182.6
2871,3240,54700,177.2
2881,3244,56200,182.3
2891,3244,54600,177.1
2901,3244,56200,182.3
2911,3240,103500,335.3
2921,3244,55400,179.7
2931,3228,161100,520.0
2941,3244,55600,180.4
2951,3240,55400,179.5
2961,3244,55400,179.7
2971,3244,55900,181.3
2981,3240,54800,177.6
2991,3244,56200,182.3
3001,3244,54700,177.4
3011,3244,56200,182.3
3021,3132,144200,451.6
3031,3244,56300,182.6
3041,3244,54700,177.4
3051,3244,56300,182.6
3061,3240,55200,178.8
3071,3244,55800,181.0
3081,3244,55200,179.1
3091,3244,55700,180.7
3101,3240,55300,179.2
3111,3244,55300,179.4
3121,3212,160700,516.2
3131,3132,142400,446.0
3141,3244,56300,182.6
3151,3240,54800,177.6
3161,3244,56300,182.6
3171,3244,54700,177.4
3181,3244,56300,182.6
3191,3244,54700,177.4
3201,3244,56300,182.6
3211,3240,55200,178.8
3221,3112,73600,229.0
3231,3128,157100,491.4
3241,3244,55600,180.4
3251,3244,55300,179.4
3261,3244,55100,178.7
3271,3240,56100,181.8
3281,3244,54700,177.4
3291,3244,56300,182.6
3301,3240,54700,177.2
3311,3244,56300,182.6
3321,3164,54900,173.7
3331,3152,151700,478.2
3341,3240,54700,177.2
3351,3244,56300,182.6
3361,3244,55200,179.1
3371,3244,55700,180.7
3381,3244,55300,179.4
3391,3244,55600,180.4
3401,3244,55300,179.4
3411,3244,54900,178.1
3421,3212,154400,495.9
3431,3240,54700,177.2
3441,3128,144300,451.4
3451,3240,54800,177.6
3461,3244,56300,182.6
3471,3244,54700,177.4
3481,3244,56200,182.3
3491,3244,54700,177.4
3501,3244,56200,182.3
3511,3240,55200,178.8
3521,3112,72600,225.9
3531,3240,55300,179.2
3541,3108,142700,443.5
3551,3244,55300,179.4
3561,3240,54900,177.9
3571,3244,56200,182.3
3581,3244,54700,177.4
3591,3244,56300,182.6
3601,3244,54700,177.4
3611,3244,56200,182.3
3621,3168,55000,174.2
3631,3244,56200,182.3
3641,3240,54700,177.2
3651,3232,56500,182.6
3661,3244,54700,177.4
3671,3244,55700,180.7
3681,3244,55300,179.4
3691,3244,55600,180.4
3701,3244,55300,179.4
3711,3244,54900,178.1
3721,3208,157300,504.6
3731,3240,54700,177.2
3741,3244,56200,182.3
3751,3132,143800,450.4
3761,3244,56300,182.6
3771,3240,54700,177.2
3781,3244,56300,182.6
3791,3240,54700,177.2
3801,3244,56300,182.6
3811,3240,54800,177.6
3821,3112,70300,218.8
3831,3244,55300,179.4
3841,3244,55700,180.7
3851,3244,55400,179.7
3861,3080,136000,418.9
3871,3244,56300,182.6
3881,3240,54700,177.2
3891,3244,56300,182.6
3901,3240,54700,177.2
3911,3244,56300,182.6
3921,3168,55000,174.2
3931,3244,56300,182.6
3941,3240,54700,177.2
3951,3244,56300,182.6
3961,3240,54900,177.9
3971,3244,55700,180.7
3981,3244,55300,179.4
3991,3244,55700,180.7
4001,3240,55300,179.2
4011,3240,54900,177.9
4021,3208,154600,496.0
4031,3244,54700,177.4
4041,3244,56200,182.3
4051,3240,54700,177.2
4061,3244,58400,189.4
4071,3240,54700,177.2
4081,3244,56200,182.3
4091,3244,54700,177.4
4101,3244,56300,182.6
4111,3240,55000,178.2
4121,3108,69600,216.3
4131,3244,55300,179.4
4141,3244,55600,180.4
4151,3240,55500,179.8
4161,3240,54800,177.6
4171,3144,180500,567.5
4181,3244,54700,177.4
4191,3244,56300,182.6
4201,3240,54700,177.2
4211,3244,56300,182.6
4221,3172,54900,174.1
4231,3244,56300,182.6
4241,3240,54900,177.9
4251,3244,56200,182.3
4261,3240,55100,178.5
4271,3116,145000,451.8
4281,3240,55300,179.2
4291,3244,55700,180.7
4301,3240,55600,180.1
4311,3244,54800,177.8
4321,3208,154100,494.4
4331,3244,54700,177.4
4341,3244,56300,182.6
4351,3240,54700,177.2
4361,3244,56300,182.6
4371,3240,81300,263.4
4381,3244,56300,182.6
4391,3240,54900,177.9
4401,3244,56100,182.0
4411,3244,55100,178.7
4421,3108,66900,207.9
4431,3244,55300,179.4
4441,3244,55600,180.4
4451,3240,55700,180.5
4461,3240,54800,177.6
4471,3244,56300,182.6
4481,3128,141500,442.6
4491,3244,56200,182.3
4501,3240,54700,177.2
4511,3244,56200,182.3
4521,3172,55000,174.5
4531,3244,56300,182.6
4541,3240,55100,178.5
4551,3244,56000,181.7
4561,3244,55300,179.4
4571,3244,55700,180.7
4581,3240,55300,179.2
4591,3132,139900,438.2
4601,3240,55900,181.1
4611,3240,54700,177.2
4621,3204,147400,472.3
4631,3244,54800,177.8
4641,3244,56300,182.6
4651,3240,54700,177.2
4661,3244,56300,182.6
4671,3240,54700,177.2
4681,3244,56200,182.3
4691,3240,55100,178.5
4701,3240,56000,181.4
4711,3244,55200,179.1
4721,3108,66500,206.7
4731,3240,55300,179.2
4741,3244,55200,179.1
4751,3244,56000,181.7
4761,3240,54700,177.2
4771,3244,56200,182.3
4781,3240,54700,177.2
4791,3244,56200,182.3
4801,3140,137800,432.7
4811,3244,56300,182.6
4821,3176,54900,174.4
4831,3244,56300,182.6
4841,3240,55200,178.8
4851,3244,55800,181.0
4861,3240,55200,178.8
4871,3244,55700,180.7
4881,3244,55400,179.7
4891,3244,55100,178.7
4901,3240,56100,181.8
4911,3240,54900,177.9
4921,3200,151900,486.1
4931,3240,54700,177.2
4941,3244,56300,182.6
4951,3240,54700,177.2
4961,3244,56300,182.6
4971,3244,54700,177.4
4981,3244,56300,182.6
4991,3244,55200,179.1
5001,3244,55700,180.7
5011,3140,169700,532.9
5021,3104,63800,198.0
5031,3244,55400,179.7
5041,3244,55000,178.4
5051,3244,56100,182.0
5061,3240,54700,177.2
5071,3244,56200,182.3
5081,3240,54700,177.2
5091,3244,56300,182.6
5101,3240,54700,177.2
5111,3244,56300,182.6
5121,3240,54800,177.6
5131,3244,56300,182.6
5141,3240,54700,177.2
5151,3244,55700,180.7
5161,3240,55300,179.2
5171,3244,55600,180.4
5181,3244,55300,179.4
5191,3244,54900,178.1
5201,3244,56200,182.3
5211,3240,54700,177.2
5221,3132,142800,447.2
5231,3240,54700,177.2
5241,3244,56200,182.3
5251,3244,54700,177.4
5261,3244,56200,182.3
5271,3240,54700,177.2
5281,3244,56300,182.6
5291,3244,54700,177.4
5301,3244,55700,180.7
5311,3244,55300,179.4
5321,3104,144900,449.8
5331,3136,160300,502.7
5341,3240,54900,177.9
5351,3244,56300,182.6
5361,3240,54700,177.2
5371,3244,56200,182.3
5381,3240,54700,177.2
5391,3244,56200,182.3
5401,3244,54800,177.8
5411,3244,56200,182.3
5421,3176,54900,174.4
5431,3136,150400,471.7
5441,3244,54800,177.8
5451,3244,55700,180.7
5461,3244,55300,179.4
5471,3244,55600,180.4
5481,3244,55300,179.4
5491,3240,54800,177.6
5501,3244,56200,182.3
5511,3240,54700,177.2
5521,3196,147700,472.0
5531,3244,54700,177.4
5541,3192,56600,180.7
5551,3240,54800,177.6
5561,3244,56300,182.6
5571,3240,54800,177.6
5581,3244,56300,182.6
5591,3244,54800,177.8
5601,3240,55600,180.1
5611,3244,55300,179.4
5621,3104,60700,188.4
5631,3244,55400,179.7
5641,3124,136700,427.1
5651,3240,56300,182.4
5661,3240,54700,177.2
5671,3244,56300,182.6
5681,3240,54700,177.2
5691,3244,56300,182.6
5701,3240,54700,177.2
5711,3244,56300,182.6
5721,3184,54900,174.8
5731,3244,56200,182.3
5741,3240,55000,178.2
5751,3084,133200,410.8
5761,3244,55300,179.4
5771,3240,55700,180.5
5781,3244,55400,179.7
5791,3244,54700,177.4
5801,3244,56200,182.3
5811,3240,54700,177.2
5821,3196,144300,461.2
5831,3240,54700,177.2
5841,3244,56200,182.3
5851,3240,54700,177.2
5861,3108,150500,467.8
5871,3240,54800,177.6
5881,3244,56200,182.3
5891,3240,54900,177.9
5901,3244,55600,180.4
5911,3244,55300,179.4
5921,3100,60000,186.0
5931,3244,55600,180.4
5941,3240,54800,177.6
5951,3244,56200,182.3
5961,3244,54800,177.8
5971,3176,56700,180.1
5981,3240,54700,177.2
5991,3244,56200,182.3
6001,3244,54700,177.4
6011,3244,56300,182.6
6021,3188,55100,175.7
6031,3244,56100,182.0
6041,3244,55200,179.1
6051,3244,55600,180.4
6061,3244,55300,179.4
6071,3132,140500,440.0
6081,3244,55700,180.7
6091,3240,54700,177.2
6101,3244,56300,182.6
6111,3244,54700,177.4
6121,3192,141100,450.4
6131,3240,54700,177.2
6141,3244,56300,182.6
6151,3240,54800,177.6
6161,3244,56300,182.6
6171,3240,55000,178.2
6181,3232,56200,181.6
6191,3244,55200,179.1
6201,3244,55700,180.7
6211,3244,55400,179.7
6221,3104,59000,183.1
6231,3244,55800,181.0
6241,3244,54700,177.4
6251,3244,56200,182.3
6261,3240,54700,177.2
6271,3244,56300,182.6
6281,3132,153900,482.0
6291,3244,56300,182.6
6301,3244,54700,177.4
6311,3244,56300,182.6
6321,3188,55300,176.3
6331,3244,55900,181.3
6341,3240,55200,178.8
6351,3244,55600,180.4
6361,3244,55300,179.4
6371,3244,55300,179.4
6381,3128,143100,447.6
6391,3240,54800,177.6
6401,3244,56300,182.6
6411,3240,54700,177.2
6421,3188,140100,446.6
6431,3240,54700,177.2
6441,3244,56300,182.6
6451,3240,54700,177.2
6461,3244,56200,182.3
6471,3240,55100,178.5
6481,3136,141800,444.7
6491,3244,55300,179.4
6501,3244,55600,180.4
6511,3240,55300,179.2
6521,3100,58500,181.3
6531,3244,56100,182.0
6541,3240,54800,177.6
6551,3244,56200,182.3
6561,3240,54700,177.2
6571,3244,56200,182.3
6581,3236,67200,217.5
6591,3244,56300,182.6
6601,3240,54600,176.9
6611,3244,56300,182.6
6621,3192,139400,445.0
6631,3244,55700,180.7
6641,3244,55300,179.4
6651,3244,55700,180.7
6661,3244,55400,179.7
6671,3244,55000,178.4
6681,3244,56100,182.0
6691,3128,135400,423.5
6701,3244,56200,182.3
6711,3240,54700,177.2
6721,3188,139600,445.0
6731,3240,54700,177.2
6741,3244,56200,182.3
6751,3240,54700,177.2
6761,3244,56300,182.6
6771,3240,55300,179.2
6781,3244,55700,180.7
6791,3244,55300,179.4
6801,3096,154600,478.6
6811,3244,55300,179.4
6821,3100,57500,178.2
6831,3240,56200,182.1
6841,3240,54600,176.9
6851,3244,56200,182.3
6861,3240,54700,177.2
6871,3244,56300,182.6
6881,3244,54700,177.4
6891,3244,56200,182.3
6901,3244,54700,177.4
6911,3108,144400,448.8
6921,3192,141100,450.4
6931,3244,55700,180.7
6941,3244,55300,179.4
6951,3244,55600,180.4
6961,3244,55300,179.4
6971,3240,54800,177.6
6981,3244,56200,182.3
6991,3244,54700,177.4
7001,3244,56300,182.6
7011,3236,60700,196.4
7021,3188,137000,436.8
7031,3240,54700,177.2
7041,3244,56300,182.6
7051,3244,54700,177.4
7061,3244,56300,182.6
7071,3244,54800,177.8
7081,3244,55600,180.4
7091,3244,55400,179.7
7101,3244,55700,180.7
7111,3244,55300,179.4
7121,3132,138700,434.4
7131,3244,56200,182.3
7141,3244,54700,177.4
7151,3244,56200,182.3
7161,3244,54800,177.8
7171,3244,56200,182.3
7181,3240,54700,177.2
7191,3244,56200,182.3
7201,3244,54600,177.1
7211,3244,56300,182.6
7221,3192,142600,455.2
7231,3088,139500,430.8
7241,3244,55300,179.4
7251,3244,55700,180.7
7261,3244,55300,179.4
7271,3240,54800,177.6
7281,3244,56200,182.3
7291,3240,54700,177.2
7301,3244,56300,182.6
7311,3240,54700,177.2
7321,3184,132600,422.2
7331,3244,54700,177.4
7341,3200,56500,180.8
7351,3244,54700,177.4
7361,3244,56300,182.6
7371,3244,54900,178.1
7381,3244,55700,180.7
7391,3244,55300,179.4
7401,3244,55600,180.4
7411,3240,55400,179.5
7421,3100,56100,173.9
7431,3244,56200,182.3
7441,3132,137300,430.0
7451,3244,56200,182.3
7461,3240,54700,177.2
7471,3244,56300,182.6
7481,3240,54700,177.2
7491,3244,56200,182.3
7501,3240,54800,177.6
