ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=10, adv_interval_ms=100
48,ADV,-40,e0:5a:1b:15:c4:ca,MF0000
168,ADV,-46,e0:5a:1b:15:c4:ca,MF0000
265,ADV,-36,e0:5a:1b:15:c4:ca,MF0000
377,ADV,-40,e0:5a:1b:15:c4:ca,MF0000
587,ADV,-47,e0:5a:1b:15:c4:ca,MF0000
695,ADV,-36,e0:5a:1b:15:c4:ca,MF0000
803,ADV,-40,e0:5a:1b:15:c4:ca,MF0000
921,ADV,-47,e0:5a:1b:15:c4:ca,MF0000
1017,ADV,-35,e0:5a:1b:15:c4:ca,MF0001
1122,ADV,-40,e0:5a:1b:15:c4:ca,MF0003
1447,ADV,-35,e0:5a:1b:15:c4:ca,MF0006
1545,ADV,-40,e0:5a:1b:15:c4:ca,MF0007
1656,ADV,-47,e0:5a:1b:15:c4:ca,MF0008
1749,ADV,-35,e0:5a:1b:15:c4:ca,MF0009
1974,ADV,-45,e0:5a:1b:15:c4:ca,MF000B
2062,ADV,-35,e0:5a:1b:15:c4:ca,MF000C
2172,ADV,-40,e0:5a:1b:15:c4:ca,MF000D
2387,ADV,-45,e0:5a:1b:15:c4:ca,MF000F
2497,ADV,-35,e0:5a:1b:15:c4:ca,MF0010
2598,ADV,-40,e0:5a:1b:15:c4:ca,MF0011
2702,ADV,-45,e0:5a:1b:15:c4:ca,MF0012
2819,ADV,-36,e0:5a:1b:15:c4:ca,MF0013
2910,ADV,-40,e0:5a:1b:15:c4:ca,MF0014
3009,ADV,-46,e0:5a:1b:15:c4:ca,MF0015
3112,ADV,-38,e0:5a:1b:15:c4:ca,MF0016
3320,ADV,-45,e0:5a:1b:15:c4:ca,MF0019
3426,ADV,-39,e0:5a:1b:15:c4:ca,MF001A
3533,ADV,-35,e0:5a:1b:15:c4:ca,MF001B
3646,ADV,-40,e0:5a:1b:15:c4:ca,MF001C
3745,ADV,-46,e0:5a:1b:15:c4:ca,MF001D
3850,ADV,-39,e0:5a:1b:15:c4:ca,MF001E
3949,ADV,-40,e0:5a:1b:15:c4:ca,MF001F
4060,ADV,-47,e0:5a:1b:15:c4:ca,MF0020
4157,ADV,-38,e0:5a:1b:15:c4:ca,MF0021
4264,ADV,-40,e0:5a:1b:15:c4:ca,MF0022
4376,ADV,-45,e0:5a:1b:15:c4:ca,MF0023
4473,ADV,-35,e0:5a:1b:15:c4:ca,MF0024
4575,ADV,-41,e0:5a:1b:15:c4:ca,MF0025
4785,ADV,-48,e0:5a:1b:15:c4:ca,MF0027
4886,ADV,-35,e0:5a:1b:15:c4:ca,MF0028
4999,ADV,-41,e0:5a:1b:15:c4:ca,MF0029
5110,ADV,-46,e0:5a:1b:15:c4:ca,MF002A
5211,ADV,-35,e0:5a:1b:15:c4:ca,MF002B
5318,ADV,-41,e0:5a:1b:15:c4:ca,MF002D
5422,ADV,-45,e0:5a:1b:15:c4:ca,MF002E
5640,ADV,-38,e0:5a:1b:15:c4:ca,MF0030
5853,ADV,-45,e0:5a:1b:15:c4:ca,MF0032
5954,ADV,-38,e0:5a:1b:15:c4:ca,MF0033
6061,ADV,-40,e0:5a:1b:15:c4:ca,MF0034
6168,ADV,-45,e0:5a:1b:15:c4:ca,MF0035
6278,ADV,-35,e0:5a:1b:15:c4:ca,MF0036
6373,ADV,-40,e0:5a:1b:15:c4:ca,MF0037
6476,ADV,-45,e0:5a:1b:15:c4:ca,MF0038
6576,ADV,-35,e0:5a:1b:15:c4:ca,MF0039
6682,ADV,-38,e0:5a:1b:15:c4:ca,MF003A
6793,ADV,-41,e0:5a:1b:15:c4:ca,MF003B
6908,ADV,-47,e0:5a:1b:15:c4:ca,MF003C
7005,ADV,-35,e0:5a:1b:15:c4:ca,MF003D
7109,ADV,-40,e0:5a:1b:15:c4:ca,MF003E
7218,ADV,-46,e0:5a:1b:15:c4:ca,MF003F
7311,ADV,-34,e0:5a:1b:15:c4:ca,MF0040
7412,ADV,-40,e0:5a:1b:15:c4:ca,MF0041
7522,ADV,-46,e0:5a:1b:15:c4:ca,MF0043
