ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=1, adv_interval_ms=100
738,ADV,-41,e0:5a:1b:15:c4:ca,MF0000
1739,ADV,-43,e0:5a:1b:15:c4:ca,MF0000
3756,ADV,-43,e0:5a:1b:15:c4:ca,MF0000
4757,ADV,-40,e0:5a:1b:15:c4:ca,MF0000
6777,ADV,-42,e0:5a:1b:15:c4:ca,MF0000
7759,ADV,-40,e0:5a:1b:15:c4:ca,MF0000
8757,ADV,-40,e0:5a:1b:15:c4:ca,MF0000
9764,ADV,-43,e0:5a:1b:15:c4:ca,MF0001
10767,ADV,-35,e0:5a:1b:15:c4:ca,MF0002
11775,ADV,-40,e0:5a:1b:15:c4:ca,MF0003
12798,ADV,-43,e0:5a:1b:15:c4:ca,MF0004
13798,ADV,-38,e0:5a:1b:15:c4:ca,MF0005
14792,ADV,-41,e0:5a:1b:15:c4:ca,MF0006
16810,ADV,-43,e0:5a:1b:15:c4:ca,MF0008
17808,ADV,-36,e0:5a:1b:15:c4:ca,MF0009
19828,ADV,-43,e0:5a:1b:15:c4:ca,MF000B
21833,ADV,-42,e0:5a:1b:15:c4:ca,MF000D
22840,ADV,-43,e0:5a:1b:15:c4:ca,MF000E
23837,ADV,-39,e0:5a:1b:15:c4:ca,MF000F
24836,ADV,-41,e0:5a:1b:15:c4:ca,MF0010
25840,ADV,-43,e0:5a:1b:15:c4:ca,MF0011
26848,ADV,-35,e0:5a:1b:15:c4:ca,MF0012
27844,ADV,-41,e0:5a:1b:15:c4:ca,MF0013
29857,ADV,-43,e0:5a:1b:15:c4:ca,MF0015
30868,ADV,-35,e0:5a:1b:15:c4:ca,MF0016
31864,ADV,-40,e0:5a:1b:15:c4:ca,MF0017
32867,ADV,-43,e0:5a:1b:15:c4:ca,MF0018
33870,ADV,-36,e0:5a:1b:15:c4:ca,MF0019
34869,ADV,-40,e0:5a:1b:15:c4:ca,MF001A
35876,ADV,-43,e0:5a:1b:15:c4:ca,MF001B
36877,ADV,-39,e0:5a:1b:15:c4:ca,MF001C
37879,ADV,-42,e0:5a:1b:15:c4:ca,MF001D
38894,ADV,-45,e0:5a:1b:15:c4:ca,MF001E
39893,ADV,-39,e0:5a:1b:15:c4:ca,MF001F
40897,ADV,-40,e0:5a:1b:15:c4:ca,MF0020
41906,ADV,-36,e0:5a:1b:15:c4:ca,MF0021
42907,ADV,-45,e0:5a:1b:15:c4:ca,MF0022
44935,ADV,-38,e0:5a:1b:15:c4:ca,MF0024
45940,ADV,-45,e0:5a:1b:15:c4:ca,MF0025
46932,ADV,-40,e0:5a:1b:15:c4:ca,MF0026
47938,ADV,-45,e0:5a:1b:15:c4:ca,MF0027
48945,ADV,-46,e0:5a:1b:15:c4:ca,MF0028
50958,ADV,-41,e0:5a:1b:15:c4:ca,MF002A
51977,ADV,-44,e0:5a:1b:15:c4:ca,MF002B
53983,ADV,-38,e0:5a:1b:15:c4:ca,MF002D
54991,ADV,-40,e0:5a:1b:15:c4:ca,MF002E
57007,ADV,-43,e0:5a:1b:15:c4:ca,MF0030
58013,ADV,-40,e0:5a:1b:15:c4:ca,MF0031
59022,ADV,-42,e0:5a:1b:15:c4:ca,MF0032
60033,ADV,-43,e0:5a:1b:15:c4:ca,MF0033
61036,ADV,-39,e0:5a:1b:15:c4:ca,MF0034
62039,ADV,-43,e0:5a:1b:15:c4:ca,MF0035
63048,ADV,-42,e0:5a:1b:15:c4:ca,MF0036
64060,ADV,-44,e0:5a:1b:15:c4:ca,MF0037
65064,ADV,-43,e0:5a:1b:15:c4:ca,MF0038
66065,ADV,-42,e0:5a:1b:15:c4:ca,MF0039
67081,ADV,-43,e0:5a:1b:15:c4:ca,MF003A
68083,ADV,-35,e0:5a:1b:15:c4:ca,MF003B
69091,ADV,-41,e0:5a:1b:15:c4:ca,MF003C
70087,ADV,-45,e0:5a:1b:15:c4:ca,MF003D
71091,ADV,-36,e0:5a:1b:15:c4:ca,MF003E
72089,ADV,-41,e0:5a:1b:15:c4:ca,MF003F
73098,ADV,-43,e0:5a:1b:15:c4:ca,MF0040
74112,ADV,-43,e0:5a:1b:15:c4:ca,MF0041
75108,ADV,-40,e0:5a:1b:15:c4:ca,MF0042
76116,ADV,-40,e0:5a:1b:15:c4:ca,MF0043
77123,ADV,-43,e0:5a:1b:15:c4:ca,MF0044
78126,ADV,-40,e0:5a:1b:15:c4:ca,MF0045
79133,ADV,-41,e0:5a:1b:15:c4:ca,MF0046
80136,ADV,-43,e0:5a:1b:15:c4:ca,MF0047
82146,ADV,-41,e0:5a:1b:15:c4:ca,MF0049
83155,ADV,-42,e0:5a:1b:15:c4:ca,MF004A
84171,ADV,-45,e0:5a:1b:15:c4:ca,MF004B
85167,ADV,-39,e0:5a:1b:15:c4:ca,MF004C
86172,ADV,-40,e0:5a:1b:15:c4:ca,MF004D
87179,ADV,-43,e0:5a:1b:15:c4:ca,MF004E
88178,ADV,-38,e0:5a:1b:15:c4:ca,MF004F
89180,ADV,-41,e0:5a:1b:15:c4:ca,MF0050
90190,ADV,-45,e0:5a:1b:15:c4:ca,MF0051
91198,ADV,-39,e0:5a:1b:15:c4:ca,MF0052
92219,ADV,-39,e0:5a:1b:15:c4:ca,MF0053
93208,ADV,-40,e0:5a:1b:15:c4:ca,MF0054
94218,ADV,-44,e0:5a:1b:15:c4:ca,MF0055
95236,ADV,-38,e0:5a:1b:15:c4:ca,MF0056
96233,ADV,-40,e0:5a:1b:15:c4:ca,MF0057
97242,ADV,-44,e0:5a:1b:15:c4:ca,MF0058
98241,ADV,-36,e0:5a:1b:15:c4:ca,MF0059
100263,ADV,-40,e0:5a:1b:15:c4:ca,MF005B
101266,ADV,-45,e0:5a:1b:15:c4:ca,MF005C
102264,ADV,-39,e0:5a:1b:15:c4:ca,MF005D
103274,ADV,-40,e0:5a:1b:15:c4:ca,MF005E
104289,ADV,-46,e0:5a:1b:15:c4:ca,MF005F
105290,ADV,-39,e0:5a:1b:15:c4:ca,MF0060
106287,ADV,-40,e0:5a:1b:15:c4:ca,MF0061
107292,ADV,-44,e0:5a:1b:15:c4:ca,MF0062
108294,ADV,-38,e0:5a:1b:15:c4:ca,MF0063
109298,ADV,-40,e0:5a:1b:15:c4:ca,MF0064
110311,ADV,-40,e0:5a:1b:15:c4:ca,MF0065
111314,ADV,-45,e0:5a:1b:15:c4:ca,MF0066
112321,ADV,-38,e0:5a:1b:15:c4:ca,MF0067
113324,ADV,-40,e0:5a:1b:15:c4:ca,MF0068
114325,ADV,-46,e0:5a:1b:15:c4:ca,MF0069
115327,ADV,-39,e0:5a:1b:15:c4:ca,MF006A
116329,ADV,-40,e0:5a:1b:15:c4:ca,MF006B
117343,ADV,-44,e0:5a:1b:15:c4:ca,MF006C
118348,ADV,-39,e0:5a:1b:15:c4:ca,MF006D
119356,ADV,-38,e0:5a:1b:15:c4:ca,MF006E
120356,ADV,-40,e0:5a:1b:15:c4:ca,MF006F
121360,ADV,-44,e0:5a:1b:15:c4:ca,MF0070
122358,ADV,-38,e0:5a:1b:15:c4:ca,MF0071
123361,ADV,-39,e0:5a:1b:15:c4:ca,MF0072
124362,ADV,-44,e0:5a:1b:15:c4:ca,MF0073
125366,ADV,-39,e0:5a:1b:15:c4:ca,MF0074
126373,ADV,-40,e0:5a:1b:15:c4:ca,MF0075
127377,ADV,-44,e0:5a:1b:15:c4:ca,MF0076
128378,ADV,-38,e0:5a:1b:15:c4:ca,MF0077
129391,ADV,-37,e0:5a:1b:15:c4:ca,MF0078
130397,ADV,-45,e0:5a:1b:15:c4:ca,MF0079
131394,ADV,-39,e0:5a:1b:15:c4:ca,MF007A
132397,ADV,-40,e0:5a:1b:15:c4:ca,MF007B
133403,ADV,-40,e0:5a:1b:15:c4:ca,MF007C
134414,ADV,-44,e0:5a:1b:15:c4:ca,MF007D
135414,ADV,-39,e0:5a:1b:15:c4:ca,MF007E
136416,ADV,-40,e0:5a:1b:15:c4:ca,MF007F
137427,ADV,-45,e0:5a:1b:15:c4:ca,MF0080
138439,ADV,-39,e0:5a:1b:15:c4:ca,MF0081
140442,ADV,-45,e0:5a:1b:15:c4:ca,MF0083
141462,ADV,-45,e0:5a:1b:15:c4:ca,MF0084
142459,ADV,-39,e0:5a:1b:15:c4:ca,MF0085
143466,ADV,-40,e0:5a:1b:15:c4:ca,MF0086
144471,ADV,-45,e0:5a:1b:15:c4:ca,MF0087
145477,ADV,-39,e0:5a:1b:15:c4:ca,MF0088
146480,ADV,-40,e0:5a:1b:15:c4:ca,MF0089
147498,ADV,-44,e0:5a:1b:15:c4:ca,MF008A
148498,ADV,-39,e0:5a:1b:15:c4:ca,MF008B
150503,ADV,-40,e0:5a:1b:15:c4:ca,MF008D
151512,ADV,-45,e0:5a:1b:15:c4:ca,MF008E
152522,ADV,-39,e0:5a:1b:15:c4:ca,MF008F
153526,ADV,-40,e0:5a:1b:15:c4:ca,MF0090
154532,ADV,-44,e0:5a:1b:15:c4:ca,MF0091
155531,ADV,-35,e0:5a:1b:15:c4:ca,MF0092
156537,ADV,-40,e0:5a:1b:15:c4:ca,MF0093
157544,ADV,-44,e0:5a:1b:15:c4:ca,MF0094
158541,ADV,-39,e0:5a:1b:15:c4:ca,MF0095
159542,ADV,-40,e0:5a:1b:15:c4:ca,MF0096
161557,ADV,-44,e0:5a:1b:15:c4:ca,MF0098
162575,ADV,-38,e0:5a:1b:15:c4:ca,MF0099
163566,ADV,-40,e0:5a:1b:15:c4:ca,MF009A
164566,ADV,-44,e0:5a:1b:15:c4:ca,MF009B
165576,ADV,-39,e0:5a:1b:15:c4:ca,MF009C
166575,ADV,-40,e0:5a:1b:15:c4:ca,MF009D
167580,ADV,-45,e0:5a:1b:15:c4:ca,MF009E
168585,ADV,-39,e0:5a:1b:15:c4:ca,MF009F
169587,ADV,-40,e0:5a:1b:15:c4:ca,MF00A0
170591,ADV,-45,e0:5a:1b:15:c4:ca,MF00A1
171596,ADV,-39,e0:5a:1b:15:c4:ca,MF00A2
172598,ADV,-40,e0:5a:1b:15:c4:ca,MF00A3
174613,ADV,-44,e0:5a:1b:15:c4:ca,MF00A5
175608,ADV,-39,e0:5a:1b:15:c4:ca,MF00A6
176613,ADV,-39,e0:5a:1b:15:c4:ca,MF00A7
177618,ADV,-45,e0:5a:1b:15:c4:ca,MF00A8
178623,ADV,-39,e0:5a:1b:15:c4:ca,MF00A9
179628,ADV,-40,e0:5a:1b:15:c4:ca,MF00AA
180632,ADV,-44,e0:5a:1b:15:c4:ca,MF00AB
181639,ADV,-38,e0:5a:1b:15:c4:ca,MF00AC
182648,ADV,-39,e0:5a:1b:15:c4:ca,MF00AD
184670,ADV,-44,e0:5a:1b:15:c4:ca,MF00AF
185672,ADV,-39,e0:5a:1b:15:c4:ca,MF00B0
186665,ADV,-39,e0:5a:1b:15:c4:ca,MF00B1
187676,ADV,-45,e0:5a:1b:15:c4:ca,MF00B2
189680,ADV,-40,e0:5a:1b:15:c4:ca,MF00B4
190688,ADV,-45,e0:5a:1b:15:c4:ca,MF00B5
191690,ADV,-36,e0:5a:1b:15:c4:ca,MF00B6
192698,ADV,-40,e0:5a:1b:15:c4:ca,MF00B7
193696,ADV,-44,e0:5a:1b:15:c4:ca,MF00B8
194708,ADV,-44,e0:5a:1b:15:c4:ca,MF00B9
197721,ADV,-45,e0:5a:1b:15:c4:ca,MF00BD
198727,ADV,-38,e0:5a:1b:15:c4:ca,MF00BE
199733,ADV,-40,e0:5a:1b:15:c4:ca,MF00BF
200737,ADV,-44,e0:5a:1b:15:c4:ca,MF00C0
201742,ADV,-39,e0:5a:1b:15:c4:ca,MF00C1
202743,ADV,-40,e0:5a:1b:15:c4:ca,MF00C2
204761,ADV,-44,e0:5a:1b:15:c4:ca,MF00C4
205759,ADV,-39,e0:5a:1b:15:c4:ca,MF00C5
206764,ADV,-40,e0:5a:1b:15:c4:ca,MF00C6
207773,ADV,-45,e0:5a:1b:15:c4:ca,MF00C7
208777,ADV,-39,e0:5a:1b:15:c4:ca,MF00C8
209777,ADV,-40,e0:5a:1b:15:c4:ca,MF00C9
210787,ADV,-45,e0:5a:1b:15:c4:ca,MF00CA
211798,ADV,-39,e0:5a:1b:15:c4:ca,MF00CB
212790,ADV,-40,e0:5a:1b:15:c4:ca,MF00CC
214808,ADV,-45,e0:5a:1b:15:c4:ca,MF00CE
215816,ADV,-38,e0:5a:1b:15:c4:ca,MF00CF
216818,ADV,-40,e0:5a:1b:15:c4:ca,MF00D0
217826,ADV,-45,e0:5a:1b:15:c4:ca,MF00D1
218836,ADV,-39,e0:5a:1b:15:c4:ca,MF00D2
219839,ADV,-40,e0:5a:1b:15:c4:ca,MF00D3
220843,ADV,-44,e0:5a:1b:15:c4:ca,MF00D4
221869,ADV,-44,e0:5a:1b:15:c4:ca,MF00D5
223855,ADV,-40,e0:5a:1b:15:c4:ca,MF00D7
224869,ADV,-45,e0:5a:1b:15:c4:ca,MF00D8
225870,ADV,-39,e0:5a:1b:15:c4:ca,MF00D9
226874,ADV,-40,e0:5a:1b:15:c4:ca,MF00DA
227877,ADV,-45,e0:5a:1b:15:c4:ca,MF00DB
228884,ADV,-39,e0:5a:1b:15:c4:ca,MF00DC
229895,ADV,-40,e0:5a:1b:15:c4:ca,MF00DD
230889,ADV,-43,e0:5a:1b:15:c4:ca,MF00DE
231893,ADV,-39,e0:5a:1b:15:c4:ca,MF00DF
233910,ADV,-40,e0:5a:1b:15:c4:ca,MF00E1
234923,ADV,-45,e0:5a:1b:15:c4:ca,MF00E2
235926,ADV,-39,e0:5a:1b:15:c4:ca,MF00E3
236924,ADV,-40,e0:5a:1b:15:c4:ca,MF00E4
237917,ADV,-44,e0:5a:1b:15:c4:ca,MF00E5
238934,ADV,-38,e0:5a:1b:15:c4:ca,MF00E6
240926,ADV,-45,e0:5a:1b:15:c4:ca,MF00E8
241931,ADV,-39,e0:5a:1b:15:c4:ca,MF00E9
242945,ADV,-40,e0:5a:1b:15:c4:ca,MF00EA
243942,ADV,-44,e0:5a:1b:15:c4:ca,MF00EB
244953,ADV,-44,e0:5a:1b:15:c4:ca,MF00EC
245963,ADV,-38,e0:5a:1b:15:c4:ca,MF00ED
246968,ADV,-40,e0:5a:1b:15:c4:ca,MF00EE
247972,ADV,-44,e0:5a:1b:15:c4:ca,MF00EF
248980,ADV,-35,e0:5a:1b:15:c4:ca,MF00F0
249982,ADV,-40,e0:5a:1b:15:c4:ca,MF00F1
