ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=2, adv_interval_ms=100
487,ADV,-38,e0:5a:1b:15:c4:ca,MF0000
987,ADV,-43,e0:5a:1b:15:c4:ca,MF0000
1484,ADV,-41,e0:5a:1b:15:c4:ca,MF0000
2496,ADV,-41,e0:5a:1b:15:c4:ca,MF0000
3003,ADV,-38,e0:5a:1b:15:c4:ca,MF0000
3512,ADV,-43,e0:5a:1b:15:c4:ca,MF0000
4013,ADV,-42,e0:5a:1b:15:c4:ca,MF0000
4524,ADV,-39,e0:5a:1b:15:c4:ca,MF0000
5023,ADV,-100,e0:5a:1b:15:c4:ca,MF0001
5519,ADV,-40,e0:5a:1b:15:c4:ca,MF0002
6028,ADV,-33,e0:5a:1b:15:c4:ca,MF0003
6531,ADV,-44,e0:5a:1b:15:c4:ca,MF0004
7041,ADV,-41,e0:5a:1b:15:c4:ca,MF0005
7535,ADV,-35,e0:5a:1b:15:c4:ca,MF0006
8041,ADV,-43,e0:5a:1b:15:c4:ca,MF0007
9061,ADV,-43,e0:5a:1b:15:c4:ca,MF0009
9564,ADV,-40,e0:5a:1b:15:c4:ca,MF000A
10065,ADV,-35,e0:5a:1b:15:c4:ca,MF000B
10574,ADV,-42,e0:5a:1b:15:c4:ca,MF000C
11071,ADV,-42,e0:5a:1b:15:c4:ca,MF000D
11577,ADV,-39,e0:5a:1b:15:c4:ca,MF000E
12079,ADV,-43,e0:5a:1b:15:c4:ca,MF000F
12585,ADV,-41,e0:5a:1b:15:c4:ca,MF0010
13091,ADV,-35,e0:5a:1b:15:c4:ca,MF0011
14106,ADV,-38,e0:5a:1b:15:c4:ca,MF0013
14616,ADV,-42,e0:5a:1b:15:c4:ca,MF0014
15104,ADV,-42,e0:5a:1b:15:c4:ca,MF0015
15607,ADV,-39,e0:5a:1b:15:c4:ca,MF0016
17119,ADV,-39,e0:5a:1b:15:c4:ca,MF0019
17631,ADV,-43,e0:5a:1b:15:c4:ca,MF001A
18139,ADV,-40,e0:5a:1b:15:c4:ca,MF001B
18635,ADV,-38,e0:5a:1b:15:c4:ca,MF001C
19141,ADV,-41,e0:5a:1b:15:c4:ca,MF001D
19641,ADV,-40,e0:5a:1b:15:c4:ca,MF001E
20649,ADV,-40,e0:5a:1b:15:c4:ca,MF0020
21152,ADV,-38,e0:5a:1b:15:c4:ca,MF0021
21664,ADV,-43,e0:5a:1b:15:c4:ca,MF0022
22159,ADV,-41,e0:5a:1b:15:c4:ca,MF0023
22670,ADV,-40,e0:5a:1b:15:c4:ca,MF0024
23174,ADV,-44,e0:5a:1b:15:c4:ca,MF0025
23673,ADV,-41,e0:5a:1b:15:c4:ca,MF0026
24176,ADV,-39,e0:5a:1b:15:c4:ca,MF0027
24686,ADV,-43,e0:5a:1b:15:c4:ca,MF0028
25179,ADV,-38,e0:5a:1b:15:c4:ca,MF0029
25690,ADV,-40,e0:5a:1b:15:c4:ca,MF002A
26191,ADV,-45,e0:5a:1b:15:c4:ca,MF002B
27217,ADV,-45,e0:5a:1b:15:c4:ca,MF002D
28212,ADV,-39,e0:5a:1b:15:c4:ca,MF002F
28714,ADV,-44,e0:5a:1b:15:c4:ca,MF0030
29216,ADV,-41,e0:5a:1b:15:c4:ca,MF0031
29727,ADV,-35,e0:5a:1b:15:c4:ca,MF0032
30223,ADV,-42,e0:5a:1b:15:c4:ca,MF0033
31239,ADV,-35,e0:5a:1b:15:c4:ca,MF0035
31736,ADV,-42,e0:5a:1b:15:c4:ca,MF0036
32242,ADV,-42,e0:5a:1b:15:c4:ca,MF0037
