ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=10, adv_interval_ms=100
169,ADV,-43,e0:5a:1b:15:c4:ca,MF0123
673,ADV,-41,e0:5a:1b:15:c4:ca,MF0000
1180,ADV,-35,e0:5a:1b:15:c4:ca,MF0000
2695,ADV,-43,e0:5a:1b:15:c4:ca,MF0000
3190,ADV,-42,e0:5a:1b:15:c4:ca,MF0000
3712,ADV,-35,e0:5a:1b:15:c4:ca,MF0000
4209,ADV,-42,e0:5a:1b:15:c4:ca,MF0000
4709,ADV,-42,e0:5a:1b:15:c4:ca,MF0000
5230,ADV,-34,e0:5a:1b:15:c4:ca,MF0001
5718,ADV,-42,e0:5a:1b:15:c4:ca,MF0002
6224,ADV,-42,e0:5a:1b:15:c4:ca,MF0003
6752,ADV,-42,e0:5a:1b:15:c4:ca,MF0004
7235,ADV,-40,e0:5a:1b:15:c4:ca,MF0005
7754,ADV,-35,e0:5a:1b:15:c4:ca,MF0006
8246,ADV,-42,e0:5a:1b:15:c4:ca,MF0007
8748,ADV,-42,e0:5a:1b:15:c4:ca,MF0008
9256,ADV,-38,e0:5a:1b:15:c4:ca,MF0009
9780,ADV,-43,e0:5a:1b:15:c4:ca,MF000A
10760,ADV,-36,e0:5a:1b:15:c4:ca,MF000C
11271,ADV,-43,e0:5a:1b:15:c4:ca,MF000D
11769,ADV,-42,e0:5a:1b:15:c4:ca,MF000E
12278,ADV,-38,e0:5a:1b:15:c4:ca,MF000F
13289,ADV,-35,e0:5a:1b:15:c4:ca,MF0011
13795,ADV,-43,e0:5a:1b:15:c4:ca,MF0013
14293,ADV,-42,e0:5a:1b:15:c4:ca,MF0014
14799,ADV,-35,e0:5a:1b:15:c4:ca,MF0015
15304,ADV,-43,e0:5a:1b:15:c4:ca,MF0016
15809,ADV,-41,e0:5a:1b:15:c4:ca,MF0017
16318,ADV,-35,e0:5a:1b:15:c4:ca,MF0018
16827,ADV,-42,e0:5a:1b:15:c4:ca,MF0019
17330,ADV,-42,e0:5a:1b:15:c4:ca,MF001A
17841,ADV,-43,e0:5a:1b:15:c4:ca,MF001B
18341,ADV,-42,e0:5a:1b:15:c4:ca,MF001C
18844,ADV,-35,e0:5a:1b:15:c4:ca,MF001D
19349,ADV,-42,e0:5a:1b:15:c4:ca,MF001E
19851,ADV,-42,e0:5a:1b:15:c4:ca,MF001F
20860,ADV,-42,e0:5a:1b:15:c4:ca,MF0021
21367,ADV,-42,e0:5a:1b:15:c4:ca,MF0022
21870,ADV,-38,e0:5a:1b:15:c4:ca,MF0023
22377,ADV,-42,e0:5a:1b:15:c4:ca,MF0024
22897,ADV,-36,e0:5a:1b:15:c4:ca,MF0025
23392,ADV,-42,e0:5a:1b:15:c4:ca,MF0026
23886,ADV,-42,e0:5a:1b:15:c4:ca,MF0027
24396,ADV,-35,e0:5a:1b:15:c4:ca,MF0028
24899,ADV,-42,e0:5a:1b:15:c4:ca,MF0029
25406,ADV,-43,e0:5a:1b:15:c4:ca,MF002A
25908,ADV,-35,e0:5a:1b:15:c4:ca,MF002B
26412,ADV,-42,e0:5a:1b:15:c4:ca,MF002C
27424,ADV,-35,e0:5a:1b:15:c4:ca,MF002E
28436,ADV,-35,e0:5a:1b:15:c4:ca,MF0030
28940,ADV,-42,e0:5a:1b:15:c4:ca,MF0031
29444,ADV,-42,e0:5a:1b:15:c4:ca,MF0032
29962,ADV,-39,e0:5a:1b:15:c4:ca,MF0033
30461,ADV,-42,e0:5a:1b:15:c4:ca,MF0034
31456,ADV,-35,e0:5a:1b:15:c4:ca,MF0036
31957,ADV,-42,e0:5a:1b:15:c4:ca,MF0037
32463,ADV,-41,e0:5a:1b:15:c4:ca,MF0038
32973,ADV,-38,e0:5a:1b:15:c4:ca,MF0039
33465,ADV,-43,e0:5a:1b:15:c4:ca,MF003A
34476,ADV,-35,e0:5a:1b:15:c4:ca,MF003C
34980,ADV,-44,e0:5a:1b:15:c4:ca,MF003D
35991,ADV,-42,e0:5a:1b:15:c4:ca,MF003F
36496,ADV,-41,e0:5a:1b:15:c4:ca,MF0040
37006,ADV,-35,e0:5a:1b:15:c4:ca,MF0041
37508,ADV,-45,e0:5a:1b:15:c4:ca,MF0042
38023,ADV,-41,e0:5a:1b:15:c4:ca,MF0043
39535,ADV,-34,e0:5a:1b:15:c4:ca,MF0046
40056,ADV,-45,e0:5a:1b:15:c4:ca,MF0047
40545,ADV,-40,e0:5a:1b:15:c4:ca,MF0048
41047,ADV,-35,e0:5a:1b:15:c4:ca,MF0049
41560,ADV,-44,e0:5a:1b:15:c4:ca,MF004A
42052,ADV,-42,e0:5a:1b:15:c4:ca,MF004B
43069,ADV,-48,e0:5a:1b:15:c4:ca,MF004D
43572,ADV,-42,e0:5a:1b:15:c4:ca,MF004E
44076,ADV,-35,e0:5a:1b:15:c4:ca,MF004F
45091,ADV,-35,e0:5a:1b:15:c4:ca,MF0051
45607,ADV,-47,e0:5a:1b:15:c4:ca,MF0052
46101,ADV,-41,e0:5a:1b:15:c4:ca,MF0053
46608,ADV,-39,e0:5a:1b:15:c4:ca,MF0054
47109,ADV,-43,e0:5a:1b:15:c4:ca,MF0055
47614,ADV,-42,e0:5a:1b:15:c4:ca,MF0056
48120,ADV,-35,e0:5a:1b:15:c4:ca,MF0057
48631,ADV,-44,e0:5a:1b:15:c4:ca,MF0058
49117,ADV,-40,e0:5a:1b:15:c4:ca,MF0059
49622,ADV,-34,e0:5a:1b:15:c4:ca,MF005A
50130,ADV,-45,e0:5a:1b:15:c4:ca,MF005B
50628,ADV,-41,e0:5a:1b:15:c4:ca,MF005C
51145,ADV,-44,e0:5a:1b:15:c4:ca,MF005D
51635,ADV,-41,e0:5a:1b:15:c4:ca,MF005E
52147,ADV,-35,e0:5a:1b:15:c4:ca,MF005F
52646,ADV,-45,e0:5a:1b:15:c4:ca,MF0060
53149,ADV,-41,e0:5a:1b:15:c4:ca,MF0061
53659,ADV,-39,e0:5a:1b:15:c4:ca,MF0062
54171,ADV,-45,e0:5a:1b:15:c4:ca,MF0063
55179,ADV,-38,e0:5a:1b:15:c4:ca,MF0065
56196,ADV,-35,e0:5a:1b:15:c4:ca,MF0067
56696,ADV,-46,e0:5a:1b:15:c4:ca,MF0068
57196,ADV,-42,e0:5a:1b:15:c4:ca,MF0069
57698,ADV,-39,e0:5a:1b:15:c4:ca,MF006A
58200,ADV,-47,e0:5a:1b:15:c4:ca,MF006B
58703,ADV,-43,e0:5a:1b:15:c4:ca,MF006C
59204,ADV,-39,e0:5a:1b:15:c4:ca,MF006D
59716,ADV,-48,e0:5a:1b:15:c4:ca,MF006E
60222,ADV,-42,e0:5a:1b:15:c4:ca,MF006F
60730,ADV,-39,e0:5a:1b:15:c4:ca,MF0070
61744,ADV,-38,e0:5a:1b:15:c4:ca,MF0072
62245,ADV,-45,e0:5a:1b:15:c4:ca,MF0073
62748,ADV,-42,e0:5a:1b:15:c4:ca,MF0074
63759,ADV,-45,e0:5a:1b:15:c4:ca,MF0076
64263,ADV,-43,e0:5a:1b:15:c4:ca,MF0077
64769,ADV,-35,e0:5a:1b:15:c4:ca,MF0078
65276,ADV,-46,e0:5a:1b:15:c4:ca,MF0079
65778,ADV,-40,e0:5a:1b:15:c4:ca,MF007A
66286,ADV,-43,e0:5a:1b:15:c4:ca,MF007B
66799,ADV,-38,e0:5a:1b:15:c4:ca,MF007D
67314,ADV,-35,e0:5a:1b:15:c4:ca,MF007E
67814,ADV,-43,e0:5a:1b:15:c4:ca,MF007F
68315,ADV,-41,e0:5a:1b:15:c4:ca,MF0080
68825,ADV,-35,e0:5a:1b:15:c4:ca,MF0081
70346,ADV,-43,e0:5a:1b:15:c4:ca,MF0084
71859,ADV,-42,e0:5a:1b:15:c4:ca,MF0087
72357,ADV,-42,e0:5a:1b:15:c4:ca,MF0088
72859,ADV,-35,e0:5a:1b:15:c4:ca,MF0089
73363,ADV,-42,e0:5a:1b:15:c4:ca,MF008A
74380,ADV,-35,e0:5a:1b:15:c4:ca,MF008C
75893,ADV,-43,e0:5a:1b:15:c4:ca,MF008F
76390,ADV,-41,e0:5a:1b:15:c4:ca,MF0090
76904,ADV,-38,e0:5a:1b:15:c4:ca,MF0091
77401,ADV,-42,e0:5a:1b:15:c4:ca,MF0092
77900,ADV,-41,e0:5a:1b:15:c4:ca,MF0093
78421,ADV,-39,e0:5a:1b:15:c4:ca,MF0094
78917,ADV,-43,e0:5a:1b:15:c4:ca,MF0095
79930,ADV,-38,e0:5a:1b:15:c4:ca,MF0097
80427,ADV,-43,e0:5a:1b:15:c4:ca,MF0098
80926,ADV,-42,e0:5a:1b:15:c4:ca,MF0099
81431,ADV,-35,e0:5a:1b:15:c4:ca,MF009A
