ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=9, adv_interval_ms=100
73,ADV,-48,e0:5a:1b:15:c4:ca,MF0000
166,ADV,-39,e0:5a:1b:15:c4:ca,MF0000
266,ADV,-43,e0:5a:1b:15:c4:ca,MF0000
370,ADV,-47,e0:5a:1b:15:c4:ca,MF0000
479,ADV,-39,e0:5a:1b:15:c4:ca,MF0000
580,ADV,-42,e0:5a:1b:15:c4:ca,MF0000
805,ADV,-48,e0:5a:1b:15:c4:ca,MF0000
895,ADV,-36,e0:5a:1b:15:c4:ca,MF0000
996,ADV,-43,e0:5a:1b:15:c4:ca,MF0001
1107,ADV,-46,e0:5a:1b:15:c4:ca,MF0002
1211,ADV,-39,e0:5a:1b:15:c4:ca,MF0003
1310,ADV,-41,e0:5a:1b:15:c4:ca,MF0004
1419,ADV,-48,e0:5a:1b:15:c4:ca,MF0005
1526,ADV,-36,e0:5a:1b:15:c4:ca,MF0006
1631,ADV,-45,e0:5a:1b:15:c4:ca,MF0008
1734,ADV,-46,e0:5a:1b:15:c4:ca,MF0009
1850,ADV,-48,e0:5a:1b:15:c4:ca,MF000A
1945,ADV,-39,e0:5a:1b:15:c4:ca,MF000B
2048,ADV,-42,e0:5a:1b:15:c4:ca,MF000C
2254,ADV,-36,e0:5a:1b:15:c4:ca,MF000E
2368,ADV,-42,e0:5a:1b:15:c4:ca,MF000F
2474,ADV,-48,e0:5a:1b:15:c4:ca,MF0010
2573,ADV,-34,e0:5a:1b:15:c4:ca,MF0011
2674,ADV,-41,e0:5a:1b:15:c4:ca,MF0012
2784,ADV,-48,e0:5a:1b:15:c4:ca,MF0013
2883,ADV,-35,e0:5a:1b:15:c4:ca,MF0014
2986,ADV,-42,e0:5a:1b:15:c4:ca,MF0015
3199,ADV,-45,e0:5a:1b:15:c4:ca,MF0017
3301,ADV,-39,e0:5a:1b:15:c4:ca,MF0018
3407,ADV,-41,e0:5a:1b:15:c4:ca,MF0019
3513,ADV,-45,e0:5a:1b:15:c4:ca,MF001A
3622,ADV,-35,e0:5a:1b:15:c4:ca,MF001B
3725,ADV,-41,e0:5a:1b:15:c4:ca,MF001C
3934,ADV,-38,e0:5a:1b:15:c4:ca,MF001F
4044,ADV,-35,e0:5a:1b:15:c4:ca,MF0020
4154,ADV,-41,e0:5a:1b:15:c4:ca,MF0021
4271,ADV,-49,e0:5a:1b:15:c4:ca,MF0022
4351,ADV,-35,e0:5a:1b:15:c4:ca,MF0023
4459,ADV,-41,e0:5a:1b:15:c4:ca,MF0024
4563,ADV,-49,e0:5a:1b:15:c4:ca,MF0025
4668,ADV,-35,e0:5a:1b:15:c4:ca,MF0026
4764,ADV,-41,e0:5a:1b:15:c4:ca,MF0027
4876,ADV,-47,e0:5a:1b:15:c4:ca,MF0028
4978,ADV,-39,e0:5a:1b:15:c4:ca,MF0029
5088,ADV,-41,e0:5a:1b:15:c4:ca,MF002A
5194,ADV,-42,e0:5a:1b:15:c4:ca,MF002B
5303,ADV,-47,e0:5a:1b:15:c4:ca,MF002C
5510,ADV,-42,e0:5a:1b:15:c4:ca,MF002E
5620,ADV,-48,e0:5a:1b:15:c4:ca,MF002F
5732,ADV,-36,e0:5a:1b:15:c4:ca,MF0031
5938,ADV,-47,e0:5a:1b:15:c4:ca,MF0033
6044,ADV,-47,e0:5a:1b:15:c4:ca,MF0034
6153,ADV,-38,e0:5a:1b:15:c4:ca,MF0035
6252,ADV,-40,e0:5a:1b:15:c4:ca,MF0036
6358,ADV,-46,e0:5a:1b:15:c4:ca,MF0037
6466,ADV,-36,e0:5a:1b:15:c4:ca,MF0038
6559,ADV,-40,e0:5a:1b:15:c4:ca,MF0039
6678,ADV,-46,e0:5a:1b:15:c4:ca,MF003A
6774,ADV,-35,e0:5a:1b:15:c4:ca,MF003B
6872,ADV,-41,e0:5a:1b:15:c4:ca,MF003C
6978,ADV,-45,e0:5a:1b:15:c4:ca,MF003D
7088,ADV,-35,e0:5a:1b:15:c4:ca,MF003E
7195,ADV,-35,e0:5a:1b:15:c4:ca,MF003F
7300,ADV,-40,e0:5a:1b:15:c4:ca,MF0040
7400,ADV,-46,e0:5a:1b:15:c4:ca,MF0041
