ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=2, adv_interval_ms=100
74,ADV,-42,e0:5a:1b:15:c4:ca,MF0123
178,ADV,-44,e0:5a:1b:15:c4:ca,MF0000
392,ADV,-41,e0:5a:1b:15:c4:ca,MF0000
496,ADV,-44,e0:5a:1b:15:c4:ca,MF0000
701,ADV,-41,e0:5a:1b:15:c4:ca,MF0000
915,ADV,-44,e0:5a:1b:15:c4:ca,MF0000
1016,ADV,-38,e0:5a:1b:15:c4:ca,MF0001
1116,ADV,-41,e0:5a:1b:15:c4:ca,MF0002
1221,ADV,-45,e0:5a:1b:15:c4:ca,MF0003
1339,ADV,-38,e0:5a:1b:15:c4:ca,MF0004
1435,ADV,-42,e0:5a:1b:15:c4:ca,MF0005
1543,ADV,-46,e0:5a:1b:15:c4:ca,MF0006
1638,ADV,-39,e0:5a:1b:15:c4:ca,MF0007
1740,ADV,-42,e0:5a:1b:15:c4:ca,MF0008
1850,ADV,-46,e0:5a:1b:15:c4:ca,MF0009
1957,ADV,-39,e0:5a:1b:15:c4:ca,MF000A
2057,ADV,-43,e0:5a:1b:15:c4:ca,MF000B
2268,ADV,-47,e0:5a:1b:15:c4:ca,MF000D
2367,ADV,-40,e0:5a:1b:15:c4:ca,MF000E
2472,ADV,-42,e0:5a:1b:15:c4:ca,MF000F
2578,ADV,-46,e0:5a:1b:15:c4:ca,MF0010
2673,ADV,-39,e0:5a:1b:15:c4:ca,MF0011
2774,ADV,-41,e0:5a:1b:15:c4:ca,MF0012
2888,ADV,-45,e0:5a:1b:15:c4:ca,MF0013
2987,ADV,-38,e0:5a:1b:15:c4:ca,MF0014
3085,ADV,-42,e0:5a:1b:15:c4:ca,MF0015
3196,ADV,-47,e0:5a:1b:15:c4:ca,MF0016
3295,ADV,-38,e0:5a:1b:15:c4:ca,MF0018
3401,ADV,-42,e0:5a:1b:15:c4:ca,MF0019
3507,ADV,-48,e0:5a:1b:15:c4:ca,MF001A
3729,ADV,-39,e0:5a:1b:15:c4:ca,MF001C
3813,ADV,-40,e0:5a:1b:15:c4:ca,MF001D
3921,ADV,-48,e0:5a:1b:15:c4:ca,MF001E
4025,ADV,-38,e0:5a:1b:15:c4:ca,MF001F
4138,ADV,-41,e0:5a:1b:15:c4:ca,MF0020
4344,ADV,-39,e0:5a:1b:15:c4:ca,MF0022
4445,ADV,-42,e0:5a:1b:15:c4:ca,MF0023
4548,ADV,-48,e0:5a:1b:15:c4:ca,MF0024
4652,ADV,-39,e0:5a:1b:15:c4:ca,MF0025
4752,ADV,-41,e0:5a:1b:15:c4:ca,MF0026
4966,ADV,-46,e0:5a:1b:15:c4:ca,MF0028
5070,ADV,-39,e0:5a:1b:15:c4:ca,MF0029
5167,ADV,-40,e0:5a:1b:15:c4:ca,MF002A
5276,ADV,-47,e0:5a:1b:15:c4:ca,MF002B
5374,ADV,-39,e0:5a:1b:15:c4:ca,MF002C
5479,ADV,-41,e0:5a:1b:15:c4:ca,MF002D
5596,ADV,-45,e0:5a:1b:15:c4:ca,MF002E
5691,ADV,-38,e0:5a:1b:15:c4:ca,MF0030
