ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=5, adv_interval_ms=100
832,ADV,-40,e0:5a:1b:15:c4:ca,MF0000
1837,ADV,-47,e0:5a:1b:15:c4:ca,MF0000
2839,ADV,-35,e0:5a:1b:15:c4:ca,MF0000
3836,ADV,-39,e0:5a:1b:15:c4:ca,MF0000
4862,ADV,-46,e0:5a:1b:15:c4:ca,MF0000
5846,ADV,-35,e0:5a:1b:15:c4:ca,MF0000
6852,ADV,-40,e0:5a:1b:15:c4:ca,MF0000
7859,ADV,-45,e0:5a:1b:15:c4:ca,MF0000
8874,ADV,-38,e0:5a:1b:15:c4:ca,MF0000
9857,ADV,-39,e0:5a:1b:15:c4:ca,MF0001
10865,ADV,-44,e0:5a:1b:15:c4:ca,MF0002
11863,ADV,-38,e0:5a:1b:15:c4:ca,MF0003
12869,ADV,-37,e0:5a:1b:15:c4:ca,MF0004
14885,ADV,-45,e0:5a:1b:15:c4:ca,MF0006
15893,ADV,-40,e0:5a:1b:15:c4:ca,MF0007
16899,ADV,-40,e0:5a:1b:15:c4:ca,MF0008
17913,ADV,-44,e0:5a:1b:15:c4:ca,MF0009
18923,ADV,-39,e0:5a:1b:15:c4:ca,MF000A
19910,ADV,-40,e0:5a:1b:15:c4:ca,MF000B
20913,ADV,-44,e0:5a:1b:15:c4:ca,MF000C
21919,ADV,-39,e0:5a:1b:15:c4:ca,MF000D
23930,ADV,-39,e0:5a:1b:15:c4:ca,MF000F
24942,ADV,-46,e0:5a:1b:15:c4:ca,MF0010
25945,ADV,-39,e0:5a:1b:15:c4:ca,MF0011
26949,ADV,-39,e0:5a:1b:15:c4:ca,MF0012
27965,ADV,-46,e0:5a:1b:15:c4:ca,MF0013
28959,ADV,-38,e0:5a:1b:15:c4:ca,MF0014
29961,ADV,-36,e0:5a:1b:15:c4:ca,MF0015
30970,ADV,-46,e0:5a:1b:15:c4:ca,MF0016
31982,ADV,-44,e0:5a:1b:15:c4:ca,MF0017
32982,ADV,-38,e0:5a:1b:15:c4:ca,MF0018
33984,ADV,-39,e0:5a:1b:15:c4:ca,MF0019
34987,ADV,-46,e0:5a:1b:15:c4:ca,MF001A
35986,ADV,-35,e0:5a:1b:15:c4:ca,MF001B
37000,ADV,-39,e0:5a:1b:15:c4:ca,MF001C
38007,ADV,-47,e0:5a:1b:15:c4:ca,MF001D
39023,ADV,-38,e0:5a:1b:15:c4:ca,MF001E
40014,ADV,-39,e0:5a:1b:15:c4:ca,MF001F
41017,ADV,-48,e0:5a:1b:15:c4:ca,MF0020
43034,ADV,-36,e0:5a:1b:15:c4:ca,MF0022
44031,ADV,-39,e0:5a:1b:15:c4:ca,MF0023
45044,ADV,-47,e0:5a:1b:15:c4:ca,MF0024
46047,ADV,-39,e0:5a:1b:15:c4:ca,MF0025
47044,ADV,-40,e0:5a:1b:15:c4:ca,MF0026
