ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=6, adv_interval_ms=100
7,ADV,-40,e0:5a:1b:15:c4:ca,MF0123
105,ADV,-47,e0:5a:1b:15:c4:ca,MF0000
208,ADV,-40,e0:5a:1b:15:c4:ca,MF0000
309,ADV,-41,e0:5a:1b:15:c4:ca,MF0000
533,ADV,-46,e0:5a:1b:15:c4:ca,MF0000
630,ADV,-39,e0:5a:1b:15:c4:ca,MF0000
736,ADV,-40,e0:5a:1b:15:c4:ca,MF0000
843,ADV,-45,e0:5a:1b:15:c4:ca,MF0000
958,ADV,-40,e0:5a:1b:15:c4:ca,MF0000
1055,ADV,-40,e0:5a:1b:15:c4:ca,MF0001
1266,ADV,-40,e0:5a:1b:15:c4:ca,MF0004
1395,ADV,-40,e0:5a:1b:15:c4:ca,MF0005
1477,ADV,-41,e0:5a:1b:15:c4:ca,MF0006
1584,ADV,-47,e0:5a:1b:15:c4:ca,MF0007
1689,ADV,-40,e0:5a:1b:15:c4:ca,MF0008
1784,ADV,-41,e0:5a:1b:15:c4:ca,MF0009
1896,ADV,-47,e0:5a:1b:15:c4:ca,MF000A
1999,ADV,-40,e0:5a:1b:15:c4:ca,MF000B
2099,ADV,-41,e0:5a:1b:15:c4:ca,MF000C
2208,ADV,-48,e0:5a:1b:15:c4:ca,MF000D
2310,ADV,-39,e0:5a:1b:15:c4:ca,MF000E
2416,ADV,-40,e0:5a:1b:15:c4:ca,MF000F
2529,ADV,-41,e0:5a:1b:15:c4:ca,MF0010
2634,ADV,-47,e0:5a:1b:15:c4:ca,MF0011
2734,ADV,-40,e0:5a:1b:15:c4:ca,MF0012
2838,ADV,-40,e0:5a:1b:15:c4:ca,MF0013
3048,ADV,-37,e0:5a:1b:15:c4:ca,MF0015
3155,ADV,-40,e0:5a:1b:15:c4:ca,MF0017
3359,ADV,-40,e0:5a:1b:15:c4:ca,MF0019
3463,ADV,-41,e0:5a:1b:15:c4:ca,MF001A
3677,ADV,-47,e0:5a:1b:15:c4:ca,MF001C
3775,ADV,-40,e0:5a:1b:15:c4:ca,MF001D
3886,ADV,-41,e0:5a:1b:15:c4:ca,MF001E
3987,ADV,-48,e0:5a:1b:15:c4:ca,MF001F
4088,ADV,-39,e0:5a:1b:15:c4:ca,MF0020
4192,ADV,-40,e0:5a:1b:15:c4:ca,MF0021
4307,ADV,-47,e0:5a:1b:15:c4:ca,MF0022
4402,ADV,-40,e0:5a:1b:15:c4:ca,MF0023
4513,ADV,-40,e0:5a:1b:15:c4:ca,MF0024
4613,ADV,-48,e0:5a:1b:15:c4:ca,MF0025
4725,ADV,-48,e0:5a:1b:15:c4:ca,MF0026
4828,ADV,-40,e0:5a:1b:15:c4:ca,MF0027
4942,ADV,-42,e0:5a:1b:15:c4:ca,MF0028
5146,ADV,-39,e0:5a:1b:15:c4:ca,MF002A
5246,ADV,-42,e0:5a:1b:15:c4:ca,MF002B
5359,ADV,-49,e0:5a:1b:15:c4:ca,MF002D
5463,ADV,-39,e0:5a:1b:15:c4:ca,MF002E
5566,ADV,-42,e0:5a:1b:15:c4:ca,MF002F
5789,ADV,-47,e0:5a:1b:15:c4:ca,MF0031
5881,ADV,-39,e0:5a:1b:15:c4:ca,MF0032
5981,ADV,-42,e0:5a:1b:15:c4:ca,MF0033
6091,ADV,-47,e0:5a:1b:15:c4:ca,MF0034
6197,ADV,-39,e0:5a:1b:15:c4:ca,MF0035
6305,ADV,-41,e0:5a:1b:15:c4:ca,MF0036
6627,ADV,-38,e0:5a:1b:15:c4:ca,MF0039
6740,ADV,-41,e0:5a:1b:15:c4:ca,MF003A
6848,ADV,-46,e0:5a:1b:15:c4:ca,MF003B
6946,ADV,-35,e0:5a:1b:15:c4:ca,MF003C
7053,ADV,-41,e0:5a:1b:15:c4:ca,MF003E
7162,ADV,-48,e0:5a:1b:15:c4:ca,MF003F
7262,ADV,-35,e0:5a:1b:15:c4:ca,MF0040
7473,ADV,-39,e0:5a:1b:15:c4:ca,MF0042
7583,ADV,-47,e0:5a:1b:15:c4:ca,MF0043
7686,ADV,-37,e0:5a:1b:15:c4:ca,MF0044
7790,ADV,-42,e0:5a:1b:15:c4:ca,MF0045
7896,ADV,-48,e0:5a:1b:15:c4:ca,MF0046
8000,ADV,-38,e0:5a:1b:15:c4:ca,MF0047
8102,ADV,-41,e0:5a:1b:15:c4:ca,MF0048
8210,ADV,-49,e0:5a:1b:15:c4:ca,MF0049
8419,ADV,-40,e0:5a:1b:15:c4:ca,MF004B
8527,ADV,-42,e0:5a:1b:15:c4:ca,MF004C
8633,ADV,-47,e0:5a:1b:15:c4:ca,MF004D
8746,ADV,-36,e0:5a:1b:15:c4:ca,MF004E
8842,ADV,-42,e0:5a:1b:15:c4:ca,MF004F
8950,ADV,-47,e0:5a:1b:15:c4:ca,MF0050
9055,ADV,-39,e0:5a:1b:15:c4:ca,MF0052
9157,ADV,-41,e0:5a:1b:15:c4:ca,MF0053
9364,ADV,-36,e0:5a:1b:15:c4:ca,MF0055
9466,ADV,-41,e0:5a:1b:15:c4:ca,MF0056
9684,ADV,-47,e0:5a:1b:15:c4:ca,MF0058
9775,ADV,-38,e0:5a:1b:15:c4:ca,MF0059
9881,ADV,-42,e0:5a:1b:15:c4:ca,MF005A
9983,ADV,-45,e0:5a:1b:15:c4:ca,MF005B
10107,ADV,-36,e0:5a:1b:15:c4:ca,MF005C
10196,ADV,-42,e0:5a:1b:15:c4:ca,MF005D
10300,ADV,-46,e0:5a:1b:15:c4:ca,MF005E
10404,ADV,-35,e0:5a:1b:15:c4:ca,MF005F
10513,ADV,-42,e0:5a:1b:15:c4:ca,MF0060
10751,ADV,-46,e0:5a:1b:15:c4:ca,MF0062
10938,ADV,-43,e0:5a:1b:15:c4:ca,MF0064
11038,ADV,-45,e0:5a:1b:15:c4:ca,MF0065
11145,ADV,-36,e0:5a:1b:15:c4:ca,MF0066
11256,ADV,-42,e0:5a:1b:15:c4:ca,MF0068
11363,ADV,-45,e0:5a:1b:15:c4:ca,MF0069
11474,ADV,-46,e0:5a:1b:15:c4:ca,MF006A
11574,ADV,-39,e0:5a:1b:15:c4:ca,MF006B
11680,ADV,-42,e0:5a:1b:15:c4:ca,MF006C
11788,ADV,-44,e0:5a:1b:15:c4:ca,MF006D
11893,ADV,-39,e0:5a:1b:15:c4:ca,MF006E
11989,ADV,-42,e0:5a:1b:15:c4:ca,MF006F
12099,ADV,-45,e0:5a:1b:15:c4:ca,MF0070
12211,ADV,-39,e0:5a:1b:15:c4:ca,MF0071
12313,ADV,-42,e0:5a:1b:15:c4:ca,MF0072
12422,ADV,-42,e0:5a:1b:15:c4:ca,MF0073
12539,ADV,-44,e0:5a:1b:15:c4:ca,MF0074
12644,ADV,-36,e0:5a:1b:15:c4:ca,MF0075
12733,ADV,-41,e0:5a:1b:15:c4:ca,MF0076
12839,ADV,-46,e0:5a:1b:15:c4:ca,MF0077
12938,ADV,-39,e0:5a:1b:15:c4:ca,MF0078
13038,ADV,-42,e0:5a:1b:15:c4:ca,MF0079
13159,ADV,-46,e0:5a:1b:15:c4:ca,MF007A
13255,ADV,-39,e0:5a:1b:15:c4:ca,MF007C
13355,ADV,-42,e0:5a:1b:15:c4:ca,MF007D
13465,ADV,-44,e0:5a:1b:15:c4:ca,MF007E
13560,ADV,-39,e0:5a:1b:15:c4:ca,MF007F
13775,ADV,-42,e0:5a:1b:15:c4:ca,MF0081
13881,ADV,-45,e0:5a:1b:15:c4:ca,MF0082
13985,ADV,-39,e0:5a:1b:15:c4:ca,MF0083
14094,ADV,-42,e0:5a:1b:15:c4:ca,MF0084
14313,ADV,-39,e0:5a:1b:15:c4:ca,MF0086
14413,ADV,-42,e0:5a:1b:15:c4:ca,MF0087
14529,ADV,-42,e0:5a:1b:15:c4:ca,MF0088
14631,ADV,-45,e0:5a:1b:15:c4:ca,MF0089
14741,ADV,-39,e0:5a:1b:15:c4:ca,MF008A
14848,ADV,-42,e0:5a:1b:15:c4:ca,MF008B
