ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=2, adv_interval_ms=100
270,ADV,-44,e0:5a:1b:15:c4:ca,MF0123
1267,ADV,-39,e0:5a:1b:15:c4:ca,MF0000
2273,ADV,-40,e0:5a:1b:15:c4:ca,MF0000
3280,ADV,-44,e0:5a:1b:15:c4:ca,MF0000
4301,ADV,-44,e0:5a:1b:15:c4:ca,MF0000
5283,ADV,-40,e0:5a:1b:15:c4:ca,MF0000
6294,ADV,-40,e0:5a:1b:15:c4:ca,MF0000
7302,ADV,-44,e0:5a:1b:15:c4:ca,MF0000
8302,ADV,-39,e0:5a:1b:15:c4:ca,MF0000
9321,ADV,-40,e0:5a:1b:15:c4:ca,MF0000
10324,ADV,-45,e0:5a:1b:15:c4:ca,MF0001
11328,ADV,-39,e0:5a:1b:15:c4:ca,MF0002
12326,ADV,-40,e0:5a:1b:15:c4:ca,MF0003
13331,ADV,-45,e0:5a:1b:15:c4:ca,MF0004
14347,ADV,-45,e0:5a:1b:15:c4:ca,MF0005
15345,ADV,-39,e0:5a:1b:15:c4:ca,MF0006
17349,ADV,-46,e0:5a:1b:15:c4:ca,MF0008
18356,ADV,-38,e0:5a:1b:15:c4:ca,MF0009
19355,ADV,-40,e0:5a:1b:15:c4:ca,MF000A
20371,ADV,-45,e0:5a:1b:15:c4:ca,MF000B
21364,ADV,-39,e0:5a:1b:15:c4:ca,MF000C
22372,ADV,-40,e0:5a:1b:15:c4:ca,MF000D
24389,ADV,-44,e0:5a:1b:15:c4:ca,MF000F
25389,ADV,-38,e0:5a:1b:15:c4:ca,MF0010
26394,ADV,-39,e0:5a:1b:15:c4:ca,MF0011
27397,ADV,-45,e0:5a:1b:15:c4:ca,MF0012
28404,ADV,-39,e0:5a:1b:15:c4:ca,MF0013
29422,ADV,-40,e0:5a:1b:15:c4:ca,MF0014
30424,ADV,-44,e0:5a:1b:15:c4:ca,MF0015
31417,ADV,-39,e0:5a:1b:15:c4:ca,MF0016
32417,ADV,-40,e0:5a:1b:15:c4:ca,MF0017
33427,ADV,-45,e0:5a:1b:15:c4:ca,MF0018
34433,ADV,-36,e0:5a:1b:15:c4:ca,MF0019
35433,ADV,-40,e0:5a:1b:15:c4:ca,MF001A
37438,ADV,-44,e0:5a:1b:15:c4:ca,MF001C
38440,ADV,-39,e0:5a:1b:15:c4:ca,MF001D
39447,ADV,-40,e0:5a:1b:15:c4:ca,MF001E
40444,ADV,-44,e0:5a:1b:15:c4:ca,MF001F
41458,ADV,-36,e0:5a:1b:15:c4:ca,MF0020
42450,ADV,-40,e0:5a:1b:15:c4:ca,MF0021
43463,ADV,-44,e0:5a:1b:15:c4:ca,MF0022
44463,ADV,-36,e0:5a:1b:15:c4:ca,MF0023
45472,ADV,-40,e0:5a:1b:15:c4:ca,MF0024
46483,ADV,-44,e0:5a:1b:15:c4:ca,MF0025
47488,ADV,-44,e0:5a:1b:15:c4:ca,MF0026
48493,ADV,-39,e0:5a:1b:15:c4:ca,MF0027
49494,ADV,-40,e0:5a:1b:15:c4:ca,MF0028
50505,ADV,-44,e0:5a:1b:15:c4:ca,MF0029
51503,ADV,-38,e0:5a:1b:15:c4:ca,MF002A
52504,ADV,-40,e0:5a:1b:15:c4:ca,MF002B
53513,ADV,-44,e0:5a:1b:15:c4:ca,MF002C
54507,ADV,-39,e0:5a:1b:15:c4:ca,MF002D
55529,ADV,-40,e0:5a:1b:15:c4:ca,MF002E
56522,ADV,-46,e0:5a:1b:15:c4:ca,MF002F
57525,ADV,-36,e0:5a:1b:15:c4:ca,MF0030
60538,ADV,-46,e0:5a:1b:15:c4:ca,MF0033
61539,ADV,-39,e0:5a:1b:15:c4:ca,MF0034
62542,ADV,-40,e0:5a:1b:15:c4:ca,MF0035
63554,ADV,-44,e0:5a:1b:15:c4:ca,MF0036
64560,ADV,-39,e0:5a:1b:15:c4:ca,MF0037
65562,ADV,-40,e0:5a:1b:15:c4:ca,MF0038
66571,ADV,-45,e0:5a:1b:15:c4:ca,MF0039
67576,ADV,-39,e0:5a:1b:15:c4:ca,MF003A
68582,ADV,-40,e0:5a:1b:15:c4:ca,MF003B
70612,ADV,-45,e0:5a:1b:15:c4:ca,MF003D
71594,ADV,-37,e0:5a:1b:15:c4:ca,MF003E
72594,ADV,-40,e0:5a:1b:15:c4:ca,MF003F
73601,ADV,-45,e0:5a:1b:15:c4:ca,MF0040
74608,ADV,-38,e0:5a:1b:15:c4:ca,MF0041
75613,ADV,-40,e0:5a:1b:15:c4:ca,MF0042
76621,ADV,-44,e0:5a:1b:15:c4:ca,MF0043
77633,ADV,-39,e0:5a:1b:15:c4:ca,MF0044
78633,ADV,-40,e0:5a:1b:15:c4:ca,MF0045
80652,ADV,-45,e0:5a:1b:15:c4:ca,MF0047
81646,ADV,-38,e0:5a:1b:15:c4:ca,MF0048
82671,ADV,-41,e0:5a:1b:15:c4:ca,MF0049
84671,ADV,-39,e0:5a:1b:15:c4:ca,MF004B
85675,ADV,-39,e0:5a:1b:15:c4:ca,MF004C
86682,ADV,-45,e0:5a:1b:15:c4:ca,MF004D
87682,ADV,-38,e0:5a:1b:15:c4:ca,MF004E
88683,ADV,-40,e0:5a:1b:15:c4:ca,MF004F
90692,ADV,-44,e0:5a:1b:15:c4:ca,MF0051
91700,ADV,-39,e0:5a:1b:15:c4:ca,MF0052
92700,ADV,-40,e0:5a:1b:15:c4:ca,MF0053
93709,ADV,-45,e0:5a:1b:15:c4:ca,MF0055
94709,ADV,-39,e0:5a:1b:15:c4:ca,MF0056
95715,ADV,-40,e0:5a:1b:15:c4:ca,MF0057
96733,ADV,-44,e0:5a:1b:15:c4:ca,MF0058
97727,ADV,-39,e0:5a:1b:15:c4:ca,MF0059
98731,ADV,-40,e0:5a:1b:15:c4:ca,MF005A
99742,ADV,-40,e0:5a:1b:15:c4:ca,MF005B
100754,ADV,-43,e0:5a:1b:15:c4:ca,MF005C
101752,ADV,-39,e0:5a:1b:15:c4:ca,MF005D
102750,ADV,-40,e0:5a:1b:15:c4:ca,MF005E
103756,ADV,-45,e0:5a:1b:15:c4:ca,MF005F
104759,ADV,-39,e0:5a:1b:15:c4:ca,MF0060
105761,ADV,-39,e0:5a:1b:15:c4:ca,MF0061
106783,ADV,-45,e0:5a:1b:15:c4:ca,MF0062
107771,ADV,-39,e0:5a:1b:15:c4:ca,MF0063
108765,ADV,-40,e0:5a:1b:15:c4:ca,MF0064
109774,ADV,-44,e0:5a:1b:15:c4:ca,MF0065
110772,ADV,-36,e0:5a:1b:15:c4:ca,MF0066
111776,ADV,-40,e0:5a:1b:15:c4:ca,MF0067
112783,ADV,-44,e0:5a:1b:15:c4:ca,MF0068
113780,ADV,-39,e0:5a:1b:15:c4:ca,MF0069
114789,ADV,-36,e0:5a:1b:15:c4:ca,MF006A
115796,ADV,-40,e0:5a:1b:15:c4:ca,MF006B
116802,ADV,-44,e0:5a:1b:15:c4:ca,MF006C
118813,ADV,-40,e0:5a:1b:15:c4:ca,MF006E
119833,ADV,-45,e0:5a:1b:15:c4:ca,MF006F
120827,ADV,-39,e0:5a:1b:15:c4:ca,MF0070
121829,ADV,-40,e0:5a:1b:15:c4:ca,MF0071
122853,ADV,-40,e0:5a:1b:15:c4:ca,MF0072
123868,ADV,-45,e0:5a:1b:15:c4:ca,MF0073
124846,ADV,-38,e0:5a:1b:15:c4:ca,MF0074
125856,ADV,-40,e0:5a:1b:15:c4:ca,MF0075
126874,ADV,-44,e0:5a:1b:15:c4:ca,MF0076
127873,ADV,-39,e0:5a:1b:15:c4:ca,MF0077
128875,ADV,-40,e0:5a:1b:15:c4:ca,MF0078
129879,ADV,-44,e0:5a:1b:15:c4:ca,MF0079
130882,ADV,-39,e0:5a:1b:15:c4:ca,MF007A
131891,ADV,-39,e0:5a:1b:15:c4:ca,MF007B
132894,ADV,-40,e0:5a:1b:15:c4:ca,MF007C
133902,ADV,-45,e0:5a:1b:15:c4:ca,MF007D
134908,ADV,-39,e0:5a:1b:15:c4:ca,MF007E
135909,ADV,-37,e0:5a:1b:15:c4:ca,MF007F
136920,ADV,-46,e0:5a:1b:15:c4:ca,MF0080
137922,ADV,-39,e0:5a:1b:15:c4:ca,MF0081
138919,ADV,-40,e0:5a:1b:15:c4:ca,MF0082
139933,ADV,-46,e0:5a:1b:15:c4:ca,MF0083
140983,ADV,-45,e0:5a:1b:15:c4:ca,MF0084
141933,ADV,-40,e0:5a:1b:15:c4:ca,MF0085
142946,ADV,-40,e0:5a:1b:15:c4:ca,MF0086
143962,ADV,-45,e0:5a:1b:15:c4:ca,MF0087
144961,ADV,-39,e0:5a:1b:15:c4:ca,MF0088
145966,ADV,-40,e0:5a:1b:15:c4:ca,MF0089
146972,ADV,-46,e0:5a:1b:15:c4:ca,MF008A
147974,ADV,-39,e0:5a:1b:15:c4:ca,MF008B
148977,ADV,-40,e0:5a:1b:15:c4:ca,MF008C
149983,ADV,-45,e0:5a:1b:15:c4:ca,MF008D
150996,ADV,-44,e0:5a:1b:15:c4:ca,MF008E
153000,ADV,-40,e0:5a:1b:15:c4:ca,MF0090
154008,ADV,-46,e0:5a:1b:15:c4:ca,MF0091
155017,ADV,-36,e0:5a:1b:15:c4:ca,MF0092
156015,ADV,-37,e0:5a:1b:15:c4:ca,MF0093
157022,ADV,-44,e0:5a:1b:15:c4:ca,MF0094
158021,ADV,-39,e0:5a:1b:15:c4:ca,MF0095
159025,ADV,-40,e0:5a:1b:15:c4:ca,MF0096
161040,ADV,-46,e0:5a:1b:15:c4:ca,MF0098
162051,ADV,-39,e0:5a:1b:15:c4:ca,MF0099
163051,ADV,-40,e0:5a:1b:15:c4:ca,MF009A
164083,ADV,-45,e0:5a:1b:15:c4:ca,MF009B
165057,ADV,-38,e0:5a:1b:15:c4:ca,MF009C
166068,ADV,-40,e0:5a:1b:15:c4:ca,MF009D
167068,ADV,-44,e0:5a:1b:15:c4:ca,MF009E
168082,ADV,-39,e0:5a:1b:15:c4:ca,MF009F
169083,ADV,-40,e0:5a:1b:15:c4:ca,MF00A0
170083,ADV,-45,e0:5a:1b:15:c4:ca,MF00A1
171082,ADV,-39,e0:5a:1b:15:c4:ca,MF00A2
172083,ADV,-40,e0:5a:1b:15:c4:ca,MF00A3
174092,ADV,-45,e0:5a:1b:15:c4:ca,MF00A5
175098,ADV,-38,e0:5a:1b:15:c4:ca,MF00A6
176100,ADV,-40,e0:5a:1b:15:c4:ca,MF00A7
178128,ADV,-39,e0:5a:1b:15:c4:ca,MF00A9
179120,ADV,-40,e0:5a:1b:15:c4:ca,MF00AA
180126,ADV,-44,e0:5a:1b:15:c4:ca,MF00AB
182139,ADV,-39,e0:5a:1b:15:c4:ca,MF00AD
183147,ADV,-40,e0:5a:1b:15:c4:ca,MF00AE
184156,ADV,-44,e0:5a:1b:15:c4:ca,MF00AF
185173,ADV,-36,e0:5a:1b:15:c4:ca,MF00B0
186167,ADV,-40,e0:5a:1b:15:c4:ca,MF00B1
187172,ADV,-44,e0:5a:1b:15:c4:ca,MF00B2
188179,ADV,-39,e0:5a:1b:15:c4:ca,MF00B3
190197,ADV,-40,e0:5a:1b:15:c4:ca,MF00B5
191206,ADV,-44,e0:5a:1b:15:c4:ca,MF00B6
192209,ADV,-39,e0:5a:1b:15:c4:ca,MF00B7
193221,ADV,-40,e0:5a:1b:15:c4:ca,MF00B8
194217,ADV,-46,e0:5a:1b:15:c4:ca,MF00B9
195217,ADV,-39,e0:5a:1b:15:c4:ca,MF00BA
196219,ADV,-40,e0:5a:1b:15:c4:ca,MF00BB
197226,ADV,-45,e0:5a:1b:15:c4:ca,MF00BC
198240,ADV,-44,e0:5a:1b:15:c4:ca,MF00BD
199242,ADV,-39,e0:5a:1b:15:c4:ca,MF00BE
200242,ADV,-41,e0:5a:1b:15:c4:ca,MF00BF
201248,ADV,-45,e0:5a:1b:15:c4:ca,MF00C0
202248,ADV,-39,e0:5a:1b:15:c4:ca,MF00C1
203260,ADV,-40,e0:5a:1b:15:c4:ca,MF00C2
204266,ADV,-44,e0:5a:1b:15:c4:ca,MF00C3
205273,ADV,-39,e0:5a:1b:15:c4:ca,MF00C4
206280,ADV,-40,e0:5a:1b:15:c4:ca,MF00C5
208289,ADV,-44,e0:5a:1b:15:c4:ca,MF00C7
209293,ADV,-39,e0:5a:1b:15:c4:ca,MF00C8
210299,ADV,-40,e0:5a:1b:15:c4:ca,MF00C9
211333,ADV,-45,e0:5a:1b:15:c4:ca,MF00CA
212307,ADV,-39,e0:5a:1b:15:c4:ca,MF00CB
213308,ADV,-40,e0:5a:1b:15:c4:ca,MF00CC
214319,ADV,-45,e0:5a:1b:15:c4:ca,MF00CD
215326,ADV,-39,e0:5a:1b:15:c4:ca,MF00CE
216327,ADV,-40,e0:5a:1b:15:c4:ca,MF00CF
218344,ADV,-44,e0:5a:1b:15:c4:ca,MF00D1
219352,ADV,-38,e0:5a:1b:15:c4:ca,MF00D2
220360,ADV,-40,e0:5a:1b:15:c4:ca,MF00D3
221378,ADV,-46,e0:5a:1b:15:c4:ca,MF00D4
222367,ADV,-39,e0:5a:1b:15:c4:ca,MF00D5
223375,ADV,-40,e0:5a:1b:15:c4:ca,MF00D6
225383,ADV,-36,e0:5a:1b:15:c4:ca,MF00D8
226404,ADV,-38,e0:5a:1b:15:c4:ca,MF00D9
227397,ADV,-40,e0:5a:1b:15:c4:ca,MF00DA
228407,ADV,-45,e0:5a:1b:15:c4:ca,MF00DB
230409,ADV,-40,e0:5a:1b:15:c4:ca,MF00DD
231413,ADV,-44,e0:5a:1b:15:c4:ca,MF00DE
232420,ADV,-39,e0:5a:1b:15:c4:ca,MF00DF
233433,ADV,-40,e0:5a:1b:15:c4:ca,MF00E0
234432,ADV,-44,e0:5a:1b:15:c4:ca,MF00E1
235439,ADV,-45,e0:5a:1b:15:c4:ca,MF00E2
236441,ADV,-39,e0:5a:1b:15:c4:ca,MF00E3
237440,ADV,-40,e0:5a:1b:15:c4:ca,MF00E4
238451,ADV,-45,e0:5a:1b:15:c4:ca,MF00E5
239451,ADV,-39,e0:5a:1b:15:c4:ca,MF00E6
240469,ADV,-40,e0:5a:1b:15:c4:ca,MF00E7
241483,ADV,-45,e0:5a:1b:15:c4:ca,MF00E8
242471,ADV,-36,e0:5a:1b:15:c4:ca,MF00E9
243475,ADV,-40,e0:5a:1b:15:c4:ca,MF00EA
244478,ADV,-44,e0:5a:1b:15:c4:ca,MF00EB
245494,ADV,-44,e0:5a:1b:15:c4:ca,MF00EC
246503,ADV,-39,e0:5a:1b:15:c4:ca,MF00ED
247498,ADV,-40,e0:5a:1b:15:c4:ca,MF00EE
248507,ADV,-46,e0:5a:1b:15:c4:ca,MF00EF
249509,ADV,-39,e0:5a:1b:15:c4:ca,MF00F0
250511,ADV,-40,e0:5a:1b:15:c4:ca,MF00F1
251516,ADV,-44,e0:5a:1b:15:c4:ca,MF00F2
253519,ADV,-39,e0:5a:1b:15:c4:ca,MF00F4
254533,ADV,-45,e0:5a:1b:15:c4:ca,MF00F5
255531,ADV,-39,e0:5a:1b:15:c4:ca,MF00F6
256530,ADV,-40,e0:5a:1b:15:c4:ca,MF00F7
257539,ADV,-37,e0:5a:1b:15:c4:ca,MF00F8
258548,ADV,-44,e0:5a:1b:15:c4:ca,MF00F9
260565,ADV,-41,e0:5a:1b:15:c4:ca,MF00FB
261577,ADV,-45,e0:5a:1b:15:c4:ca,MF00FC
262581,ADV,-39,e0:5a:1b:15:c4:ca,MF00FD
