ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=2, adv_interval_ms=100
2080,ADV,-34,e0:5a:1b:15:c4:ca,MF0000
4086,ADV,-47,e0:5a:1b:15:c4:ca,MF0000
6090,ADV,-40,e0:5a:1b:15:c4:ca,MF0000
8098,ADV,-34,e0:5a:1b:15:c4:ca,MF0000
10104,ADV,-46,e0:5a:1b:15:c4:ca,MF0000
12107,ADV,-39,e0:5a:1b:15:c4:ca,MF0000
14113,ADV,-34,e0:5a:1b:15:c4:ca,MF0000
16125,ADV,-45,e0:5a:1b:15:c4:ca,MF0000
18116,ADV,-39,e0:5a:1b:15:c4:ca,MF0000
20120,ADV,-33,e0:5a:1b:15:c4:ca,MF0001
22121,ADV,-46,e0:5a:1b:15:c4:ca,MF0002
24170,ADV,-34,e0:5a:1b:15:c4:ca,MF0003
26136,ADV,-47,e0:5a:1b:15:c4:ca,MF0004
28136,ADV,-40,e0:5a:1b:15:c4:ca,MF0005
30141,ADV,-34,e0:5a:1b:15:c4:ca,MF0006
32159,ADV,-46,e0:5a:1b:15:c4:ca,MF0007
34144,ADV,-40,e0:5a:1b:15:c4:ca,MF0008
36155,ADV,-34,e0:5a:1b:15:c4:ca,MF0009
38165,ADV,-46,e0:5a:1b:15:c4:ca,MF000A
40175,ADV,-40,e0:5a:1b:15:c4:ca,MF000B
42180,ADV,-47,e0:5a:1b:15:c4:ca,MF000C
44205,ADV,-40,e0:5a:1b:15:c4:ca,MF000D
46194,ADV,-34,e0:5a:1b:15:c4:ca,MF000E
48197,ADV,-45,e0:5a:1b:15:c4:ca,MF000F
50200,ADV,-40,e0:5a:1b:15:c4:ca,MF0010
52210,ADV,-34,e0:5a:1b:15:c4:ca,MF0011
54212,ADV,-46,e0:5a:1b:15:c4:ca,MF0012
56225,ADV,-40,e0:5a:1b:15:c4:ca,MF0013
58217,ADV,-34,e0:5a:1b:15:c4:ca,MF0014
60222,ADV,-46,e0:5a:1b:15:c4:ca,MF0015
62222,ADV,-40,e0:5a:1b:15:c4:ca,MF0016
64238,ADV,-46,e0:5a:1b:15:c4:ca,MF0017
66235,ADV,-40,e0:5a:1b:15:c4:ca,MF0018
68247,ADV,-34,e0:5a:1b:15:c4:ca,MF0019
