ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=1, adv_interval_ms=100
94,ADV,-49,e0:5a:1b:15:c4:ca,MF0000
200,ADV,-34,e0:5a:1b:15:c4:ca,MF0000
308,ADV,-40,e0:5a:1b:15:c4:ca,MF0000
405,ADV,-49,e0:5a:1b:15:c4:ca,MF0000
510,ADV,-34,e0:5a:1b:15:c4:ca,MF0000
613,ADV,-40,e0:5a:1b:15:c4:ca,MF0001
724,ADV,-49,e0:5a:1b:15:c4:ca,MF0002
824,ADV,-34,e0:5a:1b:15:c4:ca,MF0003
931,ADV,-34,e0:5a:1b:15:c4:ca,MF0004
1033,ADV,-36,e0:5a:1b:15:c4:ca,MF0005
1145,ADV,-48,e0:5a:1b:15:c4:ca,MF0006
1261,ADV,-34,e0:5a:1b:15:c4:ca,MF0007
1357,ADV,-37,e0:5a:1b:15:c4:ca,MF0009
1462,ADV,-48,e0:5a:1b:15:c4:ca,MF000A
1566,ADV,-35,e0:5a:1b:15:c4:ca,MF000B
1672,ADV,-37,e0:5a:1b:15:c4:ca,MF000C
1874,ADV,-34,e0:5a:1b:15:c4:ca,MF000E
1974,ADV,-37,e0:5a:1b:15:c4:ca,MF000F
2088,ADV,-37,e0:5a:1b:15:c4:ca,MF0010
2187,ADV,-48,e0:5a:1b:15:c4:ca,MF0011
2285,ADV,-34,e0:5a:1b:15:c4:ca,MF0012
2392,ADV,-37,e0:5a:1b:15:c4:ca,MF0013
2496,ADV,-47,e0:5a:1b:15:c4:ca,MF0014
2605,ADV,-35,e0:5a:1b:15:c4:ca,MF0015
2706,ADV,-37,e0:5a:1b:15:c4:ca,MF0016
2816,ADV,-47,e0:5a:1b:15:c4:ca,MF0017
2923,ADV,-33,e0:5a:1b:15:c4:ca,MF0018
3029,ADV,-34,e0:5a:1b:15:c4:ca,MF0019
3132,ADV,-40,e0:5a:1b:15:c4:ca,MF001A
3253,ADV,-48,e0:5a:1b:15:c4:ca,MF001B
3345,ADV,-35,e0:5a:1b:15:c4:ca,MF001C
3453,ADV,-40,e0:5a:1b:15:c4:ca,MF001D
3562,ADV,-47,e0:5a:1b:15:c4:ca,MF001F
3665,ADV,-35,e0:5a:1b:15:c4:ca,MF0020
3767,ADV,-40,e0:5a:1b:15:c4:ca,MF0021
3874,ADV,-48,e0:5a:1b:15:c4:ca,MF0022
3972,ADV,-35,e0:5a:1b:15:c4:ca,MF0023
4078,ADV,-35,e0:5a:1b:15:c4:ca,MF0024
4184,ADV,-39,e0:5a:1b:15:c4:ca,MF0025
4304,ADV,-47,e0:5a:1b:15:c4:ca,MF0026
4397,ADV,-35,e0:5a:1b:15:c4:ca,MF0027
4494,ADV,-40,e0:5a:1b:15:c4:ca,MF0028
4600,ADV,-48,e0:5a:1b:15:c4:ca,MF0029
4705,ADV,-35,e0:5a:1b:15:c4:ca,MF002A
4807,ADV,-39,e0:5a:1b:15:c4:ca,MF002B
4914,ADV,-47,e0:5a:1b:15:c4:ca,MF002C
5021,ADV,-35,e0:5a:1b:15:c4:ca,MF002D
5123,ADV,-40,e0:5a:1b:15:c4:ca,MF002E
5335,ADV,-47,e0:5a:1b:15:c4:ca,MF0030
5437,ADV,-35,e0:5a:1b:15:c4:ca,MF0031
5538,ADV,-40,e0:5a:1b:15:c4:ca,MF0032
5661,ADV,-47,e0:5a:1b:15:c4:ca,MF0033
5756,ADV,-35,e0:5a:1b:15:c4:ca,MF0034
5853,ADV,-39,e0:5a:1b:15:c4:ca,MF0035
6062,ADV,-35,e0:5a:1b:15:c4:ca,MF0038
6167,ADV,-40,e0:5a:1b:15:c4:ca,MF0039
6274,ADV,-47,e0:5a:1b:15:c4:ca,MF003A
6389,ADV,-47,e0:5a:1b:15:c4:ca,MF003B
6487,ADV,-35,e0:5a:1b:15:c4:ca,MF003C
6584,ADV,-40,e0:5a:1b:15:c4:ca,MF003D
6691,ADV,-46,e0:5a:1b:15:c4:ca,MF003E
6792,ADV,-34,e0:5a:1b:15:c4:ca,MF003F
6902,ADV,-40,e0:5a:1b:15:c4:ca,MF0040
7014,ADV,-47,e0:5a:1b:15:c4:ca,MF0041
7116,ADV,-35,e0:5a:1b:15:c4:ca,MF0042
7213,ADV,-37,e0:5a:1b:15:c4:ca,MF0043
7324,ADV,-48,e0:5a:1b:15:c4:ca,MF0044
7433,ADV,-48,e0:5a:1b:15:c4:ca,MF0045
7547,ADV,-34,e0:5a:1b:15:c4:ca,MF0046
7662,ADV,-36,e0:5a:1b:15:c4:ca,MF0047
7761,ADV,-47,e0:5a:1b:15:c4:ca,MF0048
7861,ADV,-34,e0:5a:1b:15:c4:ca,MF004A
7969,ADV,-39,e0:5a:1b:15:c4:ca,MF004B
8074,ADV,-48,e0:5a:1b:15:c4:ca,MF004C
8187,ADV,-47,e0:5a:1b:15:c4:ca,MF004D
8284,ADV,-35,e0:5a:1b:15:c4:ca,MF004E
8388,ADV,-41,e0:5a:1b:15:c4:ca,MF004F
8503,ADV,-47,e0:5a:1b:15:c4:ca,MF0050
8617,ADV,-39,e0:5a:1b:15:c4:ca,MF0051
8716,ADV,-41,e0:5a:1b:15:c4:ca,MF0052
8824,ADV,-48,e0:5a:1b:15:c4:ca,MF0053
8924,ADV,-39,e0:5a:1b:15:c4:ca,MF0054
9024,ADV,-42,e0:5a:1b:15:c4:ca,MF0055
9134,ADV,-43,e0:5a:1b:15:c4:ca,MF0056
9237,ADV,-49,e0:5a:1b:15:c4:ca,MF0057
9346,ADV,-35,e0:5a:1b:15:c4:ca,MF0058
9445,ADV,-42,e0:5a:1b:15:c4:ca,MF0059
9553,ADV,-44,e0:5a:1b:15:c4:ca,MF005A
9661,ADV,-35,e0:5a:1b:15:c4:ca,MF005C
9763,ADV,-41,e0:5a:1b:15:c4:ca,MF005D
9872,ADV,-44,e0:5a:1b:15:c4:ca,MF005E
10179,ADV,-42,e0:5a:1b:15:c4:ca,MF0061
10294,ADV,-45,e0:5a:1b:15:c4:ca,MF0062
10390,ADV,-38,e0:5a:1b:15:c4:ca,MF0063
10493,ADV,-42,e0:5a:1b:15:c4:ca,MF0064
10606,ADV,-45,e0:5a:1b:15:c4:ca,MF0065
10713,ADV,-35,e0:5a:1b:15:c4:ca,MF0066
10809,ADV,-41,e0:5a:1b:15:c4:ca,MF0067
10924,ADV,-44,e0:5a:1b:15:c4:ca,MF0068
11016,ADV,-35,e0:5a:1b:15:c4:ca,MF0069
11121,ADV,-41,e0:5a:1b:15:c4:ca,MF006A
11232,ADV,-41,e0:5a:1b:15:c4:ca,MF006B
11337,ADV,-45,e0:5a:1b:15:c4:ca,MF006C
11537,ADV,-40,e0:5a:1b:15:c4:ca,MF006E
11649,ADV,-43,e0:5a:1b:15:c4:ca,MF006F
11751,ADV,-39,e0:5a:1b:15:c4:ca,MF0070
11859,ADV,-41,e0:5a:1b:15:c4:ca,MF0072
11974,ADV,-44,e0:5a:1b:15:c4:ca,MF0073
