ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=4, adv_interval_ms=100
173,ADV,-35,e0:5a:1b:15:c4:ca,MF0000
269,ADV,-41,e0:5a:1b:15:c4:ca,MF0000
385,ADV,-47,e0:5a:1b:15:c4:ca,MF0000
483,ADV,-35,e0:5a:1b:15:c4:ca,MF0000
579,ADV,-42,e0:5a:1b:15:c4:ca,MF0000
694,ADV,-46,e0:5a:1b:15:c4:ca,MF0000
792,ADV,-35,e0:5a:1b:15:c4:ca,MF0000
902,ADV,-35,e0:5a:1b:15:c4:ca,MF0000
1006,ADV,-43,e0:5a:1b:15:c4:ca,MF0001
1111,ADV,-45,e0:5a:1b:15:c4:ca,MF0002
1215,ADV,-36,e0:5a:1b:15:c4:ca,MF0003
1318,ADV,-41,e0:5a:1b:15:c4:ca,MF0004
1429,ADV,-44,e0:5a:1b:15:c4:ca,MF0005
1531,ADV,-38,e0:5a:1b:15:c4:ca,MF0006
1633,ADV,-39,e0:5a:1b:15:c4:ca,MF0007
1739,ADV,-44,e0:5a:1b:15:c4:ca,MF0008
1844,ADV,-35,e0:5a:1b:15:c4:ca,MF0009
1954,ADV,-38,e0:5a:1b:15:c4:ca,MF000A
2059,ADV,-40,e0:5a:1b:15:c4:ca,MF000B
2172,ADV,-44,e0:5a:1b:15:c4:ca,MF000C
2282,ADV,-39,e0:5a:1b:15:c4:ca,MF000D
2383,ADV,-40,e0:5a:1b:15:c4:ca,MF000E
2494,ADV,-45,e0:5a:1b:15:c4:ca,MF0010
2584,ADV,-39,e0:5a:1b:15:c4:ca,MF0011
2694,ADV,-40,e0:5a:1b:15:c4:ca,MF0012
2791,ADV,-44,e0:5a:1b:15:c4:ca,MF0013
2899,ADV,-44,e0:5a:1b:15:c4:ca,MF0014
3012,ADV,-38,e0:5a:1b:15:c4:ca,MF0015
3103,ADV,-41,e0:5a:1b:15:c4:ca,MF0016
3221,ADV,-45,e0:5a:1b:15:c4:ca,MF0017
3321,ADV,-39,e0:5a:1b:15:c4:ca,MF0018
3414,ADV,-41,e0:5a:1b:15:c4:ca,MF0019
3522,ADV,-46,e0:5a:1b:15:c4:ca,MF001A
3623,ADV,-39,e0:5a:1b:15:c4:ca,MF001B
3732,ADV,-41,e0:5a:1b:15:c4:ca,MF001C
3836,ADV,-44,e0:5a:1b:15:c4:ca,MF001D
3940,ADV,-38,e0:5a:1b:15:c4:ca,MF001E
4147,ADV,-40,e0:5a:1b:15:c4:ca,MF0020
4263,ADV,-44,e0:5a:1b:15:c4:ca,MF0021
4375,ADV,-38,e0:5a:1b:15:c4:ca,MF0022
4475,ADV,-41,e0:5a:1b:15:c4:ca,MF0023
4576,ADV,-46,e0:5a:1b:15:c4:ca,MF0024
4680,ADV,-39,e0:5a:1b:15:c4:ca,MF0026
4780,ADV,-41,e0:5a:1b:15:c4:ca,MF0027
4888,ADV,-44,e0:5a:1b:15:c4:ca,MF0028
5098,ADV,-38,e0:5a:1b:15:c4:ca,MF002A
5200,ADV,-102,e0:5a:1b:15:c4:ca,MF002B
5315,ADV,-47,e0:5a:1b:15:c4:ca,MF002C
5507,ADV,-42,e0:5a:1b:15:c4:ca,MF002E
5614,ADV,-46,e0:5a:1b:15:c4:ca,MF002F
5720,ADV,-35,e0:5a:1b:15:c4:ca,MF0030
5832,ADV,-42,e0:5a:1b:15:c4:ca,MF0031
5931,ADV,-45,e0:5a:1b:15:c4:ca,MF0032
6030,ADV,-35,e0:5a:1b:15:c4:ca,MF0033
6454,ADV,-39,e0:5a:1b:15:c4:ca,MF0037
6559,ADV,-42,e0:5a:1b:15:c4:ca,MF0038
6671,ADV,-47,e0:5a:1b:15:c4:ca,MF0039
6780,ADV,-38,e0:5a:1b:15:c4:ca,MF003B
6887,ADV,-43,e0:5a:1b:15:c4:ca,MF003C
