ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=9, adv_interval_ms=100
37,ADV,-36,e0:5a:1b:15:c4:ca,MF0123
1559,ADV,-44,e0:5a:1b:15:c4:ca,MF0000
2058,ADV,-42,e0:5a:1b:15:c4:ca,MF0000
2573,ADV,-39,e0:5a:1b:15:c4:ca,MF0000
3077,ADV,-42,e0:5a:1b:15:c4:ca,MF0000
4082,ADV,-39,e0:5a:1b:15:c4:ca,MF0000
4585,ADV,-43,e0:5a:1b:15:c4:ca,MF0000
5082,ADV,-40,e0:5a:1b:15:c4:ca,MF0001
5591,ADV,-40,e0:5a:1b:15:c4:ca,MF0002
6104,ADV,-41,e0:5a:1b:15:c4:ca,MF0003
6609,ADV,-38,e0:5a:1b:15:c4:ca,MF0004
7133,ADV,-42,e0:5a:1b:15:c4:ca,MF0005
7627,ADV,-41,e0:5a:1b:15:c4:ca,MF0006
8128,ADV,-39,e0:5a:1b:15:c4:ca,MF0007
9143,ADV,-42,e0:5a:1b:15:c4:ca,MF0009
10162,ADV,-41,e0:5a:1b:15:c4:ca,MF000B
10663,ADV,-39,e0:5a:1b:15:c4:ca,MF000C
11167,ADV,-42,e0:5a:1b:15:c4:ca,MF000D
11677,ADV,-41,e0:5a:1b:15:c4:ca,MF000E
12181,ADV,-38,e0:5a:1b:15:c4:ca,MF000F
12682,ADV,-43,e0:5a:1b:15:c4:ca,MF0010
13180,ADV,-42,e0:5a:1b:15:c4:ca,MF0011
13685,ADV,-38,e0:5a:1b:15:c4:ca,MF0012
14188,ADV,-42,e0:5a:1b:15:c4:ca,MF0013
14694,ADV,-40,e0:5a:1b:15:c4:ca,MF0014
15704,ADV,-41,e0:5a:1b:15:c4:ca,MF0016
16207,ADV,-35,e0:5a:1b:15:c4:ca,MF0017
16733,ADV,-44,e0:5a:1b:15:c4:ca,MF0018
17208,ADV,-43,e0:5a:1b:15:c4:ca,MF0019
17721,ADV,-40,e0:5a:1b:15:c4:ca,MF001A
18216,ADV,-43,e0:5a:1b:15:c4:ca,MF001B
18714,ADV,-41,e0:5a:1b:15:c4:ca,MF001C
19218,ADV,-39,e0:5a:1b:15:c4:ca,MF001D
19725,ADV,-43,e0:5a:1b:15:c4:ca,MF001E
20227,ADV,-40,e0:5a:1b:15:c4:ca,MF001F
20743,ADV,-38,e0:5a:1b:15:c4:ca,MF0020
21236,ADV,-43,e0:5a:1b:15:c4:ca,MF0021
21738,ADV,-41,e0:5a:1b:15:c4:ca,MF0022
22242,ADV,-39,e0:5a:1b:15:c4:ca,MF0023
23251,ADV,-39,e0:5a:1b:15:c4:ca,MF0025
23751,ADV,-42,e0:5a:1b:15:c4:ca,MF0026
24256,ADV,-40,e0:5a:1b:15:c4:ca,MF0027
24777,ADV,-40,e0:5a:1b:15:c4:ca,MF0028
25268,ADV,-42,e0:5a:1b:15:c4:ca,MF0029
25774,ADV,-40,e0:5a:1b:15:c4:ca,MF002A
26274,ADV,-39,e0:5a:1b:15:c4:ca,MF002B
26786,ADV,-42,e0:5a:1b:15:c4:ca,MF002C
27283,ADV,-41,e0:5a:1b:15:c4:ca,MF002D
27793,ADV,-39,e0:5a:1b:15:c4:ca,MF002E
28815,ADV,-39,e0:5a:1b:15:c4:ca,MF0031
29311,ADV,-42,e0:5a:1b:15:c4:ca,MF0032
