ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1210, buf_size=512
12,ADV,-51,0,2,e0:5a:1b:15:c4:ca,0000_2
112,ADV,-46,0,2,e0:5a:1b:15:c4:ca,0000_2
211,ADV,-49,0,2,e0:5a:1b:15:c4:ca,0000_2
319,ADV,-51,0,2,e0:5a:1b:15:c4:ca,0000_2
426,ADV,-51,0,2,e0:5a:1b:15:c4:ca,0000_2
528,ADV,-44,0,2,e0:5a:1b:15:c4:ca,0000_2
634,ADV,-49,0,2,e0:5a:1b:15:c4:ca,0000_2
738,ADV,-53,0,2,e0:5a:1b:15:c4:ca,0000_2
841,ADV,-45,0,2,e0:5a:1b:15:c4:ca,0000_2
943,ADV,-49,0,2,e0:5a:1b:15:c4:ca,0000_2
1051,ADV,-53,0,2,e0:5a:1b:15:c4:ca,0000_2
1256,ADV,-49,0,2,e0:5a:1b:15:c4:ca,0000_2
1369,ADV,-51,1,2,e0:5a:1b:15:c4:ca,0001_2
1462,ADV,-45,1,2,e0:5a:1b:15:c4:ca,0001_2
1768,ADV,-45,1,2,e0:5a:1b:15:c4:ca,0001_2
1880,ADV,-45,1,2,e0:5a:1b:15:c4:ca,0001_2
1981,ADV,-49,1,2,e0:5a:1b:15:c4:ca,0001_2
2084,ADV,-51,1,2,e0:5a:1b:15:c4:ca,0001_2
2190,ADV,-45,1,2,e0:5a:1b:15:c4:ca,0001_2
2293,ADV,-48,1,2,e0:5a:1b:15:c4:ca,0001_2
2396,ADV,-51,1,2,e0:5a:1b:15:c4:ca,0001_2
2495,ADV,-46,1,2,e0:5a:1b:15:c4:ca,0001_2
2600,ADV,-48,1,2,e0:5a:1b:15:c4:ca,0001_2
2704,ADV,-51,1,2,e0:5a:1b:15:c4:ca,0001_2
2806,ADV,-46,1,2,e0:5a:1b:15:c4:ca,0001_2
2905,ADV,-48,1,2,e0:5a:1b:15:c4:ca,0001_2
3124,ADV,-52,1,2,e0:5a:1b:15:c4:ca,0001_2
3232,ADV,-45,1,2,e0:5a:1b:15:c4:ca,0001_2
3333,ADV,-49,2,2,e0:5a:1b:15:c4:ca,0002_2
3440,ADV,-51,2,2,e0:5a:1b:15:c4:ca,0002_2
3543,ADV,-44,2,2,e0:5a:1b:15:c4:ca,0002_2
3645,ADV,-49,2,2,e0:5a:1b:15:c4:ca,0002_2
3752,ADV,-51,2,2,e0:5a:1b:15:c4:ca,0002_2
3858,ADV,-44,2,2,e0:5a:1b:15:c4:ca,0002_2
3960,ADV,-48,2,2,e0:5a:1b:15:c4:ca,0002_2
4175,ADV,-51,2,2,e0:5a:1b:15:c4:ca,0002_2
4379,ADV,-48,2,2,e0:5a:1b:15:c4:ca,0002_2
4495,ADV,-51,2,2,e0:5a:1b:15:c4:ca,0002_2
4598,ADV,-45,2,2,e0:5a:1b:15:c4:ca,0002_2
4702,ADV,-49,2,2,e0:5a:1b:15:c4:ca,0002_2
4811,ADV,-53,2,2,e0:5a:1b:15:c4:ca,0002_2
4919,ADV,-45,2,2,e0:5a:1b:15:c4:ca,0002_2
5019,ADV,-49,2,2,e0:5a:1b:15:c4:ca,0002_2
5125,ADV,-49,2,2,e0:5a:1b:15:c4:ca,0002_2
5232,ADV,-53,2,2,e0:5a:1b:15:c4:ca,0002_2
5439,ADV,-49,3,2,e0:5a:1b:15:c4:ca,0003_2
5549,ADV,-51,3,2,e0:5a:1b:15:c4:ca,0003_2
5643,ADV,-46,3,2,e0:5a:1b:15:c4:ca,0003_2
5748,ADV,-49,3,2,e0:5a:1b:15:c4:ca,0003_2
5861,ADV,-53,3,2,e0:5a:1b:15:c4:ca,0003_2
5965,ADV,-45,3,2,e0:5a:1b:15:c4:ca,0003_2
6069,ADV,-50,3,2,e0:5a:1b:15:c4:ca,0003_2
6281,ADV,-51,3,2,e0:5a:1b:15:c4:ca,0003_2
6504,ADV,-48,3,2,e0:5a:1b:15:c4:ca,0003_2
6601,ADV,-51,3,2,e0:5a:1b:15:c4:ca,0003_2
6705,ADV,-45,3,2,e0:5a:1b:15:c4:ca,0003_2
6808,ADV,-48,3,2,e0:5a:1b:15:c4:ca,0003_2
6907,ADV,-53,3,2,e0:5a:1b:15:c4:ca,0003_2
7015,ADV,-46,3,2,e0:5a:1b:15:c4:ca,0003_2
7119,ADV,-49,3,2,e0:5a:1b:15:c4:ca,0003_2
7226,ADV,-49,3,2,e0:5a:1b:15:c4:ca,0003_2
7334,ADV,-54,4,2,e0:5a:1b:15:c4:ca,0004_2
7441,ADV,-44,4,2,e0:5a:1b:15:c4:ca,0004_2
7653,ADV,-51,4,2,e0:5a:1b:15:c4:ca,0004_2
7763,ADV,-45,4,2,e0:5a:1b:15:c4:ca,0004_2
8085,ADV,-51,4,2,e0:5a:1b:15:c4:ca,0004_2
8182,ADV,-44,4,2,e0:5a:1b:15:c4:ca,0004_2
