ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1210, buf_size=512
78,ADV,-51,1,2,e0:5a:1b:15:c4:ca,0001_2
178,ADV,-44,1,2,e0:5a:1b:15:c4:ca,0001_2
282,ADV,-49,1,2,e0:5a:1b:15:c4:ca,0001_2
392,ADV,-52,1,2,e0:5a:1b:15:c4:ca,0001_2
483,ADV,-44,1,2,e0:5a:1b:15:c4:ca,0001_2
589,ADV,-49,1,2,e0:5a:1b:15:c4:ca,0001_2
688,ADV,-51,1,2,e0:5a:1b:15:c4:ca,0001_2
796,ADV,-43,1,2,e0:5a:1b:15:c4:ca,0001_2
896,ADV,-49,1,2,e0:5a:1b:15:c4:ca,0001_2
1003,ADV,-54,1,2,e0:5a:1b:15:c4:ca,0001_2
1112,ADV,-51,2,2,e0:5a:1b:15:c4:ca,0002_2
1215,ADV,-44,2,2,e0:5a:1b:15:c4:ca,0002_2
1316,ADV,-49,2,2,e0:5a:1b:15:c4:ca,0002_2
1426,ADV,-52,2,2,e0:5a:1b:15:c4:ca,0002_2
1528,ADV,-43,2,2,e0:5a:1b:15:c4:ca,0002_2
1640,ADV,-103,2,2,e0:5a:1b:15:c4:ca,0002_2
1842,ADV,-44,2,2,e0:5a:1b:15:c4:ca,0002_2
1950,ADV,-49,2,2,e0:5a:1b:15:c4:ca,0002_2
2050,ADV,-54,2,2,e0:5a:1b:15:c4:ca,0002_2
2157,ADV,-43,3,2,e0:5a:1b:15:c4:ca,0003_2
2266,ADV,-43,3,2,e0:5a:1b:15:c4:ca,0003_2
2368,ADV,-47,3,2,e0:5a:1b:15:c4:ca,0003_2
2484,ADV,-51,3,2,e0:5a:1b:15:c4:ca,0003_2
2580,ADV,-44,3,2,e0:5a:1b:15:c4:ca,0003_2
2684,ADV,-49,3,2,e0:5a:1b:15:c4:ca,0003_2
2792,ADV,-54,3,2,e0:5a:1b:15:c4:ca,0003_2
2999,ADV,-49,3,2,e0:5a:1b:15:c4:ca,0003_2
3108,ADV,-54,4,2,e0:5a:1b:15:c4:ca,0004_2
3208,ADV,-44,4,2,e0:5a:1b:15:c4:ca,0004_2
3331,ADV,-43,4,2,e0:5a:1b:15:c4:ca,0004_2
3422,ADV,-49,4,2,e0:5a:1b:15:c4:ca,0004_2
3523,ADV,-54,4,2,e0:5a:1b:15:c4:ca,0004_2
3628,ADV,-45,4,2,e0:5a:1b:15:c4:ca,0004_2
3724,ADV,-49,4,2,e0:5a:1b:15:c4:ca,0004_2
3827,ADV,-51,4,2,e0:5a:1b:15:c4:ca,0004_2
3939,ADV,-43,4,2,e0:5a:1b:15:c4:ca,0004_2
4039,ADV,-49,4,2,e0:5a:1b:15:c4:ca,0004_2
4252,ADV,-43,5,2,e0:5a:1b:15:c4:ca,0005_2
4455,ADV,-54,5,2,e0:5a:1b:15:c4:ca,0005_2
4672,ADV,-43,5,2,e0:5a:1b:15:c4:ca,0005_2
4775,ADV,-49,5,2,e0:5a:1b:15:c4:ca,0005_2
4982,ADV,-43,5,2,e0:5a:1b:15:c4:ca,0005_2
5088,ADV,-48,6,2,e0:5a:1b:15:c4:ca,0006_2
5198,ADV,-53,6,2,e0:5a:1b:15:c4:ca,0006_2
5299,ADV,-45,6,2,e0:5a:1b:15:c4:ca,0006_2
5406,ADV,-49,6,2,e0:5a:1b:15:c4:ca,0006_2
5516,ADV,-49,6,2,e0:5a:1b:15:c4:ca,0006_2
5631,ADV,-53,6,2,e0:5a:1b:15:c4:ca,0006_2
5730,ADV,-43,6,2,e0:5a:1b:15:c4:ca,0006_2
5829,ADV,-49,6,2,e0:5a:1b:15:c4:ca,0006_2
5932,ADV,-53,6,2,e0:5a:1b:15:c4:ca,0006_2
6033,ADV,-43,6,2,e0:5a:1b:15:c4:ca,0006_2
6134,ADV,-49,7,2,e0:5a:1b:15:c4:ca,0007_2
6244,ADV,-72,7,2,e0:5a:1b:15:c4:ca,0007_2
6358,ADV,-43,7,2,e0:5a:1b:15:c4:ca,0007_2
6458,ADV,-49,7,2,e0:5a:1b:15:c4:ca,0007_2
6667,ADV,-52,7,2,e0:5a:1b:15:c4:ca,0007_2
6779,ADV,-44,7,2,e0:5a:1b:15:c4:ca,0007_2
6880,ADV,-49,7,2,e0:5a:1b:15:c4:ca,0007_2
6991,ADV,-53,7,2,e0:5a:1b:15:c4:ca,0007_2
7090,ADV,-45,8,2,e0:5a:1b:15:c4:ca,0008_2
7197,ADV,-49,8,2,e0:5a:1b:15:c4:ca,0008_2
7297,ADV,-51,8,2,e0:5a:1b:15:c4:ca,0008_2
7400,ADV,-43,8,2,e0:5a:1b:15:c4:ca,0008_2
7504,ADV,-49,8,2,e0:5a:1b:15:c4:ca,0008_2
7834,ADV,-44,8,2,e0:5a:1b:15:c4:ca,0008_2
7933,ADV,-49,8,2,e0:5a:1b:15:c4:ca,0008_2
8043,ADV,-53,8,2,e0:5a:1b:15:c4:ca,0008_2
8156,ADV,-43,9,2,e0:5a:1b:15:c4:ca,0009_2
8469,ADV,-51,9,2,e0:5a:1b:15:c4:ca,0009_2
8563,ADV,-43,9,2,e0:5a:1b:15:c4:ca,0009_2
8678,ADV,-48,9,2,e0:5a:1b:15:c4:ca,0009_2
8783,ADV,-54,9,2,e0:5a:1b:15:c4:ca,0009_2
