ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1210, buf_size=512
11,ADV,-49,8,2,e0:5a:1b:15:c4:ca,0008_2
216,ADV,-44,10,2,e0:5a:1b:15:c4:ca,0010_2
318,ADV,-49,12,2,e0:5a:1b:15:c4:ca,0012_2
421,ADV,-51,13,2,e0:5a:1b:15:c4:ca,0013_2
527,ADV,-51,14,2,e0:5a:1b:15:c4:ca,0014_2
633,ADV,-45,15,2,e0:5a:1b:15:c4:ca,0015_2
732,ADV,-48,16,2,e0:5a:1b:15:c4:ca,0016_2
841,ADV,-51,17,2,e0:5a:1b:15:c4:ca,0017_2
943,ADV,-44,18,2,e0:5a:1b:15:c4:ca,0018_2
1055,ADV,-49,19,2,e0:5a:1b:15:c4:ca,0019_2
1149,ADV,-51,20,2,e0:5a:1b:15:c4:ca,0020_2
1355,ADV,-49,22,2,e0:5a:1b:15:c4:ca,0022_2
1471,ADV,-50,23,2,e0:5a:1b:15:c4:ca,0023_2
1681,ADV,-44,25,2,e0:5a:1b:15:c4:ca,0025_2
2000,ADV,-45,28,2,e0:5a:1b:15:c4:ca,0028_2
2097,ADV,-48,29,2,e0:5a:1b:15:c4:ca,0029_2
2204,ADV,-51,30,2,e0:5a:1b:15:c4:ca,0030_2
2311,ADV,-45,31,2,e0:5a:1b:15:c4:ca,0031_2
2521,ADV,-51,33,2,e0:5a:1b:15:c4:ca,0033_2
2627,ADV,-51,35,2,e0:5a:1b:15:c4:ca,0035_2
2734,ADV,-44,36,2,e0:5a:1b:15:c4:ca,0036_2
2946,ADV,-51,38,2,e0:5a:1b:15:c4:ca,0038_2
3052,ADV,-45,39,2,e0:5a:1b:15:c4:ca,0039_2
3156,ADV,-49,40,2,e0:5a:1b:15:c4:ca,0040_2
3267,ADV,-51,41,2,e0:5a:1b:15:c4:ca,0041_2
3366,ADV,-44,42,2,e0:5a:1b:15:c4:ca,0042_2
3802,ADV,-45,46,2,e0:5a:1b:15:c4:ca,0046_2
3889,ADV,-49,47,2,e0:5a:1b:15:c4:ca,0047_2
