ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1210, buf_size=512
70,ADV,-53,0,1,e0:5a:1b:15:c4:ca,0000_1
167,ADV,-44,0,1,e0:5a:1b:15:c4:ca,0000_1
263,ADV,-48,1,1,e0:5a:1b:15:c4:ca,0001_1
372,ADV,-50,1,1,e0:5a:1b:15:c4:ca,0001_1
577,ADV,-49,1,1,e0:5a:1b:15:c4:ca,0001_1
801,ADV,-51,1,1,e0:5a:1b:15:c4:ca,0001_1
896,ADV,-45,1,1,e0:5a:1b:15:c4:ca,0001_1
1107,ADV,-51,1,1,e0:5a:1b:15:c4:ca,0001_1
1221,ADV,-45,2,1,e0:5a:1b:15:c4:ca,0002_1
1307,ADV,-49,2,1,e0:5a:1b:15:c4:ca,0002_1
1417,ADV,-51,2,1,e0:5a:1b:15:c4:ca,0002_1
1529,ADV,-45,2,1,e0:5a:1b:15:c4:ca,0002_1
1634,ADV,-48,2,1,e0:5a:1b:15:c4:ca,0002_1
1846,ADV,-51,2,1,e0:5a:1b:15:c4:ca,0002_1
1947,ADV,-45,2,1,e0:5a:1b:15:c4:ca,0002_1
2066,ADV,-49,2,1,e0:5a:1b:15:c4:ca,0002_1
2178,ADV,-52,2,1,e0:5a:1b:15:c4:ca,0002_1
2270,ADV,-45,3,1,e0:5a:1b:15:c4:ca,0003_1
2377,ADV,-48,3,1,e0:5a:1b:15:c4:ca,0003_1
2481,ADV,-51,3,1,e0:5a:1b:15:c4:ca,0003_1
2584,ADV,-45,3,1,e0:5a:1b:15:c4:ca,0003_1
2789,ADV,-48,3,1,e0:5a:1b:15:c4:ca,0003_1
2901,ADV,-51,3,1,e0:5a:1b:15:c4:ca,0003_1
3014,ADV,-45,3,1,e0:5a:1b:15:c4:ca,0003_1
3106,ADV,-49,3,1,e0:5a:1b:15:c4:ca,0003_1
3212,ADV,-51,4,1,e0:5a:1b:15:c4:ca,0004_1
3311,ADV,-45,4,1,e0:5a:1b:15:c4:ca,0004_1
3412,ADV,-48,4,1,e0:5a:1b:15:c4:ca,0004_1
3530,ADV,-54,4,1,e0:5a:1b:15:c4:ca,0004_1
3634,ADV,-43,4,1,e0:5a:1b:15:c4:ca,0004_1
3731,ADV,-49,4,1,e0:5a:1b:15:c4:ca,0004_1
3945,ADV,-53,4,1,e0:5a:1b:15:c4:ca,0004_1
4047,ADV,-45,4,1,e0:5a:1b:15:c4:ca,0004_1
4152,ADV,-48,4,1,e0:5a:1b:15:c4:ca,0004_1
4259,ADV,-52,5,1,e0:5a:1b:15:c4:ca,0005_1
4365,ADV,-46,5,1,e0:5a:1b:15:c4:ca,0005_1
4471,ADV,-48,5,1,e0:5a:1b:15:c4:ca,0005_1
4580,ADV,-51,5,1,e0:5a:1b:15:c4:ca,0005_1
4681,ADV,-44,5,1,e0:5a:1b:15:c4:ca,0005_1
4788,ADV,-45,5,1,e0:5a:1b:15:c4:ca,0005_1
4893,ADV,-49,5,1,e0:5a:1b:15:c4:ca,0005_1
4997,ADV,-51,5,1,e0:5a:1b:15:c4:ca,0005_1
5116,ADV,-46,5,1,e0:5a:1b:15:c4:ca,0005_1
5212,ADV,-48,6,1,e0:5a:1b:15:c4:ca,0006_1
5317,ADV,-50,6,1,e0:5a:1b:15:c4:ca,0006_1
5429,ADV,-44,6,1,e0:5a:1b:15:c4:ca,0006_1
5528,ADV,-48,6,1,e0:5a:1b:15:c4:ca,0006_1
5766,ADV,-52,6,1,e0:5a:1b:15:c4:ca,0006_1
5843,ADV,-46,6,1,e0:5a:1b:15:c4:ca,0006_1
5942,ADV,-49,6,1,e0:5a:1b:15:c4:ca,0006_1
6055,ADV,-51,6,1,e0:5a:1b:15:c4:ca,0006_1
6157,ADV,-45,6,1,e0:5a:1b:15:c4:ca,0006_1
6257,ADV,-48,7,1,e0:5a:1b:15:c4:ca,0007_1
6384,ADV,-51,7,1,e0:5a:1b:15:c4:ca,0007_1
6470,ADV,-45,7,1,e0:5a:1b:15:c4:ca,0007_1
6569,ADV,-48,7,1,e0:5a:1b:15:c4:ca,0007_1
6678,ADV,-51,7,1,e0:5a:1b:15:c4:ca,0007_1
6779,ADV,-43,7,1,e0:5a:1b:15:c4:ca,0007_1
6893,ADV,-44,7,1,e0:5a:1b:15:c4:ca,0007_1
7100,ADV,-54,7,1,e0:5a:1b:15:c4:ca,0007_1
7205,ADV,-44,8,1,e0:5a:1b:15:c4:ca,0008_1
7303,ADV,-48,8,1,e0:5a:1b:15:c4:ca,0008_1
7410,ADV,-51,8,1,e0:5a:1b:15:c4:ca,0008_1
7519,ADV,-45,8,1,e0:5a:1b:15:c4:ca,0008_1
7620,ADV,-49,8,1,e0:5a:1b:15:c4:ca,0008_1
7730,ADV,-51,8,1,e0:5a:1b:15:c4:ca,0008_1
7845,ADV,-51,8,1,e0:5a:1b:15:c4:ca,0008_1
7953,ADV,-45,8,1,e0:5a:1b:15:c4:ca,0008_1
8057,ADV,-49,8,1,e0:5a:1b:15:c4:ca,0008_1
8161,ADV,-51,8,1,e0:5a:1b:15:c4:ca,0008_1
8270,ADV,-44,9,1,e0:5a:1b:15:c4:ca,0009_1
8471,ADV,-51,9,1,e0:5a:1b:15:c4:ca,0009_1
8573,ADV,-44,9,1,e0:5a:1b:15:c4:ca,0009_1
8890,ADV,-53,9,1,e0:5a:1b:15:c4:ca,0009_1
8998,ADV,-44,9,1,e0:5a:1b:15:c4:ca,0009_1
9092,ADV,-48,9,1,e0:5a:1b:15:c4:ca,0009_1
9194,ADV,-51,10,1,e0:5a:1b:15:c4:ca,0010_1
9300,ADV,-45,10,1,e0:5a:1b:15:c4:ca,0010_1
9402,ADV,-49,10,1,e0:5a:1b:15:c4:ca,0010_1
9517,ADV,-51,10,1,e0:5a:1b:15:c4:ca,0010_1
9616,ADV,-44,10,1,e0:5a:1b:15:c4:ca,0010_1
9722,ADV,-48,10,1,e0:5a:1b:15:c4:ca,0010_1
9830,ADV,-51,10,1,e0:5a:1b:15:c4:ca,0010_1
9931,ADV,-45,10,1,e0:5a:1b:15:c4:ca,0010_1
10040,ADV,-46,10,1,e0:5a:1b:15:c4:ca,0010_1
10141,ADV,-49,10,1,e0:5a:1b:15:c4:ca,0010_1
10246,ADV,-51,11,1,e0:5a:1b:15:c4:ca,0011_1
10346,ADV,-45,11,1,e0:5a:1b:15:c4:ca,0011_1
10454,ADV,-48,11,1,e0:5a:1b:15:c4:ca,0011_1
10554,ADV,-51,11,1,e0:5a:1b:15:c4:ca,0011_1
10656,ADV,-44,11,1,e0:5a:1b:15:c4:ca,0011_1
10761,ADV,-47,11,1,e0:5a:1b:15:c4:ca,0011_1
10866,ADV,-53,11,1,e0:5a:1b:15:c4:ca,0011_1
10971,ADV,-45,11,1,e0:5a:1b:15:c4:ca,0011_1
11084,ADV,-49,11,1,e0:5a:1b:15:c4:ca,0011_1
11291,ADV,-52,12,1,e0:5a:1b:15:c4:ca,0012_1
11393,ADV,-46,12,1,e0:5a:1b:15:c4:ca,0012_1
11498,ADV,-49,12,1,e0:5a:1b:15:c4:ca,0012_1
11617,ADV,-51,12,1,e0:5a:1b:15:c4:ca,0012_1
11706,ADV,-45,12,1,e0:5a:1b:15:c4:ca,0012_1
11813,ADV,-49,12,1,e0:5a:1b:15:c4:ca,0012_1
11922,ADV,-51,12,1,e0:5a:1b:15:c4:ca,0012_1
12019,ADV,-45,12,1,e0:5a:1b:15:c4:ca,0012_1
12119,ADV,-103,12,1,e0:5a:1b:15:c4:ca,0012_1
12231,ADV,-51,13,1,e0:5a:1b:15:c4:ca,0013_1
12332,ADV,-45,13,1,e0:5a:1b:15:c4:ca,0013_1
12539,ADV,-49,13,1,e0:5a:1b:15:c4:ca,0013_1
12657,ADV,-53,13,1,e0:5a:1b:15:c4:ca,0013_1
12756,ADV,-45,13,1,e0:5a:1b:15:c4:ca,0013_1
12876,ADV,-48,13,1,e0:5a:1b:15:c4:ca,0013_1
12976,ADV,-51,13,1,e0:5a:1b:15:c4:ca,0013_1
13077,ADV,-44,13,1,e0:5a:1b:15:c4:ca,0013_1
13284,ADV,-53,14,1,e0:5a:1b:15:c4:ca,0014_1
13495,ADV,-45,14,1,e0:5a:1b:15:c4:ca,0014_1
13594,ADV,-49,14,1,e0:5a:1b:15:c4:ca,0014_1
13699,ADV,-51,14,1,e0:5a:1b:15:c4:ca,0014_1
13815,ADV,-44,14,1,e0:5a:1b:15:c4:ca,0014_1
13901,ADV,-48,14,1,e0:5a:1b:15:c4:ca,0014_1
14011,ADV,-51,14,1,e0:5a:1b:15:c4:ca,0014_1
14121,ADV,-45,14,1,e0:5a:1b:15:c4:ca,0014_1
14219,ADV,-48,15,1,e0:5a:1b:15:c4:ca,0015_1
14327,ADV,-53,15,1,e0:5a:1b:15:c4:ca,0015_1
14432,ADV,-45,15,1,e0:5a:1b:15:c4:ca,0015_1
14540,ADV,-44,15,1,e0:5a:1b:15:c4:ca,0015_1
14647,ADV,-49,15,1,e0:5a:1b:15:c4:ca,0015_1
14750,ADV,-53,15,1,e0:5a:1b:15:c4:ca,0015_1
14855,ADV,-45,15,1,e0:5a:1b:15:c4:ca,0015_1
14956,ADV,-49,15,1,e0:5a:1b:15:c4:ca,0015_1
15071,ADV,-53,15,1,e0:5a:1b:15:c4:ca,0015_1
15168,ADV,-44,15,1,e0:5a:1b:15:c4:ca,0015_1
15384,ADV,-51,16,1,e0:5a:1b:15:c4:ca,0016_1
15473,ADV,-45,16,1,e0:5a:1b:15:c4:ca,0016_1
15579,ADV,-48,16,1,e0:5a:1b:15:c4:ca,0016_1
15684,ADV,-51,16,1,e0:5a:1b:15:c4:ca,0016_1
16002,ADV,-48,16,1,e0:5a:1b:15:c4:ca,0016_1
16111,ADV,-51,16,1,e0:5a:1b:15:c4:ca,0016_1
16322,ADV,-48,17,1,e0:5a:1b:15:c4:ca,0017_1
16434,ADV,-51,17,1,e0:5a:1b:15:c4:ca,0017_1
16743,ADV,-49,17,1,e0:5a:1b:15:c4:ca,0017_1
16847,ADV,-50,17,1,e0:5a:1b:15:c4:ca,0017_1
17062,ADV,-49,17,1,e0:5a:1b:15:c4:ca,0017_1
17174,ADV,-50,17,1,e0:5a:1b:15:c4:ca,0017_1
17277,ADV,-45,18,1,e0:5a:1b:15:c4:ca,0018_1
17607,ADV,-53,18,1,e0:5a:1b:15:c4:ca,0018_1
17693,ADV,-45,18,1,e0:5a:1b:15:c4:ca,0018_1
17801,ADV,-48,18,1,e0:5a:1b:15:c4:ca,0018_1
17909,ADV,-51,18,1,e0:5a:1b:15:c4:ca,0018_1
18006,ADV,-44,18,1,e0:5a:1b:15:c4:ca,0018_1
18116,ADV,-49,18,1,e0:5a:1b:15:c4:ca,0018_1
18218,ADV,-51,19,1,e0:5a:1b:15:c4:ca,0019_1
18420,ADV,-48,19,1,e0:5a:1b:15:c4:ca,0019_1
18530,ADV,-51,19,1,e0:5a:1b:15:c4:ca,0019_1
18639,ADV,-51,19,1,e0:5a:1b:15:c4:ca,0019_1
18743,ADV,-45,19,1,e0:5a:1b:15:c4:ca,0019_1
18842,ADV,-48,19,1,e0:5a:1b:15:c4:ca,0019_1
18954,ADV,-51,19,1,e0:5a:1b:15:c4:ca,0019_1
19053,ADV,-45,19,1,e0:5a:1b:15:c4:ca,0019_1
19157,ADV,-48,19,1,e0:5a:1b:15:c4:ca,0019_1
19261,ADV,-53,20,1,e0:5a:1b:15:c4:ca,0020_1
19362,ADV,-46,20,1,e0:5a:1b:15:c4:ca,0020_1
19468,ADV,-48,20,1,e0:5a:1b:15:c4:ca,0020_1
19580,ADV,-50,20,1,e0:5a:1b:15:c4:ca,0020_1
19680,ADV,-44,20,1,e0:5a:1b:15:c4:ca,0020_1
19888,ADV,-49,20,1,e0:5a:1b:15:c4:ca,0020_1
20007,ADV,-51,20,1,e0:5a:1b:15:c4:ca,0020_1
20106,ADV,-44,20,1,e0:5a:1b:15:c4:ca,0020_1
20196,ADV,-48,21,1,e0:5a:1b:15:c4:ca,0021_1
20302,ADV,-51,21,1,e0:5a:1b:15:c4:ca,0021_1
20407,ADV,-44,21,1,e0:5a:1b:15:c4:ca,0021_1
20508,ADV,-48,21,1,e0:5a:1b:15:c4:ca,0021_1
20618,ADV,-51,21,1,e0:5a:1b:15:c4:ca,0021_1
20717,ADV,-45,21,1,e0:5a:1b:15:c4:ca,0021_1
20819,ADV,-48,21,1,e0:5a:1b:15:c4:ca,0021_1
20932,ADV,-51,21,1,e0:5a:1b:15:c4:ca,0021_1
21027,ADV,-45,21,1,e0:5a:1b:15:c4:ca,0021_1
21126,ADV,-49,21,1,e0:5a:1b:15:c4:ca,0021_1
21357,ADV,-51,22,1,e0:5a:1b:15:c4:ca,0022_1
21454,ADV,-45,22,1,e0:5a:1b:15:c4:ca,0022_1
21554,ADV,-48,22,1,e0:5a:1b:15:c4:ca,0022_1
21662,ADV,-52,22,1,e0:5a:1b:15:c4:ca,0022_1
21778,ADV,-45,22,1,e0:5a:1b:15:c4:ca,0022_1
21864,ADV,-49,22,1,e0:5a:1b:15:c4:ca,0022_1
21978,ADV,-51,22,1,e0:5a:1b:15:c4:ca,0022_1
22077,ADV,-45,22,1,e0:5a:1b:15:c4:ca,0022_1
22491,ADV,-45,23,1,e0:5a:1b:15:c4:ca,0023_1
22593,ADV,-48,23,1,e0:5a:1b:15:c4:ca,0023_1
22700,ADV,-53,23,1,e0:5a:1b:15:c4:ca,0023_1
22804,ADV,-45,23,1,e0:5a:1b:15:c4:ca,0023_1
22911,ADV,-49,23,1,e0:5a:1b:15:c4:ca,0023_1
23018,ADV,-51,23,1,e0:5a:1b:15:c4:ca,0023_1
23120,ADV,-44,23,1,e0:5a:1b:15:c4:ca,0023_1
23334,ADV,-55,24,1,e0:5a:1b:15:c4:ca,0024_1
23443,ADV,-51,24,1,e0:5a:1b:15:c4:ca,0024_1
23547,ADV,-44,24,1,e0:5a:1b:15:c4:ca,0024_1
23652,ADV,-49,24,1,e0:5a:1b:15:c4:ca,0024_1
23761,ADV,-51,24,1,e0:5a:1b:15:c4:ca,0024_1
23863,ADV,-45,24,1,e0:5a:1b:15:c4:ca,0024_1
23966,ADV,-48,24,1,e0:5a:1b:15:c4:ca,0024_1
24075,ADV,-53,24,1,e0:5a:1b:15:c4:ca,0024_1
24175,ADV,-45,24,1,e0:5a:1b:15:c4:ca,0024_1
24284,ADV,-49,25,1,e0:5a:1b:15:c4:ca,0025_1
24603,ADV,-45,25,1,e0:5a:1b:15:c4:ca,0025_1
24707,ADV,-48,25,1,e0:5a:1b:15:c4:ca,0025_1
24814,ADV,-51,25,1,e0:5a:1b:15:c4:ca,0025_1
24918,ADV,-45,25,1,e0:5a:1b:15:c4:ca,0025_1
25019,ADV,-49,25,1,e0:5a:1b:15:c4:ca,0025_1
25130,ADV,-54,25,1,e0:5a:1b:15:c4:ca,0025_1
25230,ADV,-44,26,1,e0:5a:1b:15:c4:ca,0026_1
25375,ADV,-45,26,1,e0:5a:1b:15:c4:ca,0026_1
25444,ADV,-48,26,1,e0:5a:1b:15:c4:ca,0026_1
25555,ADV,-51,26,1,e0:5a:1b:15:c4:ca,0026_1
25657,ADV,-45,26,1,e0:5a:1b:15:c4:ca,0026_1
25761,ADV,-48,26,1,e0:5a:1b:15:c4:ca,0026_1
25868,ADV,-53,26,1,e0:5a:1b:15:c4:ca,0026_1
25976,ADV,-45,26,1,e0:5a:1b:15:c4:ca,0026_1
26081,ADV,-49,26,1,e0:5a:1b:15:c4:ca,0026_1
26306,ADV,-51,27,1,e0:5a:1b:15:c4:ca,0027_1
26390,ADV,-45,27,1,e0:5a:1b:15:c4:ca,0027_1
26493,ADV,-48,27,1,e0:5a:1b:15:c4:ca,0027_1
26708,ADV,-45,27,1,e0:5a:1b:15:c4:ca,0027_1
