ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=1
17,3280,57&00,0.2
27,3276,56#00,0.2
37,3280,62!00,0.2
47,3280,56"00,0.2
57,3284,66$00,0.2
67,3280,56#00,0.2
77,3280,69"00,0.2
87,3280,56900,186.6
97,3280,71800,235.5
107,3280,60$00,0.2
117,3280,56"00,0.2
127,3280,64 00,0.2
137,3280,56"00,0.2
147,3280,69 00,0.2
157,3264,65#00,0.2
167,3280,72 00,0.2
177,3280,58'00,0.2
187,3216,14%700,0.0
197,3280,64000,2099.2
207,3280,56#00,0.2
217,3280,68900,2259.9
227,3280,56800,1863.0
237,3284,71800,2357.9
247,3280,58$00,0.2
257,3280,56#00,0.2
267,3280,62$00,0.2
277,3280,56"00,0.2
287,3280,67"00,0.2
297,3280,56%00,0.2
307,3280,69&00,0.2
317,3280,56800,1863.0
327,3280,56800,1863.0
337,3280,60800,1994.2
347,3280,56"00,0.2
357,3280,64'00,0.2
367,3280,56!00,0.2
377,3280,69 00,0.2
387,3280,56900,1866.3
397,3280,72"00,0.2
407,3280,59"00,0.2
417,3280,56"00,0.2
427,3280,62800,2059.8
437,3280,56#00,0.2
447,3280,68!00,0.2
457,3280,56'00,0.2
467,3280,70#00,0.2
477,3280,57!00,0.2
487,3276,56%00,0.2
497,3280,61%00,0.2
507,3280,56#00,0.2
517,3280,65&00,0.2
527,3280,56"00,0.2
537,3280,69 00,0.2
547,3280,56900,1866.3
557,3280,72#00,0.2
567,3280,60!00,0.2
577,3280,56#00,0.2
587,3280,63%00,0.2
597,3280,56"00,0.2
607,3280,68900,2259.9
617,3280,56900,1866.3
627,3280,71#00,0.2
637,3280,57900,1899.1
647,3280,56$00,0.2
657,3280,62"00,0.2
667,3280,56"00,0.2
677,3284,66&00,0.2
687,3280,56#00,0.2
697,3280,69"00,0.2
707,3280,57 00,0.2
717,3280,71900,2358.3
727,3280,60%00,0.2
737,3280,56#00,0.2
747,3280,64"00,0.2
757,3280,56"00,0.2
767,3280,69 00,0.2
777,3280,56800,1863.0
787,3284,72 00,0.2
797,3280,58'00,0.2
807,3280,56#00,0.2
817,3284,62%00,0.2
827,3280,56#00,0.2
837,3280,67%00,0.2
847,3280,56&00,0.2
857,3280,69800,2289.4
867,3280,56900,1866.3
877,3276,56'00,0.2
887,3280,61 00,0.2
897,3280,56#00,0.2
907,3280,65 00,0.2
917,3280,56#00,0.2
927,3280,69 00,0.2
937,3280,56800,1863.0
947,3280,72#00,0.2
957,3280,59&00,0.2
967,3276,56#00,0.2
977,3280,63 00,0.2
987,3280,56#00,0.2
997,3280,68%00,0.2
1007,3280,56800,1863.0
1017,3280,70&00,0.2
1027,3280,57$00,0.2
1037,3276,56$00,0.2
1047,3280,61800,2027.0
1057,3280,56"00,0.2
1067,3280,66 00,0.2
1077,3280,56"00,0.2
1087,3280,69!00,0.2
1097,3280,56900,1866.3
1107,3280,72!00,0.2
1117,3280,60#00,0.2
1127,3280,56#00,0.2
1137,3280,63'00,0.2
1147,3280,56#00,0.2
1157,3280,69 00,0.2
1167,3280,56800,1863.0
1177,3280,71%00,0.2
1187,3280,58"00,0.2
1197,3280,56#00,0.2
1207,3280,62#00,0.2
1217,3280,56#00,0.2
1227,3280,66900,2194.3
1237,3280,56$00,0.2
1247,3280,69%00,0.2
1257,3280,56900,1866.3
1267,3276,56900,1864.0
1277,3280,60&00,0.2
1287,3280,56#00,0.2
1297,3280,64%00,0.2
1307,3280,56#00,0.2
1317,3280,69 00,0.2
1327,3284,57 00,0.2
1337,3280,72"00,0.2
1347,3280,59!00,0.2
1357,3276,56#00,0.2
1367,3280,62'00,0.2
1377,3276,56#00,0.2
1387,3284,67900,2229.8
1397,3280,56'00,0.2
1407,3280,70"00,0.2
1417,3280,57!00,0.2
1427,3276,56%00,0.2
1437,3280,61#00,0.2
1447,3280,56#00,0.2
1457,3280,65%00,0.2
1467,3280,56#00,0.2
1477,3280,69!00,0.2
