ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=10
541,ADV,-48,e0:5a:1b:15:c4:ca,MF0000
2534,ADV,-42,e0:5a:1b:15:c4:ca,MF0000
4539,ADV,-48,e0:5a:1b:15:c4:ca,MF0000
6554,ADV,-42,e0:5a:1b:15:c4:ca,MF0000
8558,ADV,-47,e0:5a:1b:15:c4:ca,MF0000
14587,ADV,-48,e0:5a:1b:15:c4:ca,MF0003
16576,ADV,-48,e0:5a:1b:15:c4:ca,MF0004
18593,ADV,-42,e0:5a:1b:15:c4:ca,MF0005
20592,ADV,-47,e0:5a:1b:15:c4:ca,MF0006
24621,ADV,-47,e0:5a:1b:15:c4:ca,MF0008
26629,ADV,-48,e0:5a:1b:15:c4:ca,MF0009
28631,ADV,-42,e0:5a:1b:15:c4:ca,MF000A
30607,ADV,-48,e0:5a:1b:15:c4:ca,MF000B
32611,ADV,-49,e0:5a:1b:15:c4:ca,MF000C
34612,ADV,-43,e0:5a:1b:15:c4:ca,MF000D
36632,ADV,-51,e0:5a:1b:15:c4:ca,MF000E
38624,ADV,-46,e0:5a:1b:15:c4:ca,MF000F
42632,ADV,-53,e0:5a:1b:15:c4:ca,MF0011
46639,ADV,-41,e0:5a:1b:15:c4:ca,MF0013
52647,ADV,-47,e0:5a:1b:15:c4:ca,MF0016
54671,ADV,-48,e0:5a:1b:15:c4:ca,MF0017
56661,ADV,-42,e0:5a:1b:15:c4:ca,MF0018
58665,ADV,-47,e0:5a:1b:15:c4:ca,MF0019
60670,ADV,-48,e0:5a:1b:15:c4:ca,MF001A
62673,ADV,-42,e0:5a:1b:15:c4:ca,MF001B
64679,ADV,-42,e0:5a:1b:15:c4:ca,MF001C
66693,ADV,-47,e0:5a:1b:15:c4:ca,MF001D
68708,ADV,-43,e0:5a:1b:15:c4:ca,MF001E
70705,ADV,-47,e0:5a:1b:15:c4:ca,MF001F
72711,ADV,-41,e0:5a:1b:15:c4:ca,MF0020
74722,ADV,-44,e0:5a:1b:15:c4:ca,MF0021
76726,ADV,-48,e0:5a:1b:15:c4:ca,MF0022
80733,ADV,-43,e0:5a:1b:15:c4:ca,MF0024
84733,ADV,-43,e0:5a:1b:15:c4:ca,MF0026
86743,ADV,-48,e0:5a:1b:15:c4:ca,MF0027
90750,ADV,-44,e0:5a:1b:15:c4:ca,MF0029
92753,ADV,-47,e0:5a:1b:15:c4:ca,MF002A
94757,ADV,-41,e0:5a:1b:15:c4:ca,MF002B
96753,ADV,-47,e0:5a:1b:15:c4:ca,MF002C
98758,ADV,-44,e0:5a:1b:15:c4:ca,MF002D
100760,ADV,-42,e0:5a:1b:15:c4:ca,MF002E
102776,ADV,-43,e0:5a:1b:15:c4:ca,MF002F
104771,ADV,-48,e0:5a:1b:15:c4:ca,MF0030
106771,ADV,-41,e0:5a:1b:15:c4:ca,MF0031
108779,ADV,-44,e0:5a:1b:15:c4:ca,MF0032
110784,ADV,-48,e0:5a:1b:15:c4:ca,MF0033
112787,ADV,-39,e0:5a:1b:15:c4:ca,MF0034
114791,ADV,-40,e0:5a:1b:15:c4:ca,MF0035
120832,ADV,-46,e0:5a:1b:15:c4:ca,MF0038
122802,ADV,-40,e0:5a:1b:15:c4:ca,MF0039
124812,ADV,-46,e0:5a:1b:15:c4:ca,MF003A
126820,ADV,-47,e0:5a:1b:15:c4:ca,MF003B
128819,ADV,-40,e0:5a:1b:15:c4:ca,MF003C
130826,ADV,-46,e0:5a:1b:15:c4:ca,MF003D
