ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=1
2909,ADV,-42,e0:5a:1b:15:c4:ca,MF0000
4933,ADV,-47,e0:5a:1b:15:c4:ca,MF0000
6923,ADV,-41,e0:5a:1b:15:c4:ca,MF0000
8932,ADV,-42,e0:5a:1b:15:c4:ca,MF0000
10923,ADV,-47,e0:5a:1b:15:c4:ca,MF0001
12921,ADV,-38,e0:5a:1b:15:c4:ca,MF0002
14933,ADV,-42,e0:5a:1b:15:c4:ca,MF0003
16925,ADV,-48,e0:5a:1b:15:c4:ca,MF0004
20931,ADV,-42,e0:5a:1b:15:c4:ca,MF0006
22944,ADV,-47,e0:5a:1b:15:c4:ca,MF0007
24944,ADV,-41,e0:5a:1b:15:c4:ca,MF0008
32990,ADV,-47,e0:5a:1b:15:c4:ca,MF000C
34972,ADV,-42,e0:5a:1b:15:c4:ca,MF000D
36973,ADV,-42,e0:5a:1b:15:c4:ca,MF000E
38984,ADV,-48,e0:5a:1b:15:c4:ca,MF000F
40988,ADV,-42,e0:5a:1b:15:c4:ca,MF0010
42996,ADV,-42,e0:5a:1b:15:c4:ca,MF0011
45008,ADV,-42,e0:5a:1b:15:c4:ca,MF0012
47016,ADV,-43,e0:5a:1b:15:c4:ca,MF0013
49019,ADV,-48,e0:5a:1b:15:c4:ca,MF0014
51030,ADV,-41,e0:5a:1b:15:c4:ca,MF0015
53035,ADV,-42,e0:5a:1b:15:c4:ca,MF0016
55042,ADV,-48,e0:5a:1b:15:c4:ca,MF0017
57050,ADV,-41,e0:5a:1b:15:c4:ca,MF0018
59048,ADV,-43,e0:5a:1b:15:c4:ca,MF0019
61050,ADV,-48,e0:5a:1b:15:c4:ca,MF001A
63048,ADV,-42,e0:5a:1b:15:c4:ca,MF001B
65056,ADV,-48,e0:5a:1b:15:c4:ca,MF001C
67054,ADV,-41,e0:5a:1b:15:c4:ca,MF001D
73075,ADV,-41,e0:5a:1b:15:c4:ca,MF0020
75094,ADV,-43,e0:5a:1b:15:c4:ca,MF0021
79093,ADV,-41,e0:5a:1b:15:c4:ca,MF0023
81136,ADV,-48,e0:5a:1b:15:c4:ca,MF0024
83116,ADV,-42,e0:5a:1b:15:c4:ca,MF0025
85122,ADV,-42,e0:5a:1b:15:c4:ca,MF0026
87128,ADV,-48,e0:5a:1b:15:c4:ca,MF0027
89125,ADV,-41,e0:5a:1b:15:c4:ca,MF0028
91136,ADV,-41,e0:5a:1b:15:c4:ca,MF0029
93139,ADV,-49,e0:5a:1b:15:c4:ca,MF002A
95150,ADV,-41,e0:5a:1b:15:c4:ca,MF002B
97148,ADV,-42,e0:5a:1b:15:c4:ca,MF002C
99150,ADV,-49,e0:5a:1b:15:c4:ca,MF002D
101161,ADV,-44,e0:5a:1b:15:c4:ca,MF002E
103170,ADV,-50,e0:5a:1b:15:c4:ca,MF002F
105171,ADV,-41,e0:5a:1b:15:c4:ca,MF0030
107177,ADV,-43,e0:5a:1b:15:c4:ca,MF0031
109187,ADV,-48,e0:5a:1b:15:c4:ca,MF0032
111184,ADV,-41,e0:5a:1b:15:c4:ca,MF0033
113192,ADV,-42,e0:5a:1b:15:c4:ca,MF0034
117215,ADV,-42,e0:5a:1b:15:c4:ca,MF0036
119215,ADV,-48,e0:5a:1b:15:c4:ca,MF0037
121225,ADV,-41,e0:5a:1b:15:c4:ca,MF0038
123234,ADV,-42,e0:5a:1b:15:c4:ca,MF0039
125238,ADV,-49,e0:5a:1b:15:c4:ca,MF003A
127239,ADV,-41,e0:5a:1b:15:c4:ca,MF003B
131259,ADV,-41,e0:5a:1b:15:c4:ca,MF003D
133277,ADV,-42,e0:5a:1b:15:c4:ca,MF003E
135283,ADV,-49,e0:5a:1b:15:c4:ca,MF003F
137283,ADV,-41,e0:5a:1b:15:c4:ca,MF0040
139290,ADV,-42,e0:5a:1b:15:c4:ca,MF0041
141300,ADV,-49,e0:5a:1b:15:c4:ca,MF0042
143299,ADV,-41,e0:5a:1b:15:c4:ca,MF0043
145324,ADV,-49,e0:5a:1b:15:c4:ca,MF0044
147312,ADV,-41,e0:5a:1b:15:c4:ca,MF0045
149325,ADV,-42,e0:5a:1b:15:c4:ca,MF0046
151325,ADV,-49,e0:5a:1b:15:c4:ca,MF0047
153328,ADV,-41,e0:5a:1b:15:c4:ca,MF0048
155334,ADV,-42,e0:5a:1b:15:c4:ca,MF0049
157350,ADV,-50,e0:5a:1b:15:c4:ca,MF004A
159343,ADV,-41,e0:5a:1b:15:c4:ca,MF004B
161350,ADV,-42,e0:5a:1b:15:c4:ca,MF004C
163354,ADV,-42,e0:5a:1b:15:c4:ca,MF004D
165358,ADV,-42,e0:5a:1b:15:c4:ca,MF004E
167365,ADV,-50,e0:5a:1b:15:c4:ca,MF004F
169364,ADV,-41,e0:5a:1b:15:c4:ca,MF0050
171368,ADV,-42,e0:5a:1b:15:c4:ca,MF0051
173373,ADV,-49,e0:5a:1b:15:c4:ca,MF0052
175375,ADV,-41,e0:5a:1b:15:c4:ca,MF0053
177376,ADV,-42,e0:5a:1b:15:c4:ca,MF0054
179386,ADV,-49,e0:5a:1b:15:c4:ca,MF0055
181388,ADV,-41,e0:5a:1b:15:c4:ca,MF0056
183395,ADV,-42,e0:5a:1b:15:c4:ca,MF0057
185400,ADV,-49,e0:5a:1b:15:c4:ca,MF0058
187397,ADV,-41,e0:5a:1b:15:c4:ca,MF0059
191417,ADV,-42,e0:5a:1b:15:c4:ca,MF005B
193419,ADV,-42,e0:5a:1b:15:c4:ca,MF005C
195425,ADV,-49,e0:5a:1b:15:c4:ca,MF005D
197422,ADV,-42,e0:5a:1b:15:c4:ca,MF005E
199426,ADV,-43,e0:5a:1b:15:c4:ca,MF005F
203450,ADV,-42,e0:5a:1b:15:c4:ca,MF0061
205437,ADV,-43,e0:5a:1b:15:c4:ca,MF0062
207442,ADV,-50,e0:5a:1b:15:c4:ca,MF0063
211450,ADV,-45,e0:5a:1b:15:c4:ca,MF0065
213456,ADV,-42,e0:5a:1b:15:c4:ca,MF0066
215461,ADV,-44,e0:5a:1b:15:c4:ca,MF0067
217472,ADV,-45,e0:5a:1b:15:c4:ca,MF0068
219466,ADV,-42,e0:5a:1b:15:c4:ca,MF0069
221477,ADV,-43,e0:5a:1b:15:c4:ca,MF006A
223491,ADV,-44,e0:5a:1b:15:c4:ca,MF006B
225490,ADV,-42,e0:5a:1b:15:c4:ca,MF006C
227500,ADV,-44,e0:5a:1b:15:c4:ca,MF006D
229500,ADV,-46,e0:5a:1b:15:c4:ca,MF006E
231492,ADV,-42,e0:5a:1b:15:c4:ca,MF006F
233500,ADV,-43,e0:5a:1b:15:c4:ca,MF0070
