ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2B_SCAN90, cond_id=3, tag=s1_policy, subject=uccs_d2_scan90_d2b
# meta, policy=actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true preamble_guard_ms=100
11,3216,56300,181.1
20,3212,54800,176.0
30,3220,56300,181.3
40,3216,54800,176.2
50,3216,56200,180.7
60,3216,54700,175.9
70,3220,56200,181.0
80,3216,54800,176.2
90,3216,56200,180.7
100,3216,55300,177.8
110,3216,55700,179.1
120,3216,55300,177.8
130,3216,55600,178.8
140,3216,56100,180.4
150,3216,54900,176.6
160,3176,56600,179.8
170,3216,54800,176.2
180,3216,62800,202.0
190,3216,54700,175.9
200,3216,56300,181.1
210,3216,54800,176.2
220,3220,56300,181.3
230,3216,54800,176.2
240,3216,56300,181.1
250,3216,55200,177.5
260,3216,55800,179.5
270,3216,55400,178.2
280,3216,55700,179.1
290,3216,55900,179.8
300,3216,55200,177.5
310,3216,56300,181.1
320,3216,54800,176.2
330,3216,56300,181.1
340,3216,54700,175.9
350,3216,56300,181.1
360,3216,54700,175.9
370,3220,56300,181.3
380,3216,54700,175.9
390,3216,56300,181.1
400,3216,55100,177.2
410,3216,56000,180.1
420,3216,55300,177.8
430,3216,55700,179.1
440,3216,55500,178.5
450,3216,55500,178.5
460,3216,56300,181.1
470,3216,54900,176.6
480,3220,56200,181.0
490,3216,54700,175.9
500,3220,56300,181.3
510,3216,54700,175.9
520,3220,56300,181.3
530,3216,54700,175.9
540,3220,56300,181.3
550,3216,54800,176.2
560,3220,56300,181.3
570,3216,55300,177.8
580,3216,55700,179.1
590,3216,55400,178.2
600,3216,55700,179.1
610,3216,56100,180.4
620,3216,54900,176.6
630,3216,56300,181.1
640,3216,54700,175.9
650,3216,56300,181.1
660,3212,54800,176.0
670,3220,56300,181.3
680,3032,175200,531.2
690,3216,56300,181.1
700,3216,54800,176.2
710,3216,56300,181.1
720,3216,55300,177.8
730,3216,55800,179.5
740,3216,55400,178.2
750,3216,55700,179.1
760,3216,56000,180.1
770,3216,55200,177.5
780,3216,56200,180.7
790,3216,54800,176.2
800,3216,56300,181.1
810,3216,54700,175.9
820,3216,56300,181.1
830,3216,54700,175.9
840,3216,56400,181.4
850,3216,54700,175.9
860,3220,56300,181.3
870,3216,55100,177.2
880,3216,56000,180.1
890,3216,55400,178.2
900,3216,55700,179.1
910,3216,55500,178.5
920,3220,55600,179.0
930,3216,56200,180.7
940,3216,54800,176.2
950,3220,56300,181.3
960,3212,54800,176.0
970,3220,56300,181.3
980,3216,54700,175.9
990,3220,56300,181.3
1000,3216,54800,176.2
1010,3220,56200,181.0
1020,3216,54800,176.2
1030,3216,56300,181.1
1040,3216,55300,177.8
1050,3216,55700,179.1
1060,3216,55400,178.2
1070,3216,55600,178.8
1080,3216,56100,180.4
1090,3216,54900,176.6
1100,3220,56300,181.3
1110,3216,54700,175.9
1120,3216,56200,180.7
1130,3216,54800,176.2
1140,3220,56200,181.0
1150,3216,54700,175.9
1160,3216,56300,181.1
1170,3216,54700,175.9
1180,2996,144600,433.2
1190,3216,55200,177.5
1200,3216,55800,179.5
1210,3216,55300,177.8
1220,3216,55700,179.1
1230,3216,55900,179.8
1240,3216,55100,177.2
1250,3216,56300,181.1
1260,3216,54800,176.2
1270,3216,56300,181.1
1280,3216,54800,176.2
1290,3216,56300,181.1
1300,3216,54800,176.2
1310,3216,56300,181.1
1320,3216,54700,175.9
1330,3216,56300,181.1
1340,3216,55100,177.2
1350,3216,56000,180.1
1360,3216,55400,178.2
1370,3216,55700,179.1
1380,3216,55500,178.5
1390,3216,55500,178.5
1400,3216,56300,181.1
1410,3216,54800,176.2
1420,3216,56200,180.7
1430,3216,54700,175.9
1440,3220,56300,181.3
1450,3216,54800,176.2
1460,3216,56300,181.1
1470,3216,54800,176.2
1480,3216,56300,181.1
1490,3216,54800,176.2
1500,3216,56300,181.1
1510,3216,55300,177.8
1520,3216,55800,179.5
1530,3216,55300,177.8
1540,3216,55700,179.1
1550,3216,56100,180.4
1560,3216,54900,176.6
1570,3216,56300,181.1
1580,3216,54800,176.2
1590,3216,56300,181.1
1600,3216,54800,176.2
1610,3216,56300,181.1
1620,3216,54700,175.9
1630,3216,56300,181.1
1640,3216,54700,175.9
1650,3216,56200,180.7
1660,3216,55200,177.5
1670,3220,55800,179.7
1680,3216,55400,178.2
1690,3140,56200,176.5
1700,3216,55900,179.8
1710,3216,55200,177.5
1720,3216,56300,181.1
1730,3216,54800,176.2
1740,3220,56300,181.3
1750,3216,54800,176.2
1760,3220,56300,181.3
1770,3216,54700,175.9
1780,3220,56300,181.3
1790,3216,54800,176.2
1800,3220,56300,181.3
1810,3216,55000,176.9
1820,3216,56000,180.1
