ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2B_SCAN90, cond_id=6, tag=s4_policy, subject=uccs_d2_scan90_d2b
# meta, policy=actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true preamble_guard_ms=100
12,3216,54600,175.6
21,3220,56200,181.0
31,3216,55200,177.5
41,3216,55600,178.8
51,3216,55200,177.5
61,3216,55600,178.8
71,3216,55900,179.8
81,3220,54900,176.8
91,3216,55900,179.8
101,3216,54500,175.3
111,3216,56100,180.4
121,3216,54500,175.3
131,3216,56100,180.4
141,3216,54600,175.6
151,3220,56100,180.6
161,3216,54600,175.6
171,3220,56100,180.6
181,3216,54900,176.6
191,3216,55900,179.8
201,3216,55300,177.8
211,3216,55500,178.5
221,3216,55200,177.5
231,3216,55500,178.5
241,3220,56000,180.3
251,3216,54800,176.2
261,3220,56000,180.3
271,3216,54600,175.6
281,3220,56100,180.6
291,3216,54600,175.6
301,3220,56200,181.0
311,3216,54600,175.6
321,3216,56100,180.4
331,3216,54600,175.6
341,3220,56100,180.6
351,3216,55100,177.2
361,3216,55700,179.1
371,3216,55200,177.5
381,3216,55500,178.5
391,3216,55600,178.8
401,3216,55200,177.5
411,3216,56000,180.1
421,3216,54600,175.6
431,3220,56100,180.6
441,3216,54600,175.6
451,3220,56100,180.6
461,3212,54600,175.4
471,3216,56000,180.1
481,3216,54500,175.3
491,3220,56100,180.6
501,3216,54600,175.6
511,3216,56100,180.4
521,3216,55100,177.2
531,3216,55600,178.8
541,3216,55200,177.5
551,3216,55500,178.5
561,3216,55800,179.5
571,3216,54900,176.6
581,3220,55900,180.0
591,3216,54600,175.6
601,3220,56100,180.6
611,3216,54600,175.6
621,3220,56200,181.0
631,3216,54500,175.3
641,3216,56100,180.4
651,3216,54600,175.6
661,3220,56100,180.6
671,3216,54900,176.6
681,3124,124300,388.3
691,3216,55100,177.2
701,2996,140000,419.4
711,3216,55200,177.5
721,3216,55500,178.5
731,3216,56000,180.1
741,3216,54700,175.9
751,3216,56100,180.4
761,3216,54600,175.6
771,3220,56100,180.6
781,3216,54600,175.6
791,3220,56200,181.0
801,3216,54500,175.3
811,3220,56100,180.6
821,3216,54600,175.6
831,3220,56100,180.6
841,3216,55000,176.9
851,3216,55600,178.8
861,3216,55200,177.5
871,3216,55500,178.5
881,3216,55500,178.5
891,3216,55200,177.5
901,3216,56000,180.1
911,3216,54700,175.9
921,3220,56100,180.6
931,3216,54500,175.3
941,3216,56100,180.4
951,3216,54500,175.3
961,3220,56200,181.0
971,3216,54500,175.3
981,3220,56100,180.6
991,3216,54600,175.6
1001,3220,56100,180.6
1011,3216,55000,176.9
1021,3216,55500,178.5
1031,3216,55200,177.5
1041,3216,55500,178.5
1051,3220,55900,180.0
1061,3216,54800,176.2
1071,3220,55900,180.0
1081,3216,54600,175.6
1091,3220,56100,180.6
1101,3216,54600,175.6
1111,3216,56100,180.4
1121,3216,54600,175.6
1131,3220,56100,180.6
1141,3216,54600,175.6
1151,3220,56100,180.6
1161,3216,54900,176.6
1171,3220,55900,180.0
1181,3216,78000,250.8
1191,3216,55500,178.5
1201,3212,87300,280.4
1211,3216,55500,178.5
1221,3216,56000,180.1
1231,3216,54700,175.9
1241,3216,56100,180.4
1251,3216,54600,175.6
1261,3220,56100,180.6
