ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_OFF_v1, trial_index=10, adv_interval_ms=0
10,3252,055300,179.8
20,3252,052300,170.1
30,3256,058200,189.5
40,3252,052300,170.1
50,3252,062500,203.2
60,3252,052400,170.4
70,3252,064200,208.8
80,3252,052800,171.7
90,3252,053200,173.0
100,3256,055500,180.7
110,3252,052300,170.1
120,3256,058300,189.8
130,3252,052200,169.8
140,3256,062800,204.5
150,3252,052500,170.7
160,3252,064500,209.8
170,3252,052900,172.0
180,3248,053100,172.5
190,3252,055700,181.1
200,3248,052300,169.9
210,3256,058600,190.8
220,3252,052300,170.1
230,3256,063100,205.5
240,3252,052500,170.7
250,3256,064800,211.0
260,3252,052800,171.7
270,3248,053000,172.1
280,3252,055900,181.8
290,3252,052300,170.1
300,3252,058800,191.2
310,3252,052200,169.8
320,3256,063200,205.8
330,3252,052600,171.1
340,3252,065100,211.7
350,3252,052900,172.0
360,3252,052800,171.7
370,3252,056100,182.4
380,3252,052300,170.1
390,3256,059100,192.4
400,3252,052200,169.8
410,3252,063300,205.9
420,3252,052600,171.1
430,3252,065600,213.3
440,3252,053000,172.4
450,3248,052700,171.2
460,3256,056300,183.3
470,3252,052200,169.8
480,3256,059400,193.4
490,3252,052300,170.1
500,3256,063300,206.1
510,3252,052700,171.4
520,3252,065800,214.0
530,3252,053200,173.0
540,3248,052600,170.8
550,3256,056600,184.3
560,3252,052300,170.1
570,3252,059800,194.5
580,3252,052300,170.1
590,3256,063400,206.4
600,3252,052700,171.4
610,3252,066100,215.0
620,3252,053500,174.0
630,3248,052600,170.8
640,3252,056900,185.0
650,3252,052300,170.1
660,3256,060100,195.7
670,3252,052300,170.1
680,3252,063300,205.9
690,3252,052800,171.7
700,3252,066500,216.3
710,3252,053600,174.3
720,3248,052500,170.5
730,3252,057200,186.0
740,3252,052200,169.8
750,3256,060500,197.0
760,3252,052200,169.8
770,3252,063400,206.2
780,3252,052800,171.7
790,3252,066600,216.6
800,3252,054000,175.6
810,3244,052400,170.0
820,3256,057300,186.6
830,3252,052200,169.8
840,3256,060800,198.0
850,3252,052200,169.8
860,3256,063300,206.1
870,3252,052800,171.7
880,3252,066600,216.6
890,3252,054200,176.3
900,3244,052400,170.0
910,3252,057600,187.3
920,3252,052200,169.8
930,3256,061200,199.3
940,3252,052200,169.8
950,3252,063500,206.5
960,3256,052800,171.9
970,3252,066700,216.9
980,3252,054500,177.2
990,3244,052400,170.0
1000,3252,057600,187.3
1010,3248,052300,169.9
1020,3256,061600,200.6
1030,3252,052300,170.1
1040,3252,063600,206.8
1050,3252,052800,171.7
1060,3252,053200,173.0
1070,3252,054900,178.5
1080,3244,052300,169.7
1090,3252,057900,188.3
1100,3252,052300,170.1
1110,3252,061900,201.3
1120,3252,052200,169.8
1130,3252,063900,207.8
1140,3252,052800,171.7
1150,3252,053200,173.0
1160,3252,055200,179.5
1170,3244,052400,170.0
1180,3252,058000,188.6
1190,3252,052200,169.8
1200,3256,062300,202.8
1210,3252,052300,170.1
1220,3252,064100,208.5
1230,3252,052800,171.7
1240,3252,053200,173.0
1250,3252,055400,180.2
1260,3252,052400,170.4
1270,3252,058300,189.6
1280,3252,052200,169.8
1290,3252,062700,203.9
1300,3252,052500,170.7
1310,3252,064400,209.4
1320,3252,052800,171.7
1330,3252,053100,172.7
1340,3252,055500,180.5
1350,3248,052300,169.9
1360,3256,058500,190.5
1370,3252,052300,170.1
1380,3256,062900,204.8
1390,3252,052600,171.1
1400,3252,064700,210.4
1410,3252,052900,172.0
1420,3248,053000,172.1
1430,3256,055800,181.7
1440,3252,052300,170.1
1450,3256,058800,191.5
1460,3252,052200,169.8
1470,3252,063200,205.5
1480,3252,052600,171.1
1490,3252,065000,211.4
1500,3252,052900,172.0
1510,3248,052900,171.8
1520,3252,056000,182.1
1530,3252,052300,170.1
1540,3252,059000,191.9
1550,3252,052300,170.1
1560,3252,063200,205.5
1570,3252,052700,171.4
1580,3252,065300,212.4
1590,3252,053000,172.4
1600,3248,052800,171.5
1610,3252,056200,182.8
1620,3252,052200,169.8
1630,3252,059300,192.8
1640,3252,052200,169.8
1650,3252,063400,206.2
1660,3248,052700,171.2
1670,3252,065700,213.7
1680,3252,053100,172.7
1690,3248,052600,170.8
1700,3256,056500,184.0
1710,3252,052200,169.8
1720,3256,059600,194.1
1730,3252,052200,169.8
1740,3256,063300,206.1
1750,3248,052700,171.2
1760,3252,066100,215.0
1770,3252,053300,173.3
1780,3244,052500,170.3
1790,3252,056800,184.7
1800,3248,052300,169.9
1810,3256,060000,195.4
1820,3252,052200,169.8
1830,3256,063400,206.4
1840,3252,052700,171.4
1850,3252,066400,215.9
1860,3252,053600,174.3
1870,3248,052500,170.5
1880,3252,057100,185.7
1890,3252,052200,169.8
1900,3256,060300,196.3
1910,3252,052300,170.1
1920,3256,063300,206.1
1930,3252,052800,171.7
1940,3252,066500,216.3
1950,3252,053800,175.0
1960,3248,052500,170.5
1970,3252,057300,186.3
1980,3248,052300,169.9
1990,3256,060700,197.6
2000,3252,052200,169.8
2010,3252,063400,206.2
2020,3252,052800,171.7
2030,3252,066600,216.6
2040,3252,054100,175.9
2050,3244,052500,170.3
2060,3256,057400,186.9
2070,3252,052300,170.1
2080,3256,061000,198.6
2090,3252,052200,169.8
2100,3252,063400,206.2
2110,3252,052800,171.7
2120,3252,066600,216.6
2130,3252,054500,177.2
2140,3244,052400,170.0
2150,3256,057600,187.5
2160,3252,052200,169.8
2170,3256,061500,200.2
2180,3252,052200,169.8
2190,3256,063600,207.1
2200,3252,052800,171.7
2210,3252,053200,173.0
2220,3252,054800,178.2
2230,3244,052300,169.7
2240,3256,057700,187.9
2250,3252,052200,169.8
2260,3252,061900,201.3
2270,3252,052200,169.8
2280,3252,063700,207.2
2290,3252,052800,171.7
2300,3252,053200,173.0
2310,3256,055100,179.4
2320,3244,052300,169.7
2330,3252,058100,188.9
2340,3252,052300,170.1
2350,3256,062200,202.5
2360,3252,052300,170.1
2370,3252,064000,208.1
2380,3252,052900,172.0
2390,3252,053100,172.7
2400,3252,055400,180.2
2410,3248,052300,169.9
2420,3252,058100,188.9
2430,3252,052300,170.1
2440,3252,062600,203.6
2450,3252,052400,170.4
2460,3252,064300,209.1
2470,3252,052900,172.0
2480,3252,053200,173.0
2490,3252,055600,180.8
2500,3252,052300,170.1
2510,3256,058500,190.5
2520,3248,052200,169.5
2530,3252,062900,204.6
2540,3252,052500,170.7
2550,3252,064500,209.8
2560,3252,052900,172.0
2570,3252,053100,172.7
2580,3256,055700,181.4
2590,3252,052300,170.1
2600,3256,058700,191.1
2610,3252,052200,169.8
2620,3252,063100,205.2
2630,3252,052600,171.1
2640,3252,064900,211.1
2650,3252,052900,172.0
2660,3248,052900,171.8
2670,3252,055900,181.8
2680,3252,052300,170.1
2690,3256,059000,192.1
2700,3252,052300,170.1
2710,3256,063300,206.1
2720,3248,052600,170.8
2730,3252,065200,212.0
2740,3252,052900,172.0
2750,3248,052800,171.5
2760,3252,056100,182.4
2770,3252,052300,170.1
2780,3252,059200,192.5
2790,3248,052200,169.5
2800,3252,063300,205.9
2810,3252,052700,171.4
2820,3252,065600,213.3
2830,3252,053100,172.7
