ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_OFF_v1, trial_index=3, adv_interval_ms=0
43,3256,05"500,0.0
44,3252,068800,223.7
44,3248,069200,224.8
45,3248,069200,224.8
45,3244,068800,223.2
47,3248,07 100,0.0
47,3248,07 100,0.0
48,3248,06'500,0.0
50,3276,059600,195.2
50,3244,059600,193.3
52,3260,06$000,0.0
63,3272,05"900,0.0
73,3276,06'000,0.0
83,3276,05$100,0.0
93,3268,05"500,0.0
103,3276,05'200,0.0
113,3272,05"400,0.0
123,3276,059700,195.6
133,3272,05"300,0.0
143,3276,06#600,0.0
153,3272,05"700,0.0
163,3272,06$900,0.0
173,3272,05#000,0.0
183,3272,05#300,0.0
193,3276,05%400,0.0
203,3268,05"400,0.0
213,3276,058100,190.3
223,3272,05"400,0.0
233,3272,06!200,0.0
243,3272,05"400,0.0
253,3276,06#700,0.0
263,3272,05"900,0.0
273,3276,06&300,0.0
283,3276,05#200,0.0
293,3272,05"900,0.0
303,3276,05&200,0.0
313,3272,05"400,0.0
323,3276,058800,192.6
333,3272,05"300,0.0
343,3276,06"700,0.0
353,3272,05"400,0.0
363,3276,06#900,0.0
373,3276,05"900,0.0
383,3276,06&900,0.0
393,3276,05$200,0.0
403,3268,05"500,0.0
413,3276,05'300,0.0
423,3272,05"400,0.0
433,3276,059900,196.2
443,3272,05"300,0.0
453,3276,06#800,0.0
463,3272,05"700,0.0
473,3276,06%000,0.0
483,3272,05"900,0.0
493,3276,05#300,0.0
503,3276,05%500,0.0
513,3268,05"400,0.0
523,3276,058000,190.0
533,3272,05"400,0.0
543,3276,06!400,0.0
553,3272,05"400,0.0
563,3276,06#600,0.0
573,3272,05"900,0.0
583,3276,06&500,0.0
593,3276,05#300,0.0
603,3272,05"700,0.0
613,3276,05&400,0.0
623,3272,05"400,0.0
633,3276,059000,193.3
643,3272,05"400,0.0
653,3276,06"900,0.0
663,3272,05"400,0.0
673,3276,06$000,0.0
683,3272,05#000,0.0
693,3276,06'100,0.0
703,3276,05$400,0.0
713,3268,05"500,0.0
723,3276,05'500,0.0
733,3272,05"300,0.0
743,3276,06 100,0.0
753,3272,05"400,0.0
763,3276,06#700,0.0
773,3272,05"800,0.0
783,3272,06%300,0.0
793,3272,053000,173.4
803,3272,05#300,0.0
813,3272,05%800,0.0
823,3268,05"400,0.0
833,3276,058200,190.7
843,3272,05"400,0.0
853,3276,06!600,0.0
863,3272,05"300,0.0
873,3276,06#700,0.0
883,3272,05"900,0.0
893,3272,06&800,0.0
903,3272,05#400,0.0
913,3268,05"800,0.0
923,3276,05&500,0.0
933,3272,05"400,0.0
943,3272,059100,193.4
953,3272,05"300,0.0
963,3276,06#100,0.0
973,3272,05"400,0.0
983,3276,06$100,0.0
993,3272,05#000,0.0
1003,3276,06&900,0.0
1013,3276,05$700,0.0
1023,3268,05"500,0.0
1033,3276,05'700,0.0
1043,3272,05"400,0.0
1053,3276,06 300,0.0
1063,3272,05"400,0.0
1073,3276,06#800,0.0
1083,3272,05"800,0.0
1093,3276,06%500,0.0
1103,3272,05#000,0.0
1113,3272,05#200,0.0
1123,3276,05%800,0.0
1133,3272,05"400,0.0
1143,3276,058200,190.7
1153,3272,05"400,0.0
1163,3276,06!900,0.0
1173,3272,05"400,0.0
1183,3276,06#600,0.0
1193,3272,05"900,0.0
1203,3272,066900,218.9
1213,3272,05#600,0.0
1223,3272,05"600,0.0
1233,3276,05&600,0.0
1243,3272,05"400,0.0
1253,3276,059300,194.3
1263,3272,05"400,0.0
1273,3276,06#300,0.0
1283,3272,05"500,0.0
1293,3272,06$300,0.0
1303,3272,05"900,0.0
1313,3276,05#300,0.0
1323,3276,05$800,0.0
1333,3268,05"500,0.0
1343,3276,05'700,0.0
1353,3272,05"400,0.0
1363,3276,06 600,0.0
1373,3272,05"300,0.0
1383,3276,06#600,0.0
