ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_OFF_v1, trial_index=5, adv_interval_ms=0
7,3252,052300,170.1
17,3252,064200,208.8
27,3252,052800,171.7
37,3252,053100,172.7
47,3252,055400,180.2
57,3248,052200,169.5
67,3252,058300,189.6
77,3252,052200,169.8
87,3252,062700,203.9
97,3252,052400,170.4
107,3252,064400,209.4
117,3252,052800,171.7
127,3252,053100,172.7
137,3252,055600,180.8
147,3252,052300,170.1
157,3256,058500,190.5
167,3252,052200,169.8
177,3252,062900,204.6
187,3252,052500,170.7
197,3252,064700,210.4
207,3252,052800,171.7
217,3248,053000,172.1
227,3252,055700,181.1
237,3248,052300,169.9
247,3252,058700,190.9
257,3248,052200,169.5
267,3256,063100,205.5
277,3252,052500,170.7
287,3252,064900,211.1
297,3252,052900,172.0
307,3248,052900,171.8
317,3252,055800,181.5
327,3248,052200,169.5
337,3252,058800,191.2
347,3248,052200,169.5
357,3252,063200,205.5
367,3252,052600,171.1
377,3252,065300,212.4
387,3252,052900,172.0
397,3248,052800,171.5
407,3252,056100,182.4
417,3248,052200,169.5
427,3256,059200,192.8
437,3252,052200,169.8
447,3252,063300,205.9
457,3252,052700,171.4
467,3252,065500,213.0
477,3252,053000,172.4
487,3248,052700,171.2
497,3256,056300,183.3
507,3252,052200,169.8
517,3252,059300,192.8
527,3248,052200,169.5
537,3252,063200,205.5
547,3248,052600,170.8
557,3252,065700,213.7
567,3252,053100,172.7
577,3248,052600,170.8
587,3252,056500,183.7
597,3252,052200,169.8
607,3252,059600,193.8
617,3252,052200,169.8
627,3256,063300,206.1
637,3252,052600,171.1
647,3252,066100,215.0
657,3252,053300,173.3
667,3248,052500,170.5
677,3252,056700,184.4
687,3248,052200,169.5
697,3256,059900,195.0
707,3248,052200,169.5
717,3252,063300,205.9
727,3252,052700,171.4
737,3252,066300,215.6
747,3252,053500,174.0
757,3248,052500,170.5
767,3252,057000,185.4
777,3252,052200,169.8
787,3252,060200,195.8
797,3252,052200,169.8
807,3256,063300,206.1
817,3252,052700,171.4
827,3252,066400,215.9
837,3252,053700,174.6
847,3248,052400,170.2
857,3256,057200,186.2
867,3252,052200,169.8
877,3256,060400,196.7
887,3252,052200,169.8
897,3252,063300,205.9
907,3252,052700,171.4
917,3252,066500,216.3
927,3252,053900,175.3
937,3244,052400,170.0
947,3256,057300,186.6
957,3252,052200,169.8
967,3252,060800,197.7
977,3248,052300,169.9
987,3252,063300,205.9
997,3252,052800,171.7
1007,3252,066600,216.6
1017,3252,054200,176.3
1027,3244,052400,170.0
1037,3252,057400,186.7
1047,3252,052200,169.8
1057,3252,061000,198.4
1067,3248,052200,169.5
1077,3252,063400,206.2
1087,3252,052800,171.7
1097,3252,066600,216.6
1107,3252,054300,176.6
1117,3244,052300,169.7
1127,3252,057600,187.3
1137,3248,052200,169.5
1147,3252,061400,199.7
1157,3252,052200,169.8
1167,3252,063500,206.5
1177,3252,052800,171.7
1187,3252,053200,173.0
1197,3252,054700,177.9
1207,3244,052300,169.7
1217,3252,057700,187.6
1227,3252,052200,169.8
1237,3252,061700,200.6
1247,3252,052200,169.8
1257,3252,063600,206.8
1267,3252,052900,172.0
1277,3252,053200,173.0
1287,3252,055000,178.9
1297,3244,052300,169.7
1307,3256,057900,188.5
1317,3248,052200,169.5
1327,3256,062000,201.9
1337,3252,052200,169.8
1347,3252,063900,207.8
1357,3252,052800,171.7
1367,3252,053100,172.7
1377,3252,055100,179.2
1387,3252,052300,170.1
1397,3252,058000,188.6
1407,3252,052300,170.1
1417,3252,062300,202.6
1427,3252,052200,169.8
1437,3252,064000,208.1
1447,3252,052800,171.7
1457,3252,053200,173.0
1467,3252,055300,179.8
1477,3252,052300,170.1
1487,3256,058200,189.5
1497,3252,052200,169.8
1507,3252,062600,203.6
1517,3248,052300,169.9
1527,3252,064300,209.1
1537,3252,052800,171.7
1547,3248,053100,172.5
1557,3252,055500,180.5
1567,3252,052200,169.8
1577,3252,058500,190.2
1587,3252,052200,169.8
1597,3252,062800,204.2
1607,3252,052400,170.4
1617,3252,064500,209.8
1627,3252,052800,171.7
1637,3248,053000,172.1
1647,3252,055700,181.1
1657,3248,052300,169.9
1667,3252,058600,190.6
1677,3248,052200,169.5
1687,3256,063000,205.1
1697,3248,052500,170.5
1707,3252,064800,210.7
1717,3252,052900,172.0
1727,3248,052900,171.8
1737,3252,055800,181.5
1747,3252,052300,170.1
1757,3252,058800,191.2
1767,3252,052200,169.8
1777,3256,063200,205.8
1787,3252,052600,171.1
1797,3252,065100,211.7
1807,3252,052900,172.0
1817,3248,052800,171.5
1827,3256,056000,182.3
1837,3252,052300,170.1
1847,3252,059100,192.2
1857,3252,052200,169.8
1867,3256,063200,205.8
1877,3252,052600,171.1
1887,3252,065400,212.7
1897,3252,052900,172.0
1907,3248,052700,171.2
1917,3252,056200,182.8
1927,3252,052200,169.8
1937,3252,059200,192.5
1947,3252,052200,169.8
1957,3252,063200,205.5
1967,3252,052600,171.1
1977,3252,065600,213.3
1987,3252,053100,172.7
1997,3248,052600,170.8
2007,3256,056400,183.6
2017,3248,052200,169.5
2027,3256,059500,193.7
2037,3252,052200,169.8
2047,3252,063300,205.9
2057,3252,052700,171.4
2067,3256,065900,214.6
2077,3252,053200,173.0
2087,3248,052500,170.5
2097,3252,056600,184.1
2107,3252,052200,169.8
2117,3252,059800,194.5
2127,3252,052200,169.8
2137,3256,063300,206.1
2147,3252,052700,171.4
2157,3252,066200,215.3
2167,3252,053400,173.7
2177,3244,052500,170.3
2187,3256,056900,185.3
2197,3248,052300,169.9
2207,3252,060100,195.4
2217,3252,052300,170.1
2227,3256,063300,206.1
2237,3252,052700,171.4
2247,3252,066400,215.9
2257,3252,053500,174.0
2267,3244,052400,170.0
2277,3252,057100,185.7
2287,3248,052300,169.9
2297,3252,060300,196.1
2307,3252,052200,169.8
2317,3252,063400,206.2
2327,3252,052800,171.7
2337,3252,066500,216.3
2347,3252,053800,175.0
2357,3248,052400,170.2
2367,3256,057300,186.6
2377,3252,052300,170.1
2387,3256,060700,197.6
2397,3252,052200,169.8
2407,3256,063300,206.1
2417,3252,052800,171.7
2427,3252,066500,216.3
2437,3252,054100,175.9
2447,3244,052400,170.0
2457,3252,057400,186.7
2467,3248,052200,169.5
2477,3252,061000,198.4
2487,3248,052200,169.5
2497,3256,063300,206.1
2507,3252,052800,171.7
2517,3252,066600,216.6
2527,3252,054300,176.6
2537,3244,052300,169.7
2547,3252,057500,187.0
2557,3252,052200,169.8
2567,3256,061200,199.3
2577,3252,052200,169.8
2587,3252,063500,206.5
2597,3252,052800,171.7
2607,3252,066600,216.6
2617,3252,054600,177.6
2627,3244,052300,169.7
2637,3252,057600,187.3
2647,3252,052200,169.8
2657,3252,061500,200.0
2667,3252,052200,169.8
2677,3252,063600,206.8
2687,3252,052800,171.7
2697,3252,053200,173.0
2707,3256,054800,178.4
2717,3244,052300,169.7
2727,3252,057700,187.6
2737,3252,052200,169.8
2747,3256,061900,201.5
2757,3252,052200,169.8
2767,3252,063800,207.5
2777,3252,052800,171.7
2787,3252,053200,173.0
2797,3252,055100,179.2
2807,3244,052300,169.7
2817,3252,057900,188.3
2827,3252,052300,170.1
2837,3256,062100,202.2
2847,3248,052200,169.5
2857,3252,064000,208.1
2867,3252,052800,171.7
2877,3252,053100,172.7
2887,3256,055200,179.7
2897,3252,052200,169.8
2907,3256,058100,189.2
2917,3252,052200,169.8
2927,3252,062400,202.9
