ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_OFF_v1, trial_index=9, adv_interval_ms=0
8,3252,052300,170.1
18,3256,060300,196.3
28,3252,052200,169.8
38,3252,063400,206.2
48,3252,052800,171.7
58,3252,066500,216.3
68,3252,053700,174.6
78,3248,052500,170.5
88,3256,057300,186.6
98,3252,052300,170.1
108,3252,060600,197.1
118,3252,052300,170.1
128,3252,063400,206.2
138,3252,052800,171.7
148,3252,066600,216.6
158,3252,054100,175.9
168,3248,052300,169.9
178,3256,057400,186.9
188,3252,052200,169.8
198,3256,061000,198.6
208,3252,052200,169.8
218,3256,063500,206.8
228,3252,052900,172.0
238,3252,066600,216.6
248,3252,054400,176.9
258,3244,052400,170.0
268,3252,057600,187.3
278,3252,052200,169.8
288,3252,061500,200.0
298,3252,052300,170.1
308,3252,063500,206.5
318,3252,052900,172.0
328,3252,053200,173.0
338,3252,054800,178.2
348,3244,052400,170.0
358,3252,057800,188.0
368,3252,052200,169.8
378,3252,061900,201.3
388,3252,052200,169.8
398,3252,063800,207.5
408,3252,052900,172.0
418,3252,053200,173.0
428,3252,055200,179.5
438,3244,052300,169.7
448,3256,057900,188.5
458,3252,052300,170.1
468,3252,062200,202.3
478,3252,052300,170.1
488,3252,064000,208.1
498,3252,052800,171.7
508,3252,053300,173.3
518,3252,055400,180.2
528,3252,052300,170.1
538,3252,058300,189.6
548,3248,052200,169.5
558,3252,062600,203.6
568,3252,052500,170.7
578,3252,064300,209.1
588,3252,052800,171.7
598,3248,053200,172.8
608,3256,055600,181.0
618,3252,052400,170.4
628,3256,058500,190.5
638,3252,052300,170.1
648,3252,062900,204.6
658,3248,052500,170.5
668,3252,064700,210.4
678,3252,052900,172.0
688,3248,053000,172.1
698,3252,055800,181.5
708,3252,052300,170.1
718,3256,058800,191.5
728,3248,052300,169.9
738,3252,063200,205.5
748,3252,052600,171.1
758,3252,065100,211.7
768,3252,052900,172.0
778,3248,052900,171.8
788,3252,056000,182.1
798,3252,052300,170.1
808,3252,059100,192.2
818,3252,052300,170.1
828,3252,063300,205.9
838,3252,052700,171.4
848,3252,065500,213.0
858,3252,053000,172.4
868,3248,052800,171.5
878,3256,056300,183.3
888,3252,052300,170.1
898,3256,059400,193.4
908,3252,052300,170.1
918,3256,063400,206.4
928,3252,052700,171.4
938,3256,065900,214.6
948,3252,053200,173.0
958,3248,052600,170.8
968,3256,056600,184.3
978,3252,052300,170.1
988,3252,059800,194.5
998,3252,052200,169.8
1008,3252,063300,205.9
1018,3252,052800,171.7
1028,3252,066200,215.3
1038,3252,053500,174.0
1048,3244,052600,170.6
1058,3252,057000,185.4
1068,3252,052300,170.1
1078,3252,060200,195.8
1088,3252,052300,170.1
1098,3256,063400,206.4
1108,3252,052800,171.7
1118,3252,066500,216.3
1128,3252,053700,174.6
1138,3248,052400,170.2
1148,3256,057200,186.2
1158,3252,052300,170.1
1168,3252,060500,196.7
1178,3252,052200,169.8
1188,3252,063300,205.9
1198,3252,052800,171.7
1208,3252,066500,216.3
1218,3252,054000,175.6
1228,3248,052400,170.2
1238,3256,057400,186.9
1248,3248,052300,169.9
1258,3252,060900,198.0
1268,3252,052300,170.1
1278,3252,063500,206.5
1288,3252,052800,171.7
1298,3252,066600,216.6
1308,3252,054300,176.6
1318,3244,052400,170.0
1328,3252,057600,187.3
1338,3252,052200,169.8
1348,3252,061300,199.3
1358,3252,052200,169.8
1368,3252,063500,206.5
1378,3252,052800,171.7
1388,3252,053200,173.0
1398,3252,054700,177.9
1408,3244,052400,170.0
1418,3252,057700,187.6
1428,3252,052300,170.1
1438,3256,061700,200.9
1448,3252,052300,170.1
1458,3252,063700,207.2
1468,3252,052800,171.7
1478,3252,053200,173.0
1488,3252,055000,178.9
1498,3244,052400,170.0
1508,3252,057900,188.3
1518,3252,052200,169.8
1528,3252,062200,202.3
1538,3252,052300,170.1
1548,3252,064000,208.1
1558,3252,052900,172.0
1568,3252,053200,173.0
1578,3252,055300,179.8
1588,3252,052300,170.1
1598,3256,058200,189.5
1608,3252,052300,170.1
1618,3256,062500,203.5
1628,3248,052400,170.2
1638,3252,064300,209.1
1648,3252,052900,172.0
1658,3252,053200,173.0
1668,3252,055600,180.8
1678,3252,052300,170.1
1688,3256,058400,190.2
1698,3252,052300,170.1
1708,3252,062900,204.6
1718,3252,052500,170.7
1728,3252,064600,210.1
1738,3252,052900,172.0
1748,3252,053100,172.7
1758,3252,055800,181.5
1768,3252,052300,170.1
1778,3256,058700,191.1
1788,3252,052200,169.8
1798,3256,063100,205.5
1808,3252,052600,171.1
1818,3252,065000,211.4
1828,3252,052900,172.0
1838,3248,053000,172.1
1848,3256,055900,182.0
1858,3252,052300,170.1
1868,3256,059000,192.1
1878,3252,052300,170.1
1888,3252,063300,205.9
1898,3252,052700,171.4
1908,3252,065300,212.4
1918,3252,053000,172.4
1928,3248,052700,171.2
1938,3256,056100,182.7
1948,3248,052200,169.5
1958,3256,059300,193.1
1968,3252,052300,170.1
1978,3256,063400,206.4
1988,3252,052700,171.4
1998,3252,065700,213.7
2008,3252,053100,172.7
2018,3248,052700,171.2
2028,3252,056500,183.7
2038,3252,052300,170.1
2048,3256,059600,194.1
2058,3252,052300,170.1
2068,3252,063400,206.2
2078,3252,052800,171.7
2088,3256,066000,214.9
2098,3252,053300,173.3
2108,3248,052600,170.8
2118,3252,056800,184.7
2128,3252,052300,170.1
2138,3256,060000,195.4
2148,3252,052300,170.1
2158,3252,063400,206.2
2168,3252,052700,171.4
2178,3252,066400,215.9
2188,3252,053600,174.3
2198,3248,052500,170.5
2208,3252,057100,185.7
2218,3252,052300,170.1
2228,3252,060400,196.4
2238,3252,052300,170.1
2248,3256,063300,206.1
2258,3252,052700,171.4
2268,3252,066600,216.6
2278,3252,053900,175.3
2288,3244,052500,170.3
2298,3256,057400,186.9
2308,3252,052200,169.8
2318,3252,060800,197.7
2328,3252,052200,169.8
2338,3252,063400,206.2
2348,3252,052800,171.7
2358,3252,066600,216.6
2368,3252,054300,176.6
2378,3244,052400,170.0
2388,3252,057500,187.0
2398,3252,052300,170.1
2408,3256,061200,199.3
2418,3252,052200,169.8
2428,3252,063400,206.2
2438,3252,052800,171.7
2448,3252,066600,216.6
2458,3252,054600,177.6
2468,3244,052400,170.0
2478,3252,057700,187.6
2488,3252,052200,169.8
2498,3252,061600,200.3
2508,3252,052200,169.8
2518,3252,063600,206.8
2528,3252,052800,171.7
2538,3252,053200,173.0
2548,3252,054900,178.5
2558,3244,052300,169.7
2568,3252,057900,188.3
2578,3252,052300,170.1
2588,3256,062000,201.9
2598,3252,052200,169.8
2608,3252,063900,207.8
2618,3252,052800,171.7
2628,3252,053200,173.0
2638,3252,055300,179.8
2648,3252,052300,170.1
2658,3256,058100,189.2
2668,3252,052300,170.1
2678,3256,062400,203.2
2688,3252,052300,170.1
2698,3252,064100,208.5
2708,3252,052900,172.0
2718,3252,053200,173.0
2728,3252,055400,180.2
2738,3252,052300,170.1
2748,3256,058400,190.2
2758,3252,052300,170.1
2768,3256,062800,204.5
2778,3252,052400,170.4
2788,3252,064500,209.8
2798,3252,052800,171.7
2808,3252,053100,172.7
2818,3252,055700,181.1
2828,3252,052300,170.1
2838,3256,058600,190.8
2848,3252,052200,169.8
2858,3256,063100,205.5
2868,3252,052400,170.4
2878,3252,064800,210.7
2888,3252,052900,172.0
2898,3248,053000,172.1
2908,3252,055800,181.5
2918,3252,052300,170.1
2928,3256,058800,191.5
2938,3252,052200,169.8
2948,3256,063300,206.1
2958,3248,052600,170.8
2968,3252,065200,212.0
2978,3252,052900,172.0
2988,3248,052800,171.5
2998,3252,056100,182.4
3008,3252,052200,169.8
3018,3256,059100,192.4
3028,3248,052200,169.5
3038,3256,063400,206.4
3048,3252,052600,171.1
3058,3252,065600,213.3
3068,3252,053000,172.4
3078,3248,052700,171.2
3088,3252,056400,183.4
3098,3248,052300,169.9
3108,3256,059500,193.7
3118,3252,052200,169.8
3128,3256,063300,206.1
3138,3252,052700,171.4
3148,3252,065900,214.3
3158,3252,053200,173.0
3168,3248,052600,170.8
3178,3252,056700,184.4
3188,3252,052300,170.1
3198,3256,059800,194.7
3208,3252,052200,169.8
3218,3252,063400,206.2
3228,3252,052700,171.4
3238,3252,066300,215.6
3248,3252,053500,174.0
3258,3248,052500,170.5
3268,3256,057000,185.6
3278,3252,052300,170.1
3288,3252,060300,196.1
3298,3252,052200,169.8
3308,3252,063300,205.9
3318,3252,052800,171.7
3328,3252,066600,216.6
3338,3252,053700,174.6
3348,3244,052500,170.3
3358,3252,057300,186.3
3368,3252,052300,170.1
3378,3256,060600,197.3
3388,3252,052200,169.8
3398,3256,063300,206.1
