ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_OFF_v1, trial_index=6, adv_interval_ms=0
10,3248,052600,170.8
20,3252,065000,211.4
30,3252,052900,172.0
40,3252,052900,172.0
50,3252,056000,182.1
60,3252,052300,170.1
70,3252,059000,191.9
80,3252,052200,169.8
90,3256,063200,205.8
100,3252,052600,171.1
110,3252,065300,212.4
120,3252,052900,172.0
130,3248,052700,171.2
140,3252,056100,182.4
150,3252,052200,169.8
160,3252,059200,192.5
170,3252,052200,169.8
180,3252,063300,205.9
190,3252,052600,171.1
200,3252,065600,213.3
210,3252,053100,172.7
220,3248,052600,170.8
230,3252,056400,183.4
240,3252,052200,169.8
250,3252,059500,193.5
260,3252,052200,169.8
270,3256,063300,206.1
280,3252,052800,171.7
290,3252,066000,214.6
300,3252,053200,173.0
310,3248,052500,170.5
320,3256,056700,184.6
330,3252,052300,170.1
340,3256,059800,194.7
350,3248,052200,169.5
360,3252,063400,206.2
370,3252,052800,171.7
380,3252,066300,215.6
390,3252,053400,173.7
400,3244,052500,170.3
410,3252,056900,185.0
420,3248,052200,169.5
430,3252,060200,195.8
440,3248,052200,169.5
450,3252,063300,205.9
460,3252,052800,171.7
470,3252,066400,215.9
480,3252,053600,174.3
490,3244,052500,170.3
500,3252,057200,186.0
510,3252,052200,169.8
520,3252,060500,196.7
530,3252,052300,170.1
540,3252,063400,206.2
550,3252,052800,171.7
560,3252,066600,216.6
570,3252,053900,175.3
580,3248,052400,170.2
590,3256,057300,186.6
600,3248,052300,169.9
610,3252,060800,197.7
620,3252,052200,169.8
630,3252,063400,206.2
640,3252,052800,171.7
650,3252,066500,216.3
660,3252,054200,176.3
670,3248,052400,170.2
680,3252,057500,187.0
690,3252,052200,169.8
700,3256,061100,198.9
710,3252,052200,169.8
720,3252,063500,206.5
730,3252,052700,171.4
740,3252,066600,216.6
750,3252,054400,176.9
760,3244,052300,169.7
770,3256,057500,187.2
780,3252,052200,169.8
790,3252,061400,199.7
800,3252,052200,169.8
810,3252,063500,206.5
820,3252,052800,171.7
830,3252,053200,173.0
840,3252,054700,177.9
850,3244,052300,169.7
860,3252,057800,188.0
870,3252,052200,169.8
880,3252,061800,201.0
890,3252,052200,169.8
900,3252,063800,207.5
910,3252,052800,171.7
920,3252,053200,173.0
930,3252,055100,179.2
940,3244,052300,169.7
950,3252,057800,188.0
960,3252,052200,169.8
970,3252,062100,201.9
980,3252,052200,169.8
990,3252,063900,207.8
1000,3252,052800,171.7
1010,3252,053100,172.7
1020,3252,055300,179.8
1030,3248,052200,169.5
1040,3252,058100,188.9
1050,3252,052200,169.8
1060,3252,062400,202.9
1070,3252,052300,170.1
1080,3252,064200,208.8
1090,3252,052800,171.7
1100,3252,053200,173.0
1110,3252,055400,180.2
1120,3248,052300,169.9
1130,3256,058400,190.2
1140,3252,052200,169.8
1150,3256,062700,204.2
1160,3252,052400,170.4
1170,3252,064400,209.4
1180,3252,052800,171.7
1190,3252,053000,172.4
1200,3252,055600,180.8
1210,3248,052300,169.9
1220,3256,058600,190.8
1230,3252,052300,170.1
1240,3256,062900,204.8
1250,3252,052500,170.7
1260,3252,064700,210.4
1270,3252,052800,171.7
1280,3252,053000,172.4
1290,3252,055700,181.1
1300,3252,052200,169.8
1310,3256,058700,191.1
1320,3252,052200,169.8
1330,3252,063100,205.2
1340,3248,052500,170.5
1350,3252,065000,211.4
1360,3252,052900,172.0
1370,3248,052800,171.5
1380,3256,055900,182.0
1390,3252,052200,169.8
1400,3256,059000,192.1
1410,3252,052200,169.8
1420,3256,063300,206.1
1430,3252,052600,171.1
1440,3252,065300,212.4
1450,3252,052900,172.0
1460,3248,052800,171.5
1470,3252,056100,182.4
1480,3252,052200,169.8
1490,3256,059200,192.8
1500,3252,052200,169.8
1510,3256,063300,206.1
1520,3252,052700,171.4
1530,3252,065700,213.7
1540,3252,053000,172.4
1550,3248,052700,171.2
1560,3252,056400,183.4
1570,3252,052200,169.8
1580,3252,059600,193.8
1590,3252,052200,169.8
1600,3256,063400,206.4
1610,3252,052700,171.4
1620,3252,065900,214.3
1630,3252,053300,173.3
1640,3248,052500,170.5
1650,3256,056600,184.3
1660,3252,052300,170.1
1670,3256,059800,194.7
1680,3252,052200,169.8
1690,3252,063200,205.5
1700,3252,052700,171.4
1710,3252,066200,215.3
1720,3252,053500,174.0
1730,3248,052500,170.5
1740,3256,056900,185.3
1750,3252,052200,169.8
1760,3252,060100,195.4
1770,3252,052200,169.8
1780,3252,063400,206.2
1790,3252,052700,171.4
1800,3252,066500,216.3
1810,3252,053700,174.6
1820,3248,052500,170.5
1830,3252,057100,185.7
1840,3252,052200,169.8
1850,3256,060400,196.7
1860,3252,052100,169.4
1870,3252,063300,205.9
1880,3252,052700,171.4
1890,3252,066500,216.3
1900,3252,053900,175.3
1910,3248,052400,170.2
1920,3256,057400,186.9
