ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2B_SCAN90, buf_size=512
# condition_label=P4-03-100
203,ADV,-39,1799,P4-03-100,e0:5a:1b:15:c4:ca,1799_P4-03-100
305,ADV,-46,1,F1-09-100,e0:5a:1b:15:c4:ca,1_F1-09-100
408,ADV,-46,2,F1-09-100,e0:5a:1b:15:c4:ca,2_F1-09-100
511,ADV,-39,3,F1-09-100,e0:5a:1b:15:c4:ca,3_F1-09-100
619,ADV,-39,4,F1-09-100,e0:5a:1b:15:c4:ca,4_F1-09-100
713,ADV,-39,5,F1-09-100,e0:5a:1b:15:c4:ca,5_F1-09-100
818,ADV,-46,6,F1-09-100,e0:5a:1b:15:c4:ca,6_F1-09-100
921,ADV,-39,7,F1-09-100,e0:5a:1b:15:c4:ca,7_F1-09-100
1125,ADV,-39,9,F1-09-100,e0:5a:1b:15:c4:ca,9_F1-09-100
1341,ADV,-45,11,F1-09-100,e0:5a:1b:15:c4:ca,11_F1-09-100
1441,ADV,-39,12,F1-09-100,e0:5a:1b:15:c4:ca,12_F1-09-100
1655,ADV,-39,14,F1-09-100,e0:5a:1b:15:c4:ca,14_F1-09-100
1760,ADV,-45,15,F1-09-100,e0:5a:1b:15:c4:ca,15_F1-09-100
1966,ADV,-39,17,F1-09-100,e0:5a:1b:15:c4:ca,17_F1-09-100
2070,ADV,-39,18,F1-09-100,e0:5a:1b:15:c4:ca,18_F1-09-100
2175,ADV,-39,19,F1-09-100,e0:5a:1b:15:c4:ca,19_F1-09-100
2285,ADV,-46,20,F1-09-100,e0:5a:1b:15:c4:ca,20_F1-09-100
2386,ADV,-40,21,F1-09-100,e0:5a:1b:15:c4:ca,21_F1-09-100
2500,ADV,-39,22,F1-09-100,e0:5a:1b:15:c4:ca,22_F1-09-100
2593,ADV,-38,23,F1-09-100,e0:5a:1b:15:c4:ca,23_F1-09-100
2699,ADV,-47,24,F1-09-100,e0:5a:1b:15:c4:ca,24_F1-09-100
2803,ADV,-45,25,F1-09-100,e0:5a:1b:15:c4:ca,25_F1-09-100
2904,ADV,-39,26,F1-09-100,e0:5a:1b:15:c4:ca,26_F1-09-100
3013,ADV,-39,27,F1-09-100,e0:5a:1b:15:c4:ca,27_F1-09-100
3119,ADV,-39,29,F1-09-100,e0:5a:1b:15:c4:ca,29_F1-09-100
3220,ADV,-46,30,F1-09-100,e0:5a:1b:15:c4:ca,30_F1-09-100
3417,ADV,-37,32,F1-09-100,e0:5a:1b:15:c4:ca,32_F1-09-100
3528,ADV,-39,33,F1-09-100,e0:5a:1b:15:c4:ca,33_F1-09-100
3735,ADV,-46,35,F1-09-100,e0:5a:1b:15:c4:ca,35_F1-09-100
3834,ADV,-39,36,F1-09-100,e0:5a:1b:15:c4:ca,36_F1-09-100
4063,ADV,-39,38,F1-09-100,e0:5a:1b:15:c4:ca,38_F1-09-100
4150,ADV,-46,39,F1-09-100,e0:5a:1b:15:c4:ca,39_F1-09-100
4258,ADV,-46,40,F1-09-100,e0:5a:1b:15:c4:ca,40_F1-09-100
4364,ADV,-40,41,F1-09-100,e0:5a:1b:15:c4:ca,41_F1-09-100
4478,ADV,-39,42,F1-09-100,e0:5a:1b:15:c4:ca,42_F1-09-100
4580,ADV,-39,43,F1-09-100,e0:5a:1b:15:c4:ca,43_F1-09-100
4691,ADV,-47,44,F1-09-100,e0:5a:1b:15:c4:ca,44_F1-09-100
4793,ADV,-37,45,F1-09-100,e0:5a:1b:15:c4:ca,45_F1-09-100
4900,ADV,-39,46,F1-09-100,e0:5a:1b:15:c4:ca,46_F1-09-100
5005,ADV,-39,47,F1-09-100,e0:5a:1b:15:c4:ca,47_F1-09-100
5127,ADV,-45,48,F1-05-100,e0:5a:1b:15:c4:ca,48_F1-05-100
5327,ADV,-39,50,F1-05-100,e0:5a:1b:15:c4:ca,50_F1-05-100
5435,ADV,-39,51,F1-05-100,e0:5a:1b:15:c4:ca,51_F1-05-100
5654,ADV,-46,54,F1-05-100,e0:5a:1b:15:c4:ca,54_F1-05-100
5759,ADV,-39,55,F1-05-100,e0:5a:1b:15:c4:ca,55_F1-05-100
5860,ADV,-39,56,F1-05-100,e0:5a:1b:15:c4:ca,56_F1-05-100
5966,ADV,-39,57,F1-05-100,e0:5a:1b:15:c4:ca,57_F1-05-100
6069,ADV,-47,58,F1-05-100,e0:5a:1b:15:c4:ca,58_F1-05-100
6172,ADV,-45,59,F1-05-100,e0:5a:1b:15:c4:ca,59_F1-05-100
6277,ADV,-37,60,F1-05-100,e0:5a:1b:15:c4:ca,60_F1-05-100
6389,ADV,-39,61,F1-05-100,e0:5a:1b:15:c4:ca,61_F1-05-100
6500,ADV,-39,62,F1-05-100,e0:5a:1b:15:c4:ca,62_F1-05-100
6620,ADV,-47,63,F1-05-100,e0:5a:1b:15:c4:ca,63_F1-05-100
6699,ADV,-37,64,F1-05-100,e0:5a:1b:15:c4:ca,64_F1-05-100
6804,ADV,-37,65,F1-05-100,e0:5a:1b:15:c4:ca,65_F1-05-100
6902,ADV,-39,66,F1-05-100,e0:5a:1b:15:c4:ca,66_F1-05-100
7003,ADV,-46,67,F1-05-100,e0:5a:1b:15:c4:ca,67_F1-05-100
7111,ADV,-47,68,F1-05-100,e0:5a:1b:15:c4:ca,68_F1-05-100
7218,ADV,-39,69,F1-05-100,e0:5a:1b:15:c4:ca,69_F1-05-100
7324,ADV,-39,70,F1-05-100,e0:5a:1b:15:c4:ca,70_F1-05-100
7428,ADV,-39,71,F1-05-100,e0:5a:1b:15:c4:ca,71_F1-05-100
7639,ADV,-39,73,F1-05-100,e0:5a:1b:15:c4:ca,73_F1-05-100
7739,ADV,-39,74,F1-05-100,e0:5a:1b:15:c4:ca,74_F1-05-100
7854,ADV,-38,75,F1-05-100,e0:5a:1b:15:c4:ca,75_F1-05-100
7965,ADV,-46,76,F1-05-100,e0:5a:1b:15:c4:ca,76_F1-05-100
8063,ADV,-46,77,F1-05-100,e0:5a:1b:15:c4:ca,77_F1-05-100
8166,ADV,-40,79,F1-05-100,e0:5a:1b:15:c4:ca,79_F1-05-100
8369,ADV,-39,81,F1-05-100,e0:5a:1b:15:c4:ca,81_F1-05-100
8479,ADV,-46,82,F1-05-100,e0:5a:1b:15:c4:ca,82_F1-05-100
8710,ADV,-37,84,F1-08-100,e0:5a:1b:15:c4:ca,84_F1-08-100
8798,ADV,-39,85,F1-08-100,e0:5a:1b:15:c4:ca,85_F1-08-100
8893,ADV,-39,86,F1-08-100,e0:5a:1b:15:c4:ca,86_F1-08-100
9002,ADV,-44,87,F1-08-100,e0:5a:1b:15:c4:ca,87_F1-08-100
9106,ADV,-39,88,F1-08-100,e0:5a:1b:15:c4:ca,88_F1-08-100
9216,ADV,-40,89,F1-08-100,e0:5a:1b:15:c4:ca,89_F1-08-100
9325,ADV,-38,90,F1-08-100,e0:5a:1b:15:c4:ca,90_F1-08-100
9429,ADV,-45,91,F1-08-100,e0:5a:1b:15:c4:ca,91_F1-08-100
9537,ADV,-46,92,F1-08-100,e0:5a:1b:15:c4:ca,92_F1-08-100
9640,ADV,-39,93,F1-08-100,e0:5a:1b:15:c4:ca,93_F1-08-100
9740,ADV,-39,94,F1-08-100,e0:5a:1b:15:c4:ca,94_F1-08-100
9845,ADV,-39,95,F1-08-100,e0:5a:1b:15:c4:ca,95_F1-08-100
9966,ADV,-46,96,F1-08-100,e0:5a:1b:15:c4:ca,96_F1-08-100
10058,ADV,-37,97,F1-08-100,e0:5a:1b:15:c4:ca,97_F1-08-100
10156,ADV,-37,98,F1-08-100,e0:5a:1b:15:c4:ca,98_F1-08-100
10265,ADV,-39,99,F1-08-100,e0:5a:1b:15:c4:ca,99_F1-08-100
10370,ADV,-47,100,F1-08-100,e0:5a:1b:15:c4:ca,100_F1-08-100
10478,ADV,-46,101,F1-08-100,e0:5a:1b:15:c4:ca,101_F1-08-100
10684,ADV,-39,103,F1-08-100,e0:5a:1b:15:c4:ca,103_F1-08-100
10795,ADV,-39,105,F1-08-100,e0:5a:1b:15:c4:ca,105_F1-08-100
10920,ADV,-46,106,F1-08-100,e0:5a:1b:15:c4:ca,106_F1-08-100
