ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2B_SCAN90, buf_size=512
# condition_label=P1-08-500
290,ADV,-48,1799,P1-08-500,e0:5a:1b:15:c4:ca,1799_P1-08-500
383,ADV,-48,1,F4-01-100,e0:5a:1b:15:c4:ca,1_F4-01-100
487,ADV,-41,2,F4-01-100,e0:5a:1b:15:c4:ca,2_F4-01-100
594,ADV,-40,3,F4-01-100,e0:5a:1b:15:c4:ca,3_F4-01-100
701,ADV,-40,4,F4-01-100,e0:5a:1b:15:c4:ca,4_F4-01-100
810,ADV,-48,5,F4-01-100,e0:5a:1b:15:c4:ca,5_F4-01-100
1024,ADV,-42,7,F4-01-100,e0:5a:1b:15:c4:ca,7_F4-01-100
1119,ADV,-41,8,F4-01-100,e0:5a:1b:15:c4:ca,8_F4-01-100
1224,ADV,-48,9,F4-01-100,e0:5a:1b:15:c4:ca,9_F4-01-100
1328,ADV,-48,10,F4-01-100,e0:5a:1b:15:c4:ca,10_F4-01-100
1430,ADV,-42,11,F4-01-100,e0:5a:1b:15:c4:ca,11_F4-01-100
1543,ADV,-41,12,F4-01-100,e0:5a:1b:15:c4:ca,12_F4-01-100
1645,ADV,-40,13,F4-00-100,e0:5a:1b:15:c4:ca,13_F4-00-100
1752,ADV,-51,14,F4-00-100,e0:5a:1b:15:c4:ca,14_F4-00-100
1853,ADV,-42,15,F4-00-100,e0:5a:1b:15:c4:ca,15_F4-00-100
1957,ADV,-42,16,F4-00-100,e0:5a:1b:15:c4:ca,16_F4-00-100
2060,ADV,-41,17,F4-00-100,e0:5a:1b:15:c4:ca,17_F4-00-100
2180,ADV,-49,18,F4-00-100,e0:5a:1b:15:c4:ca,18_F4-00-100
2276,ADV,-50,19,F4-00-100,e0:5a:1b:15:c4:ca,19_F4-00-100
2375,ADV,-41,20,F4-00-100,e0:5a:1b:15:c4:ca,20_F4-00-100
2473,ADV,-42,21,F4-00-100,e0:5a:1b:15:c4:ca,21_F4-00-100
2588,ADV,-40,22,F4-00-100,e0:5a:1b:15:c4:ca,22_F4-00-100
2702,ADV,-50,23,F4-00-100,e0:5a:1b:15:c4:ca,23_F4-00-100
2896,ADV,-41,26,F4-00-100,e0:5a:1b:15:c4:ca,26_F4-00-100
3012,ADV,-41,27,F4-00-100,e0:5a:1b:15:c4:ca,27_F4-00-100
3216,ADV,-50,29,F4-00-100,e0:5a:1b:15:c4:ca,29_F4-00-100
3316,ADV,-42,30,F4-00-100,e0:5a:1b:15:c4:ca,30_F4-00-100
3433,ADV,-42,31,F4-00-100,e0:5a:1b:15:c4:ca,31_F4-00-100
3530,ADV,-41,32,F4-00-100,e0:5a:1b:15:c4:ca,32_F4-00-100
3635,ADV,-50,33,F4-00-100,e0:5a:1b:15:c4:ca,33_F4-00-100
3750,ADV,-49,34,F4-00-100,e0:5a:1b:15:c4:ca,34_F4-00-100
3842,ADV,-41,35,F4-00-100,e0:5a:1b:15:c4:ca,35_F4-00-100
3949,ADV,-40,36,F4-00-100,e0:5a:1b:15:c4:ca,36_F4-00-100
4050,ADV,-41,37,F4-00-100,e0:5a:1b:15:c4:ca,37_F4-00-100
4157,ADV,-50,38,F4-00-100,e0:5a:1b:15:c4:ca,38_F4-00-100
4268,ADV,-42,39,F4-00-100,e0:5a:1b:15:c4:ca,39_F4-00-100
4372,ADV,-41,40,F4-00-100,e0:5a:1b:15:c4:ca,40_F4-00-100
4484,ADV,-41,41,F4-00-100,e0:5a:1b:15:c4:ca,41_F4-00-100
4591,ADV,-49,42,F4-00-100,e0:5a:1b:15:c4:ca,42_F4-00-100
4696,ADV,-49,43,F4-00-100,e0:5a:1b:15:c4:ca,43_F4-00-100
4802,ADV,-42,44,F4-00-100,e0:5a:1b:15:c4:ca,44_F4-00-100
4909,ADV,-40,45,F4-00-100,e0:5a:1b:15:c4:ca,45_F4-00-100
5010,ADV,-41,46,F4-00-100,e0:5a:1b:15:c4:ca,46_F4-00-100
5114,ADV,-50,47,F4-00-100,e0:5a:1b:15:c4:ca,47_F4-00-100
5230,ADV,-41,48,F4-00-100,e0:5a:1b:15:c4:ca,48_F4-00-100
5319,ADV,-42,49,F4-00-100,e0:5a:1b:15:c4:ca,49_F4-00-100
5434,ADV,-41,51,F4-00-100,e0:5a:1b:15:c4:ca,51_F4-00-100
5544,ADV,-49,52,F4-00-100,e0:5a:1b:15:c4:ca,52_F4-00-100
5644,ADV,-49,53,F4-00-100,e0:5a:1b:15:c4:ca,53_F4-00-100
5751,ADV,-41,54,F4-00-100,e0:5a:1b:15:c4:ca,54_F4-00-100
5874,ADV,-41,55,F4-00-100,e0:5a:1b:15:c4:ca,55_F4-00-100
6067,ADV,-49,57,F4-00-100,e0:5a:1b:15:c4:ca,57_F4-00-100
6176,ADV,-41,58,F4-00-100,e0:5a:1b:15:c4:ca,58_F4-00-100
6272,ADV,-43,59,F4-00-100,e0:5a:1b:15:c4:ca,59_F4-00-100
6387,ADV,-41,60,F4-00-100,e0:5a:1b:15:c4:ca,60_F4-00-100
6593,ADV,-49,62,F4-00-100,e0:5a:1b:15:c4:ca,62_F4-00-100
6702,ADV,-42,63,F4-00-100,e0:5a:1b:15:c4:ca,63_F4-00-100
6900,ADV,-40,65,F4-00-100,e0:5a:1b:15:c4:ca,65_F4-00-100
7002,ADV,-48,66,F4-00-100,e0:5a:1b:15:c4:ca,66_F4-00-100
7112,ADV,-49,67,F4-00-100,e0:5a:1b:15:c4:ca,67_F4-00-100
7212,ADV,-41,68,F4-00-100,e0:5a:1b:15:c4:ca,68_F4-00-100
7430,ADV,-41,70,F4-00-100,e0:5a:1b:15:c4:ca,70_F4-00-100
7537,ADV,-49,71,F4-00-100,e0:5a:1b:15:c4:ca,71_F4-00-100
7635,ADV,-41,72,F4-00-100,e0:5a:1b:15:c4:ca,72_F4-00-100
7957,ADV,-49,76,F4-00-100,e0:5a:1b:15:c4:ca,76_F4-00-100
8064,ADV,-49,77,F4-00-100,e0:5a:1b:15:c4:ca,77_F4-00-100
8161,ADV,-42,78,F4-00-100,e0:5a:1b:15:c4:ca,78_F4-00-100
8271,ADV,-41,79,F4-00-100,e0:5a:1b:15:c4:ca,79_F4-00-100
8474,ADV,-48,81,F4-00-100,e0:5a:1b:15:c4:ca,81_F4-00-100
8582,ADV,-42,82,F4-00-100,e0:5a:1b:15:c4:ca,82_F4-00-100
8689,ADV,-41,83,F4-00-100,e0:5a:1b:15:c4:ca,83_F4-00-100
8800,ADV,-41,84,F4-00-100,e0:5a:1b:15:c4:ca,84_F4-00-100
8901,ADV,-49,85,F4-00-100,e0:5a:1b:15:c4:ca,85_F4-00-100
9017,ADV,-49,86,F4-00-100,e0:5a:1b:15:c4:ca,86_F4-00-100
9107,ADV,-42,87,F4-00-100,e0:5a:1b:15:c4:ca,87_F4-00-100
9215,ADV,-41,88,F4-06-100,e0:5a:1b:15:c4:ca,88_F4-06-100
9423,ADV,-49,90,F4-06-100,e0:5a:1b:15:c4:ca,90_F4-06-100
9628,ADV,-41,92,F4-07-100,e0:5a:1b:15:c4:ca,92_F4-07-100
9740,ADV,-40,93,F4-07-100,e0:5a:1b:15:c4:ca,93_F4-07-100
9950,ADV,-50,95,F4-07-100,e0:5a:1b:15:c4:ca,95_F4-07-100
10049,ADV,-41,96,F4-07-100,e0:5a:1b:15:c4:ca,96_F4-07-100
10153,ADV,-41,97,F4-11-100,e0:5a:1b:15:c4:ca,97_F4-11-100
10259,ADV,-41,98,F4-11-100,e0:5a:1b:15:c4:ca,98_F4-11-100
10374,ADV,-49,99,F4-11-100,e0:5a:1b:15:c4:ca,99_F4-11-100
10467,ADV,-50,100,F4-11-100,e0:5a:1b:15:c4:ca,100_F4-11-100
10587,ADV,-42,102,F4-11-100,e0:5a:1b:15:c4:ca,102_F4-11-100
10683,ADV,-84,103,F4-11-100,e0:5a:1b:15:c4:ca,103_F4-11-100
10785,ADV,-41,104,F4-11-100,e0:5a:1b:15:c4:ca,104_F4-11-100
10896,ADV,-45,105,F4-11-100,e0:5a:1b:15:c4:ca,105_F4-11-100
11007,ADV,-105,106,F4-11-100,e0:5a:1b:15:c4:ca,106_F4-11-100
11100,ADV,-46,107,F4-11-100,e0:5a:1b:15:c4:ca,107_F4-11-100
11213,ADV,-43,108,F4-11-100,e0:5a:1b:15:c4:ca,108_F4-11-100
