ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2B_SCAN90, buf_size=512
# condition_label=F1-09-500
53,ADV,-36,20,F1-09-500,e0:5a:1b:15:c4:ca,20_F1-09-500
553,ADV,-53,25,F1-09-500,e0:5a:1b:15:c4:ca,25_F1-09-500
1063,ADV,-36,30,F1-09-500,e0:5a:1b:15:c4:ca,30_F1-09-500
1572,ADV,-36,35,F1-09-500,e0:5a:1b:15:c4:ca,35_F1-09-500
2073,ADV,-38,40,F1-09-500,e0:5a:1b:15:c4:ca,40_F1-09-500
2587,ADV,-37,45,F1-09-500,e0:5a:1b:15:c4:ca,45_F1-09-500
3099,ADV,-39,50,F1-05-500,e0:5a:1b:15:c4:ca,50_F1-05-500
3592,ADV,-38,55,F1-05-500,e0:5a:1b:15:c4:ca,55_F1-05-500
4093,ADV,-39,60,F1-05-500,e0:5a:1b:15:c4:ca,60_F1-05-500
4596,ADV,-38,65,F1-05-500,e0:5a:1b:15:c4:ca,65_F1-05-500
5099,ADV,-38,70,F1-05-500,e0:5a:1b:15:c4:ca,70_F1-05-500
6641,ADV,-46,85,F1-08-500,e0:5a:1b:15:c4:ca,85_F1-08-500
7116,ADV,-46,90,F1-08-500,e0:5a:1b:15:c4:ca,90_F1-08-500
7620,ADV,-47,95,F1-08-500,e0:5a:1b:15:c4:ca,95_F1-08-500
8126,ADV,-46,100,F1-08-500,e0:5a:1b:15:c4:ca,100_F1-08-500
8633,ADV,-46,105,F1-08-500,e0:5a:1b:15:c4:ca,105_F1-08-500
9136,ADV,-47,110,F1-08-500,e0:5a:1b:15:c4:ca,110_F1-08-500
10137,ADV,-36,120,F1-08-500,e0:5a:1b:15:c4:ca,120_F1-08-500
10649,ADV,-36,125,F1-08-500,e0:5a:1b:15:c4:ca,125_F1-08-500
11154,ADV,-36,130,F1-08-500,e0:5a:1b:15:c4:ca,130_F1-08-500
11670,ADV,-36,135,F1-08-500,e0:5a:1b:15:c4:ca,135_F1-08-500
12167,ADV,-39,140,F1-07-500,e0:5a:1b:15:c4:ca,140_F1-07-500
12667,ADV,-36,145,F1-07-500,e0:5a:1b:15:c4:ca,145_F1-07-500
13177,ADV,-38,150,F1-07-500,e0:5a:1b:15:c4:ca,150_F1-07-500
13680,ADV,-39,155,F1-07-500,e0:5a:1b:15:c4:ca,155_F1-07-500
