ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2B_SCAN90, buf_size=512
# condition_label=F1-09-100
254,ADV,-102,6,F1-09-100,e0:5a:1b:15:c4:ca,6_F1-09-100
363,ADV,-36,7,F1-09-100,e0:5a:1b:15:c4:ca,7_F1-09-100
477,ADV,-39,8,F1-09-100,e0:5a:1b:15:c4:ca,8_F1-09-100
577,ADV,-45,9,F1-09-100,e0:5a:1b:15:c4:ca,9_F1-09-100
677,ADV,-46,10,F1-09-100,e0:5a:1b:15:c4:ca,10_F1-09-100
793,ADV,-36,11,F1-09-100,e0:5a:1b:15:c4:ca,11_F1-09-100
1003,ADV,-39,13,F1-09-100,e0:5a:1b:15:c4:ca,13_F1-09-100
1097,ADV,-47,14,F1-09-100,e0:5a:1b:15:c4:ca,14_F1-09-100
1308,ADV,-36,16,F1-09-100,e0:5a:1b:15:c4:ca,16_F1-09-100
1416,ADV,-38,17,F1-09-100,e0:5a:1b:15:c4:ca,17_F1-09-100
1629,ADV,-47,19,F1-09-100,e0:5a:1b:15:c4:ca,19_F1-09-100
1733,ADV,-37,20,F1-09-100,e0:5a:1b:15:c4:ca,20_F1-09-100
1947,ADV,-39,22,F1-09-100,e0:5a:1b:15:c4:ca,22_F1-09-100
2258,ADV,-36,26,F1-09-100,e0:5a:1b:15:c4:ca,26_F1-09-100
2366,ADV,-38,27,F1-09-100,e0:5a:1b:15:c4:ca,27_F1-09-100
2581,ADV,-46,29,F1-09-100,e0:5a:1b:15:c4:ca,29_F1-09-100
2685,ADV,-37,30,F1-09-100,e0:5a:1b:15:c4:ca,30_F1-09-100
2793,ADV,-36,31,F1-09-100,e0:5a:1b:15:c4:ca,31_F1-09-100
2901,ADV,-39,32,F1-09-100,e0:5a:1b:15:c4:ca,32_F1-09-100
3012,ADV,-47,33,F1-09-100,e0:5a:1b:15:c4:ca,33_F1-09-100
3217,ADV,-36,35,F1-09-100,e0:5a:1b:15:c4:ca,35_F1-09-100
3327,ADV,-39,36,F1-09-100,e0:5a:1b:15:c4:ca,36_F1-09-100
3431,ADV,-39,37,F1-09-100,e0:5a:1b:15:c4:ca,37_F1-09-100
3537,ADV,-46,38,F1-09-100,e0:5a:1b:15:c4:ca,38_F1-09-100
3649,ADV,-38,39,F1-09-100,e0:5a:1b:15:c4:ca,39_F1-09-100
3737,ADV,-36,40,F1-09-100,e0:5a:1b:15:c4:ca,40_F1-09-100
3844,ADV,-39,41,F1-09-100,e0:5a:1b:15:c4:ca,41_F1-09-100
3963,ADV,-45,42,F1-09-100,e0:5a:1b:15:c4:ca,42_F1-09-100
4056,ADV,-47,43,F1-09-100,e0:5a:1b:15:c4:ca,43_F1-09-100
4162,ADV,-36,44,F1-09-100,e0:5a:1b:15:c4:ca,44_F1-09-100
4275,ADV,-39,45,F1-09-100,e0:5a:1b:15:c4:ca,45_F1-09-100
4372,ADV,-38,46,F1-09-100,e0:5a:1b:15:c4:ca,46_F1-09-100
4488,ADV,-46,48,F1-05-100,e0:5a:1b:15:c4:ca,48_F1-05-100
4587,ADV,-36,49,F1-05-100,e0:5a:1b:15:c4:ca,49_F1-05-100
4788,ADV,-38,51,F1-05-100,e0:5a:1b:15:c4:ca,51_F1-05-100
4896,ADV,-45,52,F1-05-100,e0:5a:1b:15:c4:ca,52_F1-05-100
4998,ADV,-45,53,F1-05-100,e0:5a:1b:15:c4:ca,53_F1-05-100
5104,ADV,-36,54,F1-05-100,e0:5a:1b:15:c4:ca,54_F1-05-100
5219,ADV,-39,55,F1-05-100,e0:5a:1b:15:c4:ca,55_F1-05-100
5325,ADV,-38,56,F1-05-100,e0:5a:1b:15:c4:ca,56_F1-05-100
5442,ADV,-47,57,F1-05-100,e0:5a:1b:15:c4:ca,57_F1-05-100
5542,ADV,-36,58,F1-05-100,e0:5a:1b:15:c4:ca,58_F1-05-100
5639,ADV,-36,59,F1-05-100,e0:5a:1b:15:c4:ca,59_F1-05-100
5745,ADV,-38,60,F1-05-100,e0:5a:1b:15:c4:ca,60_F1-05-100
5951,ADV,-47,62,F1-05-100,e0:5a:1b:15:c4:ca,62_F1-05-100
6050,ADV,-36,63,F1-05-100,e0:5a:1b:15:c4:ca,63_F1-05-100
6153,ADV,-37,64,F1-05-100,e0:5a:1b:15:c4:ca,64_F1-05-100
6258,ADV,-39,65,F1-05-100,e0:5a:1b:15:c4:ca,65_F1-05-100
6390,ADV,-46,66,F1-05-100,e0:5a:1b:15:c4:ca,66_F1-05-100
6473,ADV,-45,67,F1-05-100,e0:5a:1b:15:c4:ca,67_F1-05-100
6588,ADV,-36,68,F1-05-100,e0:5a:1b:15:c4:ca,68_F1-05-100
6682,ADV,-39,69,F1-05-100,e0:5a:1b:15:c4:ca,69_F1-05-100
6899,ADV,-45,71,F1-05-100,e0:5a:1b:15:c4:ca,71_F1-05-100
7004,ADV,-37,73,F1-05-100,e0:5a:1b:15:c4:ca,73_F1-05-100
7113,ADV,-36,74,F1-05-100,e0:5a:1b:15:c4:ca,74_F1-05-100
7221,ADV,-38,75,F1-05-100,e0:5a:1b:15:c4:ca,75_F1-05-100
7320,ADV,-47,76,F1-05-100,e0:5a:1b:15:c4:ca,76_F1-05-100
7421,ADV,-45,77,F1-05-100,e0:5a:1b:15:c4:ca,77_F1-05-100
7526,ADV,-36,78,F1-05-100,e0:5a:1b:15:c4:ca,78_F1-05-100
7623,ADV,-39,79,F1-05-100,e0:5a:1b:15:c4:ca,79_F1-05-100
7729,ADV,-38,80,F1-05-100,e0:5a:1b:15:c4:ca,80_F1-05-100
7934,ADV,-36,82,F1-05-100,e0:5a:1b:15:c4:ca,82_F1-05-100
8041,ADV,-37,83,F1-08-100,e0:5a:1b:15:c4:ca,83_F1-08-100
8261,ADV,-46,85,F1-08-100,e0:5a:1b:15:c4:ca,85_F1-08-100
8360,ADV,-46,86,F1-08-100,e0:5a:1b:15:c4:ca,86_F1-08-100
8675,ADV,-38,89,F1-08-100,e0:5a:1b:15:c4:ca,89_F1-08-100
8773,ADV,-46,90,F1-08-100,e0:5a:1b:15:c4:ca,90_F1-08-100
8981,ADV,-38,92,F1-08-100,e0:5a:1b:15:c4:ca,92_F1-08-100
9088,ADV,-39,93,F1-08-100,e0:5a:1b:15:c4:ca,93_F1-08-100
