ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4_SCAN90, cond_id=5, tag=unk, subject=uccs_d4_scan90_d4
12,3284,54900,180.3
21,3288,56500,185.8
31,3284,54900,180.3
41,3284,56500,185.5
51,3284,55100,180.9
61,3284,56500,185.5
71,3284,55600,182.6
81,3284,55900,183.6
91,3284,55600,182.6
101,3284,55900,183.6
111,3284,56500,185.5
121,3284,55000,180.6
131,3288,56500,185.8
141,3284,55000,180.6
151,3288,56500,185.8
161,3168,56000,177.4
171,3284,56500,185.5
181,3284,55000,180.6
191,3284,56600,185.9
201,3284,55000,180.6
211,3284,56500,185.5
221,3284,55500,182.3
231,3288,56000,184.1
241,3284,55600,182.6
251,3288,55900,183.8
261,3284,56300,184.9
271,3284,55200,181.3
281,3288,56500,185.8
291,3284,55000,180.6
301,3288,56600,186.1
311,3284,55000,180.6
321,3288,56500,185.8
331,3284,55000,180.6
341,3288,56600,186.1
351,3284,55000,180.6
361,3288,56500,185.8
371,3284,55400,181.9
381,3284,56100,184.2
391,3284,55600,182.6
401,3284,55900,183.6
411,3284,56000,183.9
421,3284,55500,182.3
431,3284,56500,185.5
441,3284,55000,180.6
451,3284,56500,185.5
461,3284,55000,180.6
471,3288,56500,185.8
481,3284,54900,180.3
491,3284,56500,185.5
501,3284,55000,180.6
511,3288,56500,185.8
521,3284,55300,181.6
531,3284,56300,184.9
541,3284,55600,182.6
551,3284,55900,183.6
561,3284,55600,182.6
571,3284,55900,183.6
581,3284,56500,185.5
591,3284,55100,180.9
601,3284,56600,185.9
611,3284,55000,180.6
621,3284,56600,185.9
631,3284,55000,180.6
641,3284,56500,185.5
651,3284,55000,180.6
661,3068,121800,373.7
671,3284,55000,180.6
681,3284,56500,185.5
691,3284,55600,182.6
701,3284,55900,183.6
711,3284,55600,182.6
721,3284,55800,183.2
731,3284,56400,185.2
741,3284,55100,180.9
751,3288,56500,185.8
761,3284,55000,180.6
771,3284,56500,185.5
781,3284,55000,180.6
791,3284,56500,185.5
801,3284,54900,180.3
811,3288,56500,185.8
821,3284,55000,180.6
831,3284,56600,185.9
841,3284,55500,182.3
851,3284,56000,183.9
861,3284,55600,182.6
871,3284,55900,183.6
881,3284,56200,184.6
891,3284,55300,181.6
