ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4_SCAN90, cond_id=3, tag=s4_policy, subject=uccs_d4_scan90_d4
# meta, policy=actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true
11,3284,55400,181.9
20,3284,55800,183.2
30,3288,55700,183.1
40,3284,54900,180.3
50,3284,56300,184.9
60,3284,54900,180.3
70,3284,56400,185.2
80,3284,54900,180.3
90,3284,56400,185.2
100,3284,54900,180.3
110,3284,56400,185.2
120,3284,54800,180.0
130,3284,56400,185.2
140,3284,54800,180.0
150,3284,55800,183.2
160,3284,55400,181.9
170,3172,154500,490.1
180,3284,55400,181.9
190,3284,55200,181.3
200,3284,56200,184.6
210,3284,54900,180.3
220,3284,56400,185.2
230,3284,54800,180.0
240,3288,56400,185.4
250,3284,54800,180.0
260,3288,56400,185.4
270,3284,54800,180.0
280,3284,56300,184.9
290,3284,54800,180.0
300,3288,56200,184.8
310,3284,55200,181.3
320,3288,55800,183.5
330,3284,55400,181.9
340,3284,55800,183.2
350,3284,55600,182.6
360,3284,54900,180.3
370,3284,56400,185.2
380,3284,54900,180.3
390,3288,56400,185.4
400,3284,54800,180.0
410,3284,56400,185.2
420,3284,54800,180.0
430,3288,56400,185.4
440,3284,54800,180.0
450,3288,56400,185.4
460,3284,54700,179.6
470,3284,55900,183.6
480,3284,55400,181.9
490,3284,55800,183.2
500,3284,55500,182.3
510,3284,55200,181.3
520,3284,56100,184.2
530,3284,54800,180.0
540,3284,56400,185.2
550,3284,54800,180.0
560,3284,56400,185.2
570,3284,54800,180.0
580,3288,56400,185.4
590,3284,54800,180.0
600,3288,56400,185.4
610,3284,54800,180.0
620,3288,56200,184.8
630,3284,55200,181.3
640,3284,55800,183.2
650,3284,55500,182.3
660,3284,55700,182.9
670,3172,135000,428.2
680,3284,55000,180.6
690,3284,56300,184.9
700,3284,54800,180.0
710,3284,56400,185.2
720,3284,54800,180.0
730,3288,56400,185.4
740,3284,54800,180.0
750,3288,56400,185.4
760,3284,54800,180.0
770,3284,56400,185.2
780,3284,54900,180.3
790,3284,55800,183.2
800,3288,55400,182.2
810,3284,55700,182.9
820,3284,55500,182.3
830,3284,55200,181.3
840,3288,56200,184.8
850,3284,54800,180.0
860,3284,56400,185.2
870,3284,54800,180.0
880,3284,56400,185.2
890,3284,54800,180.0
900,3284,56400,185.2
910,3284,54800,180.0
920,3288,56400,185.4
930,3284,54800,180.0
940,3284,56200,184.6
950,3284,55200,181.3
960,3284,55800,183.2
970,3284,55500,182.3
980,3284,55700,182.9
990,3284,55500,182.3
1000,3284,54900,180.3
1010,3284,56300,184.9
1020,3284,54800,180.0
1030,3284,56400,185.2
1040,3284,54800,180.0
1050,3288,56400,185.4
1060,3284,54800,180.0
1070,3284,56400,185.2
1080,3284,54800,180.0
1090,3284,56400,185.2
1100,3284,54800,180.0
1110,3284,55800,183.2
1120,3284,55400,181.9
