ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4_SCAN90, cond_id=3, tag=s4_policy, subject=uccs_d4_scan90_d4
# meta, policy=actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true
12,3288,56500,185.8
21,3284,55000,180.6
31,3284,56600,185.9
41,3284,55200,181.3
51,3284,56400,185.2
61,3284,55600,182.6
71,3284,55900,183.6
81,3284,55600,182.6
91,3284,55900,183.6
101,3288,56500,185.8
111,3284,55000,180.6
121,3284,56500,185.5
131,3284,55000,180.6
141,3284,56600,185.9
151,3284,55000,180.6
161,3288,56500,185.8
171,3284,55000,180.6
181,3168,142100,450.2
191,3284,55000,180.6
201,3284,56500,185.5
211,3288,55600,182.8
221,3284,56000,183.9
231,3284,55600,182.6
241,3284,55900,183.6
251,3284,56400,185.2
261,3284,55100,180.9
271,3284,56500,185.5
281,3284,55000,180.6
291,3288,56600,186.1
301,3284,55000,180.6
311,3284,56600,185.9
321,3284,55000,180.6
331,3284,56600,185.9
341,3284,55000,180.6
351,3284,56600,185.9
361,3284,55600,182.6
371,3288,56100,184.5
381,3284,55700,182.9
391,3284,56000,183.9
401,3284,56200,184.6
411,3284,55400,181.9
421,3288,56500,185.8
431,3284,55000,180.6
441,3288,56500,185.8
451,3284,55000,180.6
461,3284,56500,185.5
471,3284,55000,180.6
481,3284,56600,185.9
491,3284,55000,180.6
501,3288,56600,186.1
511,3284,55400,181.9
521,3288,56200,184.8
531,3284,55600,182.6
541,3284,55900,183.6
551,3284,55800,183.2
561,3284,55800,183.2
571,3288,56500,185.8
581,3284,55100,180.9
591,3284,56500,185.5
601,3284,55000,180.6
611,3288,56500,185.8
621,3284,55000,180.6
631,3288,56500,185.8
641,3284,55000,180.6
651,3288,56600,186.1
661,3284,55100,180.9
671,3284,56500,185.5
681,3284,55600,182.6
691,3252,56200,182.8
701,3284,55700,182.9
711,3284,55900,183.6
721,3284,56500,185.5
731,3284,55100,180.9
741,3284,56500,185.5
751,3284,55000,180.6
761,3284,56600,185.9
771,3284,55000,180.6
781,3288,56600,186.1
791,3284,55000,180.6
801,3284,56600,185.9
811,3284,55000,180.6
821,3284,56600,185.9
831,3284,55600,182.6
841,3284,56000,183.9
851,3284,55600,182.6
861,3284,55900,183.6
871,3284,56400,185.2
881,3284,55200,181.3
891,3288,56600,186.1
901,3284,55000,180.6
911,3284,56600,185.9
921,3284,55000,180.6
931,3284,56500,185.5
941,3284,55000,180.6
951,3288,56500,185.8
961,3284,55000,180.6
971,3288,56500,185.8
981,3284,55500,182.3
991,3284,56100,184.2
1001,3284,55600,182.6
1011,3284,55900,183.6
1021,3284,56100,184.2
1031,3284,55500,182.3
1041,3284,56500,185.5
1051,3284,55000,180.6
1061,3288,56600,186.1
1071,3284,55000,180.6
1081,3288,56600,186.1
1091,3284,55000,180.6
1101,3284,56600,185.9
1111,3284,55000,180.6
1121,3288,56600,186.1
