ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4_SCAN90, cond_id=2, tag=s4_fixed500, subject=uccs_d4_scan90_d4
12,3288,56500,185.8
21,3284,55000,180.6
31,3288,56500,185.8
41,3284,54900,180.3
51,3284,56000,183.9
61,3284,55400,181.9
71,3284,55900,183.6
81,3284,55600,182.6
91,3284,55900,183.6
101,3284,56300,184.9
111,3168,143600,454.9
121,3284,56400,185.2
131,3284,54900,180.3
141,3288,56500,185.8
151,3284,54900,180.3
161,3284,56500,185.5
171,3284,54900,180.3
181,3284,56600,185.9
191,3284,54900,180.3
201,3284,56200,184.6
211,3284,55400,181.9
221,3176,208200,661.2
231,3284,55500,182.3
241,3284,55900,183.6
251,3284,56000,183.9
261,3284,55600,182.6
271,3284,56500,185.5
281,3160,67300,212.7
291,3288,56500,185.8
301,3284,54900,180.3
311,3288,56500,185.8
321,3168,145400,460.6
331,3288,56500,185.8
341,3284,55000,180.6
351,3284,56500,185.5
361,3284,55100,180.9
371,3288,55900,183.8
381,3284,107400,352.7
391,3284,55900,183.6
401,3284,55600,182.6
411,3284,55900,183.6
421,3288,56400,185.4
431,3080,169700,522.7
441,3284,56500,185.5
451,3284,54900,180.3
461,3284,56500,185.5
471,3284,54900,180.3
481,3264,62200,203.0
491,3284,54900,180.3
501,3284,56500,185.5
511,3284,54900,180.3
521,3284,56000,183.9
531,3284,55500,182.3
541,3176,208600,662.5
551,3288,55600,182.8
561,3284,55900,183.6
571,3284,56300,184.9
581,3284,55300,181.6
591,3288,56500,185.8
601,3284,55000,180.6
611,3288,56400,185.4
621,3284,54900,180.3
631,3288,56500,185.8
641,3280,71400,234.2
651,3284,56500,185.5
661,3284,54900,180.3
671,3284,56200,184.6
681,3284,55400,181.9
691,3284,55900,183.6
701,3284,55500,182.3
711,3284,55900,183.6
721,3284,55700,182.9
731,3284,55700,182.9
741,3288,56400,185.4
751,3284,55100,180.9
761,3288,56500,185.8
771,3284,54900,180.3
781,3288,56500,185.8
791,3284,54900,180.3
801,3284,56600,185.9
811,3284,54900,180.3
821,3284,56500,185.5
831,3284,55000,180.6
841,3284,55900,183.6
851,3128,166900,522.1
861,3284,55900,183.6
871,3284,55600,182.6
881,3284,55900,183.6
891,3284,56300,184.9
901,3284,55100,180.9
911,3288,56500,185.8
921,3284,55000,180.6
931,3288,56500,185.8
941,3284,54900,180.3
951,3284,58300,191.5
961,3284,55000,180.6
971,3288,56500,185.8
981,3284,54900,180.3
991,3284,56000,183.9
1001,3284,55400,181.9
