ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4_SCAN90, cond_id=1, tag=s4_fixed100, subject=uccs_d4_scan90_d4
11,3292,-2600,-8.6
20,3292,-2600,-8.6
30,3296,-2700,-8.9
40,3292,-2700,-8.9
50,3292,-2700,-8.9
60,3296,-2600,-8.6
70,3296,-2600,-8.6
80,3292,-2600,-8.6
90,3292,-2600,-8.6
100,3292,-2700,-8.9
110,3292,-2600,-8.6
120,3292,-2700,-8.9
130,3296,-2700,-8.9
140,3296,-2600,-8.6
150,3292,-2600,-8.6
160,3292,-2600,-8.6
170,3292,-2700,-8.9
180,3296,-2700,-8.9
190,3296,-2600,-8.6
200,3296,-2700,-8.9
210,3296,-2700,-8.9
220,3292,-2600,-8.6
230,3296,-2600,-8.6
240,3296,-2600,-8.6
250,3292,-2600,-8.6
260,3292,-2600,-8.6
270,3296,-2600,-8.6
280,3292,-2700,-8.9
290,3292,-2600,-8.6
300,3292,-2600,-8.6
310,3296,-2500,-8.2
320,3292,-2600,-8.6
330,3296,-2600,-8.6
340,3292,-2700,-8.9
350,3292,-2700,-8.9
360,3296,-2700,-8.9
370,3296,-2600,-8.6
380,3292,-2600,-8.6
390,3292,-2600,-8.6
400,3296,-2700,-8.9
410,3296,-2700,-8.9
420,3296,-2600,-8.6
430,3296,-2700,-8.9
440,3292,-2600,-8.6
450,3292,-2600,-8.6
460,3296,-2600,-8.6
470,3292,-2700,-8.9
480,3292,-2600,-8.6
490,3296,-2700,-8.9
500,3296,-2600,-8.6
510,3296,-2600,-8.6
520,3292,-2700,-8.9
530,3292,-2600,-8.6
540,3296,-2700,-8.9
550,3296,-2700,-8.9
560,3296,-2700,-8.9
570,3292,-2700,-8.9
580,3292,-2700,-8.9
590,3296,-2600,-8.6
600,3296,-2600,-8.6
610,3292,-2600,-8.6
620,3292,-2600,-8.6
630,3292,-2600,-8.6
640,3292,-2700,-8.9
650,3292,-2600,-8.6
660,3292,-2700,-8.9
670,3296,-2700,-8.9
680,3296,-2600,-8.6
690,3292,-2600,-8.6
700,3292,-2600,-8.6
710,3296,-2600,-8.6
720,3296,-2600,-8.6
730,3292,-2700,-8.9
740,3296,-2700,-8.9
750,3296,-2700,-8.9
760,3292,-2600,-8.6
770,3292,-2600,-8.6
780,3296,-2700,-8.9
790,3292,-2700,-8.9
800,3296,-2600,-8.6
810,3292,-2600,-8.6
820,3292,-2600,-8.6
830,3296,-2600,-8.6
840,3296,-2600,-8.6
850,3292,-2600,-8.6
860,3296,-2700,-8.9
870,3292,-2500,-8.2
880,3296,-2700,-8.9
890,3292,-2600,-8.6
900,3292,-2600,-8.6
910,3296,-2500,-8.2
920,3296,-2700,-8.9
930,3292,-2600,-8.6
940,3292,-2700,-8.9
950,3292,-2600,-8.6
960,3292,-2700,-8.9
970,3296,-2600,-8.6
980,3296,-2600,-8.6
990,3296,-2700,-8.9
1000,3296,-2600,-8.6
1010,3296,-2700,-8.9
1020,3296,-2700,-8.9
1030,3296,-2700,-8.9
1040,3296,-2700,-8.9
1050,3296,-2600,-8.6
1060,3296,-2600,-8.6
1070,3292,-2700,-8.9
1080,3296,-2600,-8.6
1090,3292,-2700,-8.9
1100,3296,-2600,-8.6
1110,3296,-2600,-8.6
1120,3296,-2600,-8.6
1130,3296,-2600,-8.6
1140,3296,-2700,-8.9
1150,3292,-2600,-8.6
1160,3292,-2700,-8.9
1170,3292,-2600,-8.6
1180,3296,-2600,-8.6
1190,3292,-2600,-8.6
1200,3296,-2600,-8.6
1210,3292,-2600,-8.6
1220,3296,-2600,-8.6
1230,3296,-2600,-8.6
1240,3292,-2600,-8.6
1250,3292,-2600,-8.6
1260,3296,-2600,-8.6
1270,3296,-2600,-8.6
1280,3292,-2700,-8.9
1290,3292,-2600,-8.6
1300,3296,-2600,-8.6
1310,3292,-2700,-8.9
1320,3292,-2600,-8.6
1330,3292,-2700,-8.9
1340,3296,-2600,-8.6
1350,3296,-2700,-8.9
1360,3296,-2600,-8.6
1370,3292,-2700,-8.9
1380,3292,-2600,-8.6
1390,3296,-2700,-8.9
1400,3296,-2600,-8.6
1410,3292,-2700,-8.9
1420,3296,-2600,-8.6
1430,3292,-2600,-8.6
1440,3292,-2600,-8.6
1450,3292,-2600,-8.6
1460,3296,-2600,-8.6
1470,3292,-2500,-8.2
1480,3296,-2700,-8.9
1490,3296,-2600,-8.6
1500,3296,-2700,-8.9
1510,3296,-2700,-8.9
1520,3296,-2700,-8.9
1530,3296,-2600,-8.6
1540,3296,-2700,-8.9
1550,3292,-2600,-8.6
1560,3296,-2700,-8.9
1570,3296,-2700,-8.9
1580,3296,-2700,-8.9
1590,3296,-2600,-8.6
1600,3292,-2700,-8.9
1610,3296,-2700,-8.9
1620,3296,-2700,-8.9
1630,3296,-2700,-8.9
1640,3296,-2600,-8.6
1650,3296,-2600,-8.6
1660,3296,-2600,-8.6
1670,3292,-2700,-8.9
1680,3292,-2500,-8.2
1690,3296,-2700,-8.9
1700,3296,-2600,-8.6
1710,3296,-2700,-8.9
1720,3292,-2600,-8.6
1730,3296,-2700,-8.9
1740,3296,-2600,-8.6
1750,3296,-2600,-8.6
1760,3292,-2700,-8.9
1770,3292,-2600,-8.6
1780,3292,-2700,-8.9
1790,3292,-2700,-8.9
1800,3292,-2700,-8.9
1810,3296,-2600,-8.6
1820,3296,-2700,-8.9
1830,3296,-2600,-8.6
1840,3296,-2600,-8.6
1850,3296,-2700,-8.9
1860,3292,-2600,-8.6
1870,3292,-2700,-8.9
1880,3296,-2700,-8.9
1890,3292,-2600,-8.6
1900,3292,-2600,-8.6
1910,3296,-2600,-8.6
1920,3292,-2600,-8.6
1931,3292,-2500,-8.2
1940,3292,-2700,-8.9
1950,3292,-2600,-8.6
1960,3292,-2600,-8.6
1970,3296,-2600,-8.6
1980,3292,-2600,-8.6
1990,3292,-2700,-8.9
2000,3292,-2700,-8.9
2010,3296,-2600,-8.6
2020,3292,-2600,-8.6
2030,3296,-2600,-8.6
2040,3292,-2600,-8.6
2050,3296,-2600,-8.6
2060,3296,-2700,-8.9
2070,3292,-2600,-8.6
2080,3296,-2700,-8.9
2090,3292,-2600,-8.6
2100,3296,-2500,-8.2
2110,3296,-2700,-8.9
2120,3292,-2700,-8.9
2130,3292,-2600,-8.6
2140,3292,-2700,-8.9
2150,3296,-2600,-8.6
2160,3292,-2600,-8.6
2170,3292,-2600,-8.6
2180,3292,-2700,-8.9
2190,3292,-2600,-8.6
2200,3292,-2600,-8.6
2210,3292,-2600,-8.6
2220,3292,-2600,-8.6
2230,3292,-2600,-8.6
2240,3296,-2700,-8.9
2250,3292,-2700,-8.9
2260,3296,-2600,-8.6
2270,3292,-2600,-8.6
2280,3296,-2700,-8.9
2290,3292,-2600,-8.6
2300,3292,-2600,-8.6
2310,3292,-2600,-8.6
2320,3292,-2600,-8.6
2330,3296,-2600,-8.6
2340,3296,-2600,-8.6
2350,3292,-2600,-8.6
2360,3296,-2600,-8.6
2370,3296,-2700,-8.9
2380,3292,-2600,-8.6
2390,3296,-2700,-8.9
2400,3296,-2700,-8.9
2410,3296,-2600,-8.6
2420,3296,-2600,-8.6
2430,3292,-2700,-8.9
2440,3292,-2700,-8.9
2450,3292,-2600,-8.6
2460,3292,-2700,-8.9
2470,3296,-2600,-8.6
2480,3292,-2600,-8.6
2490,3292,-2600,-8.6
2500,3296,-2600,-8.6
2510,3292,-2600,-8.6
2520,3296,-2700,-8.9
2530,3292,-2600,-8.6
2540,3296,-2600,-8.6
2550,3292,-2700,-8.9
2560,3292,-2600,-8.6
2570,3292,-2600,-8.6
2580,3296,-2600,-8.6
2590,3292,-2700,-8.9
2600,3292,-2600,-8.6
2610,3292,-2700,-8.9
2620,3296,-2600,-8.6
2630,3292,-2700,-8.9
2640,3296,-2600,-8.6
2650,3292,-2600,-8.6
2660,3292,-2600,-8.6
2670,3292,-2700,-8.9
2680,3292,-2600,-8.6
2690,3292,-2600,-8.6
2700,3296,-2600,-8.6
2710,3292,-2600,-8.6
2720,3292,-2700,-8.9
2730,3296,-2700,-8.9
2740,3292,-2600,-8.6
2750,3296,-2600,-8.6
2760,3292,-2600,-8.6
2770,3292,-2600,-8.6
2780,3296,-2700,-8.9
2790,3296,-2600,-8.6
2800,3292,-2700,-8.9
2810,3292,-2500,-8.2
2820,3292,-2600,-8.6
2830,3292,-2600,-8.6
2840,3292,-2700,-8.9
2850,3292,-2600,-8.6
2860,3292,-2700,-8.9
