ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4_SCAN90, cond_id=1, tag=s4_fixed100, subject=uccs_d4_scan90_d4
12,3288,54300,178.5
21,3288,55800,183.5
31,3284,54300,178.3
41,3288,55900,183.8
51,3288,54400,178.9
61,3288,55900,183.8
71,3284,54300,178.3
81,3288,55900,183.8
91,3288,54400,178.9
101,3188,208100,663.4
111,3288,55000,180.8
121,3284,55300,181.6
131,3288,55000,180.8
141,3288,54500,179.2
151,3288,55800,183.5
161,3288,54300,178.5
171,3288,55900,183.8
181,3288,54300,178.5
191,3288,55900,183.8
201,3288,54300,178.5
211,3184,135500,431.4
221,3284,54300,178.3
231,3288,55900,183.8
241,3288,54400,178.9
251,3288,55400,182.2
261,3288,54900,180.5
271,3288,55300,181.8
281,3288,55000,180.8
291,3288,54900,180.5
301,3288,55600,182.8
311,3184,203500,647.9
321,3288,55900,183.8
331,3284,54300,178.3
341,3288,55900,183.8
351,3288,54300,178.5
361,3288,55900,183.8
371,3288,54400,178.9
381,3288,55900,183.8
391,3284,54300,178.3
401,3288,55600,182.8
411,3156,140500,443.4
421,3288,55300,181.8
431,3288,55000,180.8
441,3288,55200,181.5
451,3288,55200,181.5
461,3288,54400,178.9
471,3288,55900,183.8
481,3288,54400,178.9
491,3288,55900,183.8
501,3288,54300,178.5
511,3284,97700,320.8
521,3288,54400,178.9
531,3288,55900,183.8
541,3284,54300,178.3
551,3288,55900,183.8
561,3284,54500,179.0
571,3272,55500,181.6
581,3288,54900,180.5
591,3288,55200,181.5
601,3288,54900,180.5
611,3288,54600,179.5
621,3156,142400,449.4
631,3288,54400,178.9
641,3288,55900,183.8
651,3284,54400,178.6
661,3288,55900,183.8
671,3208,121300,389.1
681,3288,55900,183.8
691,3284,54300,178.3
701,3288,55800,183.5
711,3288,54300,178.5
721,3288,55400,182.2
731,3152,142100,447.9
741,3284,55300,181.6
751,3288,55000,180.8
761,3288,54800,180.2
771,3248,57400,186.4
781,3288,54300,178.5
791,3288,55900,183.8
801,3288,54400,178.9
811,3288,55900,183.8
821,3284,54300,178.3
831,3288,55900,183.8
841,3132,136300,426.9
851,3288,55900,183.8
861,3284,54400,178.6
871,3288,77600,255.1
881,3288,54800,180.2
891,3288,55300,181.8
901,3288,55000,180.8
911,3288,55300,181.8
921,3288,55200,181.5
931,3284,54500,179.0
941,3288,55900,183.8
951,3192,55100,175.9
961,3288,56000,184.1
971,3288,54400,178.9
981,3288,56000,184.1
991,3284,54400,178.6
1001,3288,56000,184.1
1011,3288,54400,178.9
1021,3288,55900,183.8
1031,3288,54500,179.2
1041,3288,55400,182.2
1051,3284,56700,186.2
1061,3288,55400,182.2
1071,3288,55000,180.8
1081,3288,54600,179.5
1091,3288,55800,183.5
1101,3284,54400,178.6
1111,3288,55900,183.8
1121,3284,54300,178.3
1131,3288,56000,184.1
1141,3288,54400,178.9
1151,3288,55900,183.8
1161,3172,144000,456.8
1171,3288,56000,184.1
1181,3284,54500,179.0
1191,3288,55500,182.5
1201,3284,55000,180.6
1211,3288,55300,181.8
1221,3288,55000,180.8
1231,3288,55000,180.8
1241,3288,55600,182.8
1251,3284,54500,179.0
1261,3284,75200,247.0
1271,3288,54400,178.9
1281,3288,56000,184.1
1291,3288,54400,178.9
1301,3288,55900,183.8
1311,3284,54400,178.6
1321,3288,55900,183.8
1331,3288,54400,178.9
1341,3288,55700,183.1
1351,3284,54800,180.0
1361,3288,55400,182.2
1371,3176,142700,453.2
1381,3288,55300,181.8
1391,3284,55200,181.3
1401,3284,54500,179.0
1411,3288,55900,183.8
1421,3288,54400,178.9
1431,3288,55900,183.8
1441,3288,54400,178.9
1451,3288,55900,183.8
1461,3284,54400,178.6
1471,3288,56000,184.1
1481,3120,134000,418.1
1491,3288,56000,184.1
1501,3288,54500,179.2
1511,3288,55400,182.2
1521,3288,55000,180.8
1531,3288,55300,181.8
1541,3284,55000,180.6
1551,3284,54600,179.3
1561,3284,55800,183.2
1571,3288,54500,179.2
1581,3144,143400,450.8
1591,3288,54500,179.2
1601,3288,56000,184.1
1611,3288,54400,178.9
1621,3288,56000,184.1
1631,3288,54400,178.9
1641,3288,55900,183.8
1651,3288,54400,178.9
1661,3288,55500,182.5
1671,3288,54900,180.5
1681,3164,155700,492.6
1691,3088,177200,547.2
1701,3288,55000,180.8
1711,3288,55600,182.8
1721,3288,54500,179.2
1731,3288,55900,183.8
1741,3288,54400,178.9
1751,3288,55900,183.8
1761,3288,54400,178.9
1771,3288,55900,183.8
1781,3288,73600,242.0
1791,3288,55900,183.8
1801,3288,63400,208.5
1811,3288,55800,183.5
1821,3288,54800,180.2
1831,3288,55300,181.8
1842,3288,55100,181.2
1851,3288,55300,181.8
1861,3288,55300,181.8
1871,3284,54500,179.0
1881,3288,58200,191.4
1891,3288,54500,179.2
1901,3168,140000,443.5
1911,3284,54500,179.0
1921,3288,55900,183.8
1931,3288,54400,178.9
