ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4_SCAN90, cond_id=8, tag=unk, subject=uccs_d4_scan90_d4
12,3292,-2700,-8.9
21,3292,-2600,-8.6
31,3292,-2700,-8.9
41,3292,-2700,-8.9
51,3296,-2700,-8.9
61,3292,-2600,-8.6
71,3296,-2700,-8.9
81,3296,-2600,-8.6
91,3292,-2700,-8.9
101,3296,-2500,-8.2
111,3292,-2700,-8.9
121,3296,-2600,-8.6
131,3292,-2700,-8.9
141,3292,-2600,-8.6
151,3292,-2600,-8.6
161,3292,-2700,-8.9
171,3292,-2600,-8.6
181,3296,-2700,-8.9
191,3296,-2700,-8.9
201,3292,-2600,-8.6
211,3292,-2600,-8.6
221,3292,-2700,-8.9
231,3296,-2600,-8.6
241,3292,-2700,-8.9
251,3296,-2600,-8.6
261,3292,-2700,-8.9
271,3296,-2600,-8.6
281,3292,-2700,-8.9
291,3292,-2700,-8.9
301,3292,-2600,-8.6
311,3292,-2600,-8.6
321,3292,-2700,-8.9
331,3292,-2700,-8.9
341,3292,-2600,-8.6
351,3292,-2600,-8.6
361,3292,-2600,-8.6
371,3292,-2700,-8.9
381,3292,-2600,-8.6
391,3292,-2700,-8.9
401,3292,-2600,-8.6
411,3292,-2700,-8.9
421,3292,-2600,-8.6
431,3292,-2700,-8.9
441,3292,-2600,-8.6
451,3292,-2600,-8.6
461,3296,-2600,-8.6
471,3296,-2700,-8.9
481,3296,-2700,-8.9
491,3292,-2600,-8.6
501,3292,-2700,-8.9
511,3292,-2600,-8.6
521,3296,-2700,-8.9
531,3292,-2600,-8.6
541,3296,-2600,-8.6
551,3296,-2600,-8.6
561,3296,-2700,-8.9
571,3296,-2600,-8.6
581,3292,-2700,-8.9
591,3292,-2600,-8.6
601,3292,-2600,-8.6
611,3292,-2600,-8.6
621,3292,-2600,-8.6
631,3292,-2600,-8.6
641,3292,-2600,-8.6
651,3296,-2700,-8.9
661,3292,-2600,-8.6
671,3292,-2700,-8.9
681,3296,-2600,-8.6
691,3292,-2700,-8.9
701,3292,-2700,-8.9
711,3296,-2700,-8.9
721,3292,-2600,-8.6
731,3292,-2700,-8.9
741,3292,-2700,-8.9
751,3296,-2700,-8.9
761,3292,-2600,-8.6
771,3296,-2700,-8.9
781,3292,-2600,-8.6
791,3292,-2600,-8.6
801,3296,-2600,-8.6
811,3292,-2600,-8.6
821,3292,-2600,-8.6
831,3292,-2700,-8.9
841,3292,-2500,-8.2
851,3292,-2600,-8.6
861,3292,-2600,-8.6
871,3296,-2700,-8.9
881,3296,-2700,-8.9
891,3296,-2600,-8.6
901,3292,-2600,-8.6
911,3292,-2600,-8.6
921,3292,-2600,-8.6
931,3296,-2700,-8.9
941,3296,-2600,-8.6
951,3292,-2600,-8.6
961,3296,-2700,-8.9
971,3296,-2700,-8.9
981,3296,-2600,-8.6
991,3292,-2700,-8.9
1001,3292,-2600,-8.6
1011,3292,-2600,-8.6
1021,3292,-2600,-8.6
1031,3292,-2700,-8.9
1041,3296,-2600,-8.6
1051,3296,-2600,-8.6
1061,3292,-2700,-8.9
1071,3292,-2700,-8.9
1081,3296,-2700,-8.9
1091,3292,-2600,-8.6
1101,3296,-2700,-8.9
1111,3292,-2600,-8.6
1121,3296,-2700,-8.9
1131,3296,-2600,-8.6
1141,3292,-2600,-8.6
1151,3296,-2600,-8.6
1161,3292,-2700,-8.9
1171,3292,-2600,-8.6
1181,3296,-2600,-8.6
1191,3292,-2600,-8.6
1201,3296,-2600,-8.6
1211,3292,-2600,-8.6
1221,3292,-2600,-8.6
1231,3296,-2600,-8.6
1241,3292,-2700,-8.9
1251,3292,-2600,-8.6
1261,3292,-2600,-8.6
1271,3292,-2700,-8.9
1281,3292,-2600,-8.6
1291,3292,-2700,-8.9
1301,3292,-2600,-8.6
1311,3292,-2700,-8.9
1321,3292,-2600,-8.6
1331,3296,-2700,-8.9
1341,3292,-2600,-8.6
1351,3296,-2600,-8.6
1361,3292,-2600,-8.6
1371,3292,-2500,-8.2
1381,3292,-2600,-8.6
1391,3292,-2800,-9.2
1401,3292,-2600,-8.6
1411,3296,-2700,-8.9
1421,3292,-2700,-8.9
1431,3292,-2600,-8.6
1441,3292,-2600,-8.6
1451,3292,-2600,-8.6
1461,3296,-2600,-8.6
1471,3292,-2700,-8.9
1481,3292,-2700,-8.9
1491,3292,-2600,-8.6
1501,3292,-2700,-8.9
1511,3292,-2600,-8.6
1521,3292,-2700,-8.9
1531,3296,-2600,-8.6
1541,3292,-2700,-8.9
1551,3292,-2700,-8.9
1561,3292,-2600,-8.6
1571,3292,-2600,-8.6
1581,3292,-2400,-7.9
1591,3292,-2700,-8.9
1601,3296,-2600,-8.6
1611,3292,-2600,-8.6
1621,3292,-2600,-8.6
1631,3292,-2700,-8.9
1641,3292,-2600,-8.6
1651,3292,-2600,-8.6
1661,3292,-2600,-8.6
1671,3292,-2600,-8.6
1681,3296,-2700,-8.9
1691,3292,-2600,-8.6
1701,3296,-2600,-8.6
1711,3292,-2700,-8.9
1721,3292,-2600,-8.6
1731,3292,-2600,-8.6
1741,3296,-2700,-8.9
1751,3292,-2600,-8.6
1761,3296,-2700,-8.9
1771,3292,-2600,-8.6
1781,3296,-2700,-8.9
1791,3292,-2500,-8.2
1801,3296,-2600,-8.6
1811,3296,-2600,-8.6
1821,3292,-2700,-8.9
1831,3296,-2700,-8.9
1841,3292,-2700,-8.9
1851,3292,-2600,-8.6
1861,3292,-2700,-8.9
1871,3296,-2600,-8.6
1881,3292,-2600,-8.6
1891,3292,-2600,-8.6
1901,3292,-2600,-8.6
1911,3292,-2600,-8.6
1921,3292,-2600,-8.6
1932,3292,-2500,-8.2
1941,3292,-2600,-8.6
1951,3292,-2600,-8.6
1961,3292,-2700,-8.9
1971,3292,-2600,-8.6
1981,3292,-2600,-8.6
1991,3292,-2700,-8.9
2001,3292,-2700,-8.9
2011,3296,-2600,-8.6
2021,3296,-2600,-8.6
2031,3292,-2600,-8.6
2041,3296,-2600,-8.6
2051,3292,-2600,-8.6
2061,3296,-2700,-8.9
2071,3292,-2600,-8.6
2081,3292,-2700,-8.9
2091,3292,-2700,-8.9
2101,3296,-2700,-8.9
2111,3292,-2600,-8.6
2121,3292,-2600,-8.6
2131,3296,-2600,-8.6
2141,3292,-2600,-8.6
2151,3292,-2600,-8.6
2161,3292,-2700,-8.9
2171,3296,-2600,-8.6
2181,3292,-2700,-8.9
2191,3292,-2700,-8.9
2201,3296,-2700,-8.9
2211,3292,-2600,-8.6
2221,3292,-2700,-8.9
2231,3296,-2700,-8.9
2241,3296,-2600,-8.6
