ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2_SCAN90, buf_size=512
# condition_label=F1-08-500
290,ADV,-39,1795,F1-08-500,e0:5a:1b:15:c4:ca,1795_F1-08-500
789,ADV,-39,5,P1-09-500,e0:5a:1b:15:c4:ca,5_P1-09-500
1293,ADV,-37,10,P1-09-500,e0:5a:1b:15:c4:ca,10_P1-09-500
1787,ADV,-39,15,P1-09-100,e0:5a:1b:15:c4:ca,15_P1-09-100
1897,ADV,-50,16,P1-09-100,e0:5a:1b:15:c4:ca,16_P1-09-100
2004,ADV,-50,17,P1-09-100,e0:5a:1b:15:c4:ca,17_P1-09-100
2216,ADV,-39,19,P1-09-100,e0:5a:1b:15:c4:ca,19_P1-09-100
2319,ADV,-39,20,P1-09-100,e0:5a:1b:15:c4:ca,20_P1-09-100
2519,ADV,-43,22,P1-09-100,e0:5a:1b:15:c4:ca,22_P1-09-100
2624,ADV,-43,23,P1-09-100,e0:5a:1b:15:c4:ca,23_P1-09-100
2734,ADV,-36,24,P1-09-100,e0:5a:1b:15:c4:ca,24_P1-09-100
2837,ADV,-50,25,P1-09-100,e0:5a:1b:15:c4:ca,25_P1-09-100
2949,ADV,-50,26,P1-09-100,e0:5a:1b:15:c4:ca,26_P1-09-100
3045,ADV,-43,27,P1-09-100,e0:5a:1b:15:c4:ca,27_P1-09-100
3156,ADV,-39,28,P1-09-100,e0:5a:1b:15:c4:ca,28_P1-09-100
3261,ADV,-40,29,P1-09-100,e0:5a:1b:15:c4:ca,29_P1-09-100
3372,ADV,-50,30,P1-09-100,e0:5a:1b:15:c4:ca,30_P1-09-100
3481,ADV,-43,31,P1-09-100,e0:5a:1b:15:c4:ca,31_P1-09-100
3587,ADV,-43,32,P1-09-100,e0:5a:1b:15:c4:ca,32_P1-09-100
3694,ADV,-39,33,P1-09-100,e0:5a:1b:15:c4:ca,33_P1-09-100
3797,ADV,-50,34,P1-09-100,e0:5a:1b:15:c4:ca,34_P1-09-100
4002,ADV,-43,37,P1-09-100,e0:5a:1b:15:c4:ca,37_P1-09-100
4210,ADV,-40,39,P1-09-100,e0:5a:1b:15:c4:ca,39_P1-09-100
