ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2_SCAN90, buf_size=512
# condition_label=F1-08-500
233,ADV,-40,1795,F1-08-500,e0:5a:1b:15:c4:ca,1795_F1-08-500
742,ADV,-40,5,P1-09-500,e0:5a:1b:15:c4:ca,5_P1-09-500
1247,ADV,-40,10,P1-09-500,e0:5a:1b:15:c4:ca,10_P1-09-500
1741,ADV,-39,15,P1-09-100,e0:5a:1b:15:c4:ca,15_P1-09-100
1839,ADV,-51,16,P1-09-100,e0:5a:1b:15:c4:ca,16_P1-09-100
1941,ADV,-50,17,P1-09-100,e0:5a:1b:15:c4:ca,17_P1-09-100
2058,ADV,-43,18,P1-09-100,e0:5a:1b:15:c4:ca,18_P1-09-100
2153,ADV,-40,19,P1-09-100,e0:5a:1b:15:c4:ca,19_P1-09-100
2251,ADV,-40,20,P1-09-100,e0:5a:1b:15:c4:ca,20_P1-09-100
2359,ADV,-50,21,P1-09-100,e0:5a:1b:15:c4:ca,21_P1-09-100
2462,ADV,-43,22,P1-09-100,e0:5a:1b:15:c4:ca,22_P1-09-100
2567,ADV,-43,23,P1-09-100,e0:5a:1b:15:c4:ca,23_P1-09-100
2668,ADV,-40,24,P1-09-100,e0:5a:1b:15:c4:ca,24_P1-09-100
2801,ADV,-52,25,P1-09-100,e0:5a:1b:15:c4:ca,25_P1-09-100
2879,ADV,-49,26,P1-09-100,e0:5a:1b:15:c4:ca,26_P1-09-100
3008,ADV,-43,27,P1-09-100,e0:5a:1b:15:c4:ca,27_P1-09-100
3110,ADV,-40,28,P1-09-100,e0:5a:1b:15:c4:ca,28_P1-09-100
3211,ADV,-40,29,P1-09-100,e0:5a:1b:15:c4:ca,29_P1-09-100
3308,ADV,-51,30,P1-09-100,e0:5a:1b:15:c4:ca,30_P1-09-100
3413,ADV,-43,31,P1-09-100,e0:5a:1b:15:c4:ca,31_P1-09-100
3518,ADV,-43,32,P1-09-100,e0:5a:1b:15:c4:ca,32_P1-09-100
3731,ADV,-50,34,P1-09-100,e0:5a:1b:15:c4:ca,34_P1-09-100
3840,ADV,-49,35,P1-09-100,e0:5a:1b:15:c4:ca,35_P1-09-100
